leaf_index,r0,r1,r2,r3,r4,r5,r6,r7
7219,-0.61434,-6.44017,-1.78452,-0.28325,-5.68355,-0.55975,-4.64251,-0.84445
7220,-0.61424,-0.13957,-5.78647,-5.62557,-0.02296,-4.69759,-3.04514,-1.76982
7221,-0.61337,-1.81708,-5.19313,-1.90914,-7.87158,-0.76262,-1.73707,-0.38444
7222,-0.61302,-0.75708,-2.00746,-5.08501,-0.0785,-4.53625,-0.3427,-6.96151
7223,-0.613,-2.16362,-4.61399,-1.78869,-3.56089,-2.5868,-6.5589,-2.83973
7224,-0.60955,-1.59479,-0.72132,-4.17514,-4.89131,-6.04991,-0.13074,-4.31156
7225,-0.60919,-0.54181,-6.53103,-1.02656,-1.29782,-3.20619,-5.06014,-4.24948
7226,-0.60804,-5.36356,-6.244,-1.69429,-5.04162,-1.86195,-0.23826,-0.25069
7227,-0.60682,-5.15049,-4.03706,-0.68841,-3.97013,-4.05387,-3.72983,-3.19765
7228,-0.60622,-7.14504,-3.96151,-3.05086,-2.05815,-1.72665,-3.61225,-1.82042
7229,-0.60558,-3.58032,-0.57645,-1.3007,-2.79385,-0.34435,-0.65719,-8.74267
7230,-0.60498,-2.11094,-3.38045,-4.76474,-2.84496,-5.46193,-4.14642,-2.43485
7231,-0.60495,-2.28223,-0.24094,-3.40733,-0.06962,-8.12264,-1.03482,-3.9629
7232,-0.60214,-2.80985,-2.80092,-5.90518,-0.00582,-1.26849,-6.59077,-1.99462
7233,-0.60197,-0.14971,-0.38647,-0.77226,-6.33945,-1.20542,-6.49404,-3.8801
7234,-0.60166,-2.45467,-2.89023,-1.42127,-0.93693,-6.30526,-3.06725,-5.76169
7235,-0.60119,-0.60034,-0.88519,-1.48316,-6.60652,-4.51094,-5.50356,-1.4181
7236,-0.60113,-5.40269,-6.47647,-1.69311,-2.80275,-0.36002,-3.01394,-2.92736
7237,-0.60078,-0.10474,-9.16841,-2.61608,-0.88777,-2.65241,-0.7945,-0.51946
7238,-0.60039,-5.15897,-3.98545,-1.38348,-4.63862,-0.53035,-4.90979,-3.0533
7239,-0.60033,-3.86184,-1.18327,-0.69505,-0.75026,-3.59054,-7.04696,-4.44163
7240,-0.59802,-1.8707,-5.49492,-0.83767,-2.78815,-5.8681,-0.88493,-4.71758
7241,-0.59802,-1.25892,-6.2266,-0.00087,-1.4017,-4.11979,-1.3015,-6.21736
7242,-0.59772,-3.84926,-5.12346,-0.05332,-1.2455,-0.65995,-1.15718,-7.43286
7243,-0.59763,-0.69465,-0.54105,-0.53732,-0.605,-3.7643,-6.91197,-6.02226
7244,-0.59677,-0.36798,-1.58971,-5.2913,-7.18104,-2.47468,-3.07004,-1.36635
7245,-0.5964,-4.46883,-1.41108,-5.83726,-4.12758,-2.95231,-0.76139,-4.15649
7246,-0.59569,-1.06304,-7.25231,-2.99796,-2.39921,-4.67763,-0.48462,-3.01001
7247,-0.59466,-4.54608,-0.24257,-2.75682,-1.61819,-3.70147,-4.45805,-5.9268
7248,-0.59461,-3.31121,-0.28448,-4.81539,-6.2183,-2.67571,-1.20892,-4.25738
7249,-0.59411,-2.25653,-0.83474,-6.97617,-5.19703,-0.98829,-0.6046,-4.10365
7250,-0.59397,-1.61391,-6.78383,-1.50121,-4.84048,-3.84803,-2.73797,-1.74195
7251,-0.59358,-7.59746,-1.53841,-1.37054,-2.09914,-0.60403,-5.71109,-0.54172
7252,-0.59342,-1.34207,-5.13625,-5.58934,-3.75225,-0.87183,-5.03824,-0.03869
7253,-0.59335,-7.44961,-0.90372,-2.83196,-1.86653,-3.91395,-3.87427,-1.22544
7254,-0.59272,-1.14898,-8.02965,-1.96415,-1.59923,-1.13427,-0.53344,-5.08593
7255,-0.59268,-4.73535,-3.4369,-0.36262,-1.66469,-3.10771,-7.16155,-1.25083
7256,-0.5904,-3.24557,-0.45584,-1.79732,-4.02301,-5.26265,-5.6062,-3.22024
7257,-0.58848,-0.91001,-3.47708,-3.81129,-4.01704,-1.58087,-5.46921,-4.86431
7258,-0.58798,-3.50864,-0.42186,-1.57344,-5.18904,-5.91425,-1.65771,-4.47633
7259,-0.5865,-0.40689,-4.1971,-1.49204,-2.90226,-8.26532,-0.80125,-1.50599
7260,-0.58593,-1.57715,-0.75619,-4.16022,-1.24338,-3.37583,-1.56767,-7.99314
7261,-0.5849,-2.26334,-1.66009,-1.41646,-4.29497,-7.01034,-1.60895,-4.42635
7262,-0.58486,-1.00917,-0.59345,-4.07428,-5.24221,-2.25273,-6.11152,-3.43239
7263,-0.58482,-5.31189,-0.45279,-4.7846,-0.29258,-0.09345,-3.13148,-6.20031
7264,-0.58427,-2.20297,-6.92082,-4.06468,-1.06782,-2.08139,-0.22197,-4.98643
7265,-0.58413,-0.31384,-0.75744,-0.59159,-6.89586,-2.21964,-5.5835,-3.8706
7266,-0.58404,-7.41592,-0.13555,-1.02418,-1.759,-2.92164,-4.70142,-3.14044
7267,-0.58203,-1.66377,-1.26843,-4.88918,-1.11321,-2.60195,-6.41746,-4.7103
7268,-0.58202,-0.39014,-1.34837,-5.03723,-4.67832,-3.64218,-2.47378,-5.57185
7269,-0.58198,-2.03359,-3.79859,-5.1204,-3.75899,-1.40343,-1.32793,-6.08399
7270,-0.58085,-7.2226,-0.84552,-0.01316,-0.08209,-4.80147,-4.45286,-1.97299
7271,-0.58054,-5.9749,-2.83232,-3.9863,-1.11348,-5.29339,-2.89693,-1.54885
7272,-0.5805,-3.52153,-2.10574,-6.51778,-1.30834,-5.14328,-0.57763,-3.44201
7273,-0.58041,-0.1964,-6.96859,-0.2906,-5.29663,-3.527,-3.08368,-0.98778
7274,-0.58001,-4.20467,-5.11205,-4.46656,-4.51962,-0.88095,-3.75763,-0.76041
7275,-0.57998,-5.36895,-1.23431,-0.63729,-5.93653,-1.46233,-0.04314,-5.61478
7276,-0.57989,-1.16417,-2.23891,-3.49877,-8.20189,-2.22662,-0.5768,-2.91425
7277,-0.57953,-0.00353,-7.07814,-2.89099,-2.15102,-4.36748,-4.17853,-0.2108
7278,-0.57943,-1.45962,-3.13337,-3.20628,-4.92773,-5.07731,-1.71245,-4.94382
7279,-0.57908,-1.4125,-6.92683,-0.42509,-0.21842,-2.63863,-0.42368,-6.50525
7280,-0.57822,-1.51848,-8.53656,-0.32542,-2.8599,-2.63087,-1.07117,-2.85189
7281,-0.57733,-5.41842,-0.15357,-4.00606,-5.21651,-0.23259,-4.74521,-2.11004
7282,-0.57732,-1.93832,-1.64372,-7.70027,-0.92275,-4.65563,-0.3602,-3.35523
7283,-0.57664,-1.88643,-5.54561,-0.20342,-1.09979,-6.13464,-2.53342,-4.47796
7284,-0.57658,-3.75752,-4.76623,-0.94081,-4.4281,-2.21474,-1.60503,-5.90401
7285,-0.57656,-5.74264,-4.69534,-3.37321,-4.0118,-0.85728,-2.55221,-3.14987
7286,-0.57645,-6.42051,-1.92952,-2.83709,-5.64017,-1.23285,-3.5649,-0.79544
7287,-0.57631,-2.59926,-0.4454,-6.09521,-5.57582,-4.49523,-1.98398,-0.57333
7288,-0.57582,-1.85364,-2.88256,-0.77299,-1.4726,-6.04469,-6.01613,-3.52494
7289,-0.57561,-0.33736,-2.10163,-1.79607,-7.55193,-0.57914,-2.11585,-5.48345
7290,-0.57476,-1.44944,-0.34658,-3.26642,-2.18457,-5.13,-2.81476,-6.91137
7291,-0.57475,-2.19735,-4.3629,-2.52625,-0.98962,-1.62111,-1.03,-8.04713
7292,-0.57428,-3.67662,-3.48014,-4.66635,-6.4232,-3.07471,-0.80546,-0.95201
7293,-0.57396,-5.48019,-0.34847,-2.39038,-1.10859,-3.0469,-5.99639,-4.16334
7294,-0.5725,-2.1021,-1.43779,-1.66245,-2.72978,-3.15033,-6.32178,-5.75164
7295,-0.57194,-3.03194,-5.10981,-5.2084,-4.40424,-0.56327,-4.02673,-1.14607
7296,-0.57174,-0.03102,-1.61351,-8.16705,-2.93936,-0.33819,-0.81355,-4.57734
7297,-0.57135,-0.8312,-3.25706,-6.29081,-5.03306,-2.11704,-0.27545,-4.34862
7298,-0.56869,-1.76632,-2.92838,-4.88311,-6.0226,-0.47551,-2.03421,-4.84775
7299,-0.5683,-5.73034,-3.36316,-1.3585,-1.01181,-0.6182,-2.58406,-6.75282
7300,-0.56779,-7.05294,-4.06318,-1.95264,-2.00025,-3.78886,-2.45415,-2.28737
7301,-0.56724,-1.8954,-4.06893,-4.64881,-5.51771,-3.69918,-0.21877,-3.7069
7302,-0.56574,-0.00275,-2.64195,-5.28455,-1.33243,-3.51411,-2.66212,-6.60018
7303,-0.56562,-4.46277,-1.48576,-6.80646,-0.64534,-3.13577,-0.91715,-4.48751
7304,-0.56459,-5.38802,-2.48565,-0.53558,-1.19645,-7.55198,-1.92303,-1.42236
7305,-0.56325,-0.37737,-4.80463,-1.81377,-4.17349,-2.51647,-2.74961,-6.46955
7306,-0.56295,-2.23723,-4.41669,-0.91332,-0.83789,-1.7298,-7.60852,-3.5711
7307,-0.56228,-3.65144,-0.74477,-8.47957,-1.88168,-1.51981,-1.69006,-2.27732
7308,-0.56179,-2.65306,-1.08319,-4.71731,-0.10122,-3.2151,-6.18878,-4.53556
7309,-0.56176,-3.6183,-1.64095,-4.85855,-1.84077,-0.02621,-0.18636,-7.54124
7310,-0.56174,-3.90052,-1.57687,-2.45554,-5.44418,-5.85217,-0.86794,-3.36361
7311,-0.55895,-0.9572,-6.02754,-3.67414,-5.60897,-3.931,-0.73499,-1.21952
7312,-0.5586,-0.04863,-6.93103,-3.88997,-4.91334,-2.9411,-0.44289,-1.87814
7313,-0.55746,-2.12841,-7.41335,-0.06091,-0.37958,-0.52328,-6.27399,-0.64556
7314,-0.55632,-0.4666,-0.52166,-2.1384,-3.24365,-4.61798,-3.6644,-7.02518
7315,-0.55541,-2.17005,-6.74914,-2.81249,-0.67137,-1.32238,-4.94046,-3.86184
7316,-0.55505,-3.27624,-7.48969,-3.89123,-2.90456,-0.69202,-1.90232,-2.27748
7317,-0.55427,-2.90808,-6.49098,-5.79645,-0.77025,-2.85229,-2.60292,-0.01324
7318,-0.55375,-5.49329,-5.39316,-2.94115,-2.71892,-2.16568,-3.20485,-3.07032
7319,-0.5518,-0.68971,-8.72235,-0.43417,-1.94074,-1.13892,-3.53417,-2.32335
7320,-0.55072,-4.03079,-1.16156,-5.65472,-4.32079,-5.40659,-1.49039,-0.05174
7321,-0.55045,-2.91459,-0.97391,-7.2783,-4.39157,-1.47379,-0.00398,-3.9777
7322,-0.54967,-1.83183,-5.52579,-1.53631,-5.34041,-3.45482,-4.70444,-0.92744
7323,-0.54918,-2.06534,-4.14633,-5.25072,-4.95884,-2.78869,-3.65636,-2.22144
7324,-0.54781,-1.78695,-7.36116,-4.87421,-3.59315,-1.53138,-0.31452,-1.79089
7325,-0.54767,-2.05859,-0.3474,-3.10624,-3.51551,-5.34161,-4.62787,-4.8357
7326,-0.54593,-0.90939,-0.1652,-4.61177,-0.8072,-0.08524,-8.76614,-0.27411
7327,-0.54553,-4.48209,-0.26934,-7.46472,-0.31571,-3.04736,-1.33891,-3.55527
7328,-0.5452,-4.66246,-3.8353,-3.01881,-0.65449,-3.9796,-5.38115,-2.98651
7329,-0.54376,-4.24653,-1.12325,-5.57007,-2.50541,-3.40826,-2.63557,-4.95424
7330,-0.54376,-1.55306,-1.26284,-0.28449,-6.59511,-1.9769,-1.86637,-6.68802
7331,-0.54352,-4.12385,-1.27122,-3.00499,-4.53583,-6.04557,-2.55738,-2.89649
7332,-0.54244,-3.56487,-5.62196,-4.53023,-1.29124,-3.75873,-4.11996,-1.44865
7333,-0.54212,-7.07314,-4.9919,-4.32802,-1.19209,-1.12459,-1.81498,-0.21459
7334,-0.54115,-1.12202,-1.92193,-9.63233,-1.11819,-0.73262,-0.1272,-0.41148
7335,-0.54095,-0.06717,-0.79916,-6.55079,-5.59084,-1.33137,-2.01094,-4.36777
7336,-0.54081,-1.84545,-2.11215,-7.48821,-2.29263,-4.57246,-0.44473,-3.06693
7337,-0.54046,-2.25247,-1.058,-1.24431,-4.00438,-2.01685,-7.54135,-3.87194
7338,-0.5396,-7.05163,-0.26386,-4.82539,-0.0735,-1.6456,-4.30106,-2.32743
7339,-0.53944,-1.96839,-0.95623,-0.33145,-8.38572,-2.01638,-4.13304,-1.82817
7340,-0.53809,-0.46725,-0.99554,-4.20317,-0.23471,-5.71458,-6.39766,-2.68195
7341,-0.53669,-1.00937,-2.70153,-7.87461,-4.51861,-0.89692,-2.85339,-0.14565
7342,-0.53652,-0.76499,-3.22917,-4.51822,-2.06294,-4.68399,-3.72194,-5.31382
7343,-0.53518,-4.08714,-1.03958,-3.40403,-3.87763,-6.3973,-2.14896,-3.12429
7344,-0.53467,-1.22859,-4.23829,-4.8854,-0.82156,-6.3882,-0.96492,-3.73621
7345,-0.53405,-3.73283,-1.05422,-0.99897,-5.54509,-1.33257,-1.43266,-7.00679
7346,-0.53344,-1.2311,-0.92598,-8.09859,-0.9018,-1.1208,-4.13545,-3.54737
7347,-0.53321,-3.18486,-3.99514,-7.56775,-2.80064,-2.10993,-0.17458,-2.00361
7348,-0.5331,-2.19838,-1.57601,-2.78487,-4.07792,-2.6387,-0.3157,-7.80716
7349,-0.53243,-0.85285,-1.16073,-6.37509,-2.24059,-6.42229,-2.16425,-2.45968
7350,-0.52962,-1.134,-0.44114,-2.69698,-2.86755,-1.03258,-4.90458,-7.59086
7351,-0.52856,-5.68111,-1.22172,-2.64243,-0.78667,-4.7999,-5.29877,-2.68994
7352,-0.52793,-3.23958,-1.82125,-1.6008,-3.04876,-3.47755,-6.36738,-4.62764
7353,-0.52679,-4.74455,-5.77944,-3.61688,-1.31057,-5.09237,-1.19992,-1.27999
7354,-0.52677,-2.35832,-2.0808,-5.94357,-0.40494,-0.0031,-6.27738,-3.86466
7355,-0.52674,-2.26742,-0.07475,-2.11525,-6.96253,-3.01616,-4.62677,-3.33473
7356,-0.52622,-0.31778,-3.03002,-3.04968,-7.82306,-2.12931,-3.92451,-0.06656
7357,-0.52579,-5.82539,-0.62192,-2.66732,-3.2798,-2.09416,-6.52705,-0.73621
7358,-0.52556,-1.35704,-1.081,-2.70712,-3.80481,-0.07963,-0.26097,-8.65067
7359,-0.52485,-0.35597,-4.67927,-1.91397,-3.39033,-2.1971,-4.6897,-5.97696
7360,-0.52478,-0.83849,-0.39069,-1.3446,-5.97039,-7.28477,-1.34576,-2.55665
7361,-0.52395,-2.2607,-2.55106,-0.70391,-8.822,-0.7968,-1.18896,-2.78122
7362,-0.52313,-2.16956,-5.09492,-2.32015,-4.05541,-5.37127,-2.4988,-3.48385
7363,-0.52307,-6.73453,-2.5606,-1.34512,-5.62751,-1.58224,-1.2343,-3.21101
7364,-0.52284,-3.89745,-3.90821,-1.64143,-0.6835,-2.22441,-7.80938,-0.408
7365,-0.52147,-0.34944,-4.03349,-1.20922,-1.27247,-6.80283,-3.95723,-4.27989
7366,-0.52143,-3.00396,-5.0278,-0.18546,-2.6678,-6.76585,-1.29938,-3.28769
7367,-0.52037,-1.46286,-4.86227,-1.0815,-0.92418,-3.85582,-6.76512,-3.36001
7368,-0.52003,-0.93577,-0.23586,-3.39785,-3.46075,-1.1484,-6.53288,-5.59274
7369,-0.51977,-5.75559,-4.52465,-1.12293,-2.6878,-5.59779,-2.02863,-1.48147
7370,-0.51935,-2.9192,-2.05601,-1.01082,-8.00567,-2.84197,-3.02266,-2.15768
7371,-0.51897,-1.75622,-0.45421,-1.8628,-0.89882,-7.25854,-3.07182,-5.48084
7372,-0.51884,-5.03289,-5.94813,-2.47658,-1.26183,-3.29057,-0.30938,-4.51346
7373,-0.5178,-1.94485,-4.16536,-3.02445,-3.47292,-2.51082,-0.48913,-7.13073
7374,-0.51729,-0.49873,-3.67506,-5.76958,-2.42365,-5.13959,-1.11783,-4.37613
7375,-0.5172,-4.03109,-2.88672,-0.894,-0.82811,-2.81845,-3.42851,-7.34618
7376,-0.51687,-3.41907,-4.35626,-4.68545,-5.14587,-0.46426,-4.45778,-0.73828
7377,-0.51673,-0.1607,-7.86235,-3.48814,-0.77192,-4.49426,-1.28432,-1.81102
7378,-0.5155,-2.63602,-3.00648,-4.57505,-0.92751,-1.58782,-7.66695,-0.80752
7379,-0.51477,-9.022,-2.82003,-1.31055,-1.06692,-0.8445,-2.56691,-0.47734
7380,-0.5146,-3.22033,-1.81523,-4.24446,-3.68885,-2.97603,-4.89937,-4.64607
7381,-0.51355,-0.48291,-5.16774,-0.23697,-0.37697,-7.57152,-1.12096,-3.74364
7382,-0.51344,-3.05607,-2.6729,-1.75549,-1.18217,-0.11357,-2.19885,-8.59798
7383,-0.51243,-5.84261,-2.19665,-4.82985,-1.47772,-0.04076,-2.23356,-5.50223
7384,-0.51187,-2.91038,-0.84456,-2.10797,-4.66438,-0.60405,-3.26947,-7.30069
7385,-0.51144,-6.1616,-1.38265,-2.20944,-6.18017,-3.95347,-0.22826,-1.05036
7386,-0.51144,-3.09057,-3.74382,-1.36219,-3.92222,-4.49096,-2.17359,-5.83422
7387,-0.5109,-4.41691,-4.23979,-1.58317,-5.91933,-0.75104,-4.64516,-1.60236
7388,-0.51086,-0.10941,-3.51208,-1.43089,-7.20268,-5.42842,-1.93392,-0.5085
7389,-0.51016,-5.34325,-1.13137,-5.3438,-1.94523,-2.49687,-0.10238,-5.59683
7390,-0.50795,-1.12623,-1.53952,-0.38312,-3.35936,-7.48242,-1.46883,-5.15048
7391,-0.50765,-5.76455,-0.66239,-1.678,-2.19165,-7.19649,-1.05194,-2.35763
7392,-0.50759,-1.88831,-3.8078,-4.23407,-0.17782,-0.21432,-6.12904,-5.10953
7393,-0.50739,-1.47863,-3.45598,-4.07645,-1.41766,-2.50091,-7.00896,-3.40665
7394,-0.5072,-2.72163,-5.55858,-3.69603,-1.69942,-3.16315,-5.69907,-1.5505
7395,-0.50633,-1.82671,-0.12181,-1.11837,-0.38832,-6.90388,-1.45303,-6.72425
7396,-0.50276,-1.92969,-5.83888,-6.52624,-2.42759,-0.94147,-3.10446,-1.70941
7397,-0.50197,-0.3315,-3.87526,-0.30888,-2.07795,-6.25435,-6.40026,-0.35643
7398,-0.501,-1.83367,-3.31011,-4.93201,-3.57757,-0.75036,-6.84439,-0.94729
7399,-0.50066,-0.93179,-2.86351,-2.07762,-1.67012,-7.60926,-1.72509,-4.76433
7400,-0.50064,-7.44363,-1.56481,-0.65152,-5.9067,-1.68955,-1.853,-0.53983
7401,-0.50035,-8.07354,-3.36818,-3.19285,-1.13192,-2.05206,-0.29067,-2.72985
7402,-0.49961,-4.54829,-0.13973,-1.75562,-0.64244,-4.42202,-5.23795,-5.34402
7403,-0.49916,-2.08718,-4.55297,-1.21517,-4.33745,-4.62217,-0.30544,-5.73735
7404,-0.49829,-3.40957,-5.30787,-3.04234,-0.11698,-6.11822,-3.61148,-0.45622
7405,-0.49814,-0.07043,-2.64194,-7.44242,-2.93135,-0.59058,-1.07511,-5.22302
7406,-0.49804,-0.11079,-4.61686,-3.77019,-0.74175,-1.63288,-0.66658,-7.78133
7407,-0.49775,-0.4163,-5.02276,-2.81004,-3.82669,-0.31171,-0.0662,-7.19092
7408,-0.49765,-1.26864,-0.42846,-1.34074,-4.41117,-3.11013,-4.2563,-6.99388
7409,-0.49713,-2.88768,-2.1665,-1.01717,-3.13872,-4.65464,-4.27159,-5.9935
7410,-0.49648,-4.69192,-2.52989,-2.44974,-1.40217,-2.54753,-7.542,-0.00866
7411,-0.49542,-3.59763,-0.95241,-0.47378,-0.89436,-4.90138,-7.08696,-3.26061
7412,-0.49492,-0.86309,-5.25814,-3.98972,-2.79841,-0.73256,-6.51909,-2.13964
7413,-0.49387,-3.62572,-0.79834,-2.6438,-4.86406,-5.83921,-1.76707,-4.25503
7414,-0.49343,-1.10974,-0.45197,-7.65361,-5.37436,-1.58925,-0.90433,-2.74148
7415,-0.4934,-2.45647,-2.0673,-2.25326,-2.66918,-2.7911,-2.50684,-7.94811
7416,-0.4933,-2.63864,-3.38267,-0.51442,-0.15947,-6.69387,-5.50683,-2.43489
7417,-0.49315,-4.68303,-2.51104,-0.06152,-3.13378,-3.15652,-3.38932,-6.34392
7418,-0.492,-2.3387,-1.13408,-4.13424,-0.20776,-0.08372,-5.03043,-7.11021
7419,-0.49164,-0.95585,-4.79708,-3.65541,-7.7397,-0.67545,-1.27065,-0.70499
7420,-0.4911,-0.26014,-0.88984,-2.25226,-1.72713,-4.56914,-1.76547,-8.17617
7421,-0.49096,-2.19679,-4.44232,-7.18964,-1.22875,-3.59939,-2.26223,-1.9811
7422,-0.49054,-6.03152,-1.23853,-3.62458,-6.19781,-0.00777,-1.22327,-2.96635
7423,-0.49033,-1.12672,-1.98022,-3.37176,-6.35798,-0.04844,-6.15105,-2.22226
7424,-0.48948,-1.7225,-5.68216,-0.21581,-4.31659,-3.02651,-1.75766,-5.79464
7425,-0.48804,-0.65852,-2.29719,-2.59605,-0.76247,-1.14088,-0.05432,-9.2426
7426,-0.48778,-4.24538,-4.06059,-6.26602,-1.77285,-0.77834,-2.17074,-4.18646
7427,-0.4875,-5.87437,-5.27462,-2.02283,-3.12896,-2.53605,-0.16405,-4.13423
7428,-0.48643,-0.67994,-0.23202,-6.89874,-1.66754,-1.57045,-5.61565,-3.85644
7429,-0.48624,-1.98704,-2.53752,-1.71452,-1.25556,-4.35701,-8.10836,-0.36224
7430,-0.48585,-4.14798,-0.74328,-4.45993,-1.67323,-4.41658,-2.94896,-5.57786
7431,-0.48535,-3.36679,-4.40664,-7.01565,-3.2231,-0.57001,-1.16176,-2.78001
7432,-0.48532,-1.10709,-6.57113,-1.30132,-1.96976,-2.94593,-5.97092,-2.33565
7433,-0.48419,-5.22719,-0.85823,-0.75365,-6.34281,-0.74059,-4.30876,-3.43399
7434,-0.48382,-2.80964,-3.66449,-5.43878,-0.09539,-4.639,-5.0595,-1.31723
7435,-0.48366,-5.02805,-6.50469,-0.65341,-0.92904,-3.13411,-4.34852,-1.46682
7436,-0.48301,-4.01677,-5.42322,-1.18368,-2.05449,-1.01821,-6.56116,-2.12446
7437,-0.48279,-3.41299,-1.69978,-3.84304,-4.34405,-5.97074,-3.39619,-2.09896
7438,-0.48279,-2.54908,-4.17017,-5.5446,-3.78124,-5.52428,-0.44374,-0.35202
7439,-0.48274,-2.88898,-3.52894,-4.46873,-6.57346,-3.09317,-1.66012,-1.86113
7440,-0.48261,-1.19152,-6.15217,-0.7161,-5.61967,-2.4828,-0.72359,-4.66012
7441,-0.48223,-1.21965,-1.86776,-0.98593,-5.81162,-7.62993,-0.98863,-0.9226
7442,-0.4819,-1.12724,-1.57335,-0.21146,-7.04852,-5.45316,-3.88898,-1.19757
7443,-0.48129,-2.6097,-2.37951,-0.85614,-3.90371,-1.31383,-3.45445,-7.59371
7444,-0.48045,-3.40811,-3.85104,-1.80178,-2.30428,-3.54324,-7.14999,-1.04424
7445,-0.48039,-0.4437,-1.42028,-0.45519,-1.60434,-6.77311,-6.47879,-2.6314
7446,-0.48024,-4.21546,-0.36995,-4.18386,-1.30523,-4.3793,-6.29208,-1.97118
7447,-0.47945,-1.36128,-4.77148,-2.9069,-2.90097,-3.6464,-0.34959,-6.6982
7448,-0.47932,-6.37966,-3.23019,-0.00371,-0.2283,-2.82154,-4.38771,-4.62287
7449,-0.47925,-1.53878,-3.53679,-4.54179,-1.43103,-6.35247,-0.4973,-4.64937
7450,-0.47861,-0.89871,-3.79632,-0.16,-0.40242,-1.29235,-7.83127,-4.6222
7451,-0.47745,-4.15073,-1.66516,-4.28716,-7.10428,-0.67613,-2.4695,-2.08918
7452,-0.4773,-1.4194,-3.30494,-2.8603,-0.81686,-7.08807,-3.82538,-3.62106
7453,-0.47659,-5.38353,-0.04446,-3.11989,-4.24758,-0.67921,-6.43827,-1.04893
7454,-0.47621,-0.87016,-6.34571,-1.81091,-0.54104,-7.01483,-1.08985,-2.18639
7455,-0.4752,-2.66241,-1.3067,-8.44739,-4.37469,-0.67135,-0.05704,-0.16773
7456,-0.47405,-5.02296,-6.54476,-0.74394,-1.40755,-2.83479,-2.31182,-3.97442
7457,-0.47384,-7.06029,-1.93904,-1.33526,-0.0005,-2.25985,-5.02839,-3.74078
7458,-0.47309,-5.29067,-1.99195,-1.39451,-1.07261,-2.23265,-4.65736,-6.16817
7459,-0.4721,-0.4567,-4.50397,-3.31544,-0.7613,-2.16041,-3.90889,-6.91117
7460,-0.47076,-1.95489,-0.50084,-4.71936,-5.05114,-6.92012,-0.03468,-0.17385
7461,-0.46865,-3.56815,-4.92653,-2.46956,-4.61376,-2.30136,-1.02956,-5.38853
7462,-0.4682,-6.72211,-1.57856,-5.72094,-2.29935,-2.30491,-0.79492,-2.85334
7463,-0.46803,-2.7661,-4.16,-3.98293,-4.82137,-5.26605,-2.74203,-0.68171
7464,-0.46603,-3.6882,-2.91666,-1.03757,-1.16056,-3.2496,-2.52007,-7.638
7465,-0.46571,-1.98806,-4.1913,-1.10867,-2.96224,-7.41468,-3.4398,-1.20419
7466,-0.46553,-0.8664,-1.25642,-0.39772,-6.50836,-3.77126,-2.79187,-5.73762
7467,-0.46532,-1.04176,-4.08821,-3.26245,-5.65673,-4.91923,-0.18742,-3.88699
7468,-0.46475,-4.5085,-3.33613,-1.43471,-1.8704,-0.10052,-4.14808,-6.74939
7469,-0.46348,-2.61145,-3.81208,-0.63232,-7.06095,-1.75248,-1.89873,-4.63684
7470,-0.46325,-3.96369,-3.62283,-6.25149,-0.20191,-4.12422,-0.76246,-3.77322
7471,-0.46139,-5.95229,-5.47777,-0.24662,-4.69246,-0.93309,-2.37817,-2.39687
7472,-0.46089,-5.98362,-2.64494,-3.59107,-3.8876,-4.31147,-0.51526,-3.18192
7473,-0.46033,-1.05163,-3.8076,-3.01024,-6.48163,-3.95372,-1.92303,-3.71233
7474,-0.45983,-2.25693,-3.49053,-2.82787,-5.56978,-1.35482,-0.86541,-6.39588
7475,-0.45829,-1.92415,-1.34818,-1.34236,-8.19276,-4.92622,-0.95087,-0.41834
7476,-0.45732,-1.75049,-4.44596,-1.89344,-4.7034,-7.12948,-0.43131,-0.48726
7477,-0.45714,-4.45325,-1.83965,-1.44073,-2.53843,-1.88424,-6.9067,-4.09915
7478,-0.45489,-4.78582,-2.57289,-1.21077,-5.20947,-5.87064,-2.68305,-0.03881
7479,-0.45352,-0.80345,-2.25736,-0.93079,-6.151,-2.96014,-6.81981,-0.28233
7480,-0.45204,-1.07244,-8.78118,-1.42967,-0.10397,-3.17185,-1.33101,-2.76576
7481,-0.45152,-7.50195,-3.7416,-0.59958,-0.93601,-3.15251,-0.73064,-4.22013
7482,-0.45029,-2.77717,-0.40541,-7.33495,-2.10589,-5.107,-0.10303,-2.75533
7483,-0.45001,-3.96909,-1.56691,-4.12648,-5.73329,-5.20591,-0.95846,-1.91573
7484,-0.44802,-1.67503,-3.97041,-7.07769,-1.90675,-5.18637,-0.36852,-0.6824
7485,-0.44793,-2.08966,-0.92817,-2.39693,-4.07638,-2.61845,-4.24205,-6.8817
7486,-0.44779,-1.9105,-3.63033,-6.45387,-4.00155,-0.67717,-4.88767,-0.97848
7487,-0.4467,-1.9407,-2.01938,-3.74019,-5.64303,-4.17682,-1.45838,-5.15274
7488,-0.44666,-4.38358,-0.20696,-0.57996,-5.73685,-3.24972,-5.81682,-1.70237
7489,-0.44632,-0.5163,-4.69146,-3.4235,-5.70868,-3.75847,-3.35078,-2.80378
7490,-0.4461,-1.99506,-4.95406,-2.07836,-5.13594,-5.23187,-2.72217,-2.40788
7491,-0.44419,-1.82768,-3.39619,-2.26413,-4.89209,-0.63224,-3.19843,-6.72604
7492,-0.44405,-0.92018,-0.21275,-3.44998,-1.28943,-2.16234,-4.96485,-7.48468
