leaf_index,r0,r1,r2,r3,r4,r5
28075,-2.2943505306833476,-0.020575591568758475,-3.4502033961258083,-7.883599163408026,-4.544074624264419,-0.17854649975573617
28076,-0.7428808960163847,-4.441662028989176,-3.175604361285261,-1.55526164892664,-7.078363516825471,-4.136814530796347
28077,-1.6603247265329415,-1.490383841816131,-1.1176861468411174,-4.823263944686148,-2.987502663096759,-7.847535169819665
28078,-0.15291149639544432,-5.7246179275510585,-7.0816964670773555,-1.0662736879101833,-3.872935106435377,-0.9583198264807324
28079,-0.30372903310313976,-0.6098990100309334,-4.440046424823039,-6.5750138890125855,-6.033362274026237,-0.43530638299733077
28080,-1.5534626242512095,-3.9689676877615296,-5.798637430675415,-5.219906663350492,-4.045796242846867,-2.143352631604229
28081,-2.045623141697997,-8.075828378637485,-3.1452071585516856,-1.779406462625544,-0.715363015518145,-4.126264931815883
28082,-3.0748784277729566,-2.218430430964334,-2.6048438030032726,-0.44554255804163956,-0.5904064898721868,-8.848242189555723
28083,-8.173056037613142,-2.539684853045789,-1.9904124949821012,-2.7850090874433198,-2.8766771876719637,-2.5995897164456845
28084,-5.92472783456473,-7.770690743338352,-0.9272270359716618,-0.8265571063774886,-0.055504469862040065,-1.7227704679425448
28085,-3.9342796720679534,-5.171547339558513,-4.452788909003022,-4.20636514359286,-4.474907222238921,-0.48053110163523594
28086,-8.006989601346774,-0.9873211272807852,-1.160744283315002,-0.7809847870505906,-5.560268467283693,-1.428098231364832
28087,-6.006267111305698,-2.8973423310607243,-2.8936399220565745,-0.17433521664418505,-1.405373464401134,-6.719489821672947
28088,-2.269003257895983,-5.350721415891835,-7.516367432801802,-0.6245761781088026,-1.4217790206910208,-2.7044545058758547
28089,-4.140384362499247,-4.719587605155728,-1.9683367146090436,-6.880790589177717,-3.0587662673064093,-0.08384829053708578
28090,-8.318356797199538,-0.44494917881349677,-3.066509780948266,-0.22525431970013385,-4.39105932584183,-1.3679680824127236
28091,-5.568404624065325,-1.112378359974973,-5.634104761490201,-0.7499128113555175,-4.644864149551536,-3.7249450561151196
28092,-2.697033630266987,-1.7672578006407202,-9.043506477766366,-0.05290867422576556,-0.8603329757668545,-2.6598548631233654
28093,-3.438546887999507,-5.496656134278339,-4.189550950660644,-0.431805569487564,-1.2216971035629065,-6.22349014698772
28094,-5.6492528954919585,-6.08511832152284,-4.1955290280806645,-0.9025414012202665,-0.2050727233315614,-3.5493910896946845
28095,-1.0270924504669594,-6.692144271732082,-0.3175459730214131,-4.800787035092059,-2.422143739806234,-5.014490427445705
28096,-0.43443719057935626,-1.5324092587003357,-0.4326926190955715,-1.6691018387057641,-0.633526804202803,-9.699922996037486
28097,-3.7168688571806263,-1.23571718382708,-3.6288445673984886,-5.373175199519875,-4.175905450948022,-5.017985450933957
28098,-3.427710401168201,-2.0226819892752057,-4.156905949744997,-0.6654029726345634,-3.4857109199529397,-7.367954272896214
28099,-4.510680988604155,-6.497573130255672,-1.0397833813141253,-4.699575829567571,-0.18850792852620069,-3.7726121903787773
28100,-6.340823729280638,-4.355654608065725,-0.8269690605771374,-0.2619731657717036,-3.8791162305851974,-5.002217195634512
28101,-0.8065745540365267,-1.1515737178436078,-3.139384151885665,-2.036125545276272,-2.851736790219854,-8.711450662847245
28102,-4.454678749772311,-1.9697044615110493,-4.3687608421437725,-5.024563151700551,-1.8256415975329379,-5.348909063230756
28103,-2.537968276375802,-3.3347164156483644,-5.824149781063279,-5.346567939616104,-4.182580041003979,-1.5613770366955744
28104,-3.6362297459311774,-1.0221852529449365,-8.066527990610506,-0.7612505104532583,-4.448945121961444,-0.5398904354353221
28105,-7.936957402207816,-4.589525449498496,-0.0002571941642201228,-0.1819665553246169,-3.862302603709165,-0.9952236170429658
28106,-1.88379226767011,-1.356937873865548,-6.895971787701184,-6.275167789160532,-0.22586196139252057,-2.76167974143327
28107,-6.8508284019259404,-2.6859409259532754,-2.3399523238382147,-5.794727887257832,-1.6684790432912158,-2.003447295676307
28108,-4.385102922588341,-1.746539760210217,-2.471443401316775,-4.183815621855226,-4.93946137993773,-5.450673981887341
28109,-0.3656618722615247,-0.23408353294298423,-2.4205569775063625,-7.49947360101459,-6.083282084194974,-0.8390321836628831
28110,-2.8578968190369034,-1.792367350807274,-4.561196386581225,-7.1910577734940215,-3.9292676698424387,-0.8153994429354476
28111,-4.68367419358661,-0.745301766394873,-8.503168047429499,-0.44914870764832293,-0.824316800995812,-2.0790915642480483
28112,-4.056120211330608,-1.0452087627678468,-0.8050624777739832,-3.995652830068897,-7.8054463968520915,-2.21744602815495
28113,-1.0068002222206767,-1.8246917142920058,-2.2403670316719255,-8.306266463869017,-3.2470930420928843,-3.3316562294037597
28114,-1.3704609999892492,-8.068573584649213,-3.787422701995871,-1.9590647585646637,-3.098147300475871,-2.2888719512720144
28115,-2.563450364382917,-6.070587334502723,-2.638130837220684,-6.482922438311447,-1.8092392859937116,-2.077336562543599
28116,-2.761430361723452,-1.788210154266521,-0.7195543148925239,-6.124611237788588,-6.125669614122149,-3.6911187130765493
28117,-4.393717481190768,-3.034288954145357,-2.8949522530518346,-7.336663870456905,-1.133190345839873,-2.8278669669572216
28118,-2.9533462416935303,-1.6781955476454145,-5.999766661613174,-6.653578164884108,-1.0165542911089807,-2.6759522910056277
28119,-0.9568430192034965,-5.56204331846836,-1.5275660410893455,-6.919002556203232,-1.700402448931565,-3.879523513153944
28120,-2.3064832756704323,-6.474414711869151,-2.7516061742236952,-2.5409263081908575,-4.2760966036887815,-4.522106127903653
28121,-6.195464108967393,-3.575699488695726,-1.9500554097064724,-4.095907159859471,-0.9710598706826388,-5.225750549488013
28122,-5.775632378331956,-0.16821139105083655,-2.096500198151291,-6.130362650735338,-4.66315492636414,-1.700618234828417
28123,-4.417372709358237,-0.47921660026636953,-1.8789942723684327,-6.000248024589942,-3.4825649489168993,-5.3474587741312005
28124,-6.935551395068775,-1.2413506660161924,-1.1438376722987738,-2.884190314534176,-6.31152261829091,-0.946012271654203
28125,-3.346337848170812,-1.594219561328753,-4.552874749349381,-4.567426201454996,-3.5920266701377344,-5.6362914055427185
28126,-5.261613847546972,-6.600366898716819,-0.467557577413404,-3.8755918847404276,-3.674772735751862,-0.08831374149860834
28127,-6.171849555365392,-1.1563141414518288,-1.5941041666064113,-4.498797672114431,-2.8587468776618326,-5.442281541142382
28128,-0.5218637093456165,-0.37917642875869456,-2.416716882691214,-0.028315082310066728,-9.591516676428537,-1.3211241862762728
28129,-0.22083310960637623,-2.5151675463968153,-0.1569764507197048,-0.9020629358343607,-4.873573396743961,-8.308735653005016
28130,-2.506705219672071,-2.825562563782494,-0.8075888430761886,-5.561590499322757,-5.262296990325988,-5.14367251132957
28131,-7.352346478426882,-1.7294402381745158,-1.80341102942329,-0.22937245216271668,-3.857798717660108,-4.976396659723784
28132,-9.054171732946987,-2.0805758582464398,-0.20957886240064175,-1.4093685052382718,-3.011596886869463,-1.6103476755847788
28133,-2.417676048480653,-2.142404526757803,-5.0533230657148644,-1.3503845688427187,-6.773987982111155,-4.039606378880238
28134,-2.401416349454047,-5.676032724979418,-0.36294059974974,-5.291538802713545,-5.039789692030051,-2.9127758413711415
28135,-2.935204939232592,-5.428231344279428,-4.5390084455422315,-3.563095451494991,-5.301704485997463,-0.7159323401504626
28136,-1.7471045221328545,-0.957374961689943,-4.01147862550915,-4.889883064011744,-5.57398447629772,-4.995882193050441
28137,-2.0927513958924076,-2.465771215084799,-4.2727128376508565,-5.45801524943748,-0.39837237228113104,-6.429281290061449
28138,-5.923443408579803,-0.5510208945256777,-0.6767525967366496,-3.426249417076281,-2.381520156647978,-6.836693408177863
28139,-4.1899536846522425,-8.663293225737524,-1.885750447532857,-0.6492193481971906,-1.5942140069068536,-0.9341197959027694
28140,-4.305619531028503,-0.4155646557790411,-5.594551076941446,-2.526761033121512,-6.602371107387556,-0.11882407255749639
28141,-0.8770524471188272,-1.9807276195551407,-3.1571757602728985,-4.319334768926969,-0.29440115746517703,-8.160662560926124
28142,-5.093731934038416,-0.7829558297923594,-3.768292243373157,-4.087010572542625,-4.300061139809764,-4.903740153710011
28143,-5.556099586142707,-3.3586693779872956,-1.1995506516111059,-2.156038344061819,-1.8894908845863156,-6.942009686571678
28144,-0.05412685505214977,-4.440659186025421,-4.846321325195736,-3.687125375564148,-6.117115438353853,-2.403495593673332
28145,-2.928210189643361,-7.254520104959997,-1.4199783980749126,-0.30640870376031426,-5.743889080721484,-1.922247750845095
28146,-9.843886147201697,-0.6608533889456403,-0.8870606093554307,-0.6204503864419159,-0.06530419156612242,-1.2186379589966376
28147,-1.4367632978345612,-6.676478940607993,-4.575036716691024,-4.8102745002401655,-2.4227835598847363,-1.8495292041041236
28148,-0.5700997981162114,-2.6682576658791177,-2.883164018954477,-6.035744970080362,-6.863166381553453,-0.8423077607000489
28149,-9.018191402656546,-2.567736017891353,-0.9329976266936117,-1.4827549781630207,-2.8373541664092228,-0.979453932123459
28150,-2.5197570343921445,-0.367065497670787,-2.0873208908172454,-3.5293286386730816,-3.2677591107175696,-8.125562667370994
28151,-3.694698034083327,-5.944868501222644,-3.163233700679995,-0.8797070778894864,-6.340467950236633,-0.16210837155189092
28152,-3.463865320057546,-0.8018611686673287,-8.459679864922583,-0.3503843031442482,-3.091593888110512,-2.4721954544124114
28153,-2.870279211367543,-0.6037493766800244,-4.694895823215089,-3.147515795711235,-7.486173985238469,-1.8453402197411604
28154,-4.294017559482704,-1.6897010989736592,-1.2899258634941113,-1.382550419854286,-7.524898968890028,-4.301960542151556
28155,-6.707998363098724,-3.62159790468602,-3.7223920626502727,-2.485878137359702,-3.57962224040896,-3.0062099746231152
28156,-0.8250031993736144,-4.816567134453328,-6.712222603569873,-2.9635214015486477,-3.153481278495801,-3.5127219088895534
28157,-1.6228531272699462,-2.2438772440903096,-0.9494347355283941,-3.2426489139338526,-2.2533625559498183,-8.708474122149234
28158,-1.6647825968715368,-7.076696177906584,-2.575897028336379,-2.112766222301435,-5.931210743204183,-0.9330501700151094
28159,-0.8040886889888366,-1.1560564304310519,-9.004860513705673,-1.303781854360079,-3.895699118877492,-0.2305282846467417
28160,-4.1684234673011185,-2.2208742077170736,-7.460282443684671,-2.8245325201744205,-2.1809612726000385,-3.049848091478756
28161,-3.3844453487795088,-0.6303431349208309,-1.0847151428290194,-7.091765732337083,-6.055130581101653,-0.11765507110781066
28162,-2.1259430037182594,-5.863725611582101,-4.463693914004679,-4.7934591235245545,-2.702747624930363,-3.300065127558482
28163,-3.8436242237136478,-1.4277500637367246,-5.832691424989922,-3.449118378481089,-5.977056709824872,-1.2434503697341275
28164,-3.715364057361312,-3.811689933036953,-5.92994150915363,-3.026872162504604,-5.038610074388263,-1.3976182968883206
28165,-0.14329507081047127,-2.000684469186002,-5.285237780445207,-0.8042364526995737,-7.068681634065249,-4.174917180732073
28166,-2.712855218587564,-5.9571625779441515,-0.8629555122300008,-4.936566157710666,-0.7056828472703827,-5.616071995305081
28167,-5.521128755797127,-6.7042779720693515,-2.865267251777178,-0.7159362873184356,-2.732073052354433,-2.8953842197760986
28168,-0.8698661528302766,-5.174363639328046,-5.848936366131897,-4.25411795366808,-4.41277268157719,-0.8301535316462878
28169,-1.2838074048582404,-1.831605508067554,-4.612805380893581,-5.870844449518188,-6.114898081804937,-1.363925667603184
28170,-0.18759339052059204,-2.753308378808385,-2.3817135882319582,-8.672601937436532,-3.1964187011362903,-1.1315587463521766
28171,-3.9729936917530386,-2.675352124324176,-2.723949560540249,-1.5280293856613119,-8.202992074274807,-0.11814463059091972
28172,-3.5527176838718906,-2.265137398761514,-5.499672832627356,-2.6092659868416797,-5.864917752849289,-3.2856383123711015
28173,-4.132355691794115,-1.8935658289920658,-6.608797985507813,-0.7589761677814612,-5.758021797016687,-1.3895949900380133
28174,-3.5865280218789137,-5.701020754869612,-5.363643991107091,-0.10265245328668066,-4.062532522399652,-3.058070341859943
28175,-3.437724317770747,-1.236278282078436,-0.1451474084477775,-0.5039487939212441,-0.4348245032360392,-9.283833422599772
28176,-5.74812338318737,-1.1067407437443615,-1.3075317160255548,-3.776048579305259,-6.742200326972418,-2.0757541249092584
28177,-2.157476963970465,-4.253924456708707,-1.4086407232818152,-6.9710210232615255,-2.3455872254873524,-4.600895308539503
28178,-5.295590012578794,-2.0235209768408353,-1.2014632927643718,-8.017816057409066,-1.1006207835540716,-0.9601222794325805
28179,-0.9745017484838252,-4.944351883047799,-6.202020520365677,-0.4707458916252736,-1.561282258020758,-5.786144509090162
28180,-3.939718161461045,-6.546142552831592,-0.5271602716232087,-2.1733846604652207,-0.22191685086052612,-6.047800638516638
28181,-1.204223572416067,-3.2987199699561147,-2.5588286068463404,-3.793914153747931,-4.911664686504079,-6.527055516048178
28182,-1.9047405640244004,-7.393375224454721,-2.744011835863099,-4.810243251111213,-2.8242787983575135,-1.7508210511384568
28183,-6.1295532370889605,-0.03909231753821535,-1.4090491406614016,-0.48575042675401203,-2.3708937854135077,-7.388134988263209
28184,-1.0298480375636538,-6.078823629550955,-3.125003306171517,-3.09680240275787,-6.263595236954246,-1.8435998000199214
28185,-4.424200404190604,-3.1305688794855606,-1.6142547243052299,-2.2596223247380975,-7.914311204568999,-0.5272153888054197
28186,-1.3883422763512054,-2.0612101642582092,-3.8893497456489303,-8.173025147935654,-3.382182965797904,-0.6777722741106078
28187,-0.1222671636806485,-9.169581806451713,-1.5211056959095495,-0.9788029647377544,-0.5583729847756187,-3.510017387911361
28188,-4.77680636812753,-1.5160923560109054,-3.9597890148636097,-3.383150754523397,-1.8761404691808905,-6.651168601027684
28189,-3.124214469625251,-3.483599838960191,-7.708494752423254,-3.1807592117751233,-0.8809407239118277,-2.7909924828464368
28190,-3.3655839577095725,-1.773916430801038,-0.5170673345811505,-2.0016126839907553,-8.916040345756945,-1.3253217374558137
28191,-1.8856145719596598,-7.349097097186744,-5.765127669192184,-0.6130098312572424,-2.6537180364188724,-1.334365778194483
28192,-4.042350506429105,-8.414075910830542,-0.4472048466568047,-1.171690955474007,-0.736762256309925,-3.2782706504524195
28193,-2.1652446275434585,-4.546072135272037,-0.9766418926871625,-0.8076394261103238,-8.424756520876768,-1.4360747120475126
28194,-7.809275910655712,-0.6589735380268841,-1.463505933870943,-1.8534892293547238,-5.644613130868441,-1.068660043442652
28195,-5.8677240937203266,-4.991908895593873,-6.203740805094489,-0.5488126348294131,-1.0661250780368892,-0.8523154176141273
28196,-3.323649331625751,-7.724106278843783,-1.8926477768756367,-3.3906695982387913,-3.7548010214130576,-0.3380098687496074
28197,-1.0101025062473874,-2.0492864483710513,-0.34724467353543054,-6.709869455033537,-6.448525840533096,-2.8379051246441755
28198,-5.903846958342276,-1.9609594974272082,-1.0475621100834496,-3.1977590124525443,-1.6071113746521861,-6.884284486799066
28199,-0.8305703179116302,-0.25781418036500103,-5.230670944612621,-6.002017824200849,-5.239383386929321,-2.899725853824211
28200,-5.460100930061836,-4.3010821890954745,-1.6780547532162897,-6.470699115154695,-0.8611733152081796,-2.5021102221327816
28201,-1.844547537202592,-0.2275096352533963,-5.9387030559911285,-0.7650405519157444,-4.531816831516941,-6.336800369360914
28202,-6.8451856352186695,-0.7893706750137391,-1.2401481292585808,-4.281440132244682,-5.263043825798075,-2.225309024844455
28203,-6.200228489038375,-1.3237909038724105,-1.090615864407999,-5.772811233386835,-0.477220488152281,-5.006217377642889
28204,-0.766884515054375,-3.7758869462830797,-0.8446759160099346,-1.7141666299759426,-3.0771487538477817,-8.487277350113027
28205,-4.376618460486436,-1.4131914603150728,-3.2113968066159027,-5.248914408569184,-4.121746283789369,-4.8984830715092205
28206,-0.34134119555299997,-3.022113918878839,-5.706163694281489,-2.8145622073531387,-1.138554441487767,-6.997995635059296
28207,-2.706027566573528,-1.7608130808235072,-5.959523283955247,-7.101153690218091,-1.774533784217969,-0.6969077757575325
28208,-0.3539175694554585,-1.555750999970109,-3.1454653257844383,-8.83686807438125,-2.6793455533520705,-1.5137037709289245
28209,-7.463211194694206,-5.523654722637588,-0.10308979858959998,-1.3878881011652067,-0.04831597013955673,-3.442458692210384
28210,-1.6033764566435182,-6.857530165809591,-5.022133889266932,-1.5364605296705691,-4.7310746574238705,-0.6617074793406721
28211,-3.9405138787499805,-0.1689261176525585,-3.5995559628094225,-8.401617782729998,-0.016859709797437006,-0.948443773693175
28212,-0.6228902239128112,-0.4407338732316693,-0.592330728001864,-1.9803712899788923,-9.085127554048519,-3.5504214695019707
28213,-6.608825168858,-2.19733451794148,-0.582026423563507,-1.098132331149748,-4.680094693017353,-5.295962159389001
28214,-6.506879585662003,-0.5002413976363598,-2.6512034769710775,-1.1007770242388744,-6.051776973670386,-3.5419884428584854
28215,-3.961046941983554,-3.099405058919161,-1.1546619106787772,-2.9661247665767188,-7.691406594869569,-2.326998009813021
28216,-3.912481336454556,-5.62511354010084,-1.029379472472242,-5.38666151998995,-4.610653319840626,-1.3102362335945041
28217,-2.8896236582388592,-2.9603929489124354,-3.098953612305576,-2.5068294805367914,-8.114035879114983,-1.07743348681041
28218,-3.2043003476615795,-1.159408394448049,-2.189342716495421,-5.875733708648225,-6.9724814391284635,-0.6747339421221871
28219,-0.4377947079665834,-2.90174661298354,-9.015422586095818,-1.3258079138303305,-2.6728571472126115,-1.0992843253898128
28220,-2.773988701973818,-3.1834365818186194,-7.482046378725676,-0.02669190785855808,-4.686144790269106,-2.0564617050038088
28221,-5.249859267027905,-0.2826194863221367,-4.576240359475627,-1.47123250428261,-4.530125061752937,-5.360090476650451
28222,-1.0177566809647027,-2.1336431789372683,-0.7792159285826525,-0.5233544693369853,-7.316831537786232,-6.324131324304629
28223,-4.711341691084795,-0.6559336489867028,-3.1161992103210663,-8.219631219117028,-0.3104966012131839,-0.059728401279499826
28224,-5.571207570899265,-5.567722264466351,-0.31811766466118485,-1.2215440144132714,-5.684044008935528,-2.015040958513292
28225,-2.4785592516117987,-5.748529572125264,-3.4027062706148765,-6.4338557018060625,-2.1592317871488813,-1.7821225345841305
28226,-2.531204810029361,-4.999295988705939,-0.5666013636231587,-6.758887236102709,-2.734591769507528,-3.88824586484997
28227,-3.168159468786765,-2.8654592055696417,-5.509167734850444,-6.986505045066859,-1.5781197011574977,-0.3150642075985438
28228,-4.705819268970435,-2.869250543038515,-3.1736843734278546,-2.4601985516826415,-3.0594316499878365,-6.643620616220566
28229,-1.4048242610687764,-3.5845094382903846,-4.746042814423028,-5.0818465536516815,-5.7537680436720695,-1.9292038230160833
28230,-0.2881427149931607,-2.755101451639481,-1.875709301006022,-2.970048567086165,-8.084183165589042,-3.8252971700831355
28231,-2.0911066333947135,-1.554606352757215,-1.6310004513655094,-6.932608031223365,-0.2631924568445038,-6.513062665095623
28232,-1.6418328344370026,-4.417125319512966,-5.93485429187418,-1.9122492058105558,-5.866604119600548,-2.120649067730791
28233,-3.309137538705712,-0.3646029364739755,-7.106500895625989,-1.2941133897868462,-3.9138030939910653,-4.628361950512368
28234,-6.578672642805234,-2.8326097873985474,-2.3055135769303154,-5.794548197603414,-1.252082143837582,-2.870103950811545
28235,-7.476587080898659,-1.968694793777332,-0.1337183012853527,-4.195787343464052,-4.351234469724645,-1.9154981087178462
28236,-1.1682871580701446,-7.854624319340352,-4.948709262630302,-3.2951852726682467,-0.2964066531691285,-1.2264402419278027
28237,-8.541148924403325,-1.2730853151061248,-0.24185769340533453,-2.300340311988893,-4.344052547274576,-1.098715433277334
28238,-5.221551152024551,-0.1064991566089363,-5.87854704161577,-0.7915064806833674,-5.154816228762723,-3.3118172224118676
28239,-3.7694862694369102,-4.253928620733843,-4.834702903434079,-6.513596816666963,-1.3546784527767919,-0.2421057397965179
28240,-6.411505648921034,-4.065072660618795,-2.072426868615183,-0.12857093679587422,-5.856307725401219,-1.9390605435629351
28241,-2.3379279292637616,-4.714809869026871,-4.844679240149513,-6.293533890810641,-0.5685500549156159,-2.9836095516727634
28242,-3.3062691414320926,-1.4216315356754663,-0.38947499065993846,-6.292938383237515,-0.5483441457591003,-6.855224473015095
28243,-3.0169937056624874,-3.97998279078211,-4.249665864745559,-6.501866802306236,-0.15367041505461723,-3.83405001163164
28244,-2.067158666431731,-4.768124583604193,-5.33213095422248,-2.434646764070017,-6.201682621352158,-0.4145482942553294
28245,-0.3341663452625253,-5.366207310426294,-3.5688315057056346,-3.9059134252058665,-2.3239986884530572,-6.139907495228992
28246,-4.583083234617241,-2.3579646460689094,-6.188313427822369,-2.1037666837901114,-4.186752663055518,-3.6311700029143696
28247,-3.7145593723111436,-1.938189520563591,-5.9225504567457685,-4.934157417404542,-0.36408221631451626,-4.784391378147137
28248,-4.654368783512726,-3.012324754003834,-0.3505220989963932,-2.3793565780062784,-7.918504132904776,-0.880817593751071
28249,-1.1847196247346428,-4.126770836517971,-0.016643667073144068,-3.153854733490139,-2.0116926466306047,-8.220232227711934
28250,-0.37277546273074474,-8.599353786646141,-2.6225258517734678,-0.4540797325340865,-1.4781139244611188,-4.0796448235203435
28251,-6.661216775138591,-0.7419320369148605,-4.851762481541538,-4.232728242109109,-2.2328085000494395,-2.938827415905261
28252,-2.000685568109502,-4.1842152788479945,-1.7503762796323439,-1.6207030795453214,-8.232015520222262,-2.243440358085299
28253,-2.3732040006112953,-0.1058020499275254,-9.268307664805942,-0.9975780263838265,-1.237428151577535,-2.4349109591877536
28254,-5.48608489575283,-3.2614961856379443,-3.761325523774088,-2.9125077959045527,-2.5617866896599,-5.483839234272279
28255,-1.3305586925632267,-0.42009008790483615,-0.47471220247417895,-1.4683503890288707,-2.5373157679872356,-9.446362370620383
28256,-3.4530358588109906,-4.144891161129521,-2.9317217267698066,-0.8709959967478345,-5.907931677862583,-5.161311616275334
28257,-3.8217699992633483,-0.661662551822385,-1.1551019486996523,-1.4291565875484225,-5.303929071188032,-7.3108046126558595
28258,-1.2460234132194619,-1.0890001453743394,-4.46925780887841,-4.110301108442154,-7.11060279568763,-3.135600684838779
28259,-0.6270106493862826,-2.736804185427343,-0.5725382873949378,-1.3610932162251024,-8.218523983444829,-4.732044927506349
28260,-6.10896226904037,-0.9187054573780257,-5.5840883400589885,-1.6574488448587321,-5.265824342516126,-0.42246302664646185
28261,-3.411944919770433,-3.3830037975762113,-5.5139943633912,-5.439477598324785,-0.37536635520596484,-4.09645784638753
28262,-0.41337041989066375,-5.333074701054505,-1.3284447742591916,-3.6890061759439585,-6.970793929248367,-2.724323593201939
28263,-5.367369251847904,-0.6050265877968102,-4.038327943674933,-1.8639096101438213,-5.433380191959079,-4.639118258521872
28264,-3.773664424299596,-2.134347763262887,-1.8188228562900408,-8.300465509834385,-0.722474704924436,-2.9113918452282257
28265,-2.5688337210972554,-2.8827434044703004,-5.816291550246634,-0.8465750126593302,-6.791487998396773,-2.10253130664912
28266,-5.987756709493132,-3.5937494861132757,-0.8696177350737775,-6.869193352522207,-1.6554696436990803,-0.7410142767054334
28267,-1.1282338804983463,-2.791211486992347,-7.741197025208128,-2.4648153277814906,-4.414778838581184,-2.3333470742767046
28268,-0.938400123912616,-3.4761055859364425,-8.385173402938575,-2.5433894508665738,-0.32416602868883926,-3.1860710369636287
28269,-4.60183100445129,-2.8353760745239147,-6.376016593711498,-1.874662841049428,-1.046752049284184,-5.051747786549885
28270,-5.610402522771533,-0.9305115450110647,-2.4729673363089373,-2.660914360904597,-2.154477408524483,-7.058309019214044
28271,-3.527810798831588,-6.39457114096194,-0.5311740318557805,-3.4034698978792015,-4.354189833038617,-3.9798603732793545
28272,-0.9523911292424954,-4.758842822089439,-2.4495518784239385,-1.7416744559481312,-0.36709705720739905,-8.202308916798076
28273,-5.650299358214056,-5.6780884277425825,-4.562003540398948,-1.5357142545271936,-3.3592829909238304,-1.174032445046082
28274,-6.992061246399364,-0.5909654707021963,-5.9886617111583575,-0.8543846923710795,-2.378295407001484,-2.9174488860683367
28275,-5.257936402058467,-2.4285289983715197,-2.1112772315076347,-6.914914902817699,-2.1918738338509405,-3.0624338574022776
28276,-4.598710121947109,-3.1396779920321034,-5.2664235112957325,-0.24696316521086187,-6.181809595522218,-1.727226111445885
28277,-4.560506958458804,-1.3044335424303213,-8.133968981373336,-0.8462373198510453,-2.553510009245887,-2.0254004681692757
28278,-1.8132919949764312,-7.272890154209123,-3.906612389091602,-4.098163121113986,-0.8777182490708428,-3.315130509519604
28279,-2.1188058169037465,-2.352796521530837,-2.5725861660730183,-2.2730737806083066,-5.74190424932233,-6.724617612636589
28280,-4.577538327088992,-2.1986471011879134,-4.209190167023768,-3.5419915510878974,-6.548274057449878,-1.0340283588231967
28281,-0.4801697620480273,-3.1697247842038836,-9.30118564093262,-0.9799502378798173,-0.16579600881354106,-1.4907839144785617
28282,-1.1086452539204725,-2.4695444424498856,-4.581410933651654,-1.9050515972547348,-2.303405001102598,-7.921365640938076
28283,-8.448373621127848,-2.914197853185107,-4.086259882739433,-0.19999244463360322,-1.4039946224647837,-1.193195844451445
28284,-1.9039056994470824,-1.1497571657923369,-0.8545403479530778,-2.5493511012274843,-7.7427852685527405,-5.279493118547951
28285,-3.139550564690467,-1.7401061079392186,-3.553674722806929,-0.3570810584386727,-3.4107038783484125,-7.919989969770851
28286,-4.330841781730225,-5.647526385247285,-1.2934832491706385,-2.0214706381466447,-2.3909997745156657,-6.154098862631922
28287,-5.555013387096878,-1.2385381746450284,-1.3212257372527783,-5.805554481085644,-5.351131707482418,-1.8770025643735777
28288,-3.7087880147116747,-0.8093230587956604,-4.675842007631978,-7.420746857839491,-1.0266017692308982,-2.7577153673601122
28289,-1.0456361951386661,-1.0924326184854436,-4.4058259215564295,-3.304571189801211,-4.009612215408254,-7.162733626487246
28290,-5.2065711605321905,-0.5826395664970193,-0.12517322097149336,-7.492719060150884,-2.4676098886136506,-3.2103803628053216
28291,-4.3150058444914805,-6.5115959693298295,-2.1231777725565113,-2.265988161166137,-0.5992725395271528,-5.383133726479164
28292,-4.271754691585725,-0.78323709639492,-0.30623286167287184,-3.7857699249679193,-2.606016306361399,-7.74089775325606
28293,-4.225125570987719,-3.8673553235524887,-7.114148696516681,-1.451911953505801,-3.7573062981500414,-0.596125905975358
28294,-2.946924067075077,-2.2991981078510997,-6.428255939995962,-5.219707404514353,-3.8949300565710314,-1.513613768215616
28295,-0.21963487516824398,-8.194195433841367,-1.1671707599626893,-1.4583498676586206,-2.9089671398814083,-4.566810700401483
28296,-7.560215077365288,-3.640392981903427,-1.5092292480223288,-1.544652606958199,-3.0479443859633886,-3.9543643410910327
28297,-1.0290627246063542,-5.201994680045978,-4.902174706201233,-3.037734882275365,-0.48049333857615095,-6.195987196893759
28298,-2.8541942934682707,-1.6339475399171146,-0.5440558928681432,-8.859818762119849,-2.959098795761829,-1.2787256846866701
28299,-3.0538609954328217,-2.719547814644941,-4.754838912550566,-7.6747919247698615,-0.6118343988681834,-1.1801386359143815
28300,-3.4988284938217227,-5.1862585607265155,-5.066044941726404,-3.002410966164174,-2.1172187143630143,-4.658221040947778
28301,-0.45284747825432703,-0.8188519168931017,-1.2247725779603924,-0.5592653052230736,-4.336568540574315,-8.860346406500726
28302,-2.8119118251573583,-1.4271337630879612,-2.9565596561138987,-6.9153483535838,-5.72427053249773,-0.8519859910809923
28303,-0.3036662311013544,-4.828096895421606,-7.649068288775133,-0.836495271400936,-3.10143677137251,-2.7875414106818077
28304,-1.5639768165079582,-6.362010914074137,-4.756276369543404,-3.1501677097660705,-1.0273827526305992,-4.845364467518886
28305,-3.5629658609401655,-4.252276510373509,-4.801095487657775,-2.2616678371789356,-1.3749870481492423,-6.258368004774484
28306,-0.4112477070088277,-4.086621182404533,-0.3554051923365962,-1.3887641753746425,-8.601931685157316,-2.6612393979770674
28307,-1.288398952634806,-3.484252330560186,-2.0124642175279646,-0.8935909460261642,-7.494216436339335,-5.0187863907010835
