leaf_index,r0,r1,r2,r3,r4,r5,r6,r7
837,-3.0839,-5.01257,-0.41468,-4.41304,-0.2084,-2.50072,-3.82904,-4.97576
838,-3.07975,-5.99243,-3.8514,-5.25262,-3.20544,-0.97188,-0.20847,-0.9591
839,-3.07031,-0.6016,-0.97821,-5.81115,-6.10191,-2.75476,-1.35938,-2.969
840,-3.06959,-0.76661,-6.4567,-4.73178,-3.49901,-2.69126,-2.53479,-0.00415
841,-3.06397,-1.95026,-0.85435,-5.85132,-1.89533,-6.61412,-2.05435,-0.53062
842,-3.06289,-1.96122,-2.49217,-4.24414,-5.11283,-1.82224,-5.24848,-2.35382
843,-3.06125,-1.95987,-3.26498,-0.34165,-2.75415,-8.12389,-0.90775,-1.26645
844,-3.05344,-2.41836,-5.80801,-2.38286,-5.24776,-3.42583,-1.65006,-1.84908
845,-3.05101,-0.06214,-6.56482,-0.16608,-3.12164,-5.32814,-0.43022,-3.04041
846,-3.04729,-2.14851,-2.2171,-1.26045,-4.21454,-3.46471,-5.69761,-4.16705
847,-3.03958,-0.69548,-1.95348,-5.18803,-6.46564,-1.71351,-1.35508,-3.6012
848,-3.02743,-2.25115,-0.53822,-4.99056,-2.68216,-2.46342,-6.33766,-2.67268
849,-3.02658,-2.27537,-0.54702,-2.0639,-3.10311,-2.69878,-8.01189,-0.02142
850,-3.02546,-1.56908,-1.11267,-0.55094,-4.1614,-4.56952,-6.95781,-0.48397
851,-3.02332,-2.32949,-5.09586,-2.13959,-0.55477,-3.07623,-4.45878,-5.02352
852,-3.0211,-7.00907,-0.70737,-3.68106,-3.62399,-3.32797,-0.80007,-1.68714
853,-3.01577,-3.33653,-3.19486,-4.97216,-4.41463,-3.19048,-3.85198,-0.5808
854,-3.01553,-0.92981,-1.54095,-6.49629,-4.38078,-1.37562,-4.47877,-2.0791
855,-3.01498,-1.42434,-6.87869,-3.0481,-4.13159,-3.44207,-1.83167,-0.03089
856,-3.01337,-0.52833,-1.63006,-1.40909,-2.86879,-8.63786,-1.76414,-0.20729
857,-3.01198,-4.10537,-7.12286,-2.85126,-1.82816,-2.74604,-0.2454,-2.06542
858,-3.00772,-4.06274,-0.11475,-1.11511,-1.73721,-6.20181,-5.10105,-2.38539
859,-3.00686,-2.2339,-5.61846,-5.4331,-0.76346,-3.55906,-3.39749,-0.30018
860,-3.00529,-1.50143,-1.06847,-5.79207,-0.01198,-6.57888,-3.26876,-0.24022
861,-3.00502,-4.65802,-0.44429,-1.10496,-1.88456,-3.24311,-6.89854,-2.48901
862,-3.00372,-0.7237,-2.12678,-2.09266,-2.65136,-7.38956,-1.50665,-4.20075
863,-3.00168,-0.63832,-0.36734,-0.55096,-0.15215,-0.88147,-8.46601,-4.20364
864,-2.99755,-3.07453,-2.01417,-3.48794,-0.40456,-1.39943,-6.55272,-4.50324
865,-2.99685,-0.05967,-1.8624,-7.83867,-1.49374,-2.96723,-3.79828,-0.79961
866,-2.99386,-1.10401,-0.25217,-7.43752,-1.93857,-2.74683,-0.90082,-4.72472
867,-2.99234,-0.37424,-8.194,-3.1764,-1.60363,-0.89533,-1.33243,-2.91994
868,-2.98168,-2.75723,-3.90227,-3.12297,-2.70401,-0.51588,-2.57456,-6.65736
869,-2.97863,-1.28671,-4.08798,-3.21945,-0.50858,-3.38594,-7.01847,-1.18891
870,-2.97486,-0.6871,-5.28008,-3.18536,-3.20978,-5.45868,-1.56129,-3.18037
871,-2.97357,-5.42711,-3.84287,-0.50583,-1.17324,-0.64247,-5.89856,-3.17783
872,-2.97233,-5.7177,-0.24599,-5.55678,-2.32025,-2.5008,-1.82081,-3.5471
873,-2.96527,-0.04087,-5.8084,-0.96614,-1.49563,-0.66528,-5.30469,-5.07102
874,-2.96481,-2.24118,-1.02842,-6.75305,-3.62699,-0.00147,-5.13505,-0.04348
875,-2.96456,-1.54377,-3.45201,-1.36979,-2.98129,-3.20195,-5.85133,-4.6537
876,-2.96406,-0.60647,-2.07515,-2.00487,-3.79178,-3.99527,-3.08016,-6.53403
877,-2.96049,-4.32951,-7.14324,-0.58584,-2.74416,-0.63091,-3.61695,-0.333
878,-2.95965,-2.0665,-2.07305,-0.98602,-1.77288,-0.90911,-4.46045,-7.60494
879,-2.95881,-3.99751,-0.75242,-3.4459,-4.33573,-0.92764,-0.68451,-6.53432
880,-2.95455,-1.41773,-1.27234,-6.07074,-4.29235,-0.92163,-5.46221,-1.29557
881,-2.95285,-2.86271,-0.06228,-5.38604,-5.38475,-3.09261,-1.29067,-3.72112
882,-2.95229,-6.74782,-0.83533,-1.17596,-5.42624,-0.47012,-2.92092,-2.33952
883,-2.94075,-5.91863,-0.81621,-3.58284,-2.39921,-3.48579,-1.87785,-4.62447
884,-2.93507,-3.68691,-0.8197,-0.57649,-6.50074,-0.89357,-5.80773,-0.0042
885,-2.92268,-0.38756,-1.26223,-4.69704,-6.96817,-0.57351,-4.25354,-0.82186
886,-2.91767,-1.90649,-2.47246,-4.38391,-5.94191,-2.46661,-3.15975,-3.3386
887,-2.91562,-5.20937,-2.65761,-2.70205,-2.20465,-4.31816,-0.20881,-5.14267
888,-2.90981,-2.40078,-6.45519,-1.31591,-1.05788,-6.33526,-0.07719,-1.05239
889,-2.90809,-2.70361,-4.20569,-2.33446,-3.45184,-5.7423,-3.98985,-0.53661
890,-2.90619,-5.99144,-5.85122,-2.52981,-3.70336,-1.10639,-0.27872,-0.05733
891,-2.90423,-3.16989,-2.79446,-0.77068,-6.76855,-2.51727,-2.12015,-4.05823
892,-2.90373,-1.3931,-1.40188,-2.70946,-0.05951,-4.89753,-7.36843,-1.42762
893,-2.90271,-2.7944,-1.04225,-5.06417,-3.60825,-6.62647,-0.23879,-0.21682
894,-2.89851,-1.94334,-6.15593,-4.53572,-1.19628,-4.44742,-2.84076,-0.27061
895,-2.89693,-4.32012,-3.16172,-0.22008,-0.16734,-5.11065,-3.05247,-5.23786
896,-2.89364,-5.6414,-0.76091,-3.54213,-5.55529,-3.47156,-0.09281,-1.93757
897,-2.8923,-6.27743,-6.35518,-0.73057,-0.94238,-0.86627,-1.29901,-2.82499
898,-2.89168,-2.51812,-4.45834,-1.91152,-1.00579,-6.47944,-1.52341,-4.05599
899,-2.88742,-2.37557,-1.28999,-2.3998,-1.59413,-6.54378,-4.70389,-3.33278
900,-2.8869,-7.04815,-2.50947,-5.55221,-0.31008,-1.90876,-0.86119,-0.61951
901,-2.88429,-1.57497,-2.59801,-3.48427,-0.11222,-6.58105,-0.35866,-5.18257
902,-2.88028,-0.14753,-3.54889,-6.26899,-4.02747,-4.59723,-1.03368,-1.16786
903,-2.87789,-5.38469,-0.91048,-3.12897,-5.5928,-2.76481,-2.11021,-2.95412
904,-2.87631,-5.95813,-0.7724,-0.50021,-2.53961,-5.47081,-2.82461,-3.32009
905,-2.87377,-1.6574,-2.5083,-3.53369,-6.54634,-0.8488,-3.78645,-3.50766
906,-2.87205,-0.79593,-3.91669,-0.5567,-3.68179,-0.77318,-6.0588,-4.96034
907,-2.86982,-2.94732,-3.35105,-2.33979,-6.87125,-0.13048,-4.37304,-0.13695
908,-2.86937,-0.90699,-0.22716,-8.26954,-0.53924,-1.38189,-4.35999,-1.13896
909,-2.86652,-2.45461,-4.3949,-1.67407,-3.84318,-5.35789,-4.07248,-1.89161
910,-2.86374,-4.16028,-3.83599,-1.43723,-2.87014,-2.36023,-6.35403,-1.87844
911,-2.86273,-3.54637,-5.56868,-2.36759,-2.51071,-2.80316,-5.285,-0.72093
912,-2.86235,-4.17714,-2.66256,-1.74337,-1.87778,-1.5359,-4.50938,-6.16526
913,-2.86161,-4.01283,-6.18272,-0.94497,-0.81993,-4.68964,-1.46079,-3.43372
914,-2.86006,-4.95421,-1.21351,-5.41327,-3.04715,-4.76984,-2.10145,-0.21718
915,-2.84869,-2.73779,-3.31094,-0.00202,-0.87009,-6.44094,-5.08043,-2.31811
916,-2.84624,-0.52086,-0.59477,-7.46869,-2.18644,-1.25138,-3.62625,-3.99956
917,-2.83986,-8.11583,-2.69369,-2.40271,-0.63691,-0.12409,-2.99794,-1.90547
918,-2.83891,-1.12835,-1.40526,-3.57849,-0.25809,-4.48207,-6.07728,-4.3357
919,-2.83382,-6.24619,-5.05931,-0.81954,-3.8829,-1.24916,-1.52061,-2.78148
920,-2.83213,-4.78183,-0.87938,-0.36372,-1.59199,-2.51051,-7.64978,-0.92269
921,-2.83053,-1.07984,-0.14855,-0.27527,-4.21329,-0.56613,-4.35174,-7.329
922,-2.83012,-0.30463,-2.73584,-2.97544,-4.14184,-1.83466,-4.70622,-5.735
923,-2.82995,-0.2005,-7.38272,-2.99631,-0.63484,-5.08568,-0.38683,-1.43248
924,-2.82877,-1.80712,-5.05979,-5.50539,-1.1543,-0.48085,-4.42301,-3.41979
925,-2.82796,-2.55879,-2.18947,-1.44358,-8.4072,-1.10343,-2.53597,-0.49786
926,-2.82745,-1.06149,-3.01585,-7.47485,-2.00638,-2.57742,-0.38921,-3.88457
927,-2.8218,-7.83264,-0.53126,-1.85287,-1.27934,-1.17421,-1.33684,-4.70841
928,-2.81635,-6.55007,-3.83647,-0.37889,-0.49664,-4.39592,-3.55185,-1.45475
929,-2.8135,-2.2699,-0.21934,-4.21913,-5.68341,-1.25722,-3.72064,-4.62145
930,-2.81185,-1.07385,-4.01836,-2.48206,-0.58661,-5.73053,-1.22418,-5.82673
931,-2.80704,-0.9053,-5.25161,-4.76681,-4.30873,-1.49505,-2.78907,-3.52418
932,-2.80533,-3.11507,-1.61905,-2.36056,-2.17096,-4.75558,-6.75262,-1.14297
933,-2.80432,-6.23573,-4.73395,-3.84157,-0.55701,-1.01707,-3.2948,-1.97056
934,-2.80305,-3.42488,-4.00593,-3.57316,-2.03439,-0.30042,-0.63521,-6.85315
935,-2.79751,-2.82777,-0.81715,-7.1837,-3.80997,-0.15869,-3.78542,-1.74181
936,-2.79682,-1.76583,-2.48183,-3.25816,-3.08393,-0.20272,-7.42518,-2.75673
937,-2.79527,-4.69279,-0.3305,-1.28832,-2.88328,-4.84797,-5.83295,-1.59869
938,-2.79525,-2.26262,-1.90444,-4.94798,-5.53472,-0.76269,-4.41914,-2.86602
939,-2.79211,-0.75335,-0.95672,-1.1082,-1.17841,-7.64693,-5.44325,-0.00486
940,-2.78465,-2.57194,-3.52941,-1.3719,-3.52755,-5.66616,-1.38712,-4.98186
941,-2.78198,-1.1007,-1.10283,-7.98,-1.92073,-3.1823,-1.90611,-2.95006
942,-2.78156,-1.98465,-3.39038,-0.01498,-7.38655,-2.64378,-2.3055,-3.15646
943,-2.78055,-2.32074,-1.94718,-4.59838,-1.02886,-3.42856,-6.32647,-3.01799
944,-2.77682,-5.32995,-0.39841,-2.78975,-4.35614,-0.03105,-3.48161,-4.98407
945,-2.77601,-7.7796,-0.21646,-0.01744,-4.8833,-0.296,-2.78001,-0.24832
946,-2.77548,-0.73675,-0.49813,-2.45729,-0.58874,-4.74944,-2.9003,-7.35881
947,-2.76939,-1.9278,-2.71477,-7.95377,-0.54496,-3.18471,-0.84737,-2.61233
948,-2.76924,-1.03926,-1.14518,-3.06196,-2.95922,-6.94406,-3.95873,-2.81348
949,-2.7677,-8.22929,-1.90623,-3.39659,-1.38879,-1.0128,-2.38267,-0.90367
950,-2.76239,-2.52924,-2.64408,-0.46512,-1.91351,-5.8132,-5.28444,-3.65849
951,-2.76102,-2.57824,-3.33308,-3.18788,-0.21015,-0.80325,-4.50747,-6.59172
952,-2.76024,-4.32711,-5.57225,-1.85775,-0.50443,-0.60538,-5.89852,-1.93454
953,-2.76011,-4.14269,-1.4915,-3.80364,-3.40117,-2.331,-4.08688,-4.98233
954,-2.7601,-2.15948,-0.94889,-6.63732,-0.253,-4.78206,-4.20906,-1.45457
955,-2.75797,-0.89395,-2.10042,-0.10363,-0.48811,-1.71348,-4.18291,-8.15481
956,-2.75575,-0.29208,-6.06177,-3.45594,-5.48225,-3.66985,-0.32831,-0.03592
957,-2.75358,-0.53901,-4.006,-6.5726,-2.10034,-1.78605,-4.778,-1.56507
958,-2.74985,-5.6362,-1.97042,-2.16831,-0.85386,-6.92444,-1.0402,-1.52591
959,-2.74936,-3.47339,-1.53408,-1.74651,-2.27197,-6.23321,-1.41504,-5.38106
960,-2.7492,-0.04633,-3.80661,-3.07248,-3.0036,-5.42143,-2.73185,-4.7574
961,-2.7484,-5.53038,-0.99363,-3.81727,-4.84539,-0.43097,-2.99259,-3.69908
962,-2.74124,-3.92717,-0.46526,-0.12674,-0.12712,-5.44304,-6.86625,-0.2052
963,-2.74096,-6.19642,-0.35952,-0.65056,-0.54024,-4.10032,-4.47937,-4.04596
964,-2.72606,-0.11943,-5.54033,-2.20279,-4.47095,-1.6906,-4.79106,-3.34738
965,-2.71806,-0.45536,-2.86745,-3.52066,-1.08276,-5.62815,-3.99653,-4.79236
966,-2.71804,-1.37107,-6.21297,-1.00951,-4.26323,-4.79658,-1.39118,-2.82747
967,-2.71736,-4.56014,-5.91989,-1.89873,-5.21739,-2.04588,-0.62399,-1.17245
968,-2.71616,-5.36743,-0.25886,-1.55467,-0.73188,-0.58353,-5.76825,-5.21348
969,-2.70997,-1.12484,-2.362,-6.08341,-1.32675,-6.76218,-0.29727,-1.10825
970,-2.70548,-0.34954,-2.1522,-3.95255,-3.07989,-4.81364,-2.77083,-5.65414
971,-2.70389,-2.20605,-0.49507,-4.29425,-5.81492,-5.64217,-1.60277,-0.95942
972,-2.70304,-3.59,-0.44408,-2.37815,-5.93174,-1.27076,-6.09416,-0.1159
973,-2.69852,-4.82632,-3.89548,-3.89299,-2.94726,-0.70471,-5.39601,-0.89143
974,-2.69542,-0.93581,-6.70821,-1.57955,-0.39403,-1.95461,-5.40085,-3.34948
975,-2.69347,-4.13866,-2.97811,-6.39074,-0.53999,-3.79373,-3.08266,-1.31117
976,-2.68734,-4.64504,-1.29895,-0.05552,-1.24453,-1.45486,-5.74003,-5.73568
977,-2.68692,-4.60391,-1.56104,-5.24614,-4.68618,-4.34206,-0.67509,-0.59678
978,-2.68423,-6.85541,-2.69154,-2.99304,-3.04551,-4.08246,-1.90157,-0.19499
979,-2.68084,-4.22727,-7.79284,-2.28481,-2.50175,-1.41725,-0.26976,-0.80903
980,-2.67959,-2.57778,-5.43382,-0.45847,-3.7152,-2.56322,-5.53617,-2.32728
981,-2.6792,-1.65936,-4.97376,-5.61729,-2.13976,-5.36417,-0.64073,-0.11325
982,-2.67095,-4.54124,-4.79803,-4.47088,-2.37469,-0.94296,-3.13296,-3.59018
983,-2.66959,-5.71411,-2.36995,-2.52314,-2.55035,-1.51143,-4.78113,-4.07326
984,-2.65886,-2.95418,-5.20645,-2.75194,-1.76084,-1.50926,-6.59429,-0.81232
985,-2.65794,-3.93248,-3.38012,-2.99353,-6.00138,-3.29534,-3.16196,-0.45904
986,-2.65747,-4.41601,-2.86827,-6.84023,-0.73284,-2.86448,-2.5578,-1.77095
987,-2.65731,-0.98106,-2.73399,-4.2369,-3.86928,-3.33839,-4.16464,-4.80519
988,-2.65731,-0.25528,-2.29017,-0.37031,-1.18184,-0.33667,-2.77819,-8.84664
989,-2.65093,-0.84508,-1.65053,-3.4233,-1.3653,-6.81046,-5.43374,-0.20766
990,-2.64642,-4.14579,-1.48815,-1.61884,-1.44858,-0.02395,-2.28626,-7.97795
991,-2.6459,-1.43718,-6.70725,-0.83728,-2.37984,-0.79119,-5.82932,-2.23045
992,-2.6419,-0.08569,-1.63724,-6.82998,-0.57171,-6.05708,-0.51372,-2.53078
993,-2.64182,-0.54712,-6.30357,-1.98176,-0.94534,-4.1186,-3.1477,-4.61461
994,-2.63758,-0.67334,-3.77416,-8.52202,-0.22417,-1.57583,-0.54313,-1.70064
995,-2.63648,-0.4506,-3.43313,-3.48201,-7.1365,-0.61581,-4.09885,-0.9087
996,-2.63379,-0.29589,-1.27924,-7.8077,-0.89108,-1.79737,-4.61568,-2.2472
997,-2.63303,-0.36061,-1.32368,-0.07397,-5.59383,-4.51348,-4.39599,-4.49359
998,-2.63187,-0.34522,-5.66222,-5.09009,-0.09833,-2.82959,-2.75824,-4.40003
999,-2.63055,-3.23346,-4.69667,-5.14008,-1.67976,-4.4122,-1.43918,-3.12816
1000,-2.63003,-0.02803,-0.19027,-1.99874,-7.67079,-3.22477,-3.17803,-3.11625
1001,-2.62933,-8.03397,-0.30568,-2.42978,-1.12721,-0.12172,-4.60377,-0.25395
1002,-2.62311,-0.9525,-0.89801,-4.79278,-3.23817,-5.28918,-4.40955,-3.24492
1003,-2.62025,-0.28848,-0.83222,-2.1375,-4.90477,-2.1792,-6.00957,-4.78214
1004,-2.61999,-1.86481,-2.66028,-3.43398,-4.63617,-2.19852,-5.90925,-3.089
1005,-2.61009,-3.04978,-4.34363,-2.12898,-6.5314,-2.24198,-2.31286,-2.72978
1006,-2.61001,-7.35483,-0.11313,-4.38766,-3.01009,-0.45602,-1.48764,-2.88934
1007,-2.60938,-1.12313,-8.46562,-2.32999,-3.31892,-0.76458,-1.61148,-0.79838
1008,-2.60914,-2.0242,-7.69009,-1.52212,-3.11129,-2.95507,-3.03661,-0.08443
1009,-2.60763,-2.83468,-2.15285,-5.95553,-0.2984,-6.68959,-0.13486,-0.4515
1010,-2.60487,-2.11825,-4.83186,-4.87638,-3.56996,-1.79818,-5.00504,-0.75716
1011,-2.60482,-5.31973,-5.99461,-0.81135,-1.52404,-3.59237,-2.8344,-2.24946
1012,-2.60221,-4.2427,-5.69234,-3.7967,-3.23936,-4.13658,-0.82115,-0.36243
1013,-2.59749,-1.15006,-0.87244,-4.98821,-4.39927,-3.94926,-0.10633,-5.59692
1014,-2.59685,-2.80926,-7.49989,-2.23468,-1.94086,-3.14453,-2.8883,-1.45778
1015,-2.59494,-1.46695,-0.14828,-0.25344,-4.65495,-1.77299,-7.07066,-4.02765
1016,-2.59078,-3.84205,-5.20734,-3.80712,-0.86483,-4.72683,-2.64887,-2.60934
1017,-2.59069,-0.26264,-6.43434,-1.69702,-4.72473,-2.56563,-4.41062,-0.76136
1018,-2.58989,-4.31679,-3.00333,-4.41584,-3.32978,-4.48677,-3.8399,-0.41811
1019,-2.58831,-5.77601,-0.75542,-5.15648,-4.05197,-2.18349,-3.35232,-0.59517
1020,-2.58471,-3.88925,-0.496,-1.09546,-1.05353,-6.50748,-5.18063,-2.53984
1021,-2.58442,-7.7629,-1.76815,-1.48822,-2.42948,-2.41509,-1.81811,-3.5604
1022,-2.58259,-0.72344,-1.38857,-0.89892,-2.70348,-6.45716,-4.01467,-4.99494
1023,-2.58146,-7.06171,-4.2918,-0.33011,-2.39056,-3.50013,-2.43069,-1.03241
1024,-2.57834,-5.44205,-2.37468,-2.99695,-4.13563,-2.78783,-2.94658,-3.94432
1025,-2.57506,-4.28306,-1.87674,-0.19563,-4.70877,-6.10012,-0.92623,-3.34994
1026,-2.57306,-0.13721,-0.176,-2.3868,-6.68388,-3.86829,-4.89547,-2.00731
1027,-2.56918,-1.40651,-3.3621,-5.60737,-5.63496,-0.01997,-1.95931,-3.61699
1028,-2.56729,-0.62836,-3.73571,-5.21788,-1.36753,-2.47192,-6.61359,-0.33498
1029,-2.56725,-0.59023,-2.58562,-1.66948,-0.50106,-6.99002,-1.32364,-5.72055
1030,-2.5642,-0.37421,-1.14608,-7.0402,-3.97575,-0.60598,-0.74025,-5.06805
1031,-2.56229,-3.46315,-1.1093,-1.19149,-0.95816,-1.57545,-7.79054,-3.83385
1032,-2.56079,-1.40735,-2.8999,-2.60418,-7.59136,-2.63893,-3.41571,-0.10389
1033,-2.55876,-3.08819,-2.06412,-4.64464,-2.82821,-5.80138,-3.46927,-2.09571
1034,-2.54184,-4.3626,-1.55368,-5.54218,-2.81747,-3.92161,-1.38384,-4.01807
1035,-2.54138,-5.94101,-0.24815,-0.492,-0.76561,-2.08583,-0.12985,-7.27932
1036,-2.5404,-3.03161,-8.90335,-0.13306,-0.17388,-0.18607,-0.99532,-2.00321
1037,-2.53783,-3.279,-5.00483,-2.47131,-1.19168,-4.39421,-5.34236,-1.54334
1038,-2.53265,-2.55419,-0.33069,-0.69217,-2.47802,-0.55935,-7.27658,-5.203
1039,-2.53117,-1.5245,-4.27203,-4.12562,-6.14161,-2.05911,-0.1491,-3.74386
1040,-2.52925,-2.04915,-5.41864,-0.78963,-4.46725,-4.81643,-3.99848,-0.52583
1041,-2.52914,-1.1104,-5.06986,-4.47196,-2.95838,-5.37303,-2.94176,-0.62695
1042,-2.52693,-0.44368,-8.42781,-0.42997,-1.24476,-1.30978,-1.74689,-3.98602
1043,-2.51513,-1.93284,-1.79951,-5.25511,-1.45075,-2.84777,-1.41912,-6.84511
1044,-2.51287,-0.86789,-6.3863,-3.07134,-1.35577,-1.4684,-5.60708,-2.69826
1045,-2.51282,-5.43498,-4.05959,-0.76188,-1.06798,-0.93637,-6.28735,-2.35327
1046,-2.50881,-4.93949,-5.91452,-2.21326,-1.52838,-0.34266,-0.86533,-5.12104
1047,-2.50568,-3.04914,-4.91783,-6.20439,-3.91765,-1.61417,-1.93158,-0.24575
1048,-2.50559,-3.66748,-7.40336,-1.79024,-2.17098,-0.09109,-4.17591,-0.31188
1049,-2.50431,-0.48818,-0.66118,-7.74477,-3.91792,-1.08257,-0.69477,-4.00832
1050,-2.50111,-5.43855,-0.48672,-3.1627,-0.08718,-4.87729,-1.91487,-5.14439
1051,-2.49807,-2.31306,-3.21835,-1.26213,-6.52716,-4.23155,-0.89517,-3.89199
1052,-2.49629,-1.67348,-2.97982,-4.90448,-0.33092,-1.37297,-7.00814,-2.63175
1053,-2.49556,-3.06191,-0.40071,-6.01295,-1.1954,-3.56211,-5.41934,-2.14333
1054,-2.49362,-2.55554,-1.13976,-6.93053,-2.91348,-3.89306,-2.75078,-2.59013
1055,-2.47811,-2.75046,-2.58389,-2.31136,-4.62186,-1.68199,-6.23569,-3.34673
1056,-2.47228,-4.77815,-2.48212,-6.69603,-0.8818,-0.21946,-4.24334,-1.10798
1057,-2.47088,-1.8862,-2.71703,-7.2239,-3.28925,-1.88791,-2.51636,-3.17089
1058,-2.46358,-5.84759,-2.99595,-0.79252,-0.11904,-1.01703,-1.1649,-6.90848
1059,-2.46034,-3.87524,-2.77419,-1.96883,-2.37501,-0.73803,-3.10383,-7.17897
1060,-2.45949,-5.7526,-0.30097,-4.37009,-4.45486,-0.55341,-2.54027,-3.8814
1061,-2.45739,-3.56088,-2.65594,-0.06452,-3.23891,-5.44328,-0.1294,-5.83837
1062,-2.45612,-0.13099,-7.01765,-1.97909,-3.06853,-2.53824,-2.78164,-4.1461
1063,-2.45324,-0.38213,-3.06421,-1.52191,-7.66104,-0.64864,-4.78132,-0.39585
1064,-2.45269,-1.63585,-7.22047,-1.00754,-0.25359,-2.85076,-4.47852,-3.14797
1065,-2.452,-5.53074,-3.66973,-2.14751,-3.63034,-3.6749,-2.59293,-3.45142
1066,-2.45196,-1.62629,-1.10172,-5.02623,-1.96516,-5.15675,-0.61475,-5.8339
1067,-2.4488,-1.1146,-1.22432,-3.3468,-0.49607,-3.24318,-8.15599,-1.66631
1068,-2.44823,-0.3085,-3.19677,-3.38983,-2.02745,-0.6477,-4.78863,-6.68878
1069,-2.44733,-2.47263,-1.76907,-3.97174,-2.65006,-1.21824,-0.71409,-7.74439
1070,-2.44152,-3.22475,-0.11345,-2.59845,-0.06879,-7.97215,-3.09443,-1.93384
1071,-2.44078,-4.59235,-3.1389,-1.08989,-5.8174,-3.08289,-4.30799,-0.08482
1072,-2.43674,-8.18255,-0.64997,-0.99631,-0.28572,-2.83893,-0.28045,-4.18011
1073,-2.43471,-1.64389,-7.07943,-2.15132,-1.62467,-4.27044,-2.74515,-2.86554
1074,-2.43339,-2.61132,-6.18394,-2.13093,-1.41968,-4.98388,-2.09869,-3.63573
1075,-2.43237,-1.88442,-0.66794,-3.63954,-3.64898,-3.29951,-0.88296,-7.2013
1076,-2.42471,-5.2553,-3.62601,-3.9366,-0.43338,-5.34325,-2.46992,-1.73758
1077,-2.42385,-0.89489,-1.77869,-3.2829,-0.98981,-0.59404,-8.8233,-0.44683
1078,-2.42299,-2.61217,-0.67921,-3.71474,-6.48586,-3.76561,-3.9375,-1.13794
1079,-2.42119,-7.91157,-3.07612,-2.97919,-1.34115,-2.8223,-0.8932,-1.62631
1080,-2.41856,-4.89368,-1.36681,-3.54388,-0.96375,-5.69324,-0.82932,-4.66322
1081,-2.41803,-1.6463,-0.80645,-2.75011,-1.63942,-5.56237,-7.03499,-0.33259
1082,-2.41557,-1.15439,-5.93566,-2.58621,-5.45393,-2.94339,-2.25577,-2.72295
1083,-2.41415,-1.56867,-1.42917,-3.46297,-2.09312,-3.34485,-5.78127,-5.35577
1084,-2.41394,-6.19102,-3.47132,-0.48371,-5.7626,-0.1499,-0.04107,-3.2138
1085,-2.41228,-2.46503,-1.24334,-6.29859,-1.06699,-2.34974,-0.30825,-6.33495
1086,-2.41221,-1.4875,-2.52024,-2.95936,-4.7877,-0.15824,-4.24316,-5.9923
1087,-2.41155,-1.49217,-5.17778,-0.81275,-4.19352,-6.66727,-1.27339,-0.91011
1088,-2.41064,-2.35078,-5.58022,-3.48603,-5.01623,-0.27709,-1.48419,-4.23429
1089,-2.41054,-1.80457,-0.66473,-2.47474,-1.5284,-6.18142,-6.0399,-2.70928
1090,-2.40976,-1.95048,-7.53234,-2.82081,-2.00504,-2.88487,-1.55898,-3.30491
1091,-2.40949,-3.86955,-3.1893,-0.62039,-1.68486,-7.33604,-0.76186,-3.38049
1092,-2.40745,-5.47821,-1.0759,-0.97414,-1.09595,-5.02031,-5.9722,-0.1232
1093,-2.4069,-2.37849,-2.20112,-6.66716,-0.16713,-4.25709,-3.87502,-2.46721
1094,-2.40558,-5.93882,-0.03375,-5.37456,-4.4463,-0.07539,-1.02424,-3.03847
1095,-2.40295,-2.02064,-3.52867,-5.21918,-5.60367,-2.97561,-2.32771,-2.18584
1096,-2.40181,-0.90665,-6.70278,-2.65633,-2.9683,-0.15307,-0.57624,-5.67975
1097,-2.40056,-8.66704,-0.78156,-2.53824,-0.35988,-1.24246,-2.14189,-2.40944
1098,-2.40044,-0.57041,-1.68959,-1.43534,-6.34443,-4.65638,-3.04649,-4.21697
1099,-2.40037,-1.70198,-2.24352,-4.7658,-0.08524,-4.98587,-4.51084,-4.28735
1100,-2.40014,-6.49767,-1.34073,-3.30156,-3.33803,-2.39395,-1.16504,-4.59249
1101,-2.39969,-1.05571,-5.09105,-2.95922,-4.64006,-6.04051,-0.3584,-0.55209
1102,-2.39629,-2.20057,-5.08352,-3.06203,-1.32132,-7.04817,-1.41269,-0.88252
1103,-2.39379,-0.03527,-7.31262,-1.06226,-2.32138,-2.75499,-5.00949,-1.2617
1104,-2.39182,-1.8712,-3.56011,-2.02241,-1.82103,-1.04023,-2.4427,-7.97799
1105,-2.38797,-3.7431,-1.62781,-0.33706,-7.42345,-4.1786,-0.79296,-2.07998
1106,-2.38569,-0.94347,-3.47223,-3.84673,-6.82441,-2.12234,-2.52784,-3.01626
1107,-2.38079,-0.51348,-4.2907,-2.42226,-1.18987,-5.72746,-2.51908,-5.40606
1108,-2.37992,-2.10601,-3.29242,-0.91844,-0.87435,-1.73805,-2.21698,-8.33768
1109,-2.37841,-6.06401,-6.65673,-1.60976,-0.53093,-0.14371,-2.6798,-1.78427
1110,-2.37267,-1.24688,-2.30261,-5.36814,-5.43698,-5.07221,-0.83932,-1.64445
1111,-2.37238,-2.40342,-8.26638,-1.24168,-3.69364,-1.20098,-0.53974,-1.82862
1112,-2.37227,-4.206,-0.25129,-2.37393,-4.17265,-4.52862,-4.63126,-3.40813
1113,-2.37164,-1.86214,-2.57149,-0.25067,-0.5435,-8.225,-4.00595,-0.48863
