leaf_index,r0,r1
6193,-3.68083,-9.29793
6194,-3.67733,-9.29931
6195,-3.67635,-9.2997
6196,-3.6755,-9.30004
6197,-3.67448,-9.30044
6198,-3.67361,-9.30079
6199,-3.67045,-9.30203
6200,-3.66944,-9.30243
6201,-3.66809,-9.30296
6202,-3.66734,-9.30326
6203,-3.66675,-9.30349
6204,-3.66558,-9.30395
6205,-3.66431,-9.30445
6206,-3.66391,-9.30461
6207,-3.66059,-9.30591
6208,-3.65999,-9.30615
6209,-3.65912,-9.3065
6210,-3.65772,-9.30705
6211,-3.65522,-9.30803
6212,-3.65426,-9.3084
6213,-3.65137,-9.30954
6214,-3.65089,-9.30972
6215,-3.65062,-9.30983
6216,-3.65044,-9.3099
6217,-3.64596,-9.31166
6218,-3.64275,-9.31291
6219,-3.64156,-9.31338
6220,-3.64076,-9.31369
6221,-3.63865,-9.31452
6222,-3.63833,-9.31464
6223,-3.63702,-9.31515
6224,-3.6352,-9.31586
6225,-3.63311,-9.31668
6226,-3.63304,-9.31671
6227,-3.63272,-9.31683
6228,-3.6327,-9.31684
6229,-3.63217,-9.31704
6230,-3.63132,-9.31738
6231,-3.6296,-9.31805
6232,-3.6288,-9.31836
6233,-3.62814,-9.31862
6234,-3.62807,-9.31864
6235,-3.62647,-9.31927
6236,-3.62499,-9.31984
6237,-3.62175,-9.3211
6238,-3.62024,-9.32169
6239,-3.61996,-9.3218
6240,-3.61944,-9.322
6241,-3.61311,-9.32446
6242,-3.61172,-9.32499
6243,-3.61103,-9.32526
6244,-3.60937,-9.3259
6245,-3.60841,-9.32627
6246,-3.60692,-9.32685
6247,-3.60641,-9.32705
6248,-3.60419,-9.32791
6249,-3.6041,-9.32794
6250,-3.60397,-9.32799
6251,-3.60239,-9.3286
6252,-3.59907,-9.32988
6253,-3.59847,-9.33011
6254,-3.59845,-9.33012
6255,-3.59751,-9.33048
6256,-3.59653,-9.33086
6257,-3.59246,-9.33243
6258,-3.59205,-9.33259
6259,-3.58937,-9.33362
6260,-3.58794,-9.33417
6261,-3.58521,-9.33522
6262,-3.5848,-9.33537
6263,-3.58394,-9.33571
6264,-3.57633,-9.33862
6265,-3.57595,-9.33877
6266,-3.57475,-9.33923
6267,-3.57358,-9.33967
6268,-3.57343,-9.33973
6269,-3.57072,-9.34077
6270,-3.57063,-9.3408
6271,-3.56987,-9.34109
6272,-3.56606,-9.34255
6273,-3.56593,-9.3426
6274,-3.56226,-9.344
6275,-3.56209,-9.34406
6276,-3.56104,-9.34446
6277,-3.55986,-9.34491
6278,-3.55956,-9.34503
6279,-3.55797,-9.34563
6280,-3.55784,-9.34568
6281,-3.55746,-9.34583
6282,-3.55581,-9.34645
6283,-3.54989,-9.3487
6284,-3.54561,-9.35033
6285,-3.54537,-9.35042
6286,-3.54448,-9.35076
6287,-3.54394,-9.35096
6288,-3.54152,-9.35188
6289,-3.53787,-9.35326
6290,-3.53616,-9.35391
6291,-3.53582,-9.35403
6292,-3.53236,-9.35534
6293,-3.52818,-9.35692
6294,-3.52657,-9.35753
6295,-3.52451,-9.3583
6296,-3.52383,-9.35856
6297,-3.52179,-9.35933
6298,-3.52167,-9.35937
6299,-3.52039,-9.35985
6300,-3.51865,-9.36051
6301,-3.51858,-9.36053
6302,-3.51802,-9.36074
6303,-3.51613,-9.36146
6304,-3.51543,-9.36172
6305,-3.51047,-9.36358
6306,-3.50833,-9.36438
6307,-3.50766,-9.36463
6308,-3.5075,-9.36469
6309,-3.50657,-9.36504
6310,-3.50601,-9.36525
6311,-3.50305,-9.36636
6312,-3.48843,-9.37181
6313,-3.48795,-9.37199
6314,-3.4836,-9.37361
6315,-3.48159,-9.37436
6316,-3.48095,-9.37459
6317,-3.47848,-9.37551
6318,-3.47759,-9.37584
6319,-3.47716,-9.376
6320,-3.47574,-9.37652
6321,-3.47549,-9.37662
6322,-3.47279,-9.37762
6323,-3.47242,-9.37775
6324,-3.46845,-9.37922
6325,-3.46558,-9.38029
6326,-3.46548,-9.38032
6327,-3.46502,-9.38049
6328,-3.46459,-9.38065
6329,-3.46254,-9.38141
6330,-3.45932,-9.3826
6331,-3.45871,-9.38282
6332,-3.45684,-9.38351
6333,-3.45551,-9.384
6334,-3.45547,-9.38402
6335,-3.45398,-9.38456
6336,-3.45264,-9.38506
6337,-3.45158,-9.38545
6338,-3.45136,-9.38553
6339,-3.45065,-9.38579
6340,-3.44983,-9.38609
6341,-3.44856,-9.38656
6342,-3.44763,-9.3869
6343,-3.44646,-9.38733
6344,-3.44587,-9.38754
6345,-3.44576,-9.38759
6346,-3.44576,-9.38758
6347,-3.44529,-9.38775
6348,-3.4452,-9.38779
6349,-3.443,-9.3886
6350,-3.44212,-9.38892
6351,-3.4399,-9.38973
6352,-3.43941,-9.38991
6353,-3.43803,-9.39042
6354,-3.43552,-9.39134
6355,-3.43336,-9.39213
6356,-3.43132,-9.39287
6357,-3.4287,-9.39383
6358,-3.4279,-9.39412
6359,-3.42658,-9.3946
6360,-3.42518,-9.39511
6361,-3.42455,-9.39534
6362,-3.42046,-9.39683
6363,-3.41526,-9.39872
6364,-3.41378,-9.39926
6365,-3.41271,-9.39965
6366,-3.40882,-9.40106
6367,-3.40812,-9.40132
6368,-3.40486,-9.4025
6369,-3.40473,-9.40254
6370,-3.39959,-9.4044
6371,-3.39958,-9.40441
6372,-3.3986,-9.40476
6373,-3.39844,-9.40482
6374,-3.39616,-9.40564
6375,-3.39435,-9.40629
6376,-3.39411,-9.40638
6377,-3.39152,-9.40732
6378,-3.39116,-9.40744
6379,-3.39066,-9.40762
6380,-3.38937,-9.40809
6381,-3.38795,-9.4086
6382,-3.38412,-9.40998
6383,-3.38306,-9.41036
6384,-3.37908,-9.41179
6385,-3.37717,-9.41248
6386,-3.37702,-9.41253
6387,-3.37605,-9.41288
6388,-3.37447,-9.41345
6389,-3.37148,-9.41452
6390,-3.37114,-9.41464
6391,-3.37081,-9.41476
6392,-3.37071,-9.41479
6393,-3.36855,-9.41557
6394,-3.3682,-9.41569
6395,-3.36415,-9.41714
6396,-3.36077,-9.41835
6397,-3.36061,-9.4184
6398,-3.35989,-9.41866
6399,-3.35383,-9.42082
6400,-3.34859,-9.42268
6401,-3.34853,-9.4227
6402,-3.34792,-9.42292
6403,-3.34495,-9.42398
6404,-3.34436,-9.42418
6405,-3.3431,-9.42463
6406,-3.34299,-9.42467
6407,-3.34112,-9.42533
6408,-3.3406,-9.42552
6409,-3.33451,-9.42768
6410,-3.33118,-9.42885
6411,-3.33095,-9.42893
6412,-3.325,-9.43103
6413,-3.31609,-9.43417
6414,-3.31397,-9.43491
6415,-3.31357,-9.43505
6416,-3.30786,-9.43706
6417,-3.30784,-9.43706
6418,-3.3028,-9.43883
6419,-3.30106,-9.43944
6420,-3.29684,-9.44091
6421,-3.29617,-9.44115
6422,-3.2948,-9.44163
6423,-3.29406,-9.44189
6424,-3.2931,-9.44222
6425,-3.29029,-9.4432
6426,-3.28992,-9.44333
6427,-3.28783,-9.44406
6428,-3.28296,-9.44575
6429,-3.28068,-9.44654
6430,-3.27989,-9.44682
6431,-3.27697,-9.44783
6432,-3.27591,-9.4482
6433,-3.27406,-9.44884
6434,-3.26878,-9.45066
6435,-3.26855,-9.45075
6436,-3.26806,-9.45091
6437,-3.26653,-9.45144
6438,-3.25988,-9.45374
6439,-3.25799,-9.45439
6440,-3.2579,-9.45442
6441,-3.25633,-9.45496
6442,-3.25359,-9.45591
6443,-3.25281,-9.45617
6444,-3.24969,-9.45725
6445,-3.24701,-9.45817
6446,-3.24555,-9.45867
6447,-3.2454,-9.45872
6448,-3.24057,-9.46038
6449,-3.23962,-9.4607
6450,-3.23796,-9.46127
6451,-3.23447,-9.46246
6452,-3.2313,-9.46355
6453,-3.23021,-9.46392
6454,-3.22764,-9.4648
6455,-3.22615,-9.4653
6456,-3.22309,-9.46635
6457,-3.22253,-9.46654
6458,-3.22103,-9.46705
6459,-3.22005,-9.46738
6460,-3.21949,-9.46757
6461,-3.2161,-9.46872
6462,-3.21466,-9.46921
6463,-3.21349,-9.46961
6464,-3.2107,-9.47056
6465,-3.20598,-9.47215
6466,-3.20241,-9.47336
6467,-3.20145,-9.47368
6468,-3.19987,-9.47422
6469,-3.19768,-9.47496
6470,-3.19765,-9.47497
6471,-3.19707,-9.47517
6472,-3.19518,-9.4758
6473,-3.19431,-9.4761
6474,-3.19209,-9.47684
6475,-3.18943,-9.47774
6476,-3.18942,-9.47774
6477,-3.18922,-9.47781
6478,-3.18777,-9.4783
6479,-3.18592,-9.47892
6480,-3.18557,-9.47904
6481,-3.18424,-9.47948
6482,-3.18251,-9.48006
6483,-3.1815,-9.4804
6484,-3.17713,-9.48187
6485,-3.17397,-9.48293
6486,-3.17334,-9.48314
6487,-3.16541,-9.48579
6488,-3.16502,-9.48592
6489,-3.16462,-9.48605
6490,-3.16372,-9.48635
6491,-3.16317,-9.48653
6492,-3.15875,-9.48801
6493,-3.15552,-9.48908
6494,-3.1519,-9.49029
6495,-3.15086,-9.49063
6496,-3.14698,-9.49192
6497,-3.14683,-9.49197
6498,-3.14662,-9.49204
6499,-3.14528,-9.49248
6500,-3.14416,-9.49285
6501,-3.1407,-9.494
6502,-3.13762,-9.49502
6503,-3.13639,-9.49542
6504,-3.135,-9.49588
6505,-3.13499,-9.49588
6506,-3.13312,-9.4965
6507,-3.13227,-9.49678
6508,-3.13096,-9.49722
6509,-3.12818,-9.49813
6510,-3.12663,-9.49864
6511,-3.12583,-9.4989
6512,-3.12413,-9.49946
6513,-3.12274,-9.49992
6514,-3.12147,-9.50034
6515,-3.12077,-9.50057
6516,-3.11943,-9.50101
6517,-3.11895,-9.50117
6518,-3.11865,-9.50126
6519,-3.1128,-9.50318
6520,-3.11043,-9.50396
6521,-3.11042,-9.50396
6522,-3.10645,-9.50526
6523,-3.10447,-9.50591
6524,-3.10341,-9.50625
6525,-3.10311,-9.50635
6526,-3.10231,-9.50661
6527,-3.09942,-9.50755
6528,-3.09818,-9.50796
6529,-3.09028,-9.51053
6530,-3.08775,-9.51135
6531,-3.08548,-9.51209
6532,-3.08278,-9.51296
6533,-3.08251,-9.51305
6534,-3.07781,-9.51457
6535,-3.07611,-9.51512
6536,-3.07267,-9.51623
6537,-3.07161,-9.51658
6538,-3.07015,-9.51705
6539,-3.05692,-9.5213
6540,-3.05537,-9.5218
6541,-3.05389,-9.52228
6542,-3.0533,-9.52246
6543,-3.05322,-9.52249
6544,-3.05214,-9.52284
6545,-3.05175,-9.52296
6546,-3.04229,-9.52599
6547,-3.04121,-9.52633
6548,-3.04117,-9.52635
6549,-3.04089,-9.52644
6550,-3.04018,-9.52666
6551,-3.0401,-9.52669
6552,-3.04005,-9.5267
6553,-3.03896,-9.52705
6554,-3.03722,-9.52761
6555,-3.03711,-9.52764
6556,-3.03634,-9.52789
6557,-3.03543,-9.52818
6558,-3.02724,-9.53078
6559,-3.02706,-9.53084
6560,-3.02564,-9.53129
6561,-3.02323,-9.53206
6562,-3.02046,-9.53293
6563,-3.0194,-9.53327
6564,-3.0131,-9.53526
6565,-3.01161,-9.53573
6566,-3.01159,-9.53574
6567,-3.00795,-9.53689
6568,-3.00702,-9.53718
6569,-3.00621,-9.53744
6570,-3.00433,-9.53803
6571,-3.00203,-9.53875
6572,-2.99673,-9.54042
6573,-2.99639,-9.54053
6574,-2.99617,-9.5406
6575,-2.99612,-9.54061
6576,-2.99545,-9.54082
6577,-2.99433,-9.54117
6578,-2.99381,-9.54134
6579,-2.99194,-9.54192
6580,-2.99089,-9.54225
6581,-2.98852,-9.54299
6582,-2.98839,-9.54304
6583,-2.98316,-9.54467
6584,-2.982,-9.54503
6585,-2.97845,-9.54614
6586,-2.97738,-9.54648
6587,-2.97669,-9.54669
6588,-2.97644,-9.54677
6589,-2.97359,-9.54766
6590,-2.97342,-9.54771
6591,-2.97161,-9.54827
6592,-2.97122,-9.5484
6593,-2.96974,-9.54886
6594,-2.9675,-9.54955
6595,-2.96743,-9.54957
6596,-2.96731,-9.54961
6597,-2.96681,-9.54977
6598,-2.96569,-9.55011
6599,-2.96257,-9.55108
6600,-2.96161,-9.55138
6601,-2.96117,-9.55152
6602,-2.9591,-9.55216
6603,-2.95071,-9.55475
6604,-2.94784,-9.55564
6605,-2.94755,-9.55573
6606,-2.94577,-9.55628
6607,-2.9428,-9.55719
6608,-2.93927,-9.55828
6609,-2.93801,-9.55867
6610,-2.9346,-9.55971
6611,-2.93419,-9.55984
6612,-2.93224,-9.56044
6613,-2.93212,-9.56047
6614,-2.93068,-9.56092
6615,-2.92764,-9.56185
6616,-2.92635,-9.56224
6617,-2.92512,-9.56262
6618,-2.92424,-9.56289
6619,-2.92419,-9.5629
6620,-2.92054,-9.56402
6621,-2.91895,-9.5645
6622,-2.91565,-9.56551
6623,-2.9104,-9.56711
6624,-2.90878,-9.5676
6625,-2.90134,-9.56986
6626,-2.89963,-9.57038
6627,-2.8985,-9.57072
6628,-2.89763,-9.57099
6629,-2.89034,-9.57319
6630,-2.88989,-9.57332
6631,-2.88946,-9.57345
6632,-2.88652,-9.57434
6633,-2.885,-9.5748
6634,-2.88319,-9.57535
6635,-2.87939,-9.57649
6636,-2.87802,-9.5769
6637,-2.87564,-9.57762
6638,-2.8743,-9.57802
6639,-2.87422,-9.57804
6640,-2.87159,-9.57883
6641,-2.87056,-9.57914
6642,-2.87017,-9.57926
6643,-2.87017,-9.57925
6644,-2.8677,-9.58
6645,-2.86205,-9.58168
6646,-2.85628,-9.58341
6647,-2.85468,-9.58388
6648,-2.8541,-9.58405
6649,-2.85201,-9.58468
6650,-2.85193,-9.5847
6651,-2.85173,-9.58476
6652,-2.85132,-9.58488
6653,-2.8501,-9.58525
6654,-2.84984,-9.58532
6655,-2.84629,-9.58638
6656,-2.84498,-9.58677
6657,-2.84392,-9.58708
6658,-2.83758,-9.58896
6659,-2.8352,-9.58966
6660,-2.83477,-9.58979
6661,-2.83198,-9.59061
6662,-2.8309,-9.59093
6663,-2.82711,-9.59205
6664,-2.82689,-9.59212
6665,-2.82523,-9.5926
6666,-2.82448,-9.59283
6667,-2.82016,-9.5941
6668,-2.81979,-9.59421
6669,-2.81909,-9.59441
6670,-2.81648,-9.59518
6671,-2.81622,-9.59526
6672,-2.81412,-9.59587
6673,-2.81394,-9.59592
6674,-2.81225,-9.59642
6675,-2.8087,-9.59746
6676,-2.80469,-9.59863
6677,-2.80429,-9.59875
6678,-2.80326,-9.59905
6679,-2.79557,-9.60129
6680,-2.79395,-9.60176
6681,-2.7914,-9.6025
6682,-2.78977,-9.60298
6683,-2.78924,-9.60313
6684,-2.78816,-9.60344
6685,-2.78559,-9.60419
6686,-2.78353,-9.60479
6687,-2.78217,-9.60518
6688,-2.78155,-9.60536
6689,-2.78033,-9.60571
6690,-2.77904,-9.60609
6691,-2.77845,-9.60626
6692,-2.77719,-9.60662
6693,-2.77481,-9.60731
6694,-2.77341,-9.60772
6695,-2.77245,-9.60799
6696,-2.77231,-9.60803
6697,-2.77206,-9.6081
6698,-2.77153,-9.60826
6699,-2.76947,-9.60885
6700,-2.76911,-9.60896
6701,-2.76901,-9.60898
6702,-2.76662,-9.60967
6703,-2.7645,-9.61028
6704,-2.7633,-9.61063
6705,-2.76212,-9.61097
6706,-2.76093,-9.61131
6707,-2.75983,-9.61163
6708,-2.7592,-9.61181
6709,-2.75725,-9.61237
6710,-2.75618,-9.61267
6711,-2.75613,-9.61269
6712,-2.75503,-9.613
6713,-2.75484,-9.61306
6714,-2.75478,-9.61307
6715,-2.75471,-9.61309
6716,-2.75188,-9.61391
6717,-2.7505,-9.6143
6718,-2.74982,-9.61449
6719,-2.74799,-9.61502
6720,-2.74754,-9.61515
6721,-2.74719,-9.61525
6722,-2.7465,-9.61544
6723,-2.74141,-9.61689
6724,-2.73969,-9.61739
6725,-2.73956,-9.61742
6726,-2.73568,-9.61853
6727,-2.73272,-9.61937
6728,-2.73197,-9.61958
6729,-2.73181,-9.61963
6730,-2.73144,-9.61973
6731,-2.7313,-9.61977
6732,-2.72993,-9.62016
6733,-2.72724,-9.62092
6734,-2.7259,-9.6213
6735,-2.72218,-9.62236
6736,-2.71935,-9.62316
6737,-2.71931,-9.62317
6738,-2.71865,-9.62336
6739,-2.71823,-9.62347
6740,-2.71748,-9.62368
6741,-2.71471,-9.62447
6742,-2.71341,-9.62483
6743,-2.71073,-9.62559
6744,-2.70062,-9.62843
6745,-2.69944,-9.62876
6746,-2.69934,-9.62879
6747,-2.69931,-9.6288
6748,-2.69867,-9.62898
6749,-2.69802,-9.62916
6750,-2.69732,-9.62936
6751,-2.68836,-9.63186
6752,-2.68821,-9.6319
6753,-2.6865,-9.63238
6754,-2.68527,-9.63272
6755,-2.68232,-9.63354
6756,-2.68231,-9.63355
6757,-2.68068,-9.634
6758,-2.67907,-9.63445
6759,-2.67903,-9.63446
6760,-2.67531,-9.63549
6761,-2.67436,-9.63576
6762,-2.67379,-9.63591
6763,-2.672,-9.63641
6764,-2.67137,-9.63659
6765,-2.67109,-9.63666
6766,-2.66926,-9.63717
6767,-2.66828,-9.63744
6768,-2.66757,-9.63764
6769,-2.66666,-9.63789
6770,-2.6657,-9.63816
6771,-2.66494,-9.63837
6772,-2.66139,-9.63935
6773,-2.65875,-9.64008
6774,-2.65808,-9.64026
6775,-2.65441,-9.64127
6776,-2.65398,-9.64139
6777,-2.65381,-9.64144
6778,-2.65267,-9.64175
6779,-2.65153,-9.64206
6780,-2.65086,-9.64225
6781,-2.64795,-9.64305
6782,-2.64599,-9.64359
6783,-2.64587,-9.64362
6784,-2.64542,-9.64374
6785,-2.64197,-9.64469
6786,-2.64129,-9.64487
6787,-2.64118,-9.6449
6788,-2.64035,-9.64513
6789,-2.63854,-9.64563
6790,-2.63641,-9.64621
6791,-2.63422,-9.64681
6792,-2.63181,-9.64746
6793,-2.63139,-9.64758
6794,-2.62485,-9.64936
6795,-2.62128,-9.65033
6796,-2.61824,-9.65116
6797,-2.61739,-9.65139
6798,-2.61641,-9.65165
6799,-2.61507,-9.65202
6800,-2.61389,-9.65233
6801,-2.60961,-9.65349
6802,-2.60707,-9.65418
6803,-2.60704,-9.65419
6804,-2.60682,-9.65425
6805,-2.60498,-9.65474
6806,-2.6019,-9.65557
6807,-2.60095,-9.65583
6808,-2.59963,-9.65619
6809,-2.59817,-9.65658
6810,-2.5975,-9.65676
6811,-2.5959,-9.65719
6812,-2.59522,-9.65737
6813,-2.59412,-9.65767
6814,-2.59211,-9.65821
6815,-2.59076,-9.65857
6816,-2.5906,-9.65861
6817,-2.58667,-9.65967
6818,-2.58577,-9.65991
6819,-2.5841,-9.66035
6820,-2.58386,-9.66042
6821,-2.58233,-9.66083
6822,-2.58074,-9.66125
6823,-2.57891,-9.66174
6824,-2.57216,-9.66354
6825,-2.56974,-9.66418
6826,-2.5697,-9.66419
6827,-2.56622,-9.66512
6828,-2.56416,-9.66567
6829,-2.56367,-9.6658
6830,-2.56195,-9.66625
6831,-2.55986,-9.6668
6832,-2.55855,-9.66715
6833,-2.55837,-9.6672
6834,-2.55789,-9.66733
6835,-2.55676,-9.66762
6836,-2.55158,-9.66899
6837,-2.54469,-9.67081
6838,-2.5443,-9.67091
6839,-2.5432,-9.6712
6840,-2.54274,-9.67132
6841,-2.54057,-9.67189
6842,-2.53677,-9.67289
6843,-2.53672,-9.6729
6844,-2.53259,-9.67399
6845,-2.53103,-9.67439
6846,-2.53054,-9.67452
6847,-2.53051,-9.67453
6848,-2.52599,-9.67571
6849,-2.52003,-9.67726
6850,-2.51916,-9.67749
6851,-2.51914,-9.6775
6852,-2.51904,-9.67752
6853,-2.51884,-9.67757
6854,-2.5149,-9.6786
6855,-2.51196,-9.67936
6856,-2.51001,-9.67987
6857,-2.50958,-9.67998
6858,-2.50056,-9.68231
6859,-2.49853,-9.68284
6860,-2.49762,-9.68307
6861,-2.49665,-9.68332
6862,-2.49491,-9.68377
6863,-2.49292,-9.68428
6864,-2.49238,-9.68442
6865,-2.49186,-9.68456
6866,-2.48618,-9.68602
6867,-2.48486,-9.68635
6868,-2.48195,-9.6871
6869,-2.47951,-9.68773
6870,-2.47855,-9.68797
6871,-2.47609,-9.6886
6872,-2.47491,-9.6889
6873,-2.46874,-9.69048
6874,-2.46486,-9.69146
6875,-2.46042,-9.69259
6876,-2.46026,-9.69263
6877,-2.46023,-9.69264
6878,-2.45917,-9.69291
6879,-2.45895,-9.69296
6880,-2.45788,-9.69324
6881,-2.4571,-9.69343
6882,-2.45656,-9.69357
6883,-2.45651,-9.69358
6884,-2.45526,-9.6939
6885,-2.45461,-9.69406
6886,-2.45407,-9.6942
6887,-2.45369,-9.6943
6888,-2.45009,-9.69521
6889,-2.44717,-9.69595
6890,-2.44694,-9.696
6891,-2.43976,-9.69781
6892,-2.43937,-9.69791
6893,-2.43794,-9.69827
6894,-2.43663,-9.6986
6895,-2.43545,-9.6989
6896,-2.43482,-9.69905
6897,-2.4327,-9.69959
6898,-2.43102,-9.70001
6899,-2.42129,-9.70244
6900,-2.42089,-9.70254
6901,-2.4191,-9.70299
6902,-2.41857,-9.70312
6903,-2.4158,-9.70381
6904,-2.40917,-9.70546
6905,-2.40828,-9.70568
6906,-2.40725,-9.70593
6907,-2.40601,-9.70624
6908,-2.40463,-9.70658
6909,-2.40029,-9.70766
6910,-2.40025,-9.70767
6911,-2.39989,-9.70776
6912,-2.39949,-9.70785
6913,-2.39926,-9.70791
6914,-2.39733,-9.70839
6915,-2.3957,-9.70879
6916,-2.39543,-9.70886
6917,-2.39431,-9.70913
6918,-2.3921,-9.70968
6919,-2.39202,-9.7097
6920,-2.39053,-9.71007
6921,-2.38954,-9.71031
6922,-2.38633,-9.7111
6923,-2.38231,-9.71208
6924,-2.3806,-9.7125
6925,-2.37855,-9.71301
6926,-2.37702,-9.71338
6927,-2.37694,-9.7134
6928,-2.37286,-9.7144
6929,-2.37234,-9.71453
6930,-2.36904,-9.71533
6931,-2.36688,-9.71586
6932,-2.36597,-9.71608
6933,-2.36384,-9.7166
6934,-2.36159,-9.71715
6935,-2.36049,-9.71741
6936,-2.35617,-9.71846
6937,-2.35605,-9.71849
6938,-2.35526,-9.71868
6939,-2.3505,-9.71983
6940,-2.34972,-9.72002
6941,-2.34948,-9.72008
6942,-2.34855,-9.7203
6943,-2.34729,-9.72061
6944,-2.34404,-9.72139
6945,-2.34315,-9.72161
6946,-2.34253,-9.72176
6947,-2.34247,-9.72177
6948,-2.34234,-9.7218
6949,-2.3421,-9.72186
6950,-2.3412,-9.72208
6951,-2.33634,-9.72325
6952,-2.33543,-9.72346
6953,-2.33491,-9.72359
6954,-2.33369,-9.72388
6955,-2.33109,-9.72451
6956,-2.33042,-9.72467
6957,-2.32944,-9.7249
6958,-2.32888,-9.72504
6959,-2.32548,-9.72585
6960,-2.32527,-9.7259
6961,-2.3252,-9.72592
6962,-2.32467,-9.72604
6963,-2.32317,-9.7264
6964,-2.32308,-9.72642
6965,-2.32004,-9.72715
6966,-2.31903,-9.72739
6967,-2.31156,-9.72917
6968,-2.31134,-9.72922
6969,-2.30801,-9.73001
6970,-2.30729,-9.73018
6971,-2.30181,-9.73148
6972,-2.30119,-9.73162
6973,-2.30095,-9.73168
6974,-2.30073,-9.73173
6975,-2.29997,-9.73191
6976,-2.29685,-9.73265
6977,-2.29577,-9.7329
6978,-2.29516,-9.73305
6979,-2.29497,-9.73309
6980,-2.29156,-9.7339
6981,-2.2898,-9.73431
6982,-2.2879,-9.73476
6983,-2.28787,-9.73477
6984,-2.28246,-9.73604
6985,-2.28078,-9.73643
6986,-2.27856,-9.73695
6987,-2.27378,-9.73807
6988,-2.27349,-9.73813
6989,-2.27072,-9.73878
6990,-2.26892,-9.7392
6991,-2.26878,-9.73923
6992,-2.26843,-9.73931
6993,-2.26744,-9.73954
6994,-2.26703,-9.73964
6995,-2.26559,-9.73997
6996,-2.26281,-9.74062
6997,-2.2626,-9.74067
6998,-2.26092,-9.74106
6999,-2.26038,-9.74118
7000,-2.25979,-9.74132
7001,-2.25964,-9.74136
7002,-2.2575,-9.74185
7003,-2.25427,-9.7426
7004,-2.25294,-9.74291
7005,-2.25198,-9.74313
7006,-2.24719,-9.74424
7007,-2.24544,-9.74464
7008,-2.24516,-9.7447
7009,-2.24494,-9.74476
7010,-2.24442,-9.74487
7011,-2.24353,-9.74508
7012,-2.2415,-9.74555
7013,-2.24077,-9.74571
7014,-2.23995,-9.7459
7015,-2.23891,-9.74614
7016,-2.23841,-9.74626
7017,-2.23796,-9.74636
7018,-2.23712,-9.74655
7019,-2.23602,-9.7468
7020,-2.23478,-9.74709
7021,-2.23421,-9.74722
7022,-2.23355,-9.74737
7023,-2.23087,-9.74799
7024,-2.22575,-9.74916
7025,-2.2212,-9.75019
7026,-2.22001,-9.75046
7027,-2.21653,-9.75126
7028,-2.21591,-9.7514
7029,-2.21555,-9.75148
7030,-2.21353,-9.75194
7031,-2.21186,-9.75232
7032,-2.21149,-9.7524
7033,-2.20772,-9.75325
7034,-2.20149,-9.75466
7035,-2.19855,-9.75533
7036,-2.19815,-9.75541
7037,-2.19764,-9.75553
7038,-2.19163,-9.75688
7039,-2.19022,-9.7572
7040,-2.188,-9.7577
7041,-2.18744,-9.75782
7042,-2.18416,-9.75856
7043,-2.18213,-9.75901
7044,-2.18123,-9.75921
7045,-2.17942,-9.75962
7046,-2.17921,-9.75966
7047,-2.17864,-9.75979
7048,-2.16956,-9.76181
7049,-2.16735,-9.7623
7050,-2.16665,-9.76246
7051,-2.16462,-9.76291
7052,-2.16365,-9.76312
7053,-2.1609,-9.76374
7054,-2.16021,-9.76389
7055,-2.16003,-9.76393
7056,-2.15893,-9.76417
7057,-2.156,-9.76482
7058,-2.1558,-9.76486
7059,-2.15458,-9.76513
7060,-2.14727,-9.76674
7061,-2.14701,-9.7668
7062,-2.14638,-9.76694
7063,-2.14615,-9.76699
7064,-2.14473,-9.7673
7065,-2.14351,-9.76757
7066,-2.14254,-9.76778
7067,-2.14111,-9.76809
7068,-2.14031,-9.76827
7069,-2.13906,-9.76854
7070,-2.13835,-9.7687
7071,-2.13786,-9.76881
7072,-2.13779,-9.76882
7073,-2.13325,-9.76981
7074,-2.1328,-9.76991
7075,-2.13265,-9.76994
7076,-2.13194,-9.7701
7077,-2.13147,-9.7702
7078,-2.12844,-9.77086
7079,-2.12803,-9.77095
7080,-2.1265,-9.77128
7081,-2.12399,-9.77183
7082,-2.12215,-9.77223
7083,-2.1218,-9.77231
7084,-2.11895,-9.77293
7085,-2.11635,-9.77349
7086,-2.11626,-9.77351
7087,-2.11564,-9.77364
7088,-2.11305,-9.7742
7089,-2.11213,-9.7744
7090,-2.11064,-9.77472
7091,-2.10714,-9.77548
7092,-2.10669,-9.77557
7093,-2.10606,-9.77571
7094,-2.10593,-9.77574
7095,-2.10416,-9.77612
7096,-2.10027,-9.77696
7097,-2.09799,-9.77745
7098,-2.0974,-9.77757
7099,-2.09593,-9.77789
7100,-2.09545,-9.77799
7101,-2.0936,-9.77839
7102,-2.09309,-9.77849
7103,-2.0889,-9.77939
7104,-2.08863,-9.77945
7105,-2.08467,-9.78029
7106,-2.08302,-9.78065
7107,-2.08289,-9.78067
7108,-2.07988,-9.78131
7109,-2.07863,-9.78158
7110,-2.07602,-9.78213
7111,-2.07367,-9.78263
7112,-2.07348,-9.78267
7113,-2.07287,-9.7828
7114,-2.07157,-9.78308
7115,-2.07125,-9.78315
7116,-2.07114,-9.78317
7117,-2.0711,-9.78318
7118,-2.06627,-9.7842
7119,-2.066,-9.78425
7120,-2.06599,-9.78426
7121,-2.0647,-9.78453
7122,-2.05869,-9.78579
7123,-2.05609,-9.78634
7124,-2.05327,-9.78693
7125,-2.05128,-9.78735
