leaf_index,r0,r1,r2,r3,r4,r5,is_dominated,ground_truth_pareto
1167,2.0321,3.65774,2.17688,8.45813,2.0642,1.39709,0,1
1168,2.03086,2.53667,3.73478,0.64683,5.5817,6.62711,0,1
1169,2.03053,1.02235,2.62935,0.79558,3.62154,8.61219,0,1
1170,2.02337,3.50658,5.14666,6.21443,2.31577,3.6249,0,1
1171,2.02258,0.54289,3.22738,8.82148,2.22747,1.55512,0,1
1172,2.02252,7.33662,4.73202,3.80719,1.07458,2.01048,0,1
1173,2.01695,4.38,6.51889,2.86435,2.17116,4.61878,0,1
1174,2.01477,0.0,2.57114,0.41782,0.0,4.96303,1,0
1175,2.00435,1.06663,0.27478,2.98065,7.87581,4.88433,0,1
1176,2.004,1.11643,3.54164,4.20325,7.24853,3.46206,0,1
1177,2.00391,8.26448,3.48749,3.32114,0.63679,2.02104,0,1
1178,2.00058,7.81315,2.77352,3.21099,1.30275,3.90542,0,1
1179,1.99621,4.45271,3.63732,2.97093,1.91727,7.10325,0,1
1180,1.98986,1.09029,3.41896,3.66991,0.02037,8.34828,0,1
1181,1.98416,3.01112,6.79166,3.47442,5.22781,1.21159,0,1
1182,1.98094,0.0,0.0,0.0,3.42815,4.00437,1,0
1183,1.97697,3.0246,0.0,0.0,2.07989,3.42796,1,0
1184,1.97578,0.0,2.26413,1.71344,4.7031,0.46529,1,0
1185,1.9748,2.42355,0.80726,7.97516,3.20336,3.96362,0,1
1186,1.96997,2.1972,3.02075,5.70804,5.68867,4.15018,0,1
1187,1.9647,5.55852,6.94067,2.36748,0.65406,3.32222,0,1
1188,1.96161,1.95171,3.26251,0.12219,3.13773,8.47577,0,1
1189,1.95929,2.0076,8.60379,3.1878,0.51767,2.77045,0,1
1190,1.9584,2.06345,2.43574,7.44993,5.27873,1.61479,0,1
1191,1.95812,4.30277,1.23427,3.06209,3.80124,7.23206,0,1
1192,1.95772,5.83717,0.07025,4.17315,0.64455,6.65275,0,1
1193,1.9574,0.39425,3.22212,5.92518,6.87031,1.82267,0,1
1194,1.95324,1.20954,6.87075,0.75936,6.03291,3.24687,0,1
1195,1.9499,3.81146,5.17301,2.56321,4.97151,4.86052,0,1
1196,1.94662,1.02408,8.48079,3.53744,2.33814,2.29299,0,1
1197,1.94014,3.76056,3.35158,5.75686,2.29793,5.69552,0,1
1198,1.93768,3.85242,1.68579,4.42746,2.91553,7.1035,0,1
1199,1.93708,0.64665,5.65203,6.27617,4.75128,1.38531,0,1
1200,1.93589,1.81202,4.06674,0.5544,8.64688,1.16388,0,1
1201,1.9335,1.64717,6.6684,6.63668,2.14765,0.65037,0,1
1202,1.92534,6.64729,1.14089,0.99165,4.43814,5.48859,0,1
1203,1.92428,6.85415,3.77011,5.58021,0.32565,1.96448,0,1
1204,1.91976,2.03513,2.61268,8.8908,0.92141,2.33483,0,1
1205,1.9187,6.20604,2.03019,5.31537,4.84543,1.39666,0,1
1206,1.9162,2.42491,7.42809,5.21629,2.72982,0.78099,0,1
1207,1.90688,2.78048,2.46667,3.65041,6.21712,5.52903,0,1
1208,1.89517,4.9205,0.6966,2.653,5.42844,5.93341,0,1
1209,1.88209,6.32498,2.912,0.93259,4.23225,5.40286,0,1
1210,1.88022,5.85823,0.0,0.0,2.79106,0.0,1,0
1211,1.87954,0.33442,2.26821,5.19895,4.22836,6.8046,0,1
1212,1.87514,1.47155,8.05904,4.91407,0.89602,2.10223,0,1
1213,1.87427,2.48153,1.94008,0.85052,9.19388,1.14645,0,1
1214,1.87137,4.14066,2.45361,5.42482,1.41785,6.47254,0,1
1215,1.86784,1.92661,4.42685,0.67192,4.70577,7.11383,0,1
1216,1.8621,1.37324,4.18074,3.44508,5.8183,5.60777,0,1
1217,1.86015,2.27594,4.62554,6.28773,0.79686,5.45837,0,1
1218,1.85939,0.26592,3.77825,5.85276,1.83518,6.67638,0,1
1219,1.85901,8.68786,1.85489,1.82272,3.60959,1.12831,0,1
1220,1.85703,5.31052,2.32387,4.63109,5.77157,2.86207,0,1
1221,1.8521,0.89427,5.31353,4.50352,1.7983,6.63482,0,1
1222,1.85068,5.7575,4.10139,1.34703,6.69226,0.06183,0,1
1223,1.84257,0.0,0.2717,0.0,7.83673,0.0,1,0
1224,1.84205,2.03821,0.70975,5.77623,0.28066,7.64887,0,1
1225,1.84024,0.0,0.0,0.51448,4.0596,0.0,1,0
1226,1.83942,6.59966,0.854,4.29294,3.88309,4.33866,0,1
1227,1.8359,1.81413,0.0,0.0,5.55351,1.70392,1,0
1228,1.83419,6.06953,5.49079,4.7155,2.01954,1.82575,0,1
1229,1.82934,5.49737,5.00752,1.52952,6.08849,1.39572,0,1
1230,1.82396,0.09791,4.36593,4.0388,2.25139,7.49811,0,1
1231,1.82379,2.52429,1.61606,0.0,2.25065,1.6998,1,0
1232,1.82178,0.29066,5.22798,6.88577,4.51829,1.19835,0,1
1233,1.81906,6.53244,6.02091,0.14504,1.17096,4.04657,0,1
1234,1.81618,0.0,1.48523,0.0,0.45931,7.06894,1,0
1235,1.81455,5.36956,3.13575,2.06477,5.439,4.91898,0,1
1236,1.81424,2.38624,4.71983,3.75598,2.48249,6.96186,0,1
1237,1.81421,5.64516,0.99602,0.56575,0.84969,7.92506,0,1
1238,1.8095,5.29266,4.45526,6.75536,0.01136,1.79699,0,1
1239,1.79816,0.96907,7.83077,2.85797,4.53913,2.39475,0,1
1240,1.7945,1.34383,7.38363,3.7913,3.0854,4.06967,0,1
1241,1.79375,6.76166,2.24952,5.28696,3.99314,1.45084,0,1
1242,1.79169,4.95939,2.21226,1.93714,5.77011,5.50032,0,1
1243,1.79005,3.98482,6.21108,0.41618,5.85453,2.80902,0,1
1244,1.78978,3.4864,0.38416,6.90845,5.46122,2.63488,0,1
1245,1.78797,1.6964,6.11294,1.31346,7.37381,0.67762,0,1
1246,1.78413,6.73743,5.38854,0.81278,4.48725,1.26153,0,1
1247,1.78132,0.0,3.63445,2.20418,4.33231,0.0,1,0
1248,1.78058,1.90397,3.52671,0.37599,5.39801,7.17543,0,1
1249,1.7785,2.59326,6.15502,7.0351,1.3202,0.99605,0,1
1250,1.77767,6.48567,1.91239,4.32956,3.77493,4.25718,0,1
1251,1.77726,1.7501,4.93468,4.98996,6.40384,1.87579,0,1
1252,1.77676,6.68268,1.03924,5.23417,0.70351,4.81804,0,1
1253,1.77615,2.10638,4.7452,3.61563,7.12417,2.4627,0,1
1254,1.77139,6.7622,4.1349,0.30722,5.3685,2.26325,0,1
1255,1.76905,0.0,0.06058,0.0,4.4889,4.76066,1,0
1256,1.76867,2.16699,7.86336,2.7629,4.06886,2.48076,0,1
1257,1.76613,0.0,2.04338,6.80458,0.31456,0.0,1,0
1258,1.76289,4.86274,3.54795,2.16774,6.71046,3.30586,0,1
1259,1.74884,0.13649,2.08678,7.88927,5.23308,1.7154,0,1
1260,1.74235,1.98544,3.43111,1.59882,7.48114,4.76718,0,1
1261,1.74173,3.80372,0.24479,6.83319,2.11024,5.59397,0,1
1262,1.74053,3.33747,4.44171,0.86041,2.79974,7.58447,0,1
1263,1.73932,2.30605,4.27929,0.95416,6.36269,5.65245,0,1
1264,1.73491,6.61679,5.01222,4.05094,2.9127,1.7866,0,1
1265,1.73056,4.80311,8.13694,0.88796,1.1508,2.36912,0,1
1266,1.71995,0.85367,3.63312,7.80805,3.19864,3.45203,0,1
1267,1.7137,0.0,2.45834,5.2672,0.0,0.0,1,0
1268,1.71279,2.5044,6.74783,4.29674,2.89987,4.28834,0,1
1269,1.71202,2.16189,4.30835,0.19542,8.06003,2.9717,0,1
1270,1.6955,4.63891,0.47849,7.58448,4.12893,0.89689,0,1
1271,1.6939,6.08376,4.37178,0.34821,6.37188,0.53291,0,1
1272,1.69107,4.92532,0.93654,8.42941,0.17103,0.95923,0,1
1273,1.68921,5.75586,4.05354,5.87777,3.11892,1.81928,0,1
1274,1.68845,6.47512,2.70088,5.02101,3.88331,2.76344,0,1
1275,1.68659,6.53852,0.54469,0.0,0.51096,1.854,1,0
1276,1.68613,0.0,1.5634,1.68508,0.96274,2.52975,1,0
1277,1.68579,0.75848,1.05692,0.0,7.79941,0.0,1,0
1278,1.67836,6.38029,2.18774,5.66517,2.89877,3.34542,0,1
1279,1.67583,2.395,2.34943,5.94859,3.18358,6.35726,0,1
1280,1.6724,1.00897,1.61578,2.93352,9.10582,1.43278,0,1
1281,1.66848,6.85485,3.58635,0.12162,5.95856,1.35872,0,1
1282,1.66677,3.16755,0.0,0.0,1.59899,4.43385,1,0
1283,1.66449,2.62831,4.14944,7.99342,2.81,1.14575,0,1
1284,1.66052,6.72925,4.81884,4.88244,1.74111,1.36713,0,1
1285,1.66039,1.3377,9.30781,0.13179,1.05976,2.7709,0,1
1286,1.65608,3.36779,0.30342,8.94355,1.62252,1.78987,0,1
1287,1.65599,0.33657,6.48291,1.80115,1.91906,6.94186,0,1
1288,1.65449,0.0,0.0,0.0,4.57387,0.0,1,0
1289,1.65223,4.10041,1.84162,1.26189,3.26423,2.22072,1,0
1290,1.65189,0.0,5.11236,0.0,4.35728,2.47148,1,0
1291,1.63587,8.10718,2.66169,1.93411,4.23547,1.68317,0,1
1292,1.63572,5.10672,1.49316,5.31995,3.29339,5.46517,0,1
1293,1.6338,5.31,1.5567,0.83252,4.13872,6.99208,0,1
1294,1.62899,2.25874,2.42477,8.7431,1.95932,2.46662,0,1
1295,1.61986,5.32074,0.29475,2.39301,7.46183,2.75199,0,1
1296,1.6181,0.13229,7.19861,6.63216,0.42437,1.17419,0,1
1297,1.61562,7.98742,3.68206,2.11537,2.44089,3.09849,0,1
1298,1.61511,0.0,2.71738,2.24849,1.54894,4.04816,1,0
1299,1.61282,0.0,1.27427,0.47704,5.31511,2.98514,1,0
1300,1.61247,1.55969,4.7985,2.82108,4.6764,6.48956,0,1
1301,1.60873,3.10223,2.08403,5.31346,3.10433,6.75095,0,1
1302,1.60619,3.76462,6.81098,0.02551,1.21596,5.94804,0,1
1303,1.60444,4.27438,6.13368,5.46744,3.12428,1.37095,0,1
1304,1.60248,0.00189,0.13334,3.22735,6.56,6.6306,0,1
1305,1.59935,5.02092,5.30487,3.20275,1.80008,5.53109,0,1
1306,1.5945,3.12361,5.28116,7.50102,1.65101,0.90488,0,1
1307,1.59249,0.99478,7.20016,4.32584,4.53038,2.32268,0,1
1308,1.58784,5.5159,0.60681,0.84761,7.84407,2.10653,0,1
1309,1.58434,0.09953,0.0,5.04175,3.75039,0.0,1,0
1310,1.57605,1.29419,8.07335,3.02064,4.63089,0.30455,0,1
1311,1.57312,6.59198,0.57616,4.76556,3.30126,4.48668,0,1
1312,1.56987,5.09585,2.78462,1.76918,6.5484,4.21928,0,1
1313,1.56967,4.0913,3.64293,0.83721,4.50281,6.82277,0,1
1314,1.56695,1.36806,2.29321,2.34375,6.77517,6.24645,0,1
1315,1.56233,0.0,2.97539,4.54261,0.0,3.9734,1,0
1316,1.55902,3.21064,3.99021,0.6325,0.00766,8.42255,0,1
1317,1.55397,4.54181,0.09573,4.92185,7.2606,0.08477,0,1
1318,1.54837,5.26402,1.98477,7.83171,0.59069,2.06609,0,1
1319,1.5473,0.0,0.96652,0.0,4.02267,3.64128,1,0
1320,1.54675,4.4018,4.5802,3.48668,6.36107,2.15252,0,1
1321,1.54552,0.05856,6.57836,5.71303,0.13316,4.65582,0,1
1322,1.54277,6.64688,4.80324,1.49193,5.01644,1.72546,0,1
1323,1.54045,3.8172,0.488,8.73086,0.73824,2.45866,0,1
1324,1.54001,2.74904,2.24754,2.19914,7.66348,4.6319,0,1
1325,1.53561,0.0,1.1697,0.0,3.87462,1.72123,1,0
1326,1.53365,1.73651,1.33997,4.4357,3.38734,7.85413,0,1
1327,1.52697,3.35545,8.72695,2.27933,2.10078,0.80066,0,1
1328,1.52674,4.14561,6.15998,6.04855,2.41942,0.31484,0,1
1329,1.52572,2.03736,7.99453,0.05525,5.33289,1.07986,0,1
1330,1.52566,5.17561,1.53523,5.77449,2.64846,5.30749,0,1
1331,1.52495,3.87605,4.30588,0.61215,7.66924,2.21769,0,1
1332,1.52292,0.2623,8.57421,2.58557,3.25161,2.61473,0,1
1333,1.51804,0.83945,0.0,0.0,3.80887,4.57313,1,0
1334,1.51581,4.06131,2.24727,5.47032,4.57847,5.02704,0,1
1335,1.51511,0.22837,0.0,2.10568,2.86465,1.79475,1,0
1336,1.51312,3.88023,1.32293,3.41433,7.88404,2.66239,0,1
1337,1.50788,3.68793,0.88905,1.09288,1.03187,9.00422,0,1
1338,1.50658,0.0,0.0,4.52503,0.0,3.4964,1,0
1339,1.50622,1.01109,4.68403,7.14928,4.10589,2.60735,0,1
1340,1.5021,0.65665,0.0,1.33175,2.01983,3.86127,1,0
1341,1.50148,1.42415,5.02575,0.26959,0.73289,0.50463,1,0
1342,1.50069,5.05376,8.25278,0.03934,1.36279,1.49677,0,1
1343,1.49867,1.37636,4.91914,7.87736,3.09436,0.18392,0,1
1344,1.48837,5.01199,0.36523,2.25899,7.01109,4.27468,0,1
1345,1.48636,0.93142,0.0,7.00867,3.51758,0.0,1,0
1346,1.4847,1.78623,6.11944,0.0,1.34957,2.14981,1,0
1347,1.48319,6.92839,6.16047,1.6677,1.29067,2.72014,0,1
1348,1.48187,4.88728,1.909,8.20952,1.39221,0.96944,0,1
1349,1.47884,1.37063,2.45646,1.60469,1.73701,9.18194,0,1
1350,1.47372,6.89057,0.68584,0.0,0.0,0.0,1,0
1351,1.47142,0.0,5.14668,0.1744,2.17149,2.19035,1,0
1352,1.47089,1.36777,1.77362,2.66646,9.12263,1.57719,0,1
1353,1.46519,0.68735,0.0,0.39116,2.48688,5.47537,1,0
1354,1.46148,5.36313,0.51463,8.24449,0.61874,0.69397,0,1
1355,1.45637,2.42343,2.94993,0.73974,7.26497,5.47511,0,1
1356,1.45634,2.34926,8.61281,3.81611,1.766,0.70578,0,1
1357,1.44592,7.33839,6.07591,1.59345,2.10102,0.43274,0,1
1358,1.44348,5.63293,0.0,0.0,0.0,1.38351,1,0
1359,1.44347,2.7815,5.6891,0.65949,6.39181,4.06492,0,1
1360,1.44109,6.18338,0.0,0.0,0.0,0.0,1,0
1361,1.4385,0.37856,0.54427,5.86295,2.29681,7.60537,0,1
1362,1.43291,6.27539,0.55119,7.61267,0.55209,0.06991,0,1
1363,1.42424,1.05914,7.00367,4.73902,0.24385,5.02798,0,1
1364,1.42313,6.52645,0.0,0.0,3.60365,0.0,1,0
1365,1.42235,3.96865,0.0,0.31345,1.17232,4.70245,1,0
1366,1.41604,9.0976,0.58094,3.68659,0.36044,1.08169,0,1
1367,1.41078,0.95242,1.13611,0.0,1.92803,4.78396,1,0
1368,1.40632,8.88322,0.41756,0.61791,4.30745,0.0186,0,1
1369,1.40442,2.50321,3.88921,0.15632,8.70564,0.90721,0,1
1370,1.39977,0.30548,3.39578,2.06146,6.28185,6.53489,0,1
1371,1.39809,3.42997,0.77529,5.44799,5.86273,4.65052,0,1
1372,1.39752,7.78808,3.73023,1.55209,4.36495,1.41996,0,1
1373,1.39607,4.69918,3.02736,3.86165,2.14451,6.87695,0,1
1374,1.39522,3.26866,4.20905,6.71537,4.70458,1.55688,0,1
1375,1.38555,3.60837,1.47434,9.07555,0.41767,0.58835,0,1
1376,1.38542,8.33835,5.06514,1.52667,0.6612,0.35931,0,1
1377,1.38317,7.2065,0.0,0.68272,0.385,0.0,1,0
1378,1.37982,9.75852,1.33899,0.15544,0.1783,1.00926,0,1
1379,1.37755,0.0,3.72843,0.0,2.8495,0.98959,1,0
1380,1.37625,4.76163,8.35861,1.19615,1.36608,1.50649,0,1
1381,1.37032,3.53815,2.01087,0.73779,4.02852,8.04903,0,1
1382,1.36737,5.12353,2.33444,2.42532,7.6749,1.28215,0,1
1383,1.36355,5.55048,2.30571,0.24517,7.50832,2.36256,0,1
1384,1.3625,1.52025,1.91557,1.54502,0.59999,9.456,0,1
1385,1.3607,5.2968,0.00314,6.27067,1.00263,5.45581,0,1
1386,1.36043,1.83438,6.86102,6.1775,0.56766,3.0376,0,1
1387,1.34941,1.33095,4.90845,0.0,0.0,4.92277,1,0
1388,1.34638,1.15273,6.87866,0.19955,4.79075,5.15282,0,1
1389,1.34399,2.76908,6.35109,6.58096,1.78649,1.92066,0,1
1390,1.33989,3.41036,0.98056,2.48489,0.81355,8.87559,0,1
1391,1.33775,9.5626,1.01008,0.37881,0.16919,2.36108,0,1
1392,1.3375,0.89559,0.46357,2.66123,1.50398,9.37283,0,1
1393,1.33049,2.53348,3.57944,7.36048,4.954,0.52926,0,1
1394,1.32802,0.17184,7.18145,1.98712,1.92267,6.24406,0,1
1395,1.3265,0.62651,0.52248,6.89657,1.32427,0.0,1,0
1396,1.32346,1.73642,6.92892,4.60659,4.25216,2.81458,0,1
1397,1.32211,0.0,0.5979,0.0,7.81116,0.0,1,0
1398,1.31717,3.95279,7.06332,0.08436,4.82062,3.08293,0,1
1399,1.31684,2.08839,1.42,4.30382,8.42506,1.5439,0,1
1400,1.31456,3.53601,6.35215,3.96502,0.40426,5.43452,0,1
1401,1.31128,0.0,1.05942,0.57681,1.5249,3.92914,1,0
1402,1.31107,6.13546,4.77832,6.07838,0.90378,0.20332,0,1
1403,1.31,2.3164,6.50082,3.29106,2.62889,5.73719,0,1
1404,1.3024,2.0965,1.46366,4.27486,3.53496,7.80998,0,1
1405,1.30136,7.88551,1.82317,4.74285,2.26057,2.27957,0,1
1406,1.29801,6.4364,4.51106,4.22908,2.45728,3.55175,0,1
1407,1.29421,0.70895,2.12464,5.09671,2.45784,7.82885,0,1
1408,1.29005,5.01448,2.2474,6.68181,4.54147,1.69363,0,1
1409,1.28951,5.89262,6.13339,4.62198,2.10906,0.43002,0,1
1410,1.28815,3.24366,7.72034,3.8343,2.93292,2.21626,0,1
1411,1.28614,0.89294,4.91737,5.99396,0.31213,6.11089,0,1
1412,1.27744,0.78295,2.57993,3.1374,8.93235,1.21204,0,1
1413,1.2748,6.88415,4.12563,5.05433,1.3532,2.56615,0,1
1414,1.27234,6.10097,1.76463,3.68999,4.33962,5.05936,0,1
1415,1.26821,1.15125,3.59317,0.0,2.96767,2.15439,1,0
1416,1.26487,9.8808,0.4732,0.28549,0.68096,0.02911,0,1
1417,1.26478,0.94258,1.58061,1.98603,9.38091,1.7515,0,1
1418,1.26328,0.0,0.94393,3.52812,0.0,2.16843,1,0
1419,1.26327,6.77669,3.07865,0.8057,2.84366,5.8538,0,1
1420,1.26308,4.95062,5.32915,5.39995,0.75997,3.96977,0,1
1421,1.26116,1.73892,6.21637,2.62448,5.31534,4.64776,0,1
1422,1.26068,8.16727,0.14062,3.86089,0.38337,4.07838,0,1
1423,1.25761,2.78476,5.99684,0.54953,6.15948,4.05712,0,1
1424,1.25656,2.89576,3.28813,5.7376,5.07151,4.5369,0,1
1425,1.25536,8.42814,4.94599,0.79146,0.02594,1.51682,0,1
1426,1.25404,3.24761,2.26518,2.79754,0.35878,8.64838,0,1
1427,1.25116,5.17716,2.25156,2.55538,6.74667,3.8098,0,1
1428,1.24562,4.97123,1.20051,4.07019,0.53668,7.44578,0,1
1429,1.24353,1.43419,7.27516,5.77847,2.72455,1.62941,0,1
1430,1.24251,0.0,2.46671,0.0,6.6378,0.0,1,0
1431,1.24214,3.29385,2.74642,3.06723,7.73623,3.28749,0,1
1432,1.24189,1.53925,0.57226,3.8006,3.69419,0.84387,1,0
1433,1.24096,5.77793,0.97385,0.0,1.37878,0.61775,1,0
1434,1.23852,3.73005,6.3236,2.25467,6.14134,1.32861,0,1
1435,1.23671,0.45552,0.0,1.96639,0.0,2.73332,1,0
1436,1.23194,0.0,1.9866,0.0,1.39284,5.94278,1,0
1437,1.23034,5.05911,7.11177,0.94055,0.20316,4.62478,0,1
1438,1.22889,8.90931,3.50097,1.55107,1.63809,1.32968,0,1
1439,1.22863,5.83405,2.434,2.94186,2.81926,6.47512,0,1
1440,1.22452,0.0,1.28313,3.11834,0.0,3.0583,1,0
1441,1.22358,2.84783,7.79293,2.93948,3.9284,2.36433,0,1
1442,1.2226,5.62746,1.44044,2.57514,7.62188,0.1941,0,1
1443,1.21983,2.18981,3.25062,3.05001,8.58985,0.24919,0,1
1444,1.21969,6.49297,4.5658,3.67184,3.98334,2.48148,0,1
1445,1.21942,3.20033,2.03252,1.60895,0.0,1.4444,1,0
1446,1.21653,8.12645,3.38341,3.65859,1.32563,2.42711,0,1
1447,1.2137,8.33274,0.35661,1.25737,3.08537,4.22667,0,1
1448,1.21337,0.0,0.0,1.46685,0.23311,4.28624,1,0
1449,1.21136,1.91876,2.0758,6.16151,7.00283,1.88098,0,1
1450,1.20888,5.13148,1.7884,8.044,0.89852,1.86945,0,1
1451,1.20858,9.00144,2.00817,3.0096,1.81007,1.07077,0,1
1452,1.20221,4.95796,0.26279,4.35379,4.16569,6.13154,0,1
1453,1.2009,1.69422,4.15007,6.85898,5.28698,1.86188,0,1
1454,1.19935,3.02565,7.69638,0.86339,2.0341,5.0289,0,1
1455,1.19701,7.05306,1.83277,2.83825,2.54069,5.56343,0,1
1456,1.19352,6.761,0.37018,5.69805,3.98008,2.10204,0,1
1457,1.19025,7.10732,4.08186,0.786,4.72775,2.90488,0,1
1458,1.18553,5.37053,2.2943,0.39252,7.28439,3.35734,0,1
1459,1.18171,3.83685,0.0,0.0,0.0,3.66487,1,0
1460,1.18105,1.39146,7.95099,4.84441,3.15893,0.05909,0,1
1461,1.17982,0.87664,3.85432,1.95783,8.44824,2.78889,0,1
1462,1.17639,1.80112,0.0,0.0,0.0,4.82253,1,0
1463,1.17614,2.97999,4.37908,7.89477,2.48066,1.44185,0,1
1464,1.17424,0.33803,8.78379,1.17913,0.87921,4.38047,0,1
1465,1.17291,0.38913,0.0,1.43813,2.69946,2.99266,1,0
1466,1.16898,5.28553,1.96459,4.96853,3.20751,5.64469,0,1
1467,1.16863,6.31495,0.50187,4.2765,5.43086,3.27431,0,1
1468,1.15872,1.52205,5.87293,6.03825,4.88067,1.25217,0,1
1469,1.15212,0.90152,3.49238,8.2601,3.03257,2.8701,0,1
1470,1.15204,2.96012,1.21218,6.58103,3.16496,5.92572,0,1
1471,1.14879,8.22762,0.34715,4.95473,2.50926,0.14265,0,1
1472,1.14374,2.21792,3.72629,3.71675,7.21461,3.74467,0,1
1473,1.14285,2.22663,1.60638,1.5345,9.19744,2.05132,0,1
1474,1.14276,0.67961,0.81717,4.88357,4.04151,7.57505,0,1
1475,1.14056,8.93466,2.0536,1.73291,3.36918,0.54726,0,1
1476,1.12911,3.1214,5.05906,5.27097,5.59024,2.08664,0,1
1477,1.12615,1.81656,0.0,0.89287,2.36457,1.13868,1,0
1478,1.12585,5.55987,2.83709,4.05694,5.4772,3.64867,0,1
1479,1.12445,6.14854,0.69002,1.10456,3.74703,6.7227,0,1
1480,1.12439,2.22301,4.91512,7.41644,1.58606,3.48087,0,1
1481,1.12158,2.42325,1.70768,4.58955,6.88259,4.63893,0,1
1482,1.11681,5.67081,3.29195,5.60859,1.37594,4.73373,0,1
1483,1.1167,5.76605,6.97538,3.06324,2.51741,1.06251,0,1
1484,1.11417,4.40289,5.36775,5.81772,3.37172,2.31216,0,1
1485,1.11229,0.8827,6.94455,5.51213,1.03276,4.27863,0,1
1486,1.10741,2.05296,0.46091,7.19137,2.87798,5.86072,0,1
1487,1.09629,0.6572,3.5979,6.54284,6.07107,2.39888,0,1
1488,1.09247,2.40983,7.51329,3.96529,4.56263,0.09268,0,1
1489,1.08877,7.20672,1.2361,1.6512,5.13151,4.03622,0,1
1490,1.08715,7.72052,4.72554,1.74256,3.47061,1.34137,0,1
1491,1.08626,5.36785,3.01183,3.48806,6.74073,1.82513,0,1
1492,1.08599,4.7946,1.21898,4.0157,6.33119,4.25872,0,1
1493,1.08416,1.52302,8.40287,1.01688,1.57748,4.73014,0,1
1494,1.08335,0.49305,0.23361,1.5827,0.5715,9.78249,0,1
1495,1.08322,1.5226,3.63362,1.2614,3.12406,8.48259,0,1
1496,1.08209,1.31231,7.76568,3.26483,2.4809,4.47069,0,1
1497,1.06905,3.64863,2.63284,3.29983,6.84491,4.5685,0,1
1498,1.06145,0.93457,2.82161,9.3492,1.60537,0.23147,0,1
1499,1.05621,8.48667,2.02226,1.1587,4.57099,0.73121,0,1
1500,1.05048,3.83367,2.5545,7.14182,4.20727,2.99455,0,1
1501,1.05017,0.0,5.75381,0.0,0.54243,0.35581,1,0
1502,1.04872,4.05579,4.2623,7.19074,2.06552,2.88278,0,1
1503,1.04642,2.25651,6.01609,5.89802,0.67359,4.73069,0,1
1504,1.04497,5.66802,0.44166,2.64701,6.69929,3.83398,0,1
1505,1.04161,1.76757,8.43352,3.43285,3.48859,0.84367,0,1
1506,1.03772,0.0,5.69561,0.59033,0.0,0.46446,1,0
1507,1.03586,3.18184,1.64214,8.28919,3.18387,2.69416,0,1
1508,1.0343,1.23091,1.52747,4.71282,6.78896,5.17506,0,1
1509,1.03024,4.89638,5.43955,0.37042,6.61541,1.21427,0,1
1510,1.02833,0.0,3.72472,3.49436,3.49779,0.2135,1,0
1511,1.0281,2.28594,5.25219,1.43362,7.77719,1.89526,0,1
1512,1.0263,1.03518,0.0,0.0,0.0,6.77143,1,0
1513,1.01897,0.26517,4.25956,2.90181,2.95978,7.97287,0,1
1514,1.01502,1.03647,0.54359,4.31417,3.01873,8.35914,0,1
1515,1.01325,6.86566,7.06983,0.16589,0.22818,1.3319,0,1
1516,1.00886,1.01436,0.48467,0.90613,6.96227,6.95875,0,1
1517,1.00808,0.0,0.81816,2.31011,0.0,6.47734,1,0
1518,0.99487,8.14919,5.20432,1.11938,1.1576,1.70966,0,1
1519,0.99256,9.09671,0.43133,1.54445,3.60153,0.84984,0,1
1520,0.99124,5.38428,1.4249,8.23351,0.32563,0.3162,0,1
1521,0.99042,0.12173,4.45605,2.88861,1.45472,0.0,1,0
1522,0.98947,5.82566,1.83299,7.17325,3.09093,0.84466,0,1
1523,0.98821,9.00983,0.64859,1.5927,2.99612,2.43152,0,1
1524,0.98818,0.13634,0.0,4.65793,0.0,1.14877,1,0
1525,0.9842,9.10544,0.80216,2.10594,3.03093,1.36286,0,1
1526,0.98395,0.43583,5.66333,0.98272,7.39444,3.33542,0,1
1527,0.97797,4.9333,0.67364,5.36278,0.66725,6.71176,0,1
1528,0.97739,0.3462,0.84293,0.51036,4.92254,8.58618,0,1
1529,0.96691,2.40558,2.27365,0.06985,8.70814,3.50317,0,1
1530,0.95305,0.07403,4.11474,7.59637,4.70318,1.52656,0,1
1531,0.94832,7.19519,1.59304,0.96184,4.2122,5.11121,0,1
1532,0.9473,1.15536,7.72937,1.74553,2.93585,5.13406,0,1
1533,0.94705,0.89473,1.17437,4.7974,1.82442,8.40118,0,1
1534,0.9468,0.0,0.0,6.21217,1.61151,1.6995,1,0
1535,0.94477,7.82435,3.19686,0.54769,5.21974,0.34846,0,1
1536,0.94451,0.86781,0.15392,0.32709,4.54206,3.6888,1,0
1537,0.93998,2.57932,0.74241,2.78981,0.96408,9.1214,0,1
1538,0.93866,6.36309,6.60661,1.69887,3.2614,1.20826,0,1
1539,0.93299,0.61692,8.23387,5.28043,1.75175,0.02831,0,1
1540,0.93286,0.0,1.73318,0.0,3.43185,5.9235,1,0
1541,0.92873,0.0,4.85069,3.71738,0.00085,3.4109,1,0
1542,0.92761,3.35263,2.40923,0.20957,6.29332,6.515,0,1
1543,0.91621,7.96194,4.57442,2.84892,2.56406,0.38994,0,1
1544,0.91558,3.39233,3.0496,6.39823,1.135,6.01067,0,1
1545,0.91221,0.0,4.1921,2.71257,0.0,1.95077,1,0
1546,0.91213,3.96631,5.35287,3.72876,2.78184,5.75682,0,1
1547,0.91101,0.62792,5.46726,0.4715,8.24954,0.77949,0,1
