leaf_index,r0,r1,is_dominated,ground_truth_pareto
2532,4.86094,8.73906,0,1
2533,4.85741,8.74103,0,1
2534,4.85223,8.74391,0,1
2535,4.85124,8.74445,0,1
2536,4.85058,8.74482,0,1
2537,4.83601,8.75289,0,1
2538,4.8329,8.75461,0,1
2539,4.82919,8.75665,0,1
2540,4.82772,3.00327,1,0
2541,4.82703,8.75784,0,1
2542,4.82456,8.7592,0,1
2543,4.82428,8.75935,0,1
2544,4.81851,8.76253,0,1
2545,4.81257,8.76579,0,1
2546,4.81167,8.76629,0,1
2547,4.81091,8.76671,0,1
2548,4.80898,4.4039,1,0
2549,4.80452,4.31107,1,0
2550,4.80355,2.99263,1,0
2551,4.80318,8.77094,0,1
2552,4.79984,8.77277,0,1
2553,4.79933,8.77305,0,1
2554,4.79554,4.76457,1,0
2555,4.79546,8.77517,0,1
2556,4.79424,8.77584,0,1
2557,4.79342,8.77628,0,1
2558,4.78958,8.77838,0,1
2559,4.78605,8.7803,0,1
2560,4.78453,8.78113,0,1
2561,4.78127,8.78291,0,1
2562,4.7791,8.78409,0,1
2563,4.77778,8.78481,0,1
2564,4.77678,3.84365,1,0
2565,4.77554,8.78602,0,1
2566,4.7713,2.55897,1,0
2567,4.76736,5.5738,1,0
2568,4.76589,8.79126,0,1
2569,4.76551,8.79147,0,1
2570,4.76321,8.79272,0,1
2571,4.76287,8.7929,0,1
2572,4.75426,8.79755,0,1
2573,4.75153,8.79903,0,1
2574,4.74928,8.80025,0,1
2575,4.74615,2.90363,1,0
2576,4.74112,3.34125,1,0
2577,4.73726,8.80672,0,1
2578,4.73601,8.80739,0,1
2579,4.72503,3.85858,1,0
2580,4.7232,4.84329,1,0
2581,4.71875,8.81665,0,1
2582,4.71725,8.81746,0,1
2583,4.71649,8.81787,0,1
2584,4.71528,4.60469,1,0
2585,4.71382,8.81929,0,1
2586,4.71118,8.8207,0,1
2587,4.71097,3.40107,1,0
2588,4.70751,8.82266,0,1
2589,4.70722,8.82282,0,1
2590,4.7056,8.82368,0,1
2591,4.70168,5.06647,1,0
2592,4.69632,6.20521,1,0
2593,4.68883,8.8326,0,1
2594,4.67974,8.83742,0,1
2595,4.67538,4.44473,1,0
2596,4.67386,4.15639,1,0
2597,4.66755,8.84386,0,1
2598,4.66603,8.84467,0,1
2599,4.66448,8.84548,0,1
2600,4.66445,8.8455,0,1
2601,4.66012,3.57287,1,0
2602,4.65939,8.84817,0,1
2603,4.65257,8.85176,0,1
2604,4.65195,4.67836,1,0
2605,4.64961,8.85331,0,1
2606,4.64957,8.85333,0,1
2607,4.64513,1.33761,1,0
2608,4.64389,8.85631,0,1
2609,4.6418,6.1953,1,0
2610,4.63885,8.85895,0,1
2611,4.63501,8.86097,0,1
2612,4.62547,8.86595,0,1
2613,4.62407,8.86668,0,1
2614,4.61837,8.86965,0,1
2615,4.61671,5.97051,1,0
2616,4.61057,8.8737,0,1
2617,4.60741,3.0882,1,0
2618,4.60729,8.87541,0,1
2619,4.60621,8.87597,0,1
2620,4.60173,8.87829,0,1
2621,4.59717,8.88066,0,1
2622,4.5923,8.88318,0,1
2623,4.59101,8.88384,0,1
2624,4.58951,5.16188,1,0
2625,4.58749,8.88566,0,1
2626,4.58494,8.88698,0,1
2627,4.56948,3.24854,1,0
2628,4.56698,8.89622,0,1
2629,4.5646,8.89744,0,1
2630,4.55028,2.30666,1,0
2631,4.54657,8.90667,0,1
2632,4.546,2.95178,1,0
2633,4.54585,8.90703,0,1
2634,4.54354,5.34573,1,0
2635,4.54274,3.60688,1,0
2636,4.54126,5.72742,1,0
2637,4.54117,8.90942,0,1
2638,4.53479,5.50575,1,0
2639,4.53473,4.97439,1,0
2640,4.53233,3.20458,1,0
2641,4.52794,8.91615,0,1
2642,4.51346,8.92349,0,1
2643,4.50861,5.70206,1,0
2644,4.50406,8.92824,0,1
2645,4.50241,2.02724,1,0
2646,4.4985,8.93104,0,1
2647,4.4956,4.70863,1,0
2648,4.4934,8.93361,0,1
2649,4.48499,8.93784,0,1
2650,4.4777,8.94149,0,1
2651,4.47638,3.05151,1,0
2652,4.47418,8.94325,0,1
2653,4.4674,6.16072,1,0
2654,4.4656,8.94753,0,1
2655,4.46368,8.9485,0,1
2656,4.46359,8.94854,0,1
2657,4.4563,3.82227,1,0
2658,4.4476,8.9565,0,1
2659,4.44618,8.9572,0,1
2660,4.44134,8.9596,0,1
2661,4.43953,8.9605,0,1
2662,4.43736,4.23038,1,0
2663,4.42449,8.96793,0,1
2664,4.42225,8.96904,0,1
2665,4.42196,6.97584,1,0
2666,4.42096,5.70533,1,0
2667,4.41836,6.04133,1,0
2668,4.41636,5.63636,1,0
2669,4.41469,5.40446,1,0
2670,4.41398,8.97312,0,1
2671,4.41231,8.97394,0,1
2672,4.40505,6.10468,1,0
2673,4.40432,3.58657,1,0
2674,4.39794,8.98099,0,1
2675,4.39626,8.98181,0,1
2676,4.39368,6.66839,1,0
2677,4.39064,8.98456,0,1
2678,4.39027,8.98474,0,1
2679,4.38808,2.90078,1,0
2680,4.38362,5.26676,1,0
2681,4.37493,4.50153,1,0
2682,4.37462,8.99237,0,1
2683,4.36952,8.99485,0,1
2684,4.36928,8.99496,0,1
2685,4.36807,8.99555,0,1
2686,4.3644,8.99733,0,1
2687,4.354,9.00237,0,1
2688,4.35386,9.00244,0,1
2689,4.34969,9.00446,0,1
2690,4.34264,5.80697,1,0
2691,4.33645,9.01084,0,1
2692,4.3341,6.00618,1,0
2693,4.33197,9.01299,0,1
2694,4.31992,5.43255,1,0
2695,4.31891,9.01926,0,1
2696,4.31427,9.02148,0,1
2697,4.31175,6.05015,1,0
2698,4.30366,9.02654,0,1
2699,4.29731,9.02957,0,1
2700,4.28922,4.83826,1,0
2701,4.28679,9.03457,0,1
2702,4.26578,5.31901,1,0
2703,4.2596,9.04742,0,1
2704,4.25748,9.04842,0,1
2705,4.25414,9.04999,0,1
2706,4.25014,9.05187,0,1
2707,4.24909,9.05236,0,1
2708,4.24281,4.47653,1,0
2709,4.23981,9.05671,0,1
2710,4.23953,9.05684,0,1
2711,4.23903,9.05708,0,1
2712,4.23127,9.0607,0,1
2713,4.22299,9.06457,0,1
2714,4.22105,9.06547,0,1
2715,4.21892,9.06646,0,1
2716,4.21871,9.06656,0,1
2717,4.21633,4.62695,1,0
2718,4.21014,9.07054,0,1
2719,4.207,9.072,0,1
2720,4.20321,9.07375,0,1
2721,4.20032,9.07509,0,1
2722,4.20027,9.07512,0,1
2723,4.19266,2.75482,1,0
2724,4.18768,9.08093,0,1
2725,4.18274,9.08321,0,1
2726,4.1774,9.08566,0,1
2727,4.17136,5.10492,1,0
2728,4.16859,9.08971,0,1
2729,4.16509,9.09132,0,1
2730,4.16484,9.09143,0,1
2731,4.1646,9.09154,0,1
2732,4.16392,9.09185,0,1
2733,4.16284,9.09235,0,1
2734,4.15409,9.09635,0,1
2735,4.15044,9.09801,0,1
2736,4.1472,4.23557,1,0
2737,4.14637,9.09987,0,1
2738,4.14527,9.10037,0,1
2739,4.14436,9.10078,0,1
2740,4.14292,4.79047,1,0
2741,4.14209,9.10182,0,1
2742,4.14191,9.1019,0,1
2743,4.13992,9.10281,0,1
2744,4.13595,9.10461,0,1
2745,4.12893,9.1078,0,1
2746,4.12638,9.10895,0,1
2747,4.11643,4.83411,1,0
2748,4.11582,9.11373,0,1
2749,4.11538,9.11393,0,1
2750,4.11404,9.11453,0,1
2751,4.10491,9.11865,0,1
2752,4.10307,7.08752,1,0
2753,4.10174,9.12007,0,1
2754,4.09772,9.12188,0,1
2755,4.09128,9.12477,0,1
2756,4.09084,9.12497,0,1
2757,4.08528,3.97865,1,0
2758,4.08436,4.55906,1,0
2759,4.08052,9.12959,0,1
2760,4.07613,9.13155,0,1
2761,4.07578,9.1317,0,1
2762,4.07221,9.1333,0,1
2763,4.06855,7.33505,1,0
2764,4.06846,2.69918,1,0
2765,4.06843,9.13498,0,1
2766,4.06505,7.06633,1,0
2767,4.06493,9.13654,0,1
2768,4.05818,9.13954,0,1
2769,4.05157,9.14247,0,1
2770,4.0475,6.25804,1,0
2771,4.04531,5.43335,1,0
2772,4.04168,9.14685,0,1
2773,4.04045,9.14739,0,1
2774,4.03902,5.49338,1,0
2775,4.03892,9.14807,0,1
2776,4.03539,9.14962,0,1
2777,4.03291,9.15072,0,1
2778,4.02709,9.15328,0,1
2779,4.02499,9.1542,0,1
2780,4.0215,9.15574,0,1
2781,4.01552,9.15836,0,1
2782,4.01144,7.675,1,0
2783,4.01055,9.16054,0,1
2784,4.00988,9.16083,0,1
2785,4.00609,9.16249,0,1
2786,4.00472,9.16309,0,1
2787,4.00349,9.16363,0,1
2788,3.99608,9.16686,0,1
2789,3.99201,9.16863,0,1
2790,3.99179,6.19265,1,0
2791,3.98978,9.1696,0,1
2792,3.98095,9.17344,0,1
2793,3.98068,9.17356,0,1
2794,3.97975,4.37203,1,0
2795,3.97741,9.17498,0,1
2796,3.9744,9.17628,0,1
2797,3.97027,9.17807,0,1
2798,3.9602,9.18242,0,1
2799,3.95941,9.18276,0,1
2800,3.95723,9.1837,0,1
2801,3.95457,9.18484,0,1
2802,3.95019,9.18673,0,1
2803,3.94834,4.07362,1,0
2804,3.9476,9.18784,0,1
2805,3.9474,5.44837,1,0
2806,3.94631,9.1884,0,1
2807,3.94318,9.18974,0,1
2808,3.94315,9.18976,0,1
2809,3.93771,7.0231,1,0
2810,3.93485,9.19331,0,1
2811,3.93421,6.67709,1,0
2812,3.93342,6.5663,1,0
2813,3.93198,6.59753,1,0
2814,3.93187,9.19459,0,1
2815,3.92856,9.196,0,1
2816,3.92783,9.19631,0,1
2817,3.92429,9.19782,0,1
2818,3.92095,9.19925,0,1
2819,3.92064,9.19938,0,1
2820,3.91951,4.80569,1,0
2821,3.90877,9.20443,0,1
2822,3.90794,9.20478,0,1
2823,3.90154,9.20749,0,1
2824,3.90039,4.90443,1,0
2825,3.89649,9.20963,0,1
2826,3.89549,9.21006,0,1
2827,3.89424,9.21058,0,1
2828,3.89181,4.40423,1,0
2829,3.88303,9.21532,0,1
2830,3.88299,4.7965,1,0
2831,3.88267,9.21547,0,1
2832,3.88027,9.21648,0,1
2833,3.87741,9.21768,0,1
2834,3.87635,9.21813,0,1
2835,3.86473,9.22301,0,1
2836,3.86284,9.2238,0,1
2837,3.85892,9.22544,0,1
2838,3.85724,9.22614,0,1
2839,3.85165,5.00666,1,0
2840,3.84772,9.23012,0,1
2841,3.84244,9.23231,0,1
2842,3.83406,3.99465,1,0
2843,3.83369,4.48009,1,0
2844,3.83366,6.44793,1,0
2845,3.8336,9.23599,0,1
2846,3.83355,9.23601,0,1
2847,3.82758,6.84118,1,0
2848,3.82629,4.21357,1,0
2849,3.82419,9.23989,0,1
2850,3.82106,9.24118,0,1
2851,3.81842,5.81856,1,0
2852,3.81424,9.244,0,1
2853,3.81407,7.5454,1,0
2854,3.81183,9.245,0,1
2855,3.80274,6.81368,1,0
2856,3.80047,9.24967,0,1
2857,3.79995,9.24988,0,1
2858,3.79989,9.24991,0,1
2859,3.79698,9.2511,0,1
2860,3.79508,6.73808,1,0
2861,3.79478,9.25201,0,1
2862,3.79024,5.23385,1,0
2863,3.78456,9.25619,0,1
2864,3.78311,9.25679,0,1
2865,3.77996,6.76464,1,0
2866,3.77959,9.25822,0,1
2867,3.77458,9.26027,0,1
2868,3.77008,9.2621,0,1
2869,3.76777,9.26304,0,1
2870,3.76422,5.4431,1,0
2871,3.76252,3.22277,1,0
2872,3.75852,9.2668,0,1
2873,3.75216,9.26937,0,1
2874,3.75114,9.26979,0,1
2875,3.7497,9.27037,0,1
2876,3.74932,9.27052,0,1
2877,3.74783,9.27112,0,1
2878,3.74255,6.53867,1,0
2879,3.74231,9.27336,0,1
2880,3.74196,5.65456,1,0
2881,3.74157,9.27365,0,1
2882,3.73976,5.90225,1,0
2883,3.73929,6.40712,1,0
2884,3.73915,9.27463,0,1
2885,3.73854,9.27488,0,1
2886,3.73277,9.2772,0,1
2887,3.73066,9.27805,0,1
2888,3.72946,9.27853,0,1
2889,3.72609,9.27989,0,1
2890,3.72571,9.28004,0,1
2891,3.71762,9.28328,0,1
2892,3.71416,9.28467,0,1
2893,3.71245,7.07416,1,0
2894,3.71103,3.60631,1,0
2895,3.70849,7.91825,1,0
2896,3.70813,7.22497,1,0
2897,3.70378,9.28881,0,1
2898,3.70165,9.28966,0,1
2899,3.70068,9.29004,0,1
2900,3.69785,9.29117,0,1
2901,3.69722,9.29142,0,1
2902,3.69645,9.29173,0,1
2903,3.69418,9.29263,0,1
2904,3.6936,7.71998,1,0
2905,3.69305,8.304,1,0
2906,3.69089,9.29394,0,1
2907,3.68574,9.29598,0,1
2908,3.68499,9.29628,0,1
2909,3.68463,9.29642,0,1
2910,3.68448,9.29648,0,1
2911,3.68434,9.29654,0,1
2912,3.68043,4.30008,1,0
2913,3.67705,9.29942,0,1
2914,3.67564,9.29998,0,1
2915,3.67547,6.97141,1,0
2916,3.67342,9.30086,0,1
2917,3.6728,9.3011,0,1
2918,3.67121,9.30173,0,1
2919,3.67063,9.30196,0,1
2920,3.6638,9.30465,0,1
2921,3.66342,9.3048,0,1
2922,3.66114,9.3057,0,1
2923,3.66074,9.30586,0,1
2924,3.65678,9.30741,0,1
2925,3.65483,9.30818,0,1
2926,3.65406,9.30848,0,1
2927,3.65307,9.30887,0,1
2928,3.64607,5.33908,1,0
2929,3.64396,9.31244,0,1
2930,3.63934,5.11493,1,0
2931,3.63804,9.31476,0,1
2932,3.62689,9.3191,0,1
2933,3.61888,4.90545,1,0
2934,3.61799,9.32256,0,1
2935,3.61453,9.3239,0,1
2936,3.60634,3.80127,1,0
2937,3.60533,9.32747,0,1
2938,3.60245,9.32858,0,1
2939,3.60204,9.32874,0,1
2940,3.60112,9.32909,0,1
2941,3.59656,4.08121,1,0
2942,3.59537,9.33131,0,1
2943,3.58936,9.33362,0,1
2944,3.58807,9.33412,0,1
2945,3.58465,9.33543,0,1
2946,3.58203,9.33644,0,1
2947,3.57224,9.34019,0,1
2948,3.57047,5.38303,1,0
2949,3.56713,9.34214,0,1
2950,3.56692,9.34222,0,1
2951,3.5658,9.34265,0,1
2952,3.56544,6.75399,1,0
2953,3.56229,9.34399,0,1
2954,3.56105,7.94976,1,0
2955,3.55954,9.34503,0,1
2956,3.55953,4.04539,1,0
2957,3.55836,9.34549,0,1
2958,3.5529,6.21423,1,0
2959,3.54316,9.35126,0,1
2960,3.53959,9.35261,0,1
2961,3.53155,3.98556,1,0
2962,3.52978,9.35632,0,1
2963,3.52744,6.57506,1,0
2964,3.52717,6.65396,1,0
2965,3.52694,4.73827,1,0
2966,3.52496,9.35813,0,1
2967,3.51939,9.36023,0,1
2968,3.51626,4.85625,1,0
2969,3.50799,9.36451,0,1
2970,3.5065,9.36507,0,1
2971,3.50356,9.36617,0,1
2972,3.50199,6.96513,1,0
2973,3.49671,9.36873,0,1
2974,3.49144,5.01007,1,0
2975,3.48723,9.37226,0,1
2976,3.48713,5.63547,1,0
2977,3.48201,9.3742,0,1
2978,3.48168,6.44709,1,0
2979,3.48024,9.37486,0,1
2980,3.47748,9.37588,0,1
2981,3.47174,9.37801,0,1
2982,3.463,9.38124,0,1
2983,3.46015,9.38229,0,1
2984,3.45694,9.38347,0,1
2985,3.45598,9.38383,0,1
2986,3.45588,9.38386,0,1
2987,3.45562,9.38396,0,1
2988,3.45384,7.08936,1,0
2989,3.44796,9.38678,0,1
2990,3.44259,9.38875,0,1
2991,3.44038,9.38956,0,1
2992,3.43357,9.39205,0,1
2993,3.42929,5.94514,1,0
2994,3.42847,9.39391,0,1
2995,3.42802,5.42734,1,0
2996,3.424,9.39554,0,1
2997,3.42032,3.65934,1,0
2998,3.41394,4.63642,1,0
2999,3.40162,9.40367,0,1
3000,3.39898,9.40462,0,1
3001,3.39779,9.40505,0,1
3002,3.39659,9.40548,0,1
3003,3.39632,9.40559,0,1
3004,3.39055,6.6912,1,0
3005,3.3897,9.40797,0,1
3006,3.38302,7.42362,1,0
3007,3.3755,9.41308,0,1
3008,3.37202,9.41432,0,1
3009,3.36859,5.81963,1,0
3010,3.36786,9.41581,0,1
3011,3.36749,7.88573,1,0
3012,3.36503,9.41682,0,1
3013,3.36244,9.41775,0,1
3014,3.36092,6.14139,1,0
3015,3.35987,9.41867,0,1
3016,3.3587,9.41908,0,1
3017,3.35452,9.42057,0,1
3018,3.34965,9.42231,0,1
3019,3.34379,3.77933,1,0
3020,3.33253,9.42837,0,1
3021,3.32707,9.4303,0,1
3022,3.32364,9.43151,0,1
3023,3.31518,9.43449,0,1
3024,3.30908,6.17556,1,0
3025,3.30089,9.4395,0,1
3026,3.30042,5.74826,1,0
3027,3.29877,9.44024,0,1
3028,3.29795,9.44053,0,1
3029,3.29632,5.70654,1,0
3030,3.29166,7.75299,1,0
3031,3.29138,4.88746,1,0
3032,3.29013,4.96706,1,0
3033,3.28646,9.44453,0,1
3034,3.28447,9.44522,0,1
3035,3.28176,9.44617,0,1
3036,3.28073,6.34891,1,0
3037,3.28065,9.44655,0,1
3038,3.27289,7.7554,1,0
3039,3.27244,9.4494,0,1
3040,3.26042,3.99958,1,0
3041,3.25881,9.45411,0,1
3042,3.25822,9.45431,0,1
3043,3.25731,6.53954,1,0
3044,3.25714,9.45468,0,1
3045,3.25403,9.45575,0,1
3046,3.24702,9.45816,0,1
3047,3.24381,9.45926,0,1
3048,3.24077,9.46031,0,1
3049,3.2385,4.66563,1,0
3050,3.23726,9.46151,0,1
3051,3.23725,9.46151,0,0
3052,3.23505,9.46227,0,1
3053,3.22884,4.79095,1,0
3054,3.22801,5.46566,1,0
3055,3.22302,4.83567,1,0
3056,3.22191,6.09495,1,0
3057,3.21985,9.46745,0,1
3058,3.21387,6.39247,1,0
3059,3.20645,5.23163,1,0
3060,3.20147,9.47368,0,1
3061,3.19854,6.94563,1,0
3062,3.1947,9.47596,0,1
3063,3.19266,9.47665,0,1
3064,3.18796,9.47823,0,1
3065,3.18722,7.34718,1,0
3066,3.18313,9.47986,0,1
3067,3.17869,9.48134,0,1
3068,3.17774,9.48166,0,1
3069,3.17404,9.4829,0,1
3070,3.17323,5.74662,1,0
3071,3.17265,6.40677,1,0
3072,3.17,5.52264,1,0
3073,3.16938,7.94261,1,0
3074,3.16433,9.48615,0,1
3075,3.16367,9.48637,0,1
3076,3.16231,4.05239,1,0
3077,3.16131,9.48716,0,1
3078,3.16017,9.48754,0,1
3079,3.1594,5.57383,1,0
3080,3.15121,9.49051,0,1
3081,3.1466,9.49204,0,1
3082,3.14441,9.49277,0,1
3083,3.14111,3.54441,1,0
3084,3.1409,4.49974,1,0
3085,3.13325,9.49646,0,1
3086,3.12422,9.49943,0,1
3087,3.12374,9.49959,0,1
3088,3.11619,9.50207,0,1
3089,3.11529,7.10463,1,0
3090,3.1081,9.50472,0,1
3091,3.10761,9.50488,0,1
3092,3.10754,6.57075,1,0
3093,3.10609,9.50538,0,1
3094,3.10507,9.50571,0,1
3095,3.09777,4.44622,1,0
3096,3.08589,9.51195,0,1
3097,3.0848,6.11377,1,0
3098,3.06416,9.51898,0,1
3099,3.05963,9.52043,0,1
3100,3.05568,9.5217,0,1
3101,3.05244,9.52274,0,1
3102,3.0504,9.52339,0,1
3103,3.04438,9.52532,0,1
3104,3.03289,8.14705,1,0
3105,3.03139,5.62032,1,0
3106,3.01299,9.5353,0,1
3107,3.00911,9.53652,0,1
3108,3.00514,9.53777,0,1
3109,3.0018,9.53883,0,1
3110,2.99841,6.94931,1,0
3111,2.99532,9.54086,0,1
3112,2.99146,6.72614,1,0
3113,2.99067,9.54232,0,1
3114,2.98527,9.54401,0,1
3115,2.98197,7.72292,1,0
3116,2.97816,9.54623,0,1
3117,2.97701,9.54659,0,1
3118,2.97438,9.54741,0,1
3119,2.97064,9.54858,0,1
3120,2.9687,6.12794,1,0
3121,2.96642,9.54989,0,1
3122,2.96083,9.55162,0,1
3123,2.95882,4.68297,1,0
3124,2.95606,7.05247,1,0
3125,2.9551,9.5534,0,1
3126,2.95414,8.40969,1,0
3127,2.95293,9.55407,0,1
3128,2.94415,9.55678,0,1
3129,2.94308,9.55711,0,1
3130,2.94295,6.2601,1,0
3131,2.94285,9.55718,0,1
3132,2.9302,4.16996,1,0
3133,2.92835,9.56163,0,1
3134,2.92008,8.33025,1,0
3135,2.91822,9.56473,0,1
3136,2.91702,9.56509,0,1
3137,2.91492,9.56573,0,1
3138,2.91245,9.56648,0,1
3139,2.90864,9.56764,0,1
3140,2.90062,9.57008,0,1
3141,2.89857,5.60483,1,0
3142,2.89731,9.57108,0,1
3143,2.89591,9.5715,0,1
3144,2.89584,9.57153,0,1
3145,2.89277,9.57246,0,1
3146,2.89181,9.57274,0,1
3147,2.89149,7.50329,1,0
3148,2.89103,9.57298,0,1
3149,2.88859,8.12497,1,0
3150,2.87577,9.57758,0,1
3151,2.86781,9.57996,0,1
3152,2.86594,9.58052,0,1
3153,2.86203,5.93501,1,0
3154,2.85641,4.93783,1,0
3155,2.85408,9.58406,0,1
3156,2.85206,9.58466,0,1
3157,2.84969,9.58537,0,1
3158,2.84786,9.58591,0,1
3159,2.8466,9.58629,0,1
3160,2.82903,9.59149,0,1
3161,2.82827,9.59171,0,1
3162,2.82817,9.59174,0,1
3163,2.82751,9.59193,0,1
3164,2.82618,7.36662,1,0
3165,2.82188,9.59359,0,1
3166,2.81856,5.52655,1,0
3167,2.81601,9.59532,0,1
3168,2.81438,9.59579,0,1
3169,2.81396,6.27177,1,0
3170,2.8118,9.59655,0,1
3171,2.80202,9.59941,0,1
3172,2.80083,9.59976,0,1
3173,2.79974,9.60008,0,1
3174,2.79631,9.60108,0,1
3175,2.79469,9.60155,0,1
3176,2.79162,5.67477,1,0
3177,2.79115,9.60258,0,1
3178,2.78094,7.05246,1,0
3179,2.77701,9.60667,0,1
3180,2.77393,5.77508,1,0
3181,2.76633,9.60976,0,1
3182,2.76419,7.64184,1,0
3183,2.76108,5.16385,1,0
3184,2.76025,6.64271,1,0
3185,2.74882,9.61478,0,1
3186,2.73408,5.59468,1,0
3187,2.73336,6.04923,1,0
3188,2.73076,9.61993,0,1
3189,2.72856,9.62055,0,1
3190,2.72772,9.62079,0,1
3191,2.7244,9.62173,0,1
3192,2.72164,9.62251,0,1
3193,2.71519,9.62433,0,1
3194,2.71053,9.62564,0,1
3195,2.70324,4.94026,1,0
3196,2.70297,9.62777,0,1
3197,2.7023,9.62796,0,1
3198,2.70036,4.55002,1,0
3199,2.69983,9.62865,0,1
3200,2.689,9.63168,0,1
3201,2.68481,9.63285,0,1
3202,2.68227,9.63356,0,1
3203,2.68184,9.63368,0,1
3204,2.67512,9.63555,0,1
3205,2.67156,9.63653,0,1
3206,2.66846,9.63739,0,1
3207,2.66662,9.6379,0,1
3208,2.65761,9.64039,0,1
3209,2.65562,9.64094,0,1
3210,2.65353,9.64151,0,1
3211,2.65217,9.64189,0,1
3212,2.64342,9.64429,0,1
3213,2.64301,9.6444,0,1
3214,2.64272,9.64448,0,1
3215,2.64134,6.4855,1,0
3216,2.63237,5.71717,1,0
3217,2.62926,9.64816,0,1
3218,2.62918,9.64818,0,1
3219,2.62703,9.64877,0,1
3220,2.62643,9.64893,0,1
3221,2.62002,9.65067,0,1
3222,2.61663,7.45545,1,0
3223,2.60987,9.65342,0,1
3224,2.60894,9.65368,0,1
3225,2.60867,7.29739,1,0
3226,2.60588,9.6545,0,1
3227,2.60145,6.29855,1,0
3228,2.59421,9.65764,0,1
3229,2.59045,5.37009,1,0
3230,2.58592,9.65987,0,1
3231,2.58447,5.02839,1,0
3232,2.57855,9.66184,0,1
3233,2.57265,9.66341,0,1
3234,2.57164,9.66368,0,1
3235,2.56428,9.66563,0,1
3236,2.56025,9.6667,0,1
3237,2.55985,9.66681,0,1
3238,2.55715,9.66752,0,1
3239,2.55094,9.66916,0,1
3240,2.54966,5.58736,1,0
3241,2.54399,9.67099,0,1
3242,2.5424,9.67141,0,1
3243,2.5417,9.6716,0,1
3244,2.54047,9.67192,0,1
3245,2.53743,9.67272,0,1
3246,2.53625,9.67303,0,1
3247,2.53404,9.6736,0,1
3248,2.53331,9.6738,0,1
3249,2.53199,9.67414,0,1
3250,2.52902,9.67492,0,1
3251,2.52686,9.67548,0,1
3252,2.52581,9.67576,0,1
3253,2.52549,9.67584,0,1
3254,2.52322,9.67643,0,1
3255,2.52183,9.67679,0,1
3256,2.52116,9.67697,0,1
3257,2.51662,9.67815,0,1
3258,2.50339,9.68158,0,1
3259,2.49254,9.68438,0,1
3260,2.49152,9.68464,0,1
3261,2.48812,9.68552,0,1
3262,2.48507,9.6863,0,1
3263,2.4805,9.68747,0,1
3264,2.47919,9.68781,0,1
3265,2.47352,9.68926,0,1
3266,2.47088,9.68993,0,1
3267,2.47046,9.69004,0,1
3268,2.45876,9.69301,0,1
3269,2.45791,9.69323,0,1
3270,2.45662,9.69356,0,1
3271,2.45502,9.69396,0,1
3272,2.44984,9.69527,0,1
3273,2.44688,5.99152,1,0
3274,2.44546,9.69638,0,1
3275,2.4424,7.19222,1,0
3276,2.43644,5.5371,1,0
3277,2.43256,9.69962,0,1
3278,2.43053,9.70013,0,1
3279,2.42697,5.52455,1,0
3280,2.42195,6.38937,1,0
3281,2.41966,9.70285,0,1
3282,2.40896,5.31258,1,0
3283,2.40662,5.79595,1,0
3284,2.39934,7.33609,1,0
3285,2.39156,9.70981,0,1
3286,2.38044,9.71254,0,1
3287,2.37518,9.71383,0,1
3288,2.37339,5.49293,1,0
3289,2.36847,4.10393,1,0
3290,2.36497,9.71632,0,1
3291,2.36306,9.71679,0,1
3292,2.36244,9.71694,0,1
3293,2.35645,9.71839,0,1
3294,2.34699,9.72068,0,1
3295,2.34638,9.72083,0,1
3296,2.34585,5.74161,1,0
3297,2.34491,6.42866,1,0
3298,2.33404,6.73357,1,0
3299,2.33392,9.72383,0,1
3300,2.33229,9.72422,0,1
3301,2.33164,9.72437,0,1
3302,2.33134,9.72445,0,1
3303,2.32996,9.72478,0,1
3304,2.32832,5.536,1,0
3305,2.32558,9.72583,0,1
3306,2.32346,9.72633,0,1
3307,2.32224,7.70157,1,0
3308,2.32206,9.72667,0,1
3309,2.3216,9.72678,0,1
3310,2.31783,9.72767,0,1
3311,2.31642,9.72801,0,1
3312,2.31586,9.72814,0,1
3313,2.31552,9.72823,0,1
3314,2.31152,8.60434,1,0
3315,2.31147,5.11266,1,0
3316,2.30117,9.73163,0,1
3317,2.29855,6.33112,1,0
3318,2.29304,9.73355,0,1
3319,2.28622,9.73515,0,1
3320,2.2731,5.57865,1,0
3321,2.26958,6.32176,1,0
3322,2.26134,9.74096,0,1
3323,2.26095,9.74105,0,1
3324,2.25741,7.29134,1,0
3325,2.24437,9.74489,0,1
3326,2.24139,9.74557,0,1
3327,2.24058,9.74576,0,1
3328,2.23703,9.74657,0,1
3329,2.23605,9.7468,0,1
3330,2.23336,9.74741,0,1
3331,2.23242,9.74763,0,1
3332,2.22812,9.74862,0,1
3333,2.22608,9.74908,0,1
3334,2.22292,9.7498,0,1
3335,2.21955,7.9447,1,0
3336,2.20789,6.9967,1,0
3337,2.2047,6.86633,1,0
3338,2.18719,9.75788,0,1
3339,2.1746,9.76069,0,1
3340,2.1713,9.76143,0,1
3341,2.17028,9.76165,0,1
3342,2.16921,9.76189,0,1
3343,2.16808,6.62996,1,0
3344,2.16732,9.76231,0,1
3345,2.16305,9.76326,0,1
3346,2.16303,9.76326,0,0
3347,2.15948,9.76405,0,1
3348,2.15558,9.76491,0,1
3349,2.14604,9.76701,0,1
3350,2.13825,6.25468,1,0
3351,2.13776,9.76883,0,1
3352,2.1372,9.76895,0,1
3353,2.12892,9.77076,0,1
