leaf_index,r0,r1,r2,r3,r4,r5,is_dominated,ground_truth_pareto
12734,0.8987,0.66146,5.50363,7.94783,0.59104,2.2243,0,1
12735,0.89837,7.29803,3.0927,4.19878,0.21541,4.32329,0,1
12736,0.89815,1.8698,6.63428,4.23554,5.7917,0.44726,0,1
12737,0.89767,1.61346,7.84756,5.91017,0.10813,0.25475,0,1
12738,0.89722,8.54938,4.03862,1.05864,1.119,2.72394,0,1
12739,0.89721,5.12413,0.0,2.53919,3.40693,0.99464,1,0
12740,0.89671,0.25881,3.11966,6.88835,2.36542,6.02926,0,1
12741,0.89657,2.82673,6.70359,6.66219,0.63972,1.21393,0,1
12742,0.89644,1.59959,1.25802,0.0,1.32012,5.00628,1,0
12743,0.89564,2.35128,4.26732,3.75146,2.07364,7.55552,0,1
12744,0.89412,3.03374,4.65538,0.84016,1.30699,8.11852,0,1
12745,0.89359,2.67224,6.35927,1.31131,6.45363,2.87254,0,1
12746,0.89309,2.46187,1.03759,7.88308,1.85815,5.14484,0,1
12747,0.89288,2.17513,1.34767,9.28572,0.79618,2.40768,0,1
12748,0.89286,4.42851,0.98333,8.56614,0.40127,2.25485,0,1
12749,0.89219,5.39955,5.83987,3.75813,2.84941,3.70164,0,1
12750,0.89175,0.0,3.12713,0.12065,0.0,2.23456,1,0
12751,0.89109,4.4933,1.39203,2.8342,6.6119,5.03274,0,1
12752,0.89086,0.0,1.38836,5.12837,0.0,0.87045,1,0
12753,0.88987,5.13545,6.60353,2.89634,1.48229,4.31772,0,1
12754,0.88954,4.63576,0.05437,1.38399,3.56342,7.94368,0,1
12755,0.88779,0.69275,1.50543,0.14712,8.58252,4.77329,0,1
12756,0.88734,3.98916,2.08297,2.09437,8.61435,0.60588,0,1
12757,0.88659,6.05987,0.17786,4.13101,5.59171,3.7587,0,1
12758,0.88643,6.73239,4.39149,4.06288,2.31445,3.56935,0,1
12759,0.88641,6.97125,2.00956,4.41327,5.04442,1.28628,0,1
12760,0.88622,6.06005,1.67095,5.51299,0.01617,5.41341,0,1
12761,0.88621,6.6554,1.34728,0.94469,3.25895,6.44918,0,1
12762,0.88608,0.00223,6.78646,3.64609,3.11923,5.48956,0,1
12763,0.88536,4.07196,2.95862,3.58689,1.4701,7.6717,0,1
12764,0.88527,4.43474,6.38421,3.26377,1.67842,5.03209,0,1
12765,0.88468,5.18622,2.69963,2.44319,6.96103,3.2569,0,1
12766,0.88438,1.45516,4.66324,6.48889,5.41153,1.99104,0,1
12767,0.88388,2.17193,4.52469,0.53065,8.06603,2.94724,0,1
12768,0.88369,0.40309,3.93478,3.81787,3.77414,7.39958,0,1
12769,0.88367,4.51304,3.59374,4.7465,4.34039,4.95665,0,1
12770,0.88278,4.4756,0.79486,4.50803,5.21059,5.57542,0,1
12771,0.8825,2.2874,7.28598,4.26102,0.15147,4.76699,0,1
12772,0.88242,8.19955,3.99643,1.04235,1.17688,3.68045,0,1
12773,0.88237,3.12163,6.68609,2.98394,5.03414,3.24446,0,1
12774,0.882,7.90197,0.50811,2.72516,1.71917,5.11279,0,1
12775,0.88169,4.04362,5.75598,1.5075,6.81513,1.01088,0,1
12776,0.88148,5.06859,0.3927,6.46667,4.53575,3.31472,0,1
12777,0.88125,0.0,0.0,6.47794,3.58163,0.0,1,0
12778,0.88085,2.28566,4.15466,2.36525,0.63784,8.41056,0,1
12779,0.88077,0.0,0.0,0.9376,6.81452,0.0,1,0
12780,0.88031,6.67568,5.24899,4.24642,2.98302,0.42196,0,1
12781,0.88015,4.99884,0.13107,5.44197,5.32418,4.0321,0,1
12782,0.87936,0.59733,0.0,0.0,3.19913,3.26398,1,0
12783,0.87917,2.45402,7.64784,3.84422,1.64165,4.15239,0,1
12784,0.87881,0.30622,4.46859,6.91969,5.24819,1.93392,0,1
12785,0.87864,0.33291,3.51047,1.65521,0.0,2.01172,1,0
12786,0.87854,7.5552,3.22101,0.94761,2.4705,4.97703,0,1
12787,0.87849,0.58882,1.53731,9.47324,1.99879,1.6676,0,1
12788,0.87844,0.0,6.49963,0.07355,0.0,0.0,1,0
12789,0.87815,5.71277,3.77408,4.63668,3.73194,4.11378,0,1
12790,0.87789,8.00842,5.58866,0.76146,1.184,1.37103,0,1
12791,0.87759,6.08548,1.00005,6.92087,2.03361,3.027,0,1
12792,0.87686,1.93525,9.09992,1.97116,2.36673,1.78619,0,1
12793,0.87678,0.91564,0.85053,9.82319,0.631,0.88106,0,1
12794,0.87573,5.65322,3.64294,2.06473,6.38639,2.99232,0,1
12795,0.87573,1.83689,1.08738,0.07864,9.19515,3.18112,0,1
12796,0.87552,1.40076,7.28825,1.63202,5.09516,3.94064,0,1
12797,0.87532,0.933,0.56427,9.39319,0.37419,3.11013,0,1
12798,0.87505,1.32865,0.95607,7.36001,5.79529,2.96642,0,1
12799,0.87503,6.79261,4.01095,5.94807,0.10603,1.27134,0,1
12800,0.8743,4.43586,0.77605,3.38853,7.82129,2.51035,0,1
12801,0.87426,4.7258,3.72015,0.23163,1.95762,7.69266,0,1
12802,0.87421,3.54843,5.3326,0.0,0.40508,0.0,1,0
12803,0.87334,3.42076,1.10163,4.59258,7.89578,1.69911,0,1
12804,0.87313,3.2301,2.62019,1.49468,5.89138,6.70792,0,1
12805,0.872,5.11876,1.11989,3.8972,0.70924,7.4895,0,1
12806,0.8716,2.27042,3.67368,5.87228,4.92067,4.67898,0,1
12807,0.87101,3.05156,0.11156,7.30436,5.99385,0.7981,0,1
12808,0.871,6.21542,1.00676,1.76058,0.40069,7.50574,0,1
12809,0.87099,0.97544,7.22723,4.95108,4.3442,1.63457,0,1
12810,0.87098,4.10613,3.96472,4.02385,5.80601,4.09402,0,1
12811,0.87096,1.19807,3.6916,0.43742,6.74583,6.20328,0,1
12812,0.87077,5.34478,3.50331,7.59688,0.64685,0.52047,0,1
12813,0.86947,2.62483,7.98623,5.28648,0.64005,0.46688,0,1
12814,0.86874,7.78713,5.05803,0.30654,0.0982,3.59425,0,1
12815,0.86805,2.19619,4.39085,1.8978,4.24148,7.31791,0,1
12816,0.86805,0.0,0.17976,5.01669,0.30935,0.0,1,0
12817,0.86776,2.12404,7.90006,3.95066,3.31666,2.39092,0,1
12818,0.86775,1.02056,8.18319,3.1481,0.61436,4.57743,0,1
12819,0.86771,5.51905,1.39381,0.97775,8.06513,0.91774,0,1
12820,0.86763,4.31906,2.98289,0.0,0.0,2.22468,1,0
12821,0.86747,2.01688,2.37761,9.29223,1.11366,1.39313,0,1
12822,0.86697,3.40055,7.38357,3.68413,3.2028,3.05562,0,1
12823,0.86668,0.0,5.39897,1.49239,0.5086,2.15805,1,0
12824,0.86666,3.76064,2.45971,8.12341,0.69503,3.54731,0,1
12825,0.86656,0.0,1.09858,0.64596,7.29221,0.0,1,0
12826,0.86622,5.43247,3.51818,1.71424,0.04331,7.37698,0,1
12827,0.86614,1.59587,5.1491,7.56076,3.40481,1.19663,0,1
12828,0.8659,5.37842,1.97472,3.33074,3.39852,6.61661,0,1
12829,0.86582,2.21974,0.04737,2.21255,3.1536,0.0,1,0
12830,0.86497,2.93566,2.27927,3.0333,8.63504,1.29376,0,1
12831,0.86414,8.87819,1.53797,1.72016,1.4992,3.58595,0,1
12832,0.86406,2.64307,3.53294,0.8308,3.03558,8.35948,0,1
12833,0.86346,8.11867,2.64724,2.07929,2.25945,4.11159,0,1
12834,0.86328,8.18151,2.40499,0.48959,4.04612,3.15006,0,1
12835,0.8628,0.0,1.29763,4.16125,0.0,4.53483,1,0
12836,0.86254,0.89587,6.61595,0.10621,5.92182,4.42757,0,1
12837,0.86249,1.10342,6.08168,7.15253,1.3441,2.84367,0,1
12838,0.86222,0.65045,2.82612,0.89735,7.51089,5.79895,0,1
12839,0.86165,4.08903,0.0,4.73501,0.0,0.0,1,0
12840,0.86119,2.36891,4.63588,8.25157,0.11005,2.01364,0,1
12841,0.86092,5.84464,1.94573,0.96714,3.62978,6.8704,0,1
12842,0.8605,2.57344,2.75431,8.1671,4.19388,0.87212,0,1
12843,0.86045,9.29446,1.58726,1.4894,1.82589,2.19114,0,1
12844,0.86041,1.57808,0.0,6.28599,0.82225,0.61689,1,0
12845,0.86039,3.15691,5.09748,0.74182,7.84038,1.1347,0,1
12846,0.86023,0.17613,0.66022,1.23009,5.27176,8.33598,0,1
12847,0.8602,5.03579,0.05011,2.11905,8.13383,1.80246,0,1
12848,0.86009,4.11318,3.5366,7.83524,0.65003,2.83213,0,1
12849,0.86,4.75285,0.72526,3.82933,2.1499,7.54049,0,1
12850,0.85944,6.44183,3.68103,4.56573,4.01191,2.69683,0,1
12851,0.85897,0.0,0.0,7.0996,2.41706,0.0,1,0
12852,0.85887,0.77943,4.46092,6.361,5.62518,2.57877,0,1
12853,0.85861,4.02902,4.66468,0.60212,5.02807,5.96879,0,1
12854,0.85789,7.27961,5.615,2.91312,1.67638,1.8565,0,1
12855,0.85762,1.1529,5.71838,7.75103,0.09282,2.26899,0,1
12856,0.85752,6.80663,4.45525,0.74907,1.04914,5.60565,0,1
12857,0.8575,2.12123,0.1127,5.72188,5.89865,5.21712,0,1
12858,0.85692,2.99828,3.65414,7.31954,0.29195,4.82311,0,1
12859,0.85687,1.93794,0.47685,1.41882,6.09697,7.48977,0,1
12860,0.85667,4.97538,2.69482,0.0,2.12399,0.0,1,0
12861,0.85657,0.0,3.26365,0.0,4.5809,2.31325,1,0
12862,0.85645,1.878,3.29885,6.67754,5.85807,2.43939,0,1
12863,0.85631,9.46537,0.87424,1.55751,2.54544,0.06433,0,1
12864,0.85611,2.4407,8.27576,3.04985,2.0242,3.37978,0,1
12865,0.85532,0.0,6.39337,5.32186,0.4813,0.0,1,0
12866,0.85502,3.77979,0.9778,0.58334,9.05884,1.27406,0,1
12867,0.85453,3.79156,3.46419,0.13989,6.67568,5.32062,0,1
12868,0.85435,0.8043,1.74171,7.28468,4.2958,4.90602,0,1
12869,0.85411,3.59349,5.81797,4.22931,5.87929,0.23547,0,1
12870,0.85345,4.50078,5.88102,1.68512,4.26971,4.83303,0,1
12871,0.85318,0.0,4.07596,0.44093,2.18698,3.87245,1,0
12872,0.85305,9.51999,1.39111,0.15143,1.93992,1.70898,0,1
12873,0.85254,5.35443,0.0,0.0,5.05664,1.04745,1,0
12874,0.85235,5.88463,2.22511,1.69945,7.53531,0.15628,0,1
12875,0.85228,4.87983,3.61041,1.99236,5.93966,4.81422,0,1
12876,0.85222,3.63127,2.39568,2.44712,8.534,1.23721,0,1
12877,0.85214,4.44694,1.42683,4.65594,7.05957,2.43874,0,1
12878,0.85213,3.05229,4.86093,2.01666,4.18174,6.6914,0,1
12879,0.85107,1.0214,1.43701,4.49569,8.26489,2.76547,0,1
12880,0.85075,0.01213,0.74988,7.19111,6.77696,1.03657,0,1
12881,0.84904,9.61759,0.86724,2.11441,1.18686,0.38688,0,1
12882,0.84835,6.12331,1.14207,2.68152,4.61123,5.65925,0,1
12883,0.84832,1.83314,4.9397,1.47884,5.83079,5.94426,0,1
12884,0.84824,4.80419,1.14403,2.99129,3.43626,7.3577,0,1
12885,0.8482,1.04188,0.76119,9.49892,0.15731,2.71319,0,1
12886,0.84688,1.84665,1.55508,2.44955,0.10311,9.35112,0,1
12887,0.84671,2.94489,7.43735,0.78258,5.60402,1.81079,0,1
12888,0.84567,1.08506,0.0,6.2406,1.9254,1.19511,1,0
12889,0.84525,1.31133,2.11551,9.27541,0.53175,2.6028,0,1
12890,0.84375,0.0,4.81263,2.73358,0.99706,0.09595,1,0
12891,0.84369,7.76601,0.15271,5.12282,1.44562,3.25896,0,1
12892,0.84369,5.57828,6.32574,3.42693,2.57217,3.12987,0,1
12893,0.84305,4.06452,4.14023,3.4666,6.97804,2.21746,0,1
12894,0.84249,3.16603,1.52637,0.74513,9.06403,2.05544,0,1
12895,0.84151,2.61447,3.71608,6.95006,0.56629,5.47933,0,1
12896,0.84112,2.27183,1.23804,6.27366,7.22353,1.02974,0,1
12897,0.84102,3.32346,2.34677,7.36227,1.58942,5.10007,0,1
12898,0.84065,7.18055,6.07347,2.90555,1.51603,0.32477,0,1
12899,0.84054,2.94065,0.21146,6.51291,5.38791,4.37652,0,1
12900,0.84008,1.22938,2.60235,1.46653,3.36058,0.0,1,0
12901,0.83974,6.57825,4.66221,4.00723,3.2696,2.74537,0,1
12902,0.83956,5.19841,1.37449,2.85783,7.87532,0.44119,0,1
12903,0.83794,5.11808,2.67702,0.0,4.38615,0.0,1,0
12904,0.83792,6.8461,6.48249,0.52072,2.3654,2.13072,0,1
12905,0.836,5.18803,4.08033,4.76271,5.37201,2.04804,0,1
12906,0.8353,8.07854,3.36612,3.89125,0.99297,2.56533,0,1
12907,0.83494,5.71602,1.97801,0.98609,0.41139,7.84702,0,1
12908,0.8349,4.20562,2.23578,6.75002,1.24813,5.43106,0,1
12909,0.83468,1.32259,0.69243,4.33668,2.81182,0.21514,1,0
12910,0.83423,2.20388,1.49025,5.11095,6.11689,5.35612,0,1
12911,0.83385,5.93749,6.20155,0.64339,2.81154,4.15609,0,1
12912,0.83254,2.86557,9.00045,2.82852,0.76714,1.22401,0,1
12913,0.83207,4.71582,1.46201,5.07869,5.55766,4.27206,0,1
12914,0.83173,2.06781,6.07953,2.15603,1.87755,7.06385,0,1
12915,0.83158,8.36919,0.70103,1.77285,1.81436,4.72639,0,1
12916,0.83145,4.33153,5.43465,3.28905,0.41902,6.32595,0,1
12917,0.83132,8.31362,0.3774,5.1117,0.9251,1.75071,0,1
12918,0.83112,7.19105,2.31732,5.17422,1.8089,3.49047,0,1
12919,0.83093,0.70229,8.62068,4.05587,2.11704,1.88899,0,1
12920,0.83043,5.33106,2.53663,3.36318,4.62317,5.63657,0,1
12921,0.83038,2.78722,1.17894,3.94227,1.7579,8.45697,0,1
12922,0.83026,4.16251,6.5914,5.4692,1.36326,2.60134,0,1
12923,0.82868,4.55378,3.03731,4.59439,6.26397,3.00089,0,1
12924,0.8275,7.67318,1.7665,0.30202,5.35788,2.91873,0,1
12925,0.82695,5.28972,1.65128,7.43111,1.84713,3.15833,0,1
12926,0.8269,6.45451,3.71424,0.0,0.0,3.02852,1,0
12927,0.82679,2.09573,7.77695,5.43422,0.86747,2.03964,0,1
12928,0.82664,7.6767,3.12101,3.051,3.97282,2.35635,0,1
12929,0.82646,2.70207,1.2712,0.21538,8.74579,3.72352,0,1
12930,0.82612,5.67861,3.45371,0.60542,5.97463,4.36807,0,1
12931,0.82581,1.16297,6.60238,1.12574,7.0289,1.92389,0,1
12932,0.8257,2.86065,1.97388,5.75597,1.74054,7.14689,0,1
12933,0.82564,2.80762,0.0,5.14613,3.65153,0.0,1,0
12934,0.82543,4.94736,6.00972,4.09247,4.15838,2.16452,0,1
12935,0.82432,1.5158,0.98413,8.98542,3.5605,1.62463,0,1
12936,0.82429,1.55645,6.69268,4.46046,1.45886,5.48472,0,1
12937,0.82423,4.84229,6.63467,4.59933,3.18055,0.76437,0,1
12938,0.82359,2.48836,5.81876,3.439,6.88729,0.10111,0,1
12939,0.8228,0.0,5.31816,4.5078,0.34338,0.0,1,0
12940,0.82278,2.84336,4.258,2.77772,1.76227,0.51359,1,0
12941,0.82264,1.71967,5.17528,7.36533,0.15734,3.91274,0,1
12942,0.82229,0.0,0.0,0.0,0.0,5.58423,1,0
12943,0.82201,0.59295,3.04628,4.05054,2.91785,8.04812,0,1
12944,0.82198,3.80572,3.35229,6.30103,2.72606,5.14476,0,1
12945,0.82172,1.01053,0.0,0.0,1.86698,4.02075,1,0
12946,0.82102,3.39201,6.97376,5.78913,2.30717,0.59152,0,1
12947,0.82046,5.85504,1.79949,1.30275,7.6905,0.98298,0,1
12948,0.82,5.13146,0.78885,1.05366,7.21273,4.38631,0,1
12949,0.81999,2.22019,9.30525,0.1302,2.61651,0.97345,0,1
12950,0.81995,0.8627,6.84786,3.95409,1.36627,5.84712,0,1
12951,0.81937,3.28566,0.70845,8.01337,3.75172,3.12116,0,1
12952,0.81916,3.17304,4.42165,2.20665,8.02609,0.64991,0,1
12953,0.81859,4.19769,0.48495,3.00153,6.18179,5.85238,0,1
12954,0.81817,7.10146,5.50321,0.46442,4.26744,0.43341,0,1
12955,0.8178,1.69657,7.18955,2.50746,6.0972,1.14018,0,1
12956,0.81632,0.60651,5.31132,4.80556,5.55991,4.09263,0,1
12957,0.81599,0.92782,3.8403,2.88987,5.23945,6.92259,0,1
12958,0.81526,4.80897,4.33964,7.4684,1.25437,0.16165,0,1
12959,0.81516,1.00219,0.49597,6.67746,2.9574,6.68958,0,1
12960,0.81494,1.71447,5.60869,3.74932,1.52466,6.96829,0,1
12961,0.8136,2.06443,5.25637,2.23886,7.55878,2.30197,0,1
12962,0.81336,0.56352,5.79558,5.93875,3.4753,4.25273,0,1
12963,0.81318,5.64819,0.51054,3.68097,7.0824,1.86177,0,1
12964,0.81305,2.96764,3.19553,2.92569,0.43655,8.45993,0,1
12965,0.81267,5.7772,4.83854,6.1387,2.08589,0.71933,0,1
12966,0.81211,2.71806,4.77776,7.15467,3.67635,2.10254,0,1
12967,0.81156,4.87805,3.94618,4.44187,1.14447,6.23969,0,1
12968,0.81133,6.79326,2.96561,3.75241,5.42732,0.92852,0,1
12969,0.81083,3.56398,5.46142,2.60295,6.92773,1.42993,0,1
12970,0.81076,2.38825,4.36903,0.67791,0.31551,8.60183,0,1
12971,0.81064,7.93869,0.96841,3.59505,1.3437,4.54448,0,1
12972,0.81063,5.35511,5.28961,5.94708,2.70051,0.15882,0,1
12973,0.80971,6.40973,0.22804,7.10153,2.26867,1.62146,0,1
12974,0.80962,3.14968,6.97422,1.34985,1.9277,5.93685,0,1
12975,0.80934,0.0,0.97595,3.11392,4.07166,2.27829,1,0
12976,0.80902,0.9599,2.57697,8.15042,0.46697,5.01358,0,1
12977,0.80861,3.32522,6.93848,4.25376,4.07376,2.33592,0,1
12978,0.80821,6.31701,4.07733,4.05718,3.38086,3.8635,0,1
12979,0.80818,0.83856,0.62599,0.84354,9.07918,3.887,0,1
12980,0.80797,2.9367,0.0,0.0,6.05533,0.0,1,0
12981,0.80793,5.10798,5.04865,0.45712,4.10161,5.54388,0,1
12982,0.80747,2.47462,1.77503,9.40414,1.08248,0.68109,0,1
12983,0.80746,2.8677,3.26647,0.00416,8.69306,2.21025,0,1
12984,0.80686,2.40038,5.51106,1.29201,4.38636,6.5043,0,1
12985,0.80685,3.51453,7.85077,2.59351,4.28766,0.50208,0,1
12986,0.80679,3.01433,0.28068,0.0,5.50044,0.0,1,0
12987,0.80455,2.53106,4.77485,6.21846,2.3209,5.10798,0,1
12988,0.80419,4.08909,2.09972,8.77086,1.13676,0.05902,0,1
12989,0.80359,4.61555,0.0,0.77367,0.72963,1.14004,1,0
12990,0.80346,4.90961,8.01338,1.01104,2.22056,2.25452,0,1
12991,0.80329,2.33209,0.43409,5.20947,0.0,0.0,1,0
12992,0.80325,2.08445,4.74204,1.95951,1.17337,8.20405,0,1
12993,0.80273,2.22303,3.72263,4.32908,7.16578,3.2352,0,1
12994,0.80157,0.14708,2.19822,4.97012,2.97045,7.80884,0,1
12995,0.80077,0.63091,5.07341,0.77893,4.80475,7.03767,0,1
12996,0.80048,4.93144,4.13639,5.79086,4.69273,1.54099,0,1
12997,0.798,2.38441,8.52705,1.32474,4.32389,0.71845,0,1
12998,0.79753,6.86945,4.56501,1.43318,5.05271,1.93686,0,1
12999,0.7975,0.35534,0.51472,5.14484,7.39319,4.22425,0,1
13000,0.79727,0.03852,1.08516,2.40926,7.93606,5.42215,0,1
13001,0.79726,3.14217,0.96112,0.76195,6.21228,7.02811,0,1
13002,0.7969,0.99603,4.45684,6.90541,0.6917,5.50875,0,1
13003,0.79689,3.36705,2.05766,0.0,0.13152,3.61063,1,0
13004,0.79686,8.02836,3.38135,4.37825,1.49686,1.43776,0,1
13005,0.79628,3.00095,1.90019,0.58373,6.45537,6.68857,0,1
13006,0.7955,4.15651,3.90501,2.05683,5.8889,5.28505,0,1
13007,0.79459,0.0,0.0,6.07429,4.54544,0.34744,1,0
13008,0.79448,5.47063,4.72577,0.34465,2.90776,6.20759,0,1
13009,0.79385,2.84467,3.26761,7.06922,3.1303,4.56375,0,1
13010,0.79366,0.96841,4.94932,5.60511,6.5202,0.07959,0,1
13011,0.79362,7.46266,6.05343,0.19872,0.92764,2.47685,0,1
13012,0.79341,0.97631,4.94761,5.11111,5.87109,3.65313,0,1
13013,0.79299,0.97094,3.60354,0.18267,1.24138,0.0,1,0
13014,0.79215,2.10043,4.88557,2.33621,7.35738,3.3916,0,1
13015,0.79189,2.67154,0.42561,3.39484,7.16684,5.40056,0,1
13016,0.79168,3.67524,8.90855,2.16459,1.27301,0.44464,0,1
13017,0.79156,4.88269,5.30153,4.79522,4.89384,0.69477,0,1
13018,0.79142,2.48825,8.8858,0.62057,1.71119,3.30328,0,1
13019,0.79124,3.14262,3.14297,6.95267,5.44591,1.27362,0,1
13020,0.79116,0.0,0.0,0.0,7.00449,0.0,1,0
13021,0.79103,6.53699,6.37936,3.60597,0.2759,1.6931,0,1
13022,0.79102,2.49728,1.44946,3.50502,6.81629,5.68242,0,1
13023,0.79071,3.79815,3.27716,8.00758,3.05542,0.86729,0,1
13024,0.79063,1.46411,5.48961,6.24182,3.59091,3.90391,0,1
13025,0.79048,6.01305,1.45005,0.35643,1.80868,7.59719,0,1
13026,0.79005,3.62186,2.37693,7.81031,0.46689,4.40332,0,1
13027,0.78994,0.52208,1.96836,7.80245,5.11167,2.86733,0,1
13028,0.78972,6.45284,3.53983,4.50624,1.76828,4.66623,0,1
13029,0.78951,3.44085,4.91736,4.49221,2.52271,6.06735,0,1
13030,0.78949,5.6187,6.72479,1.68174,4.25936,1.27032,0,1
13031,0.78815,0.28227,4.8776,0.1693,2.73621,3.20331,1,0
13032,0.78809,3.59045,0.0,1.38842,2.05912,1.82227,1,0
13033,0.78724,3.70816,3.63215,3.6038,0.22805,7.707,0,1
13034,0.78669,3.33735,2.73859,1.61325,0.60077,8.81929,0,1
13035,0.78622,4.67281,2.80117,0.0,1.45442,0.6992,1,0
13036,0.78617,4.28673,3.01682,0.84571,7.82551,3.15451,0,1
13037,0.78604,4.3612,7.98449,1.79834,1.52024,3.32639,0,1
13038,0.78564,3.286,2.28206,1.35076,4.7265,0.71606,1,0
13039,0.78561,6.13194,5.4961,2.34029,1.49198,4.8859,0,1
13040,0.78556,6.42987,4.25456,1.88059,5.57221,2.31349,0,1
13041,0.78549,2.59515,1.60478,2.81325,7.47841,5.12172,0,1
13042,0.78409,0.0,3.9104,3.43953,1.71733,2.93789,1,0
13043,0.784,7.15092,5.46969,2.45231,1.93071,2.93099,0,1
13044,0.78314,0.65565,1.31941,0.0,0.0,6.76117,1,0
13045,0.78313,2.73484,7.1052,3.62597,4.54128,2.76633,0,1
13046,0.78268,3.9621,2.16031,0.84387,7.36676,4.90316,0,1
13047,0.78167,1.51939,2.01663,5.67316,2.66456,7.33001,0,1
13048,0.78161,0.47758,4.82398,3.8691,6.76661,3.89015,0,1
13049,0.78127,8.62968,1.63913,4.2891,0.07971,1.95672,0,1
13050,0.77912,2.36247,4.99349,1.59171,7.37726,3.45244,0,1
13051,0.77893,4.55135,2.47997,2.58977,0.99083,8.0523,0,1
13052,0.7786,2.40782,1.99283,5.15869,0.0,0.99819,1,0
13053,0.77851,4.90974,2.97475,0.01406,8.14965,0.14914,0,1
13054,0.77732,4.06576,0.0,0.0,6.50166,0.0344,1,0
13055,0.77689,2.13408,4.62459,5.96961,3.13827,5.2887,0,1
13056,0.77674,3.93085,0.60393,0.80145,7.22596,5.54288,0,1
13057,0.77651,1.76485,6.07023,6.33307,2.75061,3.42943,0,1
13058,0.77631,3.52379,7.17333,0.76935,5.61303,1.85086,0,1
13059,0.77592,0.09434,4.25032,8.46037,2.7941,1.39249,0,1
13060,0.77574,1.75272,3.33985,0.0,0.0,5.10673,1,0
13061,0.77499,0.0,1.89605,0.0755,3.95855,0.0,1,0
13062,0.77484,2.45634,2.11863,6.82022,5.34139,3.71909,0,1
13063,0.77479,0.86333,4.09436,2.22156,5.85709,6.53068,0,1
13064,0.77461,7.9037,0.86911,2.14707,2.61782,4.97124,0,1
13065,0.77447,2.11102,4.31688,6.47052,5.79499,0.92668,0,1
13066,0.77424,0.34472,2.29045,8.63005,2.9693,3.27734,0,1
13067,0.77389,1.72166,5.61805,6.02741,2.58332,4.67668,0,1
13068,0.77381,2.11941,1.20732,1.48486,3.41604,0.0,1,0
13069,0.77244,3.57207,4.82697,5.87016,3.42996,4.13771,0,1
13070,0.77242,4.14704,5.61183,3.327,2.17601,5.90837,0,1
13071,0.77237,3.7389,4.21609,4.97462,6.53068,0.50204,0,1
13072,0.7721,4.1148,0.0,0.94387,5.78898,0.0,1,0
13073,0.77207,2.64523,6.73976,2.59013,6.33055,0.44469,0,1
13074,0.77182,3.85711,3.40611,1.25917,3.91833,7.48242,0,1
13075,0.77168,3.30304,0.69674,5.70283,0.0,0.0,1,0
13076,0.77168,2.64551,8.47665,2.7866,0.85948,3.47107,0,1
13077,0.77127,7.30892,6.11448,0.95699,2.38866,1.40584,0,1
13078,0.77069,2.71693,6.47907,2.60034,3.63657,5.48266,0,1
13079,0.7704,0.74462,0.0,1.24432,0.22698,4.96623,1,0
13080,0.7703,2.62567,0.0,0.0,4.25496,0.59613,1,0
13081,0.77006,2.72678,3.99905,7.03303,5.05838,0.96367,0,1
13082,0.76979,6.84018,1.08988,2.74448,6.48005,1.38142,0,1
13083,0.76976,2.66319,1.46488,2.19706,7.68538,5.12609,0,1
13084,0.76939,1.9733,4.24333,1.53666,4.02237,7.67903,0,1
13085,0.76927,1.08409,6.36379,2.78704,6.37956,3.04448,0,1
13086,0.76913,3.71284,7.38612,3.74743,3.00545,2.82711,0,1
13087,0.76888,5.63317,2.51716,0.35018,5.86756,5.17584,0,1
13088,0.76877,5.25589,0.0,0.24731,0.0,0.0,1,0
13089,0.76858,6.39432,4.3137,1.98986,2.7416,5.33273,0,1
13090,0.76809,0.98909,1.10816,5.90351,4.81767,6.25639,0,1
13091,0.76795,2.73388,3.59889,7.77501,1.60589,3.9943,0,1
13092,0.7676,6.03338,6.29987,1.51658,4.58272,0.13943,0,1
13093,0.76709,1.56372,7.73491,2.7974,2.01801,5.02391,0,1
13094,0.76656,2.61361,9.19705,2.10863,0.59867,1.78631,0,1
13095,0.76615,4.2581,1.69465,0.38689,3.50621,0.0,1,0
13096,0.76611,6.76816,5.38179,3.85732,2.37698,2.02794,0,1
13097,0.7655,2.87947,0.0343,4.57964,0.0,0.0,1,0
13098,0.76475,1.48807,7.09022,3.83987,5.67154,0.13655,0,1
13099,0.76471,0.81197,5.34476,6.97998,4.63136,0.14129,0,1
13100,0.76435,7.18049,0.90809,6.3092,1.63511,2.13357,0,1
13101,0.76427,8.37776,4.18138,2.58791,1.64081,1.53476,0,1
13102,0.76412,1.55791,7.19651,3.88654,3.5823,4.15466,0,1
13103,0.76411,2.2648,8.54524,1.4199,3.71052,2.34128,0,1
13104,0.7634,8.7242,1.04898,1.99781,4.09752,1.19344,0,1
13105,0.76316,0.14886,0.35077,1.99295,6.71137,7.08929,0,1
13106,0.76307,4.2057,7.59238,4.42094,2.09353,0.39748,0,1
13107,0.76305,6.68536,2.65454,5.04578,4.2967,1.93794,0,1
13108,0.7629,7.18839,0.07967,0.0,0.0,2.29402,1,0
13109,0.76234,5.7527,0.74351,6.1471,3.07556,4.30424,0,1
13110,0.7618,0.0,0.0,0.0,3.73691,4.519,1,0
13111,0.76105,2.37627,7.88506,0.50351,5.22943,1.99986,0,1
13112,0.76085,3.13679,0.71903,3.67278,8.08998,3.1824,0,1
13113,0.76066,6.41849,2.747,6.37466,2.08828,2.38352,0,1
13114,0.76065,4.76019,5.28496,1.5697,6.3378,2.48987,0,1
