leaf_index,r0,r1,r2,r3,r4,r5
722,-5.873225126869794,-6.265579835383467,-1.6107005329053052,-9.607120511909821,-1.2223676258758776,-9.08395428633973
723,-8.760077034193277,-8.045752786058602,-1.4057138764409025,-0.2158385184308802,-8.405758680366059,-4.5385505543261875
724,-4.0570535820244125,-8.047962615307881,-2.7407593611528034,-5.40240532753189,-7.569320725205856,-7.562451601477251
725,-3.749359286625632,-9.650950591129225,-1.8625388762054982,-1.977917258405956,-4.537604435723129,-9.742789893255866
726,-3.035825673830164,-6.239218807765452,-9.317162039281467,-6.8777251697335835,-6.055100432902826,-8.773382768239912
727,-0.5247923717975418,-5.739585413069442,-1.899717319720498,-4.02454049637824,-6.183008770283963,-4.8735757307996135
728,-4.938883440874392,-6.211034963069996,-8.870859908872596,-1.6372214729851624,-4.969761600364105,-4.953099625800224
729,-5.494915901558453,-5.8024416257255265,-0.8299796659550882,-0.766222337143649,-2.6093626225158504,-9.528730410284318
730,-6.150544910051899,-3.1295970034666514,-4.4815427743408875,-1.8824335929493117,-7.1442261789405235,-1.3959316630832888
731,-6.948183592091643,-5.371924601155222,-7.429739239773173,-2.641730717377129,-8.452091517531668,-2.0284787592091984
732,-3.076014212087067,-8.085104476547299,-2.402872595306383,-9.245413035018323,-5.695565109591211,-1.8479944036595377
733,-7.419472860669626,-3.9300947331682217,-5.070272192181289,-9.990798626744937,-5.768724159128623,-0.042614056257662014
734,-9.4748660494919,-8.280545637957601,-9.821076473571319,-4.685128996616149,-7.335374095612204,-9.526070497573619
735,-9.06527463184767,-9.21128833814285,-3.285931536623064,-8.751631903964185,-0.4168044147928178,-4.974629874458918
736,-6.941824856426844,-0.9585109901656299,-2.16716679466254,-6.530672579167549,-4.141464775348536,-3.7021795148203642
737,-0.6328615233524815,-0.35701655712182934,-2.683879192555355,-8.427684366529514,-4.046600312704935,-9.19117034779987
738,-5.691012338874517,-2.414186838121342,-1.7936374001719528,-6.390805267044895,-7.167894543818601,-2.758025616382489
739,-0.9011322317901787,-1.7195104164602384,-3.1290321335690185,-6.328926142780168,-6.810288499674262,-2.4993391213790064
740,-3.4219795877780115,-9.843840784948258,-4.918947390029825,-0.22066597463579285,-7.063564532217537,-0.3724145828377896
741,-1.9053887843230797,-4.483243924173022,-8.388137679994536,-5.10969668686961,-0.4670539482862708,-9.996868875256503
742,-6.483949060961537,-6.5266419831278455,-1.9262287357922823,-9.519018280926147,-7.519702982320084,-0.9223458325530292
743,-2.3751710436058495,-7.185503881029894,-2.2034928264301135,-0.7674697980044911,-0.26707546130051263,-0.1926367706672103
744,-4.615151626940729,-8.903949259700136,-4.778067044069574,-8.382146818646163,-4.587797687983043,-9.230339055583315
745,-2.962313058985967,-9.38339427641118,-7.200903157807222,-1.427324931534324,-8.953354891405468,-7.930625686102229
746,-6.340557495386646,-6.536066492038071,-1.8698309930841788,-9.221225789955461,-5.770633318743728,-1.8836734726167546
747,-2.113698238570773,-0.8572918547657835,-9.73793280228018,-0.07790265800828955,-5.960453479897573,-0.951211398024709
748,-0.10310229605782517,-5.634947553455447,-4.852535485209768,-5.31699179543301,-0.016839436736816538,-4.998315303615981
749,-3.3035105561470637,-5.709884925317105,-2.7799428805440973,-3.007873733139358,-2.7251200793587653,-4.26412387640807
750,-5.33375449754942,-6.84472380138625,-4.568548672365043,-4.52546513181047,-3.9056831313410934,-9.45068294543423
751,-8.99095359255059,-2.6074596113934367,-2.5562261379371023,-8.732517120971583,-2.349355303464332,-0.5004334568373725
752,-0.5111274232803247,-4.3861310846872374,-8.54883168882506,-2.200470130372846,-4.836041827893634,-0.9510120662425177
753,-4.6116490363132545,-7.887604034105005,-8.822546446117478,-9.76087365106699,-1.0735963259500174,-0.7791134596968678
754,-9.057733636939618,-3.181923063530787,-7.048450177597324,-1.2619015512637581,-0.33841553039640715,-5.494277204305465
755,-6.159118115295215,-0.9938057334673651,-7.189721276809198,-1.0697119253882619,-0.4410683644083164,-7.786155119004037
756,-6.034204040809177,-2.404478144767637,-7.568390621965952,-3.084184583305656,-5.7208682634925,-0.3125150350635977
757,-1.4078365368515833,-0.540964162192342,-4.186177101283803,-2.453047200292426,-7.447168010391726,-2.9234713096242793
758,-8.798036471923268,-7.075556310638451,-3.2599011308403236,-1.2783670491341503,-8.17999355901886,-7.316024175961555
759,-9.059785601368008,-9.83792018524843,-7.2496774031403834,-5.490694133315749,-9.54768675821161,-8.557155775698586
760,-3.1620836074867222,-1.3691963425320193,-9.590722879739154,-2.3806618494887566,-6.926166619088479,-5.862784912794031
761,-0.4295437112520304,-6.442639296288178,-8.030499883549801,-1.6878465362913122,-7.822330638901573,-3.7655682340125978
762,-3.9460529857008346,-8.398433955092964,-2.0729875494764762,-3.573377852048438,-9.049271899371043,-2.6029792845635944
763,-6.307540495107082,-6.5642531120022065,-2.55044660193016,-9.61260730242149,-2.2328228475904464,-4.190707452368143
764,-2.8838776626760936,-2.3088669040327296,-1.39388640082867,-1.4409900871144181,-7.172160845377027,-4.439040786241594
765,-4.713534408581841,-2.723123128303767,-1.8104171631751385,-6.293967767332672,-4.474917176087533,-3.8974554993790456
766,-8.595609422078144,-1.0586541284909217,-4.311402617685291,-8.708976028053877,-7.564388615076675,-9.668134343633733
767,-7.037594312053901,-8.481504115845723,-1.8497985929663479,-2.408696982642632,-7.2952018440094175,-4.425582138557188
768,-7.354164926311063,-9.79624318167534,-6.198302739321883,-3.290876469143088,-4.1295671008794566,-4.386987502768129
769,-5.741272195364203,-2.1526140501811195,-0.4434777517049078,-9.206683505208423,-8.855946294275713,-2.9006206588095687
770,-2.2472596161694494,-5.067181889755337,-8.664807743214602,-6.6585973239583085,-5.305197637407338,-3.445874169431576
771,-6.369049477311213,-4.919369644842052,-2.6043659073652705,-3.111910937227588,-7.4038066909580635,-7.940302376808265
772,-4.258377750390746,-1.4611742498452323,-0.3293121546972575,-8.799466495314176,-2.6515190295902755,-7.386890018442606
773,-7.362821028194499,-4.687567435385315,-0.6735403194885201,-7.085032768048176,-8.768401503004714,-6.793454786436205
774,-6.901967008815662,-1.0909538741283988,-3.3474871030179756,-2.7575916081058516,-5.658384773869897,-4.438540586650994
775,-2.540841423082627,-9.608273907988053,-1.5693788082873326,-2.7876315108430365,-9.56689203668285,-3.031154597283223
776,-6.3889426333420225,-9.252528485799491,-2.928465617198124,-3.0537089388770635,-3.7701833383930836,-6.872588928268763
777,-8.73349936226753,-7.959961415908742,-5.942593139932596,-7.156606099891112,-6.129598399174602,-6.864408764058753
778,-0.7542984021294625,-5.0240459929180314,-1.2620465667361316,-8.937233567161634,-2.053258710539735,-2.1947004451187366
779,-3.551876431008968,-5.603910702715467,-0.9751865660243606,-2.96103736789542,-5.403010698954649,-1.0466299427440813
780,-0.05000186789806804,-3.318024483260432,-6.623774733472265,-8.712770665783294,-6.835789420096015,-0.6311764287651815
781,-4.321469276478355,-6.754726442573748,-1.6789112225415774,-5.803492027434951,-3.0324398075189656,-0.06800746611745723
782,-3.3489232788885905,-2.703551215585639,-7.16294647794613,-1.4903154258715432,-6.300524635574561,-2.9399932070661796
783,-9.388642740320757,-5.722866897396214,-2.7600168422923232,-7.685228144815133,-4.5752936322463285,-4.160852010096407
784,-3.243750526051455,-4.355638805183198,-5.532894382353492,-6.77433659851882,-4.568278506862051,-8.956838149291894
785,-7.28634563740796,-1.0869046435017378,-8.82287018690764,-5.131763086567092,-1.1168416642735721,-1.9434795053452234
786,-7.4374963426333185,-5.689174240246526,-6.883490199552074,-7.598775190398682,-6.7917868316590315,-1.0460565464731602
787,-1.5924059004818591,-4.441926615896261,-4.35500688497682,-5.442598206364774,-3.015767906499959,-1.9767667359413021
788,-5.557968426974497,-2.265127373689592,-0.4623203437208936,-3.255528693206781,-2.4309129800463136,-9.108890389217567
789,-7.487646555166393,-6.760989276089099,-6.228343055589754,-2.432052699149735,-8.264336892254589,-7.554072203859548
790,-5.23910509784135,-1.669232850057064,-5.44228372021675,-2.1740064637916543,-6.652296886854381,-5.964316969309157
791,-5.203001622997685,-8.345299726237766,-6.643484758038789,-6.652175902055316,-4.2190582312408855,-8.629614060412536
792,-2.359076587902882,-2.472379614674609,-3.169675248966045,-6.938155213732439,-1.4394823567057848,-6.590469729030849
793,-6.65137548633172,-8.270334952748966,-9.550554015932883,-3.5104076726171494,-5.286335296102455,-7.698561384946996
794,-6.274292355740415,-5.562875656354286,-7.418493000591817,-7.4843539060847695,-9.191561828691944,-8.083562066365964
795,-9.912734952889085,-6.304103817398948,-8.336916523066455,-4.973449595982648,-0.5760202708080051,-5.224164057940084
796,-5.965032058016453,-0.9128808140094957,-4.357476604143194,-4.442609374482295,-7.402964676929757,-1.3376011579492513
797,-0.040053122791864126,-9.216960425038321,-6.622517475456869,-1.489557230322955,-8.264808645417624,-2.6688514756044066
798,-2.7446735216188234,-3.6044268594732296,-6.649546800265101,-3.453167633884245,-3.7528211214261304,-2.744325393921031
799,-5.993077797553595,-3.667742451117265,-9.822997503764983,-9.322399952584172,-8.045192521836602,-9.28636580821112
800,-5.2156416602617695,-2.902002968627384,-9.888722743790822,-4.337252954070559,-2.0187483419037804,-5.120268116237321
801,-2.889112826979564,-1.4431387415187285,-5.845794353508003,-9.308315845983268,-7.8518283273127,-9.726296520059009
802,-7.326188681384145,-1.5974788622644738,-3.6882071939117242,-2.2459912630060312,-2.0364695392791177,-3.378410969989276
803,-6.981581671178193,-5.922469114577163,-6.84401430777711,-8.057530981152288,-2.932703539381621,-8.742091441298493
804,-2.687239144884657,-3.644633257563413,-1.1579615414924334,-6.125573514386175,-1.4926917090507068,-1.9751341488188707
805,-5.05707710726523,-3.1739009921359296,-6.274358336476453,-9.727326061447497,-4.147561449898713,-6.970583916429865
806,-2.3172194766316974,-9.914252088504723,-8.860242204815131,-7.280092541651884,-5.770290557985066,-2.5975941291559836
807,-0.9058556541447444,-5.465629415527738,-1.7708387375319141,-3.4364480250187697,-8.69092634324682,-8.597995541555095
808,-7.1925607685102255,-1.043398782321173,-9.947896405837227,-9.975615816321366,-1.4603943403529165,-2.4125133087962194
809,-1.512965292052618,-2.9754122525969056,-1.9351026439249068,-9.03959935130092,-4.218955248742475,-6.442714871111997
810,-4.647626388803486,-6.861914754841604,-7.831758751586051,-8.167853243749107,-8.885632773540719,-6.208243505590968
811,-1.698598657892159,-4.243537709492683,-7.020259455079165,-0.9307096544350273,-6.337664973220276,-5.531932888462561
812,-2.1441945831593943,-5.874799180590968,-7.451251519341875,-5.9789104985865515,-4.513274703186317,-0.8606999342574877
813,-2.435015232561387,-1.037826090481408,-4.900533668769982,-5.264080400916397,-5.916766336057942,-8.318726706142114
814,-1.7846144370160708,-9.029705033733652,-7.102172532319303,-7.769590283412542,-4.354543342240081,-3.963169805422017
815,-7.30169814816672,-8.211875482540773,-7.642375849155986,-6.663782452388124,-6.108359179310824,-2.138712895206055
816,-0.9377797721587626,-3.459996988827684,-9.447145488000563,-5.363839714876276,-5.310863626215372,-1.0798299591397136
817,-6.7903204699564,-2.812950392913449,-2.111144713254445,-4.87833845876284,-5.081427910725928,-8.801002488307125
818,-9.383286726915989,-0.27911418995863,-4.364033124137166,-7.329453394838826,-1.9645034041742129,-9.453182375427986
819,-0.5656859089025907,-8.299750549744218,-0.1443576604871737,-7.060460198363037,-0.9148917257326694,-9.581842507125439
820,-8.545646441427282,-9.618237839017553,-7.133686606779873,-2.4552101369938324,-8.453011910896116,-8.676827817532315
821,-2.8827321988486387,-4.392118589746774,-9.41333915843826,-7.151998161969141,-2.4443521488453124,-4.526434774854733
822,-0.5649491942629172,-2.28438777670151,-2.594062007453303,-1.8968332420362213,-9.150266165680842,-6.478569256107843
823,-1.875920693583776,-7.024359094849595,-5.535718698614095,-3.7756782516851555,-8.87702869301381,-3.0223052126990035
824,-6.049603170167969,-1.2234717860209638,-5.113877747822785,-9.691053059813502,-2.48204638755535,-3.0726025430019366
825,-0.5051501526545437,-1.8836340952137594,-4.33477110677916,-2.180764602601811,-8.049079147792257,-0.9263875298378359
826,-2.3464532624305336,-5.054160793498129,-9.592220403258553,-5.857648766687996,-6.464957515029516,-3.379468004572982
827,-0.1191574821198067,-6.864013506105353,-0.6656890835639491,-3.1578625806345153,-8.407184147064648,-3.236759062496148
828,-4.461113388874303,-7.264885772708948,-8.66936643961498,-8.354298038924487,-1.3205579652521742,-5.255820259738661
829,-4.337959990628388,-2.6333960217010857,-7.914150972590842,-7.515006640725711,-2.227860018493619,-6.911782191382503
830,-8.488674616852256,-1.9171658383076853,-6.961165491347766,-8.757238070029894,-3.6845945256027237,-7.408325493409741
831,-8.568393112911952,-7.45153035272025,-3.7128609052019534,-7.070915872298931,-9.165772857086965,-5.054521732357178
832,-7.082061003358779,-8.43402131127544,-4.9217827092941615,-6.513795867256823,-4.230182367063127,-2.4892866932093956
833,-5.305062946193432,-1.3832017790022029,-9.583700453704866,-2.666454648759454,-9.101316882040388,-8.911381682593403
834,-3.6283054049375796,-1.5401754877055218,-7.4213183263897875,-4.93808896923425,-2.3332694850306703,-8.14969114740769
835,-5.87705494277397,-4.070912711042453,-2.126051031248437,-4.2656907623769404,-8.538855343357456,-1.6953185063116578
836,-1.8889845426516505,-2.770748651905212,-2.670026017831381,-5.442434971641967,-3.497634051600828,-0.01266430081668446
837,-0.25131883531191157,-8.135515964158028,-3.6258941371139883,-1.3246288099043593,-9.398686373946799,-4.250597605353731
838,-8.845079309681555,-8.164345442471014,-6.408037494175703,-4.433307810080768,-4.585383708364051,-4.960144152315548
839,-0.4273968698127799,-4.90658907056179,-2.6690386248630187,-6.657002294109518,-2.556663281252984,-2.5210937660599884
840,-3.304346261485829,-2.457042510012304,-4.276433041161814,-1.4436042474394952,-1.6746606525342695,-9.036102261008773
841,-5.516442126438573,-8.793279356011501,-0.4946096070829302,-5.651088037209613,-7.799216818992166,-1.6237145827743191
842,-9.12783840403771,-8.459130513541114,-3.2117006325046313,-4.925766771111757,-7.327053337284191,-4.237202307378212
843,-7.926163261884684,-6.907643891026524,-3.8893938585910526,-1.1706784520982154,-2.968217272260894,-3.567722158577701
844,-2.5335286292831407,-6.216242193681161,-0.1902193979612683,-3.8873981999206606,-7.424387244883942,-9.640347521501456
845,-8.88244414704108,-8.014908483852093,-2.656273609898257,-1.8547883552738558,-0.7454715495122457,-3.5708976482243084
846,-7.027230100244894,-1.6113091065651144,-0.4652983011619902,-3.0309615996241677,-9.276419600291932,-5.890180232180306
847,-7.510563701917019,-0.607394881140289,-1.8887660887392865,-9.300728878697873,-3.9056806967813884,-0.14852416882822084
848,-4.761938729801997,-1.105586557333183,-1.8766932278738118,-5.284626011340001,-5.579916036077853,-8.383488122481229
849,-6.455304298866563,-8.086333243420171,-1.5429241614822242,-3.9659672880677865,-0.6375772865153166,-5.896457824748752
850,-2.9829067912146705,-1.6684981397071148,-9.871227196439747,-6.771460564599079,-5.637702082467105,-0.7139655597541843
851,-1.2951114320652604,-9.15491757251218,-0.44540882983982755,-3.7309619108184062,-9.280664259245825,-3.098777511723563
852,-1.4463736996764336,-7.4114471679361476,-6.773384427641788,-7.223073100305966,-2.9749260244655726,-2.817208290239811
853,-2.256507693585341,-0.7895886858915766,-8.181717514110373,-2.917520682445412,-3.542970106867058,-7.37378917682968
854,-0.2469151847407023,-5.230397748314019,-0.5117252430778194,-0.2822620689633766,-0.999519041613695,-5.405146400199068
855,-7.20223209852478,-4.142380606446401,-5.504641670473612,-5.317984181554279,-7.55918656298071,-1.5774692459771664
856,-2.692759067627187,-1.3469040212012668,-4.684611740814723,-9.073362683589165,-1.3769106047435198,-9.307487983913877
857,-8.454839905199666,-0.5587986997501453,-4.384952257402669,-3.2500258963360915,-1.7900733281217676,-3.3544286431488004
858,-5.560287119122681,-4.570005820541914,-6.015162063277309,-4.228095750294108,-9.977929692900279,-4.917339037932578
859,-9.76178217404258,-8.903280511760244,-1.5363172539236718,-3.4061388269455284,-8.17832129171365,-2.5279747474817036
860,-5.2421673041215735,-8.651537240268711,-0.7031430485696806,-8.871949015145983,-9.80257141981708,-7.43398271543405
861,-9.131400930757664,-9.83278541418431,-3.4675812353577893,-8.680378610087082,-4.361201559380121,-7.574101708289133
862,-0.5934986423249011,-7.841440117051941,-4.793452736584284,-2.650127420283436,-6.888700813705244,-1.6826060994700516
863,-6.860210478685909,-6.121399362258973,-5.696117174722617,-5.8110587806819485,-3.920563455895855,-7.737543884001692
864,-6.707858895570368,-7.710279686824851,-7.230547514831084,-2.3721767383599452,-3.7073324617813164,-0.3721069757596549
865,-0.49869959372951733,-7.949145530921609,-7.900539640388544,-0.9235203877419416,-8.610401747415242,-2.3881495300333624
866,-8.082402369430516,-8.569633364169901,-5.607561107130632,-3.15940322821762,-1.558313153876206,-7.9184895461767315
867,-9.00296059035346,-2.0728708005989427,-5.4898277489131235,-3.9043033157590674,-4.157984929936195,-2.3918250354377086
868,-0.10441086631042928,-3.5190851086654815,-6.347884625013909,-8.251101745293631,-8.971211810439016,-3.0844584165088973
869,-7.448963916220296,-7.223988603361754,-5.566531240516811,-4.724014616653081,-5.838519798428694,-0.4429565026332014
870,-7.019088925205881,-3.9798137282155146,-9.837545750078052,-9.36228158339562,-8.01053118731933,-7.186571262629199
871,-5.336766806750049,-4.257925980708606,-8.340788913429066,-4.2135024288601475,-9.181769601032574,-6.077252839902264
872,-2.0190291899333346,-5.250079808978195,-3.3393164489907043,-7.764291092058741,-2.9247527510320843,-0.15695558375636764
873,-3.490509281734946,-0.1948071338454831,-1.6612548909185048,-2.3178630776351126,-5.208057588886036,-4.259236749890251
874,-7.528579918864341,-1.2543954567985054,-9.865786204175963,-2.0259948494555813,-0.599603165371871,-6.681596751824496
875,-2.0004959832302767,-5.707222002054527,-1.4305443997592704,-3.7097919410036893,-9.442338045121794,-6.24335963099883
876,-9.807570481935027,-2.5068133882044075,-1.2915548508944283,-0.03891651743842672,-4.736543145958256,-6.087074238501831
877,-4.754393610947223,-5.565034513470205,-7.06860296188904,-0.8974151539127675,-6.058164737185317,-1.0433781918387748
878,-4.334994891948933,-1.5308453211684991,-3.343917506330455,-5.3075716573947265,-2.8368801427754553,-2.7453506112835147
879,-1.306249680841809,-5.39196665716274,-4.703780663305243,-2.357620615010526,-4.852341555415434,-3.796389674263118
880,-7.64543690729294,-0.23901061624964726,-3.640281657822965,-3.4945262992183572,-2.548107087167562,-2.1228198037800725
881,-9.041000876265525,-6.299409488176579,-4.013598078534803,-0.05806717085964941,-4.835269883245449,-9.974794658551104
882,-0.2980147495037535,-4.498145943639261,-9.349841630567745,-6.55105644880659,-0.4118050170760288,-6.687745249094669
883,-4.44411820554036,-6.730264724746656,-3.874152471727573,-5.135512424701522,-6.709505080921185,-9.04809187415537
884,-7.1702259420941346,-3.792964698099812,-4.855534270274338,-5.562112249512029,-4.280742346594112,-6.249912290408805
885,-4.807687262928746,-4.2720991150922325,-2.850648362930838,-0.36243213481333214,-7.749688034146248,-0.2404713432768819
886,-0.14814532338245634,-1.9306598302883842,-2.84983476539065,-9.316490456362153,-2.198822781267155,-3.8873654084880656
887,-7.503211713216061,-7.5783277050870534,-6.663975913495941,-6.788290326015352,-6.006520735732362,-4.692406057119392
888,-2.0962766791670067,-6.021245580214982,-9.71829102238555,-3.093009839603976,-9.98348980699882,-5.286269249748152
889,-3.4513193954302777,-3.8497054618421345,-1.869237436358219,-0.5542857423647725,-6.670617342282414,-2.7469400978061707
890,-1.351285214649348,-1.565630006181868,-2.0284936644154783,-4.782951937912257,-2.158120005346273,-7.637672962508544
891,-4.868174778462409,-4.542045982932523,-8.5011977514847,-1.3598958058144177,-5.5657030898467355,-6.017695408899217
892,-4.138404147688339,-4.087406551526992,-6.611517782329388,-3.063623213750266,-6.972387848384375,-4.587270472939011
893,-9.86649065896932,-9.299874535720134,-9.164071284263098,-3.8126750622553374,-4.846709699328367,-6.395711808303929
894,-6.288165663367716,-1.0126185556630922,-2.7348068005918353,-7.285407615197455,-6.486708010244936,-0.4704361139671924
895,-6.180067947646131,-4.928425363281664,-2.661958715424232,-7.737031572766247,-3.5077609215458274,-7.658525787866807
896,-1.3977326401298313,-5.83926683617518,-0.2325631099918155,-9.358880632056982,-4.659121828530198,-5.453730135567834
897,-7.086747939451134,-8.75583438836825,-9.196488882294277,-1.8253432785031887,-8.250048282428724,-9.678173160010829
898,-4.410507309608363,-7.774886693820795,-6.3022639223416785,-1.8986368715704618,-3.9859686223145285,-8.508392208240373
899,-8.713008288418443,-4.0323073502965165,-1.57561748840266,-5.271095208131749,-3.2568975890694816,-2.0819796104519668
900,-8.388367551616977,-3.4433509281009,-0.23232568894843908,-3.1350088531332467,-2.9363436115039363,-8.902327405841415
901,-4.238011433712867,-8.531186975729955,-2.8935889739758185,-5.217261813536597,-9.427013404868447,-7.809634054510197
902,-6.098437934014298,-8.55113483933727,-6.674057010432398,-0.00739875641515475,-7.8021137964647025,-4.261583307229282
903,-9.955753702272045,-0.522379231134801,-1.5681220283270108,-9.23073243237331,-8.359224158761586,-4.1109010615479775
904,-8.41775950856171,-6.813647578909756,-2.131413985308754,-3.093608681677856,-3.6059467644245924,-9.580068245056992
905,-7.875559209303955,-8.803720377353745,-4.364510671209984,-2.5346637573972473,-5.18402630475422,-1.940079824116049
906,-9.243822830703227,-8.511216384878852,-9.368840843508332,-5.930882486167138,-8.016508154159474,-0.7489953740432895
907,-8.447556064119674,-1.9695211606266767,-9.317366246843257,-7.621703197762421,-6.5853463312815075,-0.8902496894851915
908,-0.3962929313760082,-3.44683847631409,-6.141054659670944,-1.3205795503754487,-4.52401254007815,-9.125251895301691
909,-6.4581481013932995,-8.662649479838102,-1.945315206465926,-7.745406520512969,-6.551004730103291,-3.5512822983412393
910,-4.397810549078773,-2.2806161472298943,-2.4712421920357315,-0.7183365389232623,-4.689784120724708,-6.198700070971531
911,-9.456823107284865,-8.657790492163057,-7.955977397760173,-8.968097778217674,-9.977647519295155,-5.692468921082057
912,-8.840847905211394,-6.785171565680798,-6.932256903913413,-5.863574043399669,-4.615086168010939,-6.773321481263499
913,-7.699801302089283,-3.376110320390949,-8.898778384254436,-6.548778503540776,-8.453491511852235,-9.74506798313188
914,-1.7707713799742066,-2.4954799674743544,-1.4240285083297035,-3.5507620621237743,-1.6927072568444252,-5.684526710118687
915,-5.143432509462262,-5.154495056760105,-9.288169914647069,-1.4816566701019909,-1.4698279271752028,-0.15406849507997933
916,-1.441078277553867,-0.6754970472619615,-0.22469399980849047,-6.024585585579684,-9.28508725833152,-4.398997022857577
917,-2.2370528731998025,-0.4172605092850077,-7.322223449572432,-6.631810755060398,-0.4019404019916557,-1.9218255065096628
918,-8.280682892995895,-0.3130658703340288,-9.692812807162221,-9.919641380532154,-8.120811489236404,-8.072157207404379
919,-7.078931834144808,-3.969773972320036,-0.7993104934027997,-5.752957598387402,-7.880888221257583,-5.468397763178054
920,-8.529220950640022,-1.2371021320635283,-6.682112116871476,-4.2357726249386545,-0.8301924331315025,-4.990711615274828
921,-5.314992542700643,-3.811475244019605,-1.308672431887853,-8.98741177506987,-3.185784933970667,-6.620134892152333
922,-8.48282190687329,-1.0324587656246038,-0.7718266713639164,-8.614095469440272,-5.212245771308776,-0.05164144428415085
923,-2.927264192790097,-5.948030096754383,-8.283145308201954,-0.14128822015683795,-3.9031965107160094,-6.120334790799683
924,-7.499644398362694,-0.5953319405890376,-3.478623927764616,-9.914108811400052,-3.636389128602949,-2.2741418240273443
925,-4.981964372674583,-8.727361992341402,-6.267225312369029,-5.206134429742861,-4.592805061490282,-9.012487929925609
926,-6.592290656649236,-5.198424764644689,-7.6700311878832395,-9.472462822550527,-9.174684572866656,-4.90797747620887
927,-9.844428336944542,-8.688521321214186,-7.030807652949649,-6.180250473830892,-5.616564257002803,-5.899692838917959
928,-9.283370418378222,-0.9698578533373574,-1.4908755386821397,-6.002397931667055,-1.074582693423645,-1.2754050041195324
929,-1.1812936571655257,-7.491150130652096,-4.931789445189056,-0.2931966445208882,-4.784946655097833,-1.6974401501573073
930,-4.597013342430982,-1.1320424217406817,-4.879317701880063,-2.264268683347627,-8.850384508796353,-4.03197371672834
931,-9.71078265300314,-3.949282644170075,-3.7479657373493485,-0.7242954794456473,-8.366962813743399,-0.6704954078975494
932,-1.098623746908972,-4.3636898419790935,-9.261807966255342,-0.684401024799687,-4.44892366829543,-7.401655157281411
933,-4.41551206978147,-5.370766818861627,-9.03481063017052,-5.033818467311317,-9.506828007422325,-9.145933281162185
934,-2.208296923675414,-5.586244958222314,-0.325964723978716,-2.399315787900732,-8.203095989096148,-4.190935640329414
935,-1.6777796249784878,-7.551779171935542,-5.189512316673302,-0.39983982238980253,-6.049870155770906,-6.0899063554226665
936,-6.909697021310163,-2.1544941220848983,-4.822511084768273,-6.2857598644390755,-0.7643693265817912,-0.6376161807291609
937,-2.9523510979492364,-8.167971939269808,-3.9696932848516493,-7.4639611564356665,-2.610974253423686,-3.9940421362131096
938,-2.4294279798951726,-4.092759047152886,-2.9897564996698254,-0.31586942405962226,-5.077630085755836,-0.7247950986583422
939,-6.386313622106804,-7.936572736828154,-0.03370710301605939,-3.32713778624114,-9.258428838036068,-1.187510603651269
940,-2.799004821708328,-9.840652221489712,-5.006003352923726,-0.0014419736491451118,-5.921673152386938,-0.5292450286028565
941,-5.6143063949215115,-1.9744046089880065,-1.3563884772841455,-4.138470131050605,-4.864625571214512,-2.2138603257365865
942,-6.705895536135992,-5.196774582617162,-5.4514717387078795,-1.4671820217345442,-0.7843221432879801,-8.23099090290769
943,-1.4574861778650412,-6.5118884378584045,-5.627393155257075,-9.448541714001749,-2.6814716463732893,-4.407267587114773
944,-6.438745197605391,-5.673794361200351,-0.9072333636297731,-8.038697307225592,-5.500979112398817,-4.734674539645094
945,-1.4434702115507285,-0.6830563974017743,-7.4135477735956465,-9.20268791042783,-8.236881367297656,-9.425059970696799
946,-6.307243043941204,-7.587599445849146,-9.99841663936203,-1.4380873479763707,-1.228895830789826,-8.512824529336852
947,-7.43418576281994,-0.19202553397370892,-2.220612712796388,-4.694678923925246,-6.6592579610896605,-4.4622641829694825
948,-2.4482068453900796,-8.85631863459354,-8.826736888777074,-9.290339430380023,-7.476423665576855,-0.9421523630841371
949,-9.39593918888416,-4.290708244275984,-2.2255665184272546,-6.189855466506869,-0.682681021372689,-5.832608666522436
950,-1.7084571649644538,-8.566580421666993,-2.883920492418575,-7.626404583094779,-5.67898046910895,-4.3569058311149345
951,-4.720142898692218,-0.39333486524507144,-2.0886339361170787,-9.059732599346592,-2.8956391284466196,-8.209420889858745
952,-6.342746074588167,-9.773378674115461,-8.802316622856262,-2.8065237608092195,-6.510854260491561,-0.344103783063602
953,-4.5726783405370846,-1.733408320810092,-0.07362443722353262,-0.21265069420216065,-5.111664454787876,-4.221345322861955
954,-8.62916184196331,-3.511022600179907,-6.430597248157635,-2.2000001682387964,-4.301412379538437,-4.467081914704375
955,-2.2040840101184127,-1.6304354269103563,-3.694700082712675,-9.019404250543369,-5.060302193303405,-1.1478766558218307
956,-2.628609361938378,-4.0668917994449805,-9.37368762333606,-0.25958738617462984,-9.731001128071888,-8.607690562680993
957,-9.31723603610404,-3.7955348101672683,-5.175023955544998,-0.6523880820056647,-3.762816715077549,-4.363667356209828
958,-9.773167132816198,-0.46235945758829544,-5.466858352198177,-7.341574807782447,-5.000022656444781,-0.5399919326221205
959,-2.4418934030989963,-8.96092716153134,-4.46991120039363,-5.748348194102856,-8.422807123984382,-3.325959456004151
960,-8.390678657716306,-2.967556223898362,-3.9246893572341026,-7.674100047627102,-9.332142038682095,-3.877403221777774
961,-3.9691478214098765,-6.808505914806911,-7.42343565856534,-2.537128512971977,-4.409581870229263,-5.494239194671646
962,-5.488472335752092,-0.7602311475329557,-9.85499632355329,-1.1186757314120062,-5.638006708182283,-9.67460042145352
