leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
614,-1.73207,-0.44056,-7.97098,-3.29439,-2.00663,-1.60114,-3.60745,-0.59548,-0.80582,-0.58718,-1.20985
615,-1.72648,-2.83348,-3.7685,-0.42988,-5.75641,-5.79425,-1.50621,-0.27879,-0.28813,-2.01239,-1.1898
616,-1.71961,-2.79625,-5.13651,-5.19514,-2.89418,-1.07218,-2.30166,-1.77345,-3.87949,-1.62888,-0.42235
617,-1.71414,-1.60277,-3.54905,-5.25688,-0.2158,-0.90494,-2.9141,-5.34412,-1.50794,-2.93059,-2.34155
618,-1.71228,-0.38627,-1.5883,-5.00782,-3.88344,-1.16519,-1.35726,-2.44661,-0.55117,-0.27978,-6.68349
619,-1.70856,-1.16467,-4.40056,-6.30298,-0.60709,-3.31053,-3.8816,-1.81643,-0.05451,-1.55431,-2.12572
620,-1.70216,-4.45961,-1.90216,-0.43559,-2.98414,-1.44636,-6.87324,-1.86329,-1.36841,-1.10866,-2.93166
621,-1.70096,-0.00231,-3.94378,-3.82231,-0.96457,-5.96417,-3.12863,-0.77232,-0.97632,-0.23787,-4.36428
622,-1.69878,-1.94396,-7.27119,-0.28937,-0.62658,-1.19284,-1.81212,-0.54084,-3.11282,-2.50208,-4.36341
623,-1.69379,-1.28166,-2.92214,-0.36713,-4.69945,-1.98637,-1.32814,-7.25775,-0.0832,-0.99538,-2.31251
624,-1.6901,-1.62666,-0.65912,-4.02962,-1.88234,-5.25568,-3.7171,-2.57952,-2.25862,-4.59118,-0.09412
625,-1.68723,-3.17997,-7.29902,-3.51874,-0.14077,-1.23408,-1.13678,-2.29906,-0.84881,-1.68711,-3.11388
626,-1.68043,-2.65485,-5.75873,-1.31109,-1.54482,-1.15321,-4.02098,-1.20559,-4.4366,-2.24102,-3.03353
627,-1.67835,-4.0727,-3.47731,-1.39996,-0.89702,-0.69251,-0.59644,-2.57109,-6.17692,-0.57585,-4.45064
628,-1.67694,-2.13267,-3.3795,-1.52484,-5.06169,-5.92693,-0.22074,-1.35786,-3.99227,-0.53677,-0.15945
629,-1.67238,-1.53495,-1.74754,-6.15491,-2.79059,-3.01342,-0.18479,-0.40053,-3.12175,-4.50432,-2.61024
630,-1.67191,-7.8013,-0.89907,-1.05393,-3.26533,-0.66409,-2.75605,-3.02409,-1.01993,-1.50684,-1.80838
631,-1.66947,-2.03156,-3.27662,-4.13382,-2.61023,-1.07548,-1.28696,-0.16374,-2.65876,-6.40408,-2.74348
632,-1.657,-2.94753,-4.08547,-3.55313,-2.15745,-4.00585,-5.94403,-1.47569,-0.30977,-0.06141,-0.96967
633,-1.64011,-2.52519,-2.96352,-1.89761,-1.05495,-4.97725,-0.85315,-0.90952,-6.61439,-1.83486,-1.99806
634,-1.63609,-0.21463,-4.41093,-5.44782,-0.03052,-1.97521,-4.88797,-3.25206,-2.41132,-0.80878,-1.81742
635,-1.63509,-3.8874,-1.56343,-6.16575,-4.28359,-2.11197,-2.54054,-2.7495,-1.72493,-1.39166,-0.13448
636,-1.62973,-0.96847,-1.38609,-5.78958,-0.52546,-0.13555,-5.95469,-1.98931,-2.94489,-3.14129,-1.64782
637,-1.62716,-5.17679,-2.37623,-4.46007,-1.22552,-5.342,-2.22681,-1.51969,-1.56376,-0.03333,-2.29371
638,-1.62366,-0.05758,-2.67186,-5.15101,-0.68638,-2.51606,-5.29444,-3.3312,-3.74322,-0.70429,-1.80315
639,-1.62242,-0.68971,-1.6116,-0.30223,-2.61174,-1.78593,-2.01419,-1.99509,-0.67867,-8.66693,-0.761
640,-1.61375,-0.99424,-2.73339,-0.47924,-1.47861,-1.27817,-2.60224,-7.8353,-1.60023,-0.18803,-3.75854
641,-1.6137,-4.82395,-3.2204,-2.1181,-5.07523,-2.49738,-0.7743,-2.88062,-1.38056,-1.84212,-3.61613
642,-1.61243,-2.79489,-2.99027,-3.89274,-3.48892,-5.71218,-2.21511,-0.2168,-3.89458,-0.17993,-0.73353
643,-1.60243,-0.84713,-7.60457,-2.79761,-0.50533,-3.70976,-1.96434,-1.90539,-3.04846,-0.40836,-0.3031
644,-1.59984,-4.47942,-4.87392,-1.0219,-0.4257,-3.91568,-3.02754,-4.57301,-1.70184,-0.69703,-1.8978
645,-1.59683,-5.48152,-3.4697,-1.68737,-2.11917,-3.88281,-0.93522,-1.88032,-0.64943,-4.77873,-2.29821
646,-1.59573,-2.24915,-6.09187,-3.66177,-4.69431,-0.73317,-0.22466,-2.4478,-3.24134,-1.30216,-1.0283
647,-1.58877,-1.68347,-0.64292,-0.53469,-6.10593,-5.82806,-2.10836,-3.24489,-1.2172,-2.26965,-1.04235
648,-1.58458,-4.68169,-2.42027,-1.5495,-2.58135,-0.27011,-2.17748,-6.42288,-0.71768,-1.00127,-3.61435
649,-1.5843,-0.92405,-2.31557,-0.25755,-3.24557,-2.33795,-3.32916,-2.07258,-2.82775,-7.1426,-0.90356
650,-1.58066,-1.08373,-0.68847,-3.29418,-1.24731,-3.70652,-0.02541,-4.38303,-4.26224,-5.68209,-0.20742
651,-1.56864,-2.86934,-5.09236,-0.35367,-2.78121,-2.33871,-2.4319,-0.71775,-0.5707,-6.55077,-0.61377
652,-1.56543,-2.84906,-5.37432,-2.98854,-4.06873,-1.61346,-1.49396,-2.07867,-0.81518,-4.21577,-2.73308
653,-1.56089,-1.09807,-1.26971,-1.68247,-5.67733,-4.66078,-0.8148,-2.65428,-3.38952,-0.42327,-4.31078
654,-1.55484,-0.17344,-0.25544,-2.85224,-5.72745,-4.31786,-4.87875,-1.40643,-1.44936,-0.66357,-3.09565
655,-1.55007,-2.84902,-3.13163,-1.86137,-1.92894,-0.38081,-3.28961,-2.08516,-6.06645,-1.4577,-4.2716
656,-1.54855,-1.97449,-2.12755,-0.22305,-0.52092,-1.65926,-4.50827,-2.59052,-5.59023,-1.15041,-5.14716
657,-1.5458,-1.67422,-6.393,-3.07647,-0.83177,-3.0374,-0.25088,-0.79958,-2.58689,-2.01012,-4.80832
658,-1.5451,-0.15722,-1.10975,-6.24342,-0.7887,-0.75219,-0.17877,-0.89747,-1.83299,-5.59153,-4.55256
659,-1.54133,-2.50858,-0.55054,-1.40803,-4.22227,-2.66226,-4.40262,-0.53336,-3.81983,-5.27366,-1.43543
660,-1.53684,-2.50885,-2.49399,-1.8775,-3.67671,-5.87838,-0.94567,-4.8296,-0.22407,-2.3769,-1.89896
661,-1.53566,-2.32405,-3.27412,-6.06549,-0.78645,-3.50833,-3.25001,-1.3204,-0.23183,-4.40379,-0.22467
662,-1.52799,-0.64696,-3.69068,-2.94453,-0.73091,-3.64873,-3.06656,-1.94,-3.86099,-3.9147,-4.20814
663,-1.52288,-0.16098,-4.17426,-0.66756,-5.97831,-1.86605,-3.9261,-0.39727,-0.56782,-3.37969,-3.63947
664,-1.5228,-1.9691,-4.25898,-3.18119,-0.59703,-0.83689,-0.73376,-4.92691,-1.84407,-0.69336,-5.98279
665,-1.51985,-0.39216,-4.35647,-0.1622,-2.57712,-5.99678,-1.71401,-4.32127,-1.02815,-1.52603,-3.30623
666,-1.51178,-1.6856,-3.48666,-2.7118,-2.50766,-3.54906,-2.8403,-2.45926,-0.46919,-2.34153,-6.05477
667,-1.50871,-3.41106,-3.85575,-5.2996,-3.01444,-1.86302,-1.58573,-0.79327,-1.33559,-2.9153,-4.14144
668,-1.50771,-0.07476,-1.75695,-2.10069,-1.67679,-4.28951,-4.58736,-5.68375,-1.11024,-3.53502,-1.38997
669,-1.50751,-0.97439,-0.41525,-2.08943,-5.36666,-1.61313,-3.04788,-5.40664,-0.56452,-3.4022,-3.22825
670,-1.50488,-6.6803,-0.52296,-4.88931,-0.64238,-2.63051,-0.97314,-0.20812,-1.57187,-3.08772,-2.93306
671,-1.50407,-2.95142,-1.92153,-1.78618,-1.91798,-3.47183,-0.55699,-0.55795,-4.91541,-5.40108,-3.52951
672,-1.5,-2.2751,-0.92646,-1.32166,-1.21327,-5.88215,-2.75453,-4.04542,-3.69993,-3.98813,-0.59118
673,-1.49941,-0.1563,-3.76204,-4.87366,-0.74001,-2.67642,-1.89164,-0.07017,-5.59345,-0.46121,-4.12654
674,-1.49416,-0.9637,-0.2965,-3.22632,-3.46033,-3.75224,-0.22171,-6.52046,-0.63947,-3.18365,-2.67927
675,-1.48901,-2.0457,-2.2427,-3.78346,-2.93212,-1.78303,-2.86696,-5.95775,-1.22659,-2.84334,-3.02882
676,-1.48711,-2.95804,-1.87271,-1.1795,-5.92111,-2.17364,-2.1191,-4.5706,-1.0539,-1.07846,-4.08671
677,-1.48668,-1.72257,-1.85928,-0.72492,-0.02715,-4.46196,-2.70478,-3.68264,-3.92834,-0.63883,-5.84916
678,-1.47786,-1.71722,-4.67406,-0.58284,-6.92779,-0.0254,-1.33957,-1.44617,-3.63501,-0.80568,-2.63389
679,-1.47502,-1.64024,-2.2102,-3.50952,-0.85951,-2.58434,-3.30645,-2.8139,-6.65098,-0.92563,-2.56353
680,-1.46579,-1.54387,-0.01553,-3.27288,-1.22928,-3.65296,-0.43497,-3.1122,-6.22497,-0.32722,-4.6009
681,-1.4653,-5.05252,-4.95488,-3.27473,-1.84267,-1.38627,-0.21404,-0.7449,-3.43558,-0.98252,-4.2853
682,-1.46148,-1.92866,-0.61725,-3.87424,-4.02688,-6.52256,-2.92243,-0.74726,-1.48094,-2.02808,-2.14211
683,-1.45653,-3.41087,-3.88421,-4.69971,-4.50488,-1.92552,-1.85869,-0.52008,-2.24909,-2.87976,-2.827
684,-1.45519,-3.95181,-2.89078,-4.98645,-1.23389,-2.82758,-2.91313,-5.30481,-0.98483,-1.37297,-0.21062
685,-1.45502,-4.04069,-2.85702,-1.73042,-2.81717,-0.92222,-2.52622,-5.66236,-4.53356,-1.61601,-0.05562
686,-1.45256,-1.54893,-2.2904,-5.47287,-4.51197,-4.63127,-1.4251,-3.11192,-1.22072,-0.82389,-2.14526
687,-1.44753,-1.85377,-0.23226,-5.25006,-0.65695,-0.79737,-1.95631,-5.4837,-4.96949,-0.03449,-2.68115
688,-1.44235,-3.31245,-2.11488,-4.15578,-6.82873,-2.86829,-1.25116,-1.05043,-2.20489,-1.46159,-0.82394
689,-1.44137,-3.64707,-5.77603,-1.0773,-1.45041,-3.14847,-2.81615,-3.74588,-1.69991,-1.87623,-3.116
690,-1.44106,-1.5149,-2.83391,-0.82952,-0.30669,-0.83716,-3.41445,-7.27963,-0.44843,-0.10673,-4.60981
691,-1.44102,-0.49208,-1.36107,-5.85952,-1.42716,-3.9698,-3.6944,-0.64997,-0.57085,-5.03497,-1.98769
692,-1.44075,-2.94087,-1.59871,-3.30227,-1.23592,-0.40399,-2.33689,-7.19843,-2.20663,-2.85598,-1.95439
693,-1.44045,-0.79179,-0.09532,-4.38372,-2.0224,-0.53848,-4.15354,-3.98705,-4.48179,-4.08317,-1.94549
694,-1.44009,-5.12065,-0.91312,-2.39817,-2.30481,-2.78732,-0.0017,-0.73249,-5.42231,-4.27696,-1.9515
695,-1.43044,-3.31206,-5.24345,-1.60847,-0.71048,-4.29069,-1.24595,-0.89069,-3.41237,-4.50164,-1.93223
696,-1.42431,-0.59086,-3.54063,-1.63883,-0.11613,-6.94795,-5.23038,-1.89113,-0.11696,-0.9023,-1.53356
697,-1.41776,-6.68835,-1.83692,-2.57591,-3.96879,-0.60659,-0.52633,-3.01036,-0.9377,-2.20417,-3.47133
698,-1.41448,-1.42103,-0.19599,-0.13264,-6.03405,-0.17785,-3.48812,-2.77489,-2.29585,-4.86328,-3.27004
699,-1.41117,-0.19359,-3.75919,-3.8751,-0.78134,-0.28996,-6.20089,-1.29423,-2.85185,-2.27402,-3.83385
700,-1.41115,-6.44539,-3.95888,-1.00537,-2.38244,-1.48539,-3.21943,-2.22131,-2.41158,-0.26549,-3.27331
701,-1.41114,-1.03258,-1.1988,-8.55539,-0.11692,-1.58743,-1.75166,-0.5109,-1.50912,-3.42336,-1.5655
702,-1.40682,-3.3457,-2.21115,-3.19356,-0.33226,-3.89751,-1.49546,-0.8457,-2.2026,-6.90026,-1.01076
703,-1.40666,-0.14462,-5.95915,-0.30033,-0.31408,-1.98871,-0.74193,-5.91371,-1.57347,-4.26768,-1.46077
704,-1.40594,-4.92498,-1.68331,-5.80512,-0.5867,-0.64602,-2.23959,-1.95258,-0.16297,-3.67543,-3.75629
705,-1.39332,-1.76049,-0.96141,-3.33926,-2.86906,-3.70348,-0.75776,-2.59282,-2.50501,-4.73769,-4.99193
706,-1.38855,-0.5179,-2.51639,-1.79295,-3.2927,-0.11865,-0.10774,-0.00081,-0.2924,-7.37973,-4.77947
707,-1.38527,-4.03715,-2.71976,-2.79621,-3.88141,-4.33711,-1.73959,-1.1382,-3.59222,-1.2184,-3.73905
708,-1.38475,-3.31009,-5.52062,-5.54779,-0.01967,-1.929,-3.56104,-1.24925,-1.20178,-2.53329,-0.21374
709,-1.38353,-1.73987,-3.69788,-0.29076,-1.24476,-2.93082,-4.235,-1.14019,-2.35384,-5.47152,-4.05553
710,-1.38209,-5.51062,-0.0393,-3.21662,-0.96215,-0.71165,-4.76334,-1.92019,-4.48772,-1.21749,-2.81851
711,-1.38062,-1.82799,-2.32041,-6.66884,-1.52011,-0.51166,-0.80546,-5.16435,-1.11757,-2.08644,-3.06603
712,-1.37957,-3.43715,-1.98683,-1.68037,-1.69408,-0.8998,-4.81752,-2.86706,-3.71457,-2.77664,-4.78496
713,-1.37864,-2.34877,-0.10823,-0.4479,-0.83359,-1.20884,-0.38266,-6.26194,-3.62847,-2.68617,-5.52038
714,-1.37236,-3.38474,-3.86408,-3.84044,-0.23579,-3.72934,-2.04021,-1.90654,-5.83371,-0.36329,-1.02713
715,-1.37074,-5.36202,-0.25592,-1.38492,-1.14756,-4.97294,-0.9939,-3.68487,-2.53547,-1.75869,-4.1535
716,-1.36514,-2.93056,-5.06489,-2.95158,-3.83254,-2.58521,-2.43654,-0.50794,-1.55813,-4.86727,-1.22421
717,-1.36442,-1.87569,-3.42321,-2.7849,-7.01388,-2.28418,-0.0878,-0.74925,-2.87723,-0.82273,-3.34809
718,-1.35429,-3.59351,-2.53853,-1.93155,-2.12969,-3.49467,-2.39713,-0.2693,-1.16429,-7.10614,-0.81101
719,-1.34548,-2.61322,-4.48594,-4.95612,-2.61235,-0.91468,-1.6519,-0.05783,-3.10516,-4.58092,-2.37782
720,-1.34534,-5.82057,-3.53703,-5.36967,-0.62101,-4.31376,-0.46532,-1.40661,-1.02375,-0.79637,-0.30919
721,-1.34378,-1.98139,-3.03802,-3.01424,-5.31181,-2.75161,-3.82905,-4.31091,-0.67871,-2.3348,-1.00444
722,-1.33947,-1.33129,-6.71863,-1.39916,-0.86364,-4.69936,-2.56306,-2.33274,-3.74712,-0.31852,-0.59382
723,-1.3388,-3.56446,-2.50776,-0.80878,-4.69168,-4.25857,-3.84934,-1.33564,-2.4917,-3.14844,-2.38525
724,-1.33566,-2.53198,-3.80298,-0.95924,-4.96245,-2.58991,-3.58452,-1.96339,-1.02785,-4.25188,-3.04141
725,-1.3344,-3.47867,-2.62132,-0.70126,-3.82333,-2.57668,-3.06063,-2.34987,-3.4345,-4.26346,-3.55468
726,-1.32965,-4.49809,-5.16765,-4.87118,-2.07515,-0.22032,-4.21694,-1.67362,-0.71242,-1.4457,-0.17405
727,-1.31723,-2.06954,-4.27313,-0.0847,-0.2107,-5.68812,-1.98855,-0.87484,-4.2188,-2.45221,-3.84508
728,-1.30791,-3.76607,-0.95412,-0.16866,-0.48488,-2.55924,-2.80067,-0.39503,-2.51384,-7.87771,-0.07098
729,-1.29985,-4.69734,-1.83075,-1.80381,-1.99435,-0.38888,-2.73023,-4.09375,-0.97665,-0.8447,-6.29532
730,-1.29549,-0.89161,-3.55169,-5.66283,-0.46622,-2.10547,-4.1601,-1.49468,-4.68197,-1.63457,-2.01524
731,-1.29059,-1.16124,-5.05496,-2.81653,-2.63242,-4.12862,-2.03139,-2.32625,-5.29344,-1.03962,-0.94128
732,-1.28003,-1.4125,-1.77898,-5.55019,-0.76292,-6.56243,-2.93062,-1.08649,-0.65409,-0.43047,-2.89264
733,-1.27494,-1.67781,-2.92719,-3.6354,-1.88237,-3.98284,-2.41878,-3.54852,-0.06623,-5.19507,-2.98881
734,-1.26902,-2.13387,-0.80551,-5.95503,-2.36,-2.63716,-0.136,-0.51195,-5.04612,-3.37236,-2.84324
735,-1.26808,-2.22406,-1.2167,-1.63261,-4.02933,-0.16504,-2.58427,-0.0879,-2.90346,-4.04709,-6.4453
736,-1.26668,-3.25511,-1.39674,-0.59055,-2.87295,-2.27541,-5.46468,-2.242,-4.93755,-3.22332,-1.55253
737,-1.26433,-0.4659,-0.16192,-5.51372,-2.62224,-3.74694,-3.0054,-1.98014,-4.63145,-0.24232,-3.51838
738,-1.26351,-0.68086,-1.37301,-2.08017,-5.47615,-4.79539,-2.61205,-3.99335,-3.70225,-0.64981,-1.35834
739,-1.26258,-0.88352,-1.30723,-5.82249,-5.07388,-1.35041,-0.1164,-2.81504,-0.96983,-5.00067,-0.74965
740,-1.26186,-2.33304,-1.49018,-0.66204,-5.61005,-0.11549,-4.65733,-3.05292,-4.32604,-2.87004,-0.92566
741,-1.25455,-1.73986,-3.25201,-7.48921,-0.44931,-0.36525,-2.7945,-2.08183,-1.84347,-1.84481,-3.0749
742,-1.24919,-3.48824,-1.57138,-1.24683,-5.97342,-1.88247,-1.67691,-2.78979,-1.47914,-5.23822,-1.67352
743,-1.24844,-2.53111,-2.61402,-4.55553,-0.1662,-0.48574,-2.20149,-2.12225,-2.7751,-6.7208,-1.40158
744,-1.24122,-3.77415,-6.40747,-3.22756,-1.58862,-2.27909,-0.97525,-1.87937,-3.25446,-2.46295,-1.97067
745,-1.23214,-2.1176,-0.16049,-1.67448,-2.70715,-1.06599,-3.98085,-7.46611,-2.4979,-1.74105,-1.35732
746,-1.22492,-1.13064,-0.72859,-1.68532,-1.93498,-3.45749,-2.06419,-5.17239,-4.13976,-0.24384,-5.47176
747,-1.22194,-3.10785,-0.241,-0.51926,-0.46627,-6.03863,-3.6873,-0.69291,-2.24901,-1.46509,-5.52785
748,-1.21866,-0.42887,-4.36094,-2.16935,-3.79296,-4.44169,-5.2153,-2.85086,-1.85834,-0.11548,-1.30322
749,-1.21526,-2.66266,-0.79715,-3.67203,-3.21987,-1.57227,-7.15228,-0.86163,-2.41538,-2.42129,-0.93823
750,-1.21211,-4.60279,-1.54343,-2.42199,-0.67373,-1.45156,-0.63404,-2.81197,-5.02921,-4.05924,-4.05665
751,-1.20997,-1.81661,-4.96813,-3.18611,-2.87195,-3.70494,-3.88329,-1.40677,-3.21047,-3.22071,-0.82979
752,-1.20982,-3.5114,-2.03948,-0.34006,-0.17249,-3.47022,-2.72836,-0.94828,-1.36463,-3.67006,-6.79591
753,-1.20048,-5.00209,-3.61343,-0.49205,-6.57137,-0.00482,-2.76514,-0.72747,-1.93455,-0.71163,-2.15217
754,-1.19781,-0.85836,-3.06028,-7.18065,-0.04121,-1.9658,-0.79045,-3.27088,-2.13231,-1.09625,-3.99541
755,-1.1929,-1.31187,-5.88556,-2.7761,-1.76668,-1.15652,-2.86271,-3.49792,-2.46334,-0.61682,-4.81369
756,-1.19231,-1.90848,-4.21168,-2.85142,-5.29208,-1.25728,-2.62874,-1.20212,-1.51542,-1.71746,-5.08712
757,-1.18397,-2.21092,-7.24426,-0.9125,-4.44807,-0.00154,-0.39883,-2.67378,-2.84829,-0.276,-2.2618
758,-1.1819,-3.65141,-5.21403,-0.59455,-1.22596,-2.52924,-2.85191,-1.24053,-0.20446,-4.06158,-4.86005
759,-1.17368,-0.87597,-0.51932,-0.67031,-4.67708,-1.80257,-0.02766,-0.95895,-4.54566,-4.2246,-5.70799
760,-1.17123,-3.52782,-1.04529,-4.63901,-4.27627,-1.35788,-1.81964,-0.35472,-0.48042,-5.62739,-2.84678
761,-1.16203,-2.62583,-0.27745,-1.42546,-0.13689,-7.93711,-3.93016,-0.84516,-0.58714,-2.82237,-1.46916
762,-1.16143,-2.22283,-0.1231,-3.47652,-3.94536,-0.84386,-2.56898,-1.59683,-1.51162,-7.28135,-0.93713
763,-1.16121,-1.81768,-4.42773,-1.24189,-1.25553,-0.48435,-1.36324,-7.85971,-0.69977,-2.67634,-1.05057
764,-1.15933,-0.42039,-1.90231,-5.25343,-3.68289,-1.2107,-1.44218,-5.43744,-2.956,-3.4357,-0.21193
765,-1.14068,-4.50492,-1.03297,-2.8852,-1.87857,-1.58232,-2.74587,-0.54998,-5.15056,-0.51881,-5.3236
766,-1.13007,-1.1891,-1.58594,-3.61876,-1.58437,-1.62434,-7.17321,-3.7187,-0.02586,-3.35318,-0.14671
767,-1.12358,-1.1989,-0.34531,-1.31254,-2.83532,-0.57749,-2.04785,-6.19987,-1.29107,-6.31852,-1.69203
768,-1.11902,-0.11556,-2.23749,-0.67895,-4.6558,-2.7866,-3.94947,-2.63342,-0.5006,-1.11758,-6.30815
769,-1.11237,-1.45569,-3.00221,-1.28705,-3.34831,-1.94647,-4.12945,-0.72196,-3.28788,-5.79275,-3.00569
770,-1.11186,-4.0045,-1.05583,-2.73841,-2.96343,-5.05858,-0.82655,-3.76823,-2.96822,-1.22147,-3.81549
771,-1.1106,-6.72343,-0.50299,-0.03887,-0.5733,-4.0253,-1.35562,-2.63646,-5.24227,-0.54942,-0.45166
772,-1.10338,-5.05435,-6.01269,-0.12404,-1.83046,-0.03645,-1.13754,-4.78781,-0.91237,-1.81236,-2.31996
773,-1.10007,-1.69554,-1.99579,-2.33962,-2.04781,-5.6122,-1.25265,-5.35341,-4.28359,-1.12599,-0.96053
774,-1.09852,-0.5218,-0.76625,-0.14383,-5.93619,-1.47874,-3.97357,-1.83641,-3.7946,-3.30013,-4.00459
775,-1.0922,-4.90627,-1.2682,-0.24795,-1.39613,-3.478,-4.44801,-5.70205,-1.10168,-1.71065,-1.60686
776,-1.09047,-3.41718,-2.25224,-4.72276,-4.67488,-1.47868,-3.35631,-1.66234,-1.0214,-2.78312,-3.59146
777,-1.07858,-2.11067,-2.79501,-0.40702,-2.16859,-3.95003,-1.241,-2.83804,-4.9076,-5.68237,-0.36068
778,-1.07303,-3.15378,-0.99632,-4.7595,-2.09594,-2.67776,-1.21334,-0.38003,-4.64217,-0.11626,-5.52391
779,-1.07253,-2.53273,-1.28057,-0.67068,-5.76237,-0.56271,-2.06883,-3.16951,-4.78261,-4.02002,-1.8612
780,-1.07136,-1.46609,-0.72456,-2.09645,-1.6814,-1.67555,-5.90584,-6.61973,-1.82185,-0.53113,-1.96139
781,-1.06962,-0.46506,-2.11195,-0.40426,-6.14728,-4.17254,-1.2003,-5.03479,-0.66913,-3.2515,-1.00347
782,-1.06774,-2.7347,-2.44999,-4.26686,-2.80693,-0.61289,-0.95087,-2.67895,-0.5207,-5.2197,-4.82918
783,-1.05727,-0.33382,-5.31407,-4.92331,-0.14931,-1.22859,-0.28701,-4.61028,-3.20474,-1.47558,-3.31299
784,-1.05626,-4.32428,-2.29282,-5.77046,-1.69303,-0.64323,-4.21508,-3.67715,-0.80659,-2.19453,-1.26282
785,-1.05363,-1.6424,-3.18673,-3.0843,-1.1133,-1.00747,-0.70834,-5.48482,-0.24344,-6.57294,-0.64955
786,-1.05134,-6.01066,-3.14899,-0.50817,-3.20001,-0.78715,-3.40759,-3.88697,-0.65135,-1.00407,-3.6851
787,-1.04904,-1.58532,-4.10292,-4.28547,-2.44941,-0.17347,-2.70385,-2.85457,-4.22771,-4.02818,-2.36608
788,-1.04212,-4.93854,-0.5717,-0.24295,-3.69504,-0.14419,-4.51488,-1.62169,-5.86534,-1.72975,-0.23772
789,-1.04132,-0.89187,-2.52646,-1.42659,-2.57561,-4.82986,-3.28108,-2.9805,-0.74855,-4.80973,-4.04947
790,-1.03838,-1.83971,-1.68465,-2.80901,-1.223,-1.1227,-6.16948,-1.81875,-3.05572,-1.36674,-5.42925
791,-1.03618,-0.4184,-6.95166,-3.46714,-0.5556,-0.86735,-2.92126,-0.67705,-3.91057,-2.96649,-2.0637
792,-1.03539,-5.61276,-0.01161,-6.3752,-3.16756,-0.23278,-1.37317,-0.12553,-1.50017,-1.37496,-3.26367
793,-1.0307,-3.69738,-5.48112,-3.41463,-4.2552,-2.04843,-1.59193,-1.28173,-3.28279,-2.49834,-0.25749
794,-1.02505,-4.29206,-0.02637,-2.66293,-5.19158,-5.21678,-0.29231,-2.91437,-2.3477,-2.25452,-0.30786
795,-1.02301,-3.20074,-2.71576,-6.17572,-2.07681,-3.23871,-0.884,-3.19272,-2.8501,-2.34312,-1.95018
796,-1.0184,-1.13673,-3.57905,-6.48256,-1.0855,-3.81317,-3.87082,-0.59366,-3.14787,-1.17153,-0.70833
797,-1.01755,-3.32871,-2.84457,-4.0685,-1.26158,-1.62125,-0.23794,-6.27659,-0.95555,-1.15176,-4.16271
798,-1.01287,-1.17516,-3.01363,-0.81276,-0.13852,-0.61813,-4.80913,-1.51823,-4.73763,-1.97092,-5.97385
799,-1.0082,-3.83155,-4.76623,-2.14046,-1.58833,-2.98975,-4.73172,-2.81415,-3.36157,-1.87871,-0.63602
800,-1.00507,-0.95707,-4.49787,-0.51074,-4.53211,-4.56075,-4.01209,-4.028,-0.63486,-1.84231,-0.35071
801,-1.00339,-4.82982,-2.12427,-4.55879,-2.86726,-4.82702,-3.55466,-0.06874,-0.37583,-2.45086,-0.24771
802,-0.99375,-5.17133,-5.09116,-4.6753,-1.12397,-2.37018,-1.93185,-0.0948,-3.24852,-1.29322,-1.28221
803,-0.98843,-4.82817,-1.14363,-0.02216,-1.43175,-0.30197,-2.09351,-0.29964,-1.75024,-7.89767,-1.53398
804,-0.98248,-2.64363,-2.21475,-3.55152,-0.62716,-3.49897,-3.60239,-4.36728,-4.5654,-1.60302,-2.53545
805,-0.97862,-1.02116,-4.65325,-2.88738,-1.2362,-2.20391,-4.28751,-4.59937,-4.37481,-0.82192,-1.50762
806,-0.97508,-0.7134,-2.62282,-2.35362,-1.11028,-3.81939,-5.2525,-0.611,-1.73575,-1.01112,-6.18901
807,-0.97242,-2.49507,-7.83066,-1.30957,-5.08712,-0.05699,-0.75876,-0.38626,-0.33208,-1.57849,-0.76544
808,-0.9721,-5.62571,-0.95935,-1.98252,-3.27742,-6.26701,-3.13967,-0.00268,-1.57145,-0.28112,-0.3643
809,-0.97018,-5.08558,-4.38519,-0.18992,-2.73119,-3.67104,-1.39164,-0.64902,-4.65914,-2.51291,-1.61665
810,-0.96879,-1.27233,-0.63105,-2.01985,-3.05883,-3.30582,-7.49285,-1.76148,-0.37991,-3.17458,-1.79217
811,-0.96584,-0.76998,-5.6502,-1.89095,-5.01183,-4.17248,-2.04993,-0.30447,-2.29111,-3.02499,-1.32333
812,-0.96199,-1.7705,-3.51372,-6.4191,-1.12853,-0.53192,-2.48503,-2.42488,-5.06681,-1.49638,-0.93013
813,-0.95813,-2.87204,-2.83467,-1.75789,-6.74903,-3.06273,-1.19923,-2.67729,-3.32411,-1.87132,-1.27301
814,-0.95267,-5.95332,-0.28228,-1.96506,-0.37374,-6.12415,-1.62893,-2.75523,-1.44569,-2.19152,-2.21965
815,-0.94724,-1.17825,-5.12211,-1.71891,-1.03565,-0.78749,-3.6771,-6.01756,-3.88019,-0.50745,-1.33631
816,-0.94318,-1.54598,-1.6987,-4.51039,-4.00641,-2.33313,-0.58813,-3.15651,-2.35244,-3.68781,-4.749
817,-0.93437,-6.31586,-0.88173,-2.43227,-0.06516,-3.18057,-4.85748,-1.78827,-1.09612,-1.41921,-3.52342
818,-0.92828,-5.26197,-2.95719,-0.83507,-2.11779,-5.48138,-3.87364,-0.01956,-2.56571,-2.39743,-0.37558
