leaf_index,r0,r1,r2,r3,r4,r5,r6,r7
3264,-1.04908,-2.14026,-1.15612,-4.82373,-4.13401,-5.8786,-4.24541,-0.20574
3265,-1.04805,-4.32312,-2.28585,-6.80182,-0.69903,-2.46151,-2.06694,-4.23113
3266,-1.04733,-8.0841,-0.61228,-2.47516,-0.83139,-4.82715,-0.82126,-1.54341
3267,-1.04664,-0.87234,-1.00825,-0.83098,-7.31102,-3.4863,-3.32913,-4.44387
3268,-1.04648,-3.13687,-3.09605,-1.91999,-7.37135,-3.34514,-1.30981,-2.92416
3269,-1.04533,-3.48755,-3.90419,-3.99443,-0.42733,-6.79335,-1.2217,-2.77873
3270,-1.04446,-0.35417,-1.18354,-5.76098,-6.24485,-4.61218,-0.80609,-1.80939
3271,-1.04309,-2.21124,-3.11077,-2.24863,-5.16118,-3.60506,-5.1913,-3.56446
3272,-1.04289,-0.58662,-1.2122,-2.46326,-4.70883,-4.46769,-1.54785,-6.81923
3273,-1.04283,-0.95765,-1.34294,-1.92648,-4.30823,-8.55177,-0.88471,-0.06625
3274,-1.04187,-0.63907,-0.95193,-2.97315,-0.12553,-0.38785,-8.32263,-4.39635
3275,-1.04184,-1.29022,-4.68301,-2.5487,-5.1452,-1.46464,-3.81079,-5.06785
3276,-1.03987,-2.00478,-1.11287,-7.67011,-2.50884,-3.90286,-1.75484,-3.19756
3277,-1.03815,-6.22079,-0.75391,-6.0532,-0.75643,-4.17693,-0.84606,-2.06872
3278,-1.03722,-4.40938,-1.30784,-2.04132,-5.37734,-4.00229,-2.37294,-4.7999
3279,-1.03721,-2.81674,-3.92203,-1.87009,-0.69302,-4.40683,-3.87387,-6.09946
3280,-1.03713,-1.94518,-8.71409,-1.35098,-3.95257,-0.88145,-0.40132,-0.90515
3281,-1.03712,-5.04636,-4.54096,-6.99434,-0.18252,-1.89973,-0.2652,-0.45267
3282,-1.03693,-1.53873,-3.46967,-3.81516,-2.64294,-5.52652,-5.64558,-0.75026
3283,-1.03571,-6.45101,-1.45443,-0.2919,-0.36957,-4.44125,-5.83485,-1.09751
3284,-1.0337,-1.34262,-6.1605,-4.67194,-3.15995,-1.54547,-3.9033,-3.12099
3285,-1.03306,-7.76419,-0.60988,-2.84586,-1.08675,-4.53491,-0.42081,-2.87326
3286,-1.03292,-3.75613,-6.89938,-3.72486,-1.1676,-0.43107,-4.36499,-1.65719
3287,-1.03231,-0.68484,-4.0612,-2.62314,-0.80361,-7.94234,-1.99725,-2.7158
3288,-1.0321,-4.38405,-3.14148,-1.82385,-0.93043,-0.25961,-6.9114,-4.22125
3289,-1.03137,-0.2262,-2.22718,-3.73833,-0.46969,-3.02113,-7.26053,-4.22925
3290,-1.03066,-5.65289,-1.22633,-2.62501,-2.84769,-2.33152,-1.39172,-6.5655
3291,-1.03036,-5.89227,-0.01369,-3.02947,-1.27632,-5.3981,-1.81395,-4.58069
3292,-1.0298,-7.15442,-0.65123,-1.89023,-5.53828,-1.02456,-2.74227,-2.12473
3293,-1.02791,-0.65158,-0.78038,-2.59913,-5.55974,-4.9326,-2.69637,-5.35189
3294,-1.02726,-0.29344,-3.37583,-6.91858,-2.07187,-0.57184,-3.59557,-4.69552
3295,-1.02537,-0.9764,-4.58871,-0.52105,-4.62364,-4.65286,-4.09312,-4.10935
3296,-1.02498,-4.73364,-2.56576,-3.37215,-7.02567,-2.50399,-1.1346,-1.29236
3297,-1.02479,-3.53622,-1.173,-2.35913,-5.98294,-6.46167,-0.68107,-1.22105
3298,-1.0212,-1.41637,-4.95281,-5.26833,-2.26157,-1.60408,-3.14211,-5.20623
3299,-1.02116,-1.57063,-4.60651,-2.55323,-5.07309,-4.00909,-3.50213,-3.83113
3300,-1.01887,-2.61916,-1.34552,-2.3043,-7.40311,-5.378,-1.1073,-0.16312
3301,-1.01791,-0.9845,-3.22899,-5.50738,-3.5018,-4.09813,-0.26709,-5.30173
3302,-1.01718,-3.65803,-4.77215,-0.30124,-2.45564,-0.99475,-7.24552,-1.78961
3303,-1.01338,-4.73385,-3.08375,-0.38236,-5.51225,-3.51633,-0.79935,-4.8497
3304,-1.01321,-5.2935,-1.11274,-1.62599,-5.63364,-3.61433,-0.39267,-4.70264
3305,-1.01079,-3.98226,-2.17006,-0.87561,-4.79534,-2.13825,-6.28463,-3.25271
3306,-1.01038,-1.76949,-4.39345,-0.07689,-7.23963,-4.82411,-0.88398,-0.27231
3307,-1.00855,-1.48589,-2.41999,-1.06412,-6.69357,-1.30306,-3.82992,-5.34941
3308,-1.00597,-1.16282,-5.45015,-4.43834,-1.42807,-4.91695,-1.35264,-4.49304
3309,-1.00407,-0.76347,-3.56497,-5.83406,-3.76186,-0.49197,-1.29556,-5.96587
3310,-1.00395,-2.69459,-1.89588,-1.45762,-4.12259,-2.72283,-7.84273,-0.30696
3311,-1.00356,-0.50421,-8.24935,-5.03314,-0.80519,-0.5185,-0.86926,-1.91874
3312,-1.00017,-3.37166,-4.19396,-5.01769,-3.38462,-2.21263,-4.64025,-2.64231
3313,-0.9973,-1.24414,-3.48251,-3.32577,-3.92136,-7.58497,-1.13195,-0.28046
3314,-0.99714,-2.77458,-4.72472,-2.08985,-7.46442,-2.53869,-0.03646,-1.56626
3315,-0.99633,-2.81765,-0.26905,-0.71215,-1.5443,-6.75263,-5.96989,-2.62033
3316,-0.99616,-2.87434,-2.27486,-0.54601,-3.58436,-6.85134,-4.69455,-1.85619
3317,-0.9948,-2.5615,-5.98005,-4.41939,-5.12498,-2.80854,-0.80024,-1.53732
3318,-0.99434,-3.45129,-3.35599,-3.37077,-4.35132,-0.67093,-6.20018,-2.57852
3319,-0.99312,-0.26329,-1.7246,-5.10342,-0.95201,-5.11597,-0.75485,-6.502
3320,-0.99273,-4.57279,-2.77648,-5.79443,-1.30265,-1.53121,-5.71333,-0.36892
3321,-0.9904,-1.44561,-0.49321,-6.67308,-6.11059,-1.89463,-0.77575,-3.25964
3322,-0.99007,-6.84781,-0.41534,-3.726,-2.47762,-2.51715,-2.24469,-4.53413
3323,-0.99001,-0.3474,-6.94404,-2.62409,-0.7242,-2.66802,-2.67963,-5.38243
3324,-0.98855,-5.44356,-7.32784,-0.14582,-1.70607,-0.33761,-2.82626,-2.15857
3325,-0.9883,-2.53582,-7.95854,-1.33096,-5.17019,-0.05792,-0.77115,-0.39257
3326,-0.98733,-4.32771,-3.79595,-1.6467,-6.35808,-1.3552,-4.49396,-0.84723
3327,-0.98234,-1.12186,-3.40307,-2.25916,-0.83476,-2.00221,-8.66378,-1.15111
3328,-0.98191,-2.26581,-5.22874,-4.27497,-1.25461,-0.8872,-6.3295,-2.42139
3329,-0.98026,-1.66852,-2.76889,-0.80583,-4.83473,-7.01636,-0.68005,-3.85652
3330,-0.97965,-3.27873,-0.35604,-8.12275,-2.06689,-0.85983,-1.05648,-4.0071
3331,-0.97942,-0.69296,-1.33362,-1.91558,-5.96908,-1.41893,-1.14622,-7.35904
3332,-0.97858,-3.17248,-2.93378,-4.3339,-5.00454,-3.03351,-4.19714,-3.11841
3333,-0.97701,-1.15971,-1.83448,-3.29105,-1.73751,-7.93692,-1.22354,-3.99919
3334,-0.97346,-0.17788,-0.55883,-8.10143,-0.79919,-4.95988,-1.87681,-2.07697
3335,-0.97163,-0.09931,-4.27542,-1.42497,-1.95893,-3.57513,-2.90849,-7.32516
3336,-0.97142,-1.8849,-1.51376,-5.07178,-3.95099,-3.35327,-1.52149,-6.19027
3337,-0.97032,-5.03274,-3.4127,-3.2184,-0.72654,-7.10908,-0.2396,-0.77531
3338,-0.96917,-4.63945,-3.76189,-4.76306,-1.31246,-5.39848,-2.56016,-1.81028
3339,-0.96745,-0.81305,-6.81578,-0.21575,-0.89175,-2.77261,-1.78161,-6.34388
3340,-0.96574,-2.73351,-2.53616,-8.16206,-1.56334,-1.5092,-0.68011,-3.65509
3341,-0.96568,-1.83972,-2.44112,-6.88992,-1.04155,-1.46989,-6.19423,-0.7994
3342,-0.964,-2.5851,-6.16447,-1.79763,-3.29793,-1.7089,-6.11146,-0.09592
3343,-0.96291,-2.76832,-3.86803,-0.69613,-7.4641,-3.94642,-1.42185,-1.62921
3344,-0.96229,-2.85485,-4.21407,-4.06333,-2.9088,-6.13904,-3.19598,-0.53999
3345,-0.96043,-0.62751,-2.76111,-6.00917,-0.78169,-5.13021,-2.31113,-4.7622
3346,-0.95658,-3.16249,-3.66344,-3.76159,-1.63749,-2.31576,-2.8614,-6.72915
3347,-0.95586,-0.29255,-7.47013,-4.68339,-4.0055,-1.73868,-1.33568,-0.64234
3348,-0.95526,-5.47969,-4.74553,-4.31855,-4.32337,-0.74998,-1.00182,-2.76276
3349,-0.9532,-0.18907,-8.5846,-1.52025,-0.34085,-3.05923,-3.47198,-1.23266
3350,-0.95308,-2.5242,-5.24217,-1.92651,-0.98921,-0.26627,-5.3438,-5.65001
3351,-0.95278,-0.39291,-0.6582,-0.84918,-8.46511,-3.48565,-3.56863,-1.1138
3352,-0.95139,-3.39195,-7.95887,-0.04567,-2.17885,-0.87611,-3.62537,-2.3634
3353,-0.9503,-1.49553,-2.16357,-4.76952,-2.38628,-4.18198,-5.94038,-3.31053
3354,-0.94967,-5.00081,-4.34006,-1.32878,-5.1434,-3.63232,-2.00646,-3.13275
3355,-0.94775,-6.11348,-2.2591,-2.29543,-0.6895,-2.53603,-5.52063,-3.73771
3356,-0.9471,-2.07645,-3.16549,-2.93603,-4.54055,-4.11739,-5.41893,-3.03586
3357,-0.94694,-0.57562,-6.05969,-1.60206,-3.26328,-3.36562,-4.02489,-4.61621
3358,-0.94551,-1.34906,-7.01159,-2.21077,-3.59509,-4.02839,-0.51461,-3.71736
3359,-0.94454,-3.833,-1.59445,-2.06413,-0.84891,-2.84484,-2.4934,-7.91089
3360,-0.94283,-1.267,-2.07026,-3.44874,-8.94798,-0.15789,-0.78301,-0.78845
3361,-0.94201,-2.7447,-0.59088,-2.60878,-5.32032,-5.0605,-5.52351,-0.02749
3362,-0.93603,-0.20072,-4.9527,-0.94332,-0.51758,-4.63592,-4.97423,-5.2117
3363,-0.93563,-2.57501,-4.08057,-6.81215,-4.32512,-1.90338,-2.31882,-1.31568
3364,-0.9349,-2.66168,-0.86339,-4.36029,-1.61463,-1.1936,-6.25668,-5.39501
3365,-0.93424,-6.58594,-2.58345,-4.39995,-3.34249,-2.89075,-2.48781,-2.00024
3366,-0.93401,-3.96704,-8.46801,-1.95258,-0.87901,-2.03423,-1.02317,-1.38302
3367,-0.93312,-3.5283,-3.02413,-0.97965,-2.18494,-6.29311,-3.35989,-4.57267
3368,-0.93293,-1.08962,-1.07443,-0.0729,-3.65815,-1.96004,-8.51675,-2.65026
3369,-0.93269,-1.83075,-9.29206,-0.2929,-1.1607,-0.55972,-2.34953,-1.47289
3370,-0.93097,-3.63361,-2.0594,-3.98103,-0.20422,-7.34086,-3.29931,-1.01249
3371,-0.92706,-0.92802,-1.16099,-1.06858,-0.09121,-5.69939,-2.20171,-7.6453
3372,-0.92337,-4.37291,-5.9069,-2.21309,-0.06369,-2.87465,-5.00305,-2.63394
3373,-0.92227,-2.09722,-6.76557,-2.99014,-3.32021,-3.95745,-3.33467,-1.49397
3374,-0.91973,-5.03819,-3.79773,-2.77749,-4.43241,-0.49191,-3.60126,-4.33316
3375,-0.91875,-0.69303,-8.7093,-1.40839,-1.28285,-1.55118,-2.94918,-2.84439
3376,-0.91561,-0.90079,-5.18159,-1.95695,-1.87548,-2.13266,-7.26524,-2.61197
3377,-0.91519,-2.13767,-0.34806,-1.13058,-5.55432,-0.56696,-5.65728,-5.47875
3378,-0.91476,-0.97521,-7.09206,-1.96737,-2.14235,-5.19256,-3.49999,-0.49196
3379,-0.91469,-2.72303,-2.15838,-1.60563,-1.96225,-4.98841,-3.93532,-6.34747
3380,-0.91433,-0.80943,-3.96761,-5.85095,-0.18244,-2.7073,-5.54932,-3.22112
3381,-0.91279,-6.73121,-2.71172,-1.16092,-4.68324,-3.56739,-3.19335,-0.54784
3382,-0.91101,-4.74566,-6.42633,-2.02566,-5.44184,-0.96404,-0.1149,-0.83157
3383,-0.90887,-2.7504,-0.33531,-3.5543,-2.48152,-3.96527,-0.02466,-7.54863
3384,-0.90396,-0.76889,-0.00387,-9.10437,-3.21531,-0.32254,-1.73627,-1.49842
3385,-0.90246,-6.21769,-1.09257,-2.38726,-2.80908,-6.67382,-0.77118,-0.77947
3386,-0.90235,-2.61854,-0.49848,-5.45297,-1.55519,-1.66469,-4.80282,-5.83856
3387,-0.90165,-0.86273,-4.10692,-2.07104,-3.81915,-7.69792,-1.71867,-0.69931
3388,-0.89655,-6.73167,-3.25407,-0.56465,-2.81862,-3.84134,-2.70047,-3.60277
3389,-0.89632,-4.09469,-0.01946,-2.36602,-3.33636,-7.10578,-0.0646,-3.89924
3390,-0.89458,-7.43037,-2.03028,-3.4276,-2.11412,-3.90212,-2.88216,-0.34055
3391,-0.89385,-5.26378,-5.1366,-1.04158,-2.28297,-3.71649,-0.60155,-4.96367
3392,-0.89357,-4.71463,-3.36015,-5.7186,-3.78321,-2.54901,-0.56013,-3.44339
3393,-0.88826,-2.05464,-2.35901,-4.21516,-2.51653,-6.30586,-5.04695,-0.29727
3394,-0.88811,-2.06417,-5.48177,-1.55255,-1.8304,-6.30592,-2.58654,-3.56161
3395,-0.88477,-0.64354,-4.7081,-3.87532,-3.00774,-6.69817,-0.29011,-2.76092
3396,-0.88347,-1.84505,-1.17375,-2.73399,-9.04104,-1.91933,-0.5293,-1.12184
3397,-0.88282,-1.4468,-7.15513,-2.65744,-3.96017,-2.96135,-0.92711,-3.68204
3398,-0.88097,-1.6551,-1.17769,-0.38412,-4.58484,-8.56042,-0.41925,-0.68757
3399,-0.88065,-8.07457,-0.82026,-1.63976,-0.163,-2.88581,-0.78082,-4.65833
3400,-0.87964,-3.29552,-4.89681,-0.14219,-6.54955,-4.3484,-1.60035,-0.02237
3401,-0.87614,-4.3359,-5.53862,-2.49392,-1.87494,-2.74165,-5.61033,-1.01414
3402,-0.87483,-3.38959,-1.63607,-1.65179,-2.93554,-2.99695,-0.19091,-8.04392
3403,-0.87457,-2.24144,-4.09305,-3.61462,-2.87559,-1.74995,-5.529,-4.74251
3404,-0.87414,-4.87704,-4.40787,-6.88657,-0.71977,-1.44243,-1.14384,-2.16544
3405,-0.8701,-2.03483,-1.02671,-3.31118,-7.18802,-1.10902,-5.33894,-1.29709
3406,-0.86965,-2.57259,-3.90141,-6.47829,-1.23706,-0.08746,-5.10525,-2.79904
3407,-0.86853,-3.22093,-0.36831,-4.98165,-2.96142,-0.01345,-7.00436,-2.46729
3408,-0.8683,-0.94632,-7.66165,-5.73515,-1.07051,-0.20036,-2.10858,-1.06093
3409,-0.86627,-1.29108,-7.5284,-1.66614,-4.38858,-0.78736,-3.85489,-1.84122
3410,-0.8645,-0.25832,-2.38814,-4.56522,-4.13523,-7.29439,-0.08967,-1.52483
3411,-0.86441,-6.34205,-1.75667,-5.17448,-0.21892,-3.12162,-1.78451,-4.02408
3412,-0.86334,-5.05148,-1.36298,-3.57105,-6.5299,-0.46043,-0.56001,-3.99523
3413,-0.86275,-5.07395,-2.6262,-6.0232,-3.14307,-0.29575,-2.98603,-3.3841
3414,-0.86213,-1.67653,-0.23,-4.46609,-4.60379,-0.92827,-0.34449,-7.36694
3415,-0.86111,-1.9573,-0.80402,-5.9909,-2.78875,-1.62601,-6.1638,-3.23676
3416,-0.85945,-7.04605,-0.72456,-0.58187,-1.13486,-1.85617,-3.6074,-5.56815
3417,-0.85906,-6.06606,-4.53927,-4.31769,-2.52881,-3.39893,-2.14571,-0.81599
3418,-0.8588,-3.14811,-6.62443,-4.16802,-4.68354,-0.88121,-2.25611,-0.54257
3419,-0.85673,-3.28648,-0.58887,-4.66295,-7.64941,-1.36546,-2.16819,-1.13848
3420,-0.85642,-6.58093,-3.42564,-4.01762,-2.4263,-3.86333,-0.84802,-2.55934
3421,-0.85578,-3.21439,-8.67336,-1.95828,-0.81038,-0.58525,-1.83287,-2.34831
3422,-0.85572,-0.32482,-8.14667,-0.19735,-1.22693,-1.96389,-4.33396,-2.93421
3423,-0.85384,-2.73554,-4.92777,-0.26876,-2.78696,-5.79386,-4.23758,-2.853
3424,-0.85314,-7.03037,-0.2958,-1.70625,-0.79769,-4.1441,-5.37795,-0.33928
3425,-0.84916,-3.2621,-1.49206,-1.5571,-3.92023,-3.37481,-2.99856,-6.94535
3426,-0.84838,-3.80336,-3.9864,-2.74165,-4.00787,-2.85102,-5.74523,-2.05124
3427,-0.84798,-0.0722,-0.47386,-1.85327,-3.80547,-8.55238,-2.81679,-0.23985
3428,-0.8478,-0.67239,-3.55284,-2.04985,-1.18476,-7.11113,-2.51721,-4.86789
3429,-0.84687,-1.10788,-6.02354,-4.1841,-0.08109,-2.07865,-3.69756,-5.12507
3430,-0.84605,-4.64794,-5.14887,-2.56063,-4.38721,-3.01259,-2.50349,-3.16582
3431,-0.84323,-2.045,-4.09229,-5.03197,-2.40389,-0.97675,-2.44408,-6.35084
3432,-0.84306,-3.14332,-1.03829,-6.05455,-3.5668,-5.15042,-3.08037,-1.71335
3433,-0.84272,-0.49567,-5.05877,-0.27758,-3.02289,-3.82051,-2.68167,-6.5154
3434,-0.84212,-4.53916,-4.76852,-5.44329,-4.60366,-1.42995,-0.61559,-1.64356
3435,-0.84208,-1.53273,-3.19934,-1.10803,-0.69427,-5.69329,-7.08736,-1.53361
3436,-0.84095,-3.32025,-1.60588,-4.08615,-3.46819,-4.08914,-0.79964,-6.29321
3437,-0.83989,-6.11561,-3.11469,-4.72472,-1.29866,-0.60441,-5.26774,-0.26187
3438,-0.83948,-4.07428,-1.07993,-1.13288,-3.16394,-6.56061,-1.00105,-5.11777
3439,-0.83925,-0.92425,-1.15273,-1.8934,-5.86206,-0.94357,-2.83702,-7.08696
3440,-0.83904,-0.00391,-2.69918,-0.28224,-1.02165,-6.47544,-6.90636,-1.12152
3441,-0.83903,-2.15224,-2.15263,-3.62934,-7.09759,-3.54455,-2.15572,-3.04488
3442,-0.83789,-1.97857,-2.56167,-2.02363,-4.12012,-5.50634,-3.83786,-4.76462
3443,-0.83508,-3.4196,-1.26506,-0.27055,-2.04339,-4.01396,-3.8129,-7.14911
3444,-0.8331,-3.39521,-0.61175,-4.51249,-0.95026,-6.19855,-5.24849,-0.41235
3445,-0.83288,-0.53684,-1.42208,-8.15474,-1.8584,-4.47721,-0.69247,-2.55294
3446,-0.83181,-6.37084,-0.3984,-1.31955,-0.44451,-0.73973,-6.54403,-3.64025
3447,-0.83144,-1.03302,-3.99463,-2.61915,-1.61341,-6.80879,-4.6676,-2.16226
3448,-0.82941,-4.03918,-4.81908,-2.31508,-3.5277,-1.96223,-5.89905,-1.82212
3449,-0.82738,-1.92264,-4.5688,-3.72965,-3.30596,-4.04139,-5.79381,-0.06555
3450,-0.8266,-7.3563,-1.39427,-0.56278,-3.94015,-0.24857,-4.89776,-1.83473
3451,-0.82627,-0.98129,-4.66943,-3.60518,-5.9337,-1.24534,-1.26269,-5.01991
3452,-0.82621,-0.8224,-1.25732,-2.08833,-2.35761,-8.41207,-2.07584,-3.474
3453,-0.82571,-3.0491,-5.55339,-4.2937,-2.75281,-0.28428,-5.50425,-1.67022
3454,-0.82546,-2.36434,-2.60039,-5.52933,-2.75216,-4.21785,-3.81139,-4.06223
3455,-0.82419,-3.74576,-0.77798,-2.83245,-3.51084,-2.81566,-6.7125,-3.36904
3456,-0.82289,-1.2819,-0.82549,-3.76783,-4.57622,-5.29858,-5.22176,-2.55307
3457,-0.82222,-4.87334,-5.91768,-2.49446,-1.67627,-0.442,-5.21739,-2.02655
3458,-0.82193,-7.0972,-2.52124,-0.75678,-2.65933,-3.55156,-1.25981,-4.55545
3459,-0.82188,-5.57622,-5.61499,-4.88255,-0.90429,-1.57403,-2.31878,-2.04712
3460,-0.82021,-3.58149,-1.21817,-2.64384,-3.21549,-0.33585,-6.72023,-4.73421
3461,-0.81886,-0.24529,-3.7304,-1.93181,-4.76454,-5.43927,-5.406,-0.33191
3462,-0.81781,-3.72437,-6.56177,-3.40472,-2.65689,-4.69038,-0.93514,-0.93708
3463,-0.81731,-0.95219,-0.15424,-7.24646,-0.86343,-3.78196,-0.65081,-5.51526
3464,-0.81538,-0.07439,-8.21886,-0.35202,-4.06707,-3.03205,-1.46969,-1.9395
3465,-0.81407,-1.47538,-2.2823,-3.25067,-5.43812,-1.09915,-3.64247,-6.11032
3466,-0.81367,-6.04966,-3.73335,-1.23438,-3.75672,-4.65619,-2.25219,-2.53229
3467,-0.81362,-1.11923,-5.25267,-3.98184,-5.09184,-2.46386,-0.33817,-4.74636
3468,-0.81291,-3.10517,-1.92804,-6.94834,-3.33444,-3.69329,-3.44376,-1.0402
3469,-0.8121,-0.47544,-4.29106,-4.63543,-2.10729,-0.96427,-4.64868,-5.67743
3470,-0.81195,-2.69472,-4.46714,-0.22888,-1.30766,-7.00136,-0.848,-4.5413
3471,-0.81172,-5.18807,-0.02803,-4.4784,-6.63404,-1.81065,-2.02712,-0.9849
3472,-0.81161,-4.09698,-3.6369,-1.81199,-6.72911,-1.54986,-2.63804,-3.3769
3473,-0.80547,-4.88932,-0.68253,-6.29343,-0.25454,-3.28,-2.28492,-4.39643
3474,-0.80473,-4.59074,-3.66262,-0.90916,-4.53856,-3.81441,-2.41311,-4.80258
3475,-0.8031,-1.57228,-3.29976,-3.3776,-5.51009,-3.36841,-4.71891,-3.25744
3476,-0.80201,-6.31477,-5.72877,-3.4393,-3.29869,-0.4103,-1.02829,-1.65099
3477,-0.79767,-8.90694,-0.20511,-3.46928,-1.29814,-0.91414,-1.2312,-1.97876
3478,-0.7965,-8.98326,-1.82015,-0.34791,-0.32574,-3.50704,-1.67624,-0.13198
3479,-0.79415,-2.5556,-1.64699,-3.8553,-2.32015,-3.95772,-2.48466,-6.93124
3480,-0.79356,-4.58949,-0.99891,-6.88485,-2.25921,-1.85895,-3.75674,-2.68982
3481,-0.79206,-1.25452,-1.00266,-1.03516,-9.14912,-2.89147,-1.87805,-0.35761
3482,-0.79125,-2.57241,-1.64604,-5.76341,-0.80025,-6.02504,-3.85641,-2.23982
3483,-0.78984,-0.87032,-2.58908,-2.81579,-5.42916,-1.79888,-0.07982,-7.16021
3484,-0.78965,-0.30203,-5.77493,-2.70816,-2.97491,-4.16209,-3.67421,-4.35067
3485,-0.78839,-1.30575,-3.00912,-6.2362,-4.57045,-0.02787,-2.19966,-4.89899
3486,-0.78833,-4.4848,-7.84474,-2.69969,-1.66043,-1.46607,-0.05745,-2.35101
3487,-0.78826,-4.12389,-1.39528,-6.06059,-5.25443,-1.01472,-2.15501,-3.22674
3488,-0.78811,-0.39809,-3.77329,-1.77643,-4.45217,-2.38732,-0.97255,-7.44043
3489,-0.78633,-5.33572,-3.32441,-1.32074,-1.67896,-6.22232,-0.76018,-4.00021
3490,-0.78222,-2.02451,-1.63322,-1.86346,-0.28318,-7.05627,-6.24216,-0.56032
3491,-0.78011,-2.58756,-1.38002,-6.79274,-1.50719,-2.86338,-4.72583,-3.44183
3492,-0.78006,-7.0307,-0.56673,-3.72056,-2.33131,-0.88509,-3.04439,-4.5067
3493,-0.77975,-4.11867,-0.47626,-5.27728,-1.68713,-2.96491,-1.52928,-6.35423
3494,-0.77918,-0.3408,-3.30931,-3.76741,-5.44754,-3.68589,-4.48095,-3.28504
3495,-0.77726,-3.15854,-3.63833,-0.59642,-2.57922,-7.40242,-0.13766,-3.78936
3496,-0.77167,-1.50729,-4.48248,-4.18634,-2.48399,-4.58466,-1.82289,-5.38537
3497,-0.77149,-7.28893,-1.25142,-3.66506,-3.4532,-0.32116,-4.38502,-0.14644
3498,-0.77097,-1.00257,-6.11943,-2.08122,-0.5425,-0.32636,-7.39488,-1.23956
3499,-0.76824,-5.94861,-0.26402,-7.12874,-0.70447,-1.29278,-1.44142,-2.98158
3500,-0.76823,-1.08246,-0.09726,-4.6288,-0.64123,-6.73222,-2.23014,-5.10837
3501,-0.76691,-6.48335,-6.08202,-0.6127,-2.55011,-3.55466,-0.93323,-0.04443
3502,-0.76258,-2.8548,-3.94955,-0.2414,-3.83241,-1.43818,-5.68464,-5.15175
3503,-0.76194,-0.45002,-0.6096,-5.43812,-4.97402,-5.88571,-0.11688,-3.14261
3504,-0.76039,-0.41166,-3.75655,-0.43132,-2.00391,-5.7592,-5.97223,-3.47894
3505,-0.75865,-3.14085,-3.16555,-0.83459,-7.33189,-4.09933,-1.9303,-2.13424
3506,-0.75807,-1.71108,-6.00493,-2.1707,-4.51035,-0.06721,-0.00217,-5.948
3507,-0.75623,-3.29922,-0.02607,-7.42461,-0.01925,-4.74982,-2.71588,-1.86565
3508,-0.75606,-2.96264,-3.63442,-1.95086,-0.36457,-3.32448,-7.69926,-1.78118
3509,-0.7554,-1.92074,-0.72432,-3.15028,-0.54811,-1.1289,-2.97693,-8.65184
3510,-0.75492,-2.61872,-1.75869,-6.05154,-1.0645,-0.38525,-6.19547,-3.63219
3511,-0.7543,-1.8926,-1.3819,-4.25289,-1.0891,-1.65435,-8.27782,-1.84581
3512,-0.75413,-0.11914,-2.58999,-0.6432,-4.91201,-3.37484,-4.85388,-5.76349
3513,-0.75396,-1.50326,-8.80526,-1.48897,-3.01375,-1.69425,-2.3274,-0.22851
3514,-0.75139,-5.2276,-2.53804,-3.10608,-0.14514,-6.72702,-1.59454,-2.86388
3515,-0.74739,-1.91259,-0.6145,-7.22158,-6.2134,-1.90016,-0.57297,-0.84225
3516,-0.7461,-3.414,-0.99746,-1.88623,-0.68123,-8.19685,-3.1633,-2.36142
3517,-0.74597,-0.06484,-1.92577,-0.60854,-4.12763,-2.40971,-6.97295,-4.88818
3518,-0.74596,-1.86164,-2.09912,-6.00248,-2.30852,-1.32624,-6.93625,-0.5848
3519,-0.74529,-6.67435,-2.0833,-4.3832,-0.44353,-0.63393,-3.77318,-4.0632
3520,-0.74369,-1.84768,-4.81674,-3.62961,-0.971,-5.29397,-3.5678,-4.23791
3521,-0.74268,-0.4783,-1.05801,-2.26872,-5.01174,-7.30883,-3.44479,-1.59688
3522,-0.74027,-2.48465,-7.65531,-0.9064,-3.36682,-3.37523,-2.73526,-1.9089
3523,-0.73961,-2.86629,-3.04665,-0.49808,-0.59075,-8.16696,-3.81679,-0.3019
3524,-0.73786,-6.74492,-5.06111,-0.65915,-0.84297,-3.76894,-0.78649,-3.51826
3525,-0.73398,-1.56875,-3.07621,-1.21258,-7.83835,-0.28052,-3.06938,-3.88939
3526,-0.73378,-4.25463,-1.00498,-2.26396,-1.48151,-8.04524,-0.61333,-2.81555
3527,-0.7332,-0.64323,-1.19183,-3.22938,-5.73707,-2.20717,-6.5195,-2.62866
3528,-0.73262,-3.17938,-1.96886,-7.0758,-2.14262,-2.7593,-4.05003,-2.60848
3529,-0.73176,-1.27454,-4.50686,-5.97485,-4.33924,-0.74782,-3.81752,-2.80495
3530,-0.73024,-2.69175,-2.69961,-4.37965,-6.27859,-4.45287,-2.31033,-1.07964
3531,-0.72974,-1.97334,-1.20309,-2.81943,-1.35506,-2.46313,-8.8138,-0.76843
3532,-0.72962,-2.83602,-4.34304,-0.59579,-0.64012,-2.15109,-6.86443,-4.47776
3533,-0.7287,-1.50276,-1.16428,-1.93763,-3.40509,-5.9768,-6.59033,-1.16259
3534,-0.72844,-4.23865,-5.44778,-4.8174,-4.48966,-1.6942,-0.11095,-2.36179
3535,-0.72839,-3.48036,-1.17898,-1.79174,-5.53118,-5.4675,-3.06538,-3.58778
3536,-0.72692,-3.95193,-2.70128,-5.00218,-5.31629,-2.94837,-0.7218,-3.74944
3537,-0.72582,-3.62847,-4.70935,-6.21854,-3.29597,-2.09824,-1.71816,-2.69091
