leaf_index,r0,r1,r2,r3,r4,r5,r6,r7
13265,-0.97943,-3.26016,-3.8869,-1.1917,-5.65043,-0.03139,-4.87272,-4.02645
13266,-0.97942,-0.69296,-1.33362,-1.91558,-5.96908,-1.41893,-1.14622,-7.35904
13267,-0.97858,-3.17248,-2.93378,-4.3339,-5.00454,-3.03351,-4.19714,-3.11841
13268,-0.97766,-5.0874,-0.45577,-1.71293,-4.19882,-2.18253,-6.7455,-1.45786
13269,-0.97738,-3.77128,-0.29851,-5.65896,-3.07785,-0.35869,-6.51265,-0.83233
13270,-0.97733,-4.06652,-2.63696,-7.71206,-1.67448,-0.6554,-3.35863,-1.251
13271,-0.97701,-1.15971,-1.83448,-3.29105,-1.73751,-7.93692,-1.22354,-3.99919
13272,-0.97691,-2.44797,-9.37703,-1.209,-0.10105,-1.06045,-0.01816,-1.58986
13273,-0.97627,-0.69548,-1.57217,-6.68784,-4.31149,-5.58936,-0.60149,-1.0829
13274,-0.97541,-2.95008,-1.96386,-7.26407,-5.32705,-1.28327,-0.17795,-1.91478
13275,-0.97346,-0.17788,-0.55883,-8.10143,-0.79919,-4.95988,-1.87681,-2.07697
13276,-0.97328,-4.92805,-5.27471,-1.49011,-0.39165,-2.01633,-0.20854,-6.36094
13277,-0.97212,-5.657,-3.97942,-6.51514,-1.13477,-0.75948,-0.98876,-2.43482
13278,-0.97201,-4.5352,-2.46814,-3.87748,-4.46367,-4.84963,-2.95875,-2.27224
13279,-0.97181,-5.48579,-2.71128,-4.96329,-1.66263,-4.98233,-1.0066,-2.89401
13280,-0.97163,-0.09931,-4.27542,-1.42497,-1.95893,-3.57513,-2.90849,-7.32516
13281,-0.97142,-1.8849,-1.51376,-5.07178,-3.95099,-3.35327,-1.52149,-6.19027
13282,-0.9712,-0.3558,-3.63867,-0.47797,-5.55827,-1.51045,-7.21858,-0.42206
13283,-0.97032,-5.03274,-3.4127,-3.2184,-0.72654,-7.10908,-0.2396,-0.77531
13284,-0.97032,-3.18357,-4.87302,-0.92107,-3.57079,-7.11184,-0.81418,-0.58035
13285,-0.97012,-2.5656,-1.53389,-1.68192,-4.6853,-7.7044,-0.57785,-2.3772
13286,-0.96963,-1.39657,-7.20064,-4.33567,-0.83091,-3.83372,-2.26336,-2.43959
13287,-0.96962,-3.36036,-1.28447,-0.25563,-8.11563,-0.99501,-2.40469,-3.66287
13288,-0.96917,-4.63945,-3.76189,-4.76306,-1.31246,-5.39848,-2.56016,-1.81028
13289,-0.96881,-0.82311,-1.76501,-8.42156,-2.01193,-0.65698,-2.82286,-3.44935
13290,-0.96859,-1.13687,-1.27651,-6.44849,-1.25994,-3.89676,-5.96013,-1.50384
13291,-0.9678,-3.36932,-2.43123,-0.05177,-6.36833,-2.60511,-1.76206,-5.59915
13292,-0.96747,-6.50867,-5.74855,-0.77683,-3.31353,-1.92348,-2.53828,-1.38914
13293,-0.96745,-0.81305,-6.81578,-0.21575,-0.89175,-2.77261,-1.78161,-6.34388
13294,-0.96699,-3.94733,-3.58189,-2.76191,-5.96851,-4.11434,-0.99797,-3.07874
13295,-0.96674,-2.00054,-3.6702,-0.86468,-7.17585,-0.90155,-0.70174,-5.29596
13296,-0.96652,-2.10474,-0.24848,-1.34813,-3.2753,-3.97902,-7.27229,-3.64833
13297,-0.96604,-7.08397,-0.13694,-4.58689,-4.99209,-1.57229,-0.26504,-0.60211
13298,-0.96574,-2.73351,-2.53616,-8.16206,-1.56334,-1.5092,-0.68011,-3.65509
13299,-0.96568,-1.83972,-2.44112,-6.88992,-1.04155,-1.46989,-6.19423,-0.7994
13300,-0.96531,-5.10819,-3.53228,-5.30266,-0.28504,-5.1073,-1.97754,-1.51756
13301,-0.96474,-6.61425,-5.57681,-0.7386,-2.12102,-0.32669,-0.01683,-4.3668
13302,-0.96435,-2.37663,-6.92413,-2.32661,-2.56487,-4.2045,-3.81167,-1.13127
13303,-0.96431,-3.25326,-4.71319,-2.56185,-3.22805,-0.39215,-2.28716,-6.62601
13304,-0.964,-2.5851,-6.16447,-1.79763,-3.29793,-1.7089,-6.11146,-0.09592
13305,-0.96387,-5.11045,-0.00175,-1.11915,-4.30442,-5.19425,-3.17658,-4.01284
13306,-0.9636,-6.30037,-4.00549,-5.38729,-1.91124,-0.48638,-3.19715,-0.44593
13307,-0.96337,-2.54654,-5.27387,-0.17907,-0.04282,-3.09145,-7.42511,-0.22402
13308,-0.96301,-5.98327,-2.03691,-5.42223,-1.75956,-0.4393,-5.01731,-1.12296
13309,-0.96291,-2.76832,-3.86803,-0.69613,-7.4641,-3.94642,-1.42185,-1.62921
13310,-0.96264,-3.6836,-6.07828,-1.47225,-0.02309,-2.12489,-3.82424,-5.22024
13311,-0.96244,-0.52748,-6.24969,-1.5638,-1.64375,-0.07154,-0.81112,-7.34347
13312,-0.96229,-2.85485,-4.21407,-4.06333,-2.9088,-6.13904,-3.19598,-0.53999
13313,-0.96218,-8.30505,-0.70936,-1.14192,-2.89324,-4.1775,-1.47658,-0.53911
13314,-0.96115,-3.08777,-6.08034,-0.56769,-2.33417,-5.56017,-3.98041,-0.20382
13315,-0.961,-2.73092,-2.0593,-0.51331,-7.79341,-4.43234,-1.23584,-2.28125
13316,-0.96073,-0.42121,-4.75572,-0.52079,-5.01637,-2.70267,-6.41365,-1.55179
13317,-0.96043,-0.62751,-2.76111,-6.00917,-0.78169,-5.13021,-2.31113,-4.7622
13318,-0.96035,-7.83204,-3.37156,-4.24316,-1.28476,-0.29871,-2.55278,-0.32942
13319,-0.95904,-5.10919,-1.77444,-2.24069,-1.59625,-7.77963,-1.26377,-0.37335
13320,-0.95892,-1.09747,-8.35333,-0.2721,-4.10432,-1.28754,-2.32128,-2.03282
13321,-0.95884,-0.18949,-1.27523,-4.11439,-1.90969,-5.69718,-2.87443,-6.01025
13322,-0.95857,-5.69924,-0.9139,-3.03622,-5.26478,-5.25586,-1.08555,-0.15992
13323,-0.95836,-5.4198,-1.3138,-6.24176,-5.35066,-0.21649,-0.06704,-0.58366
13324,-0.95658,-3.16249,-3.66344,-3.76159,-1.63749,-2.31576,-2.8614,-6.72915
13325,-0.95586,-0.29255,-7.47013,-4.68339,-4.0055,-1.73868,-1.33568,-0.64234
13326,-0.95526,-5.47969,-4.74553,-4.31855,-4.32337,-0.74998,-1.00182,-2.76276
13327,-0.95396,-0.15188,-5.58371,-1.48609,-4.77958,-2.35071,-2.42995,-5.60408
13328,-0.95381,-0.23599,-1.49157,-0.30099,-2.15757,-1.35002,-0.16484,-9.49812
13329,-0.95375,-6.82637,-5.33437,-2.57715,-1.65519,-2.28727,-1.95,-2.37066
13330,-0.95356,-5.03287,-2.9386,-3.89483,-4.82385,-2.83154,-1.95817,-3.85154
13331,-0.9535,-2.57529,-3.1029,-4.37297,-0.08694,-2.48937,-1.38036,-7.4564
13332,-0.95329,-7.13313,-0.17983,-1.98027,-1.83761,-1.56486,-4.19283,-4.56624
13333,-0.9532,-0.18907,-8.5846,-1.52025,-0.34085,-3.05923,-3.47198,-1.23266
13334,-0.95308,-2.5242,-5.24217,-1.92651,-0.98921,-0.26627,-5.3438,-5.65001
13335,-0.95278,-0.39291,-0.6582,-0.84918,-8.46511,-3.48565,-3.56863,-1.1138
13336,-0.9527,-2.30802,-4.20732,-1.79356,-6.06012,-4.67813,-0.33783,-3.75805
13337,-0.95268,-2.32338,-0.70664,-0.85037,-2.37654,-4.51177,-4.2679,-6.94643
13338,-0.95208,-4.35824,-0.89433,-4.33173,-0.97994,-5.53527,-4.90884,-2.19984
13339,-0.95162,-5.31025,-1.28176,-0.30001,-0.90326,-4.7632,-3.86223,-5.54454
13340,-0.95152,-2.61062,-2.8767,-5.24962,-4.63234,-2.98844,-2.41455,-4.49732
13341,-0.95139,-3.39195,-7.95887,-0.04567,-2.17885,-0.87611,-3.62537,-2.3634
13342,-0.95134,-4.01356,-4.92277,-1.07914,-2.08404,-4.20659,-5.93804,-0.53777
13343,-0.9513,-2.58768,-7.11834,-0.86446,-1.74094,-3.55778,-4.98479,-0.66636
13344,-0.95095,-5.39245,-3.78148,-0.72942,-1.70018,-1.83126,-6.39911,-2.82715
13345,-0.95059,-2.24536,-1.59205,-1.37679,-2.85213,-4.56838,-6.24687,-4.64719
13346,-0.9503,-1.49553,-2.16357,-4.76952,-2.38628,-4.18198,-5.94038,-3.31053
13347,-0.94967,-5.00081,-4.34006,-1.32878,-5.1434,-3.63232,-2.00646,-3.13275
13348,-0.94957,-4.22956,-2.6155,-0.94069,-4.7984,-3.12566,-0.54942,-6.35509
13349,-0.94957,-0.71969,-4.67967,-2.35433,-2.22753,-4.09545,-1.55301,-6.85506
13350,-0.94937,-0.15133,-0.58248,-4.59359,-2.5522,-8.01144,-2.49728,-0.83801
13351,-0.94918,-2.2676,-7.10515,-2.58813,-3.2768,-3.34707,-2.89127,-2.54475
13352,-0.94775,-6.11348,-2.2591,-2.29543,-0.6895,-2.53603,-5.52063,-3.73771
13353,-0.94753,-0.03001,-2.58317,-4.11877,-1.46645,-3.33753,-5.81469,-5.32579
13354,-0.94751,-2.02871,-3.62977,-1.1054,-3.77715,-2.40337,-7.20611,-2.9357
13355,-0.94742,-6.70258,-0.35502,-6.30653,-2.92841,-0.29875,-1.81816,-1.51951
13356,-0.94739,-1.23223,-4.53895,-0.60402,-3.57375,-6.66914,-1.49507,-4.13919
13357,-0.94713,-5.30938,-6.97439,-1.14811,-3.90674,-1.25075,-1.62629,-1.21707
13358,-0.9471,-2.07645,-3.16549,-2.93603,-4.54055,-4.11739,-5.41893,-3.03586
13359,-0.94695,-2.55464,-8.23475,-1.39593,-2.53182,-1.23106,-3.85894,-0.01692
13360,-0.94694,-0.57562,-6.05969,-1.60206,-3.26328,-3.36562,-4.02489,-4.61621
13361,-0.94644,-3.00909,-0.20033,-7.44058,-1.37535,-1.21441,-5.45477,-1.23542
13362,-0.94623,-4.10214,-6.3187,-1.86008,-0.55704,-1.22615,-5.47597,-2.66294
13363,-0.94568,-0.2235,-2.25394,-5.87262,-0.24157,-2.00946,-7.43425,-0.35136
13364,-0.94551,-1.34906,-7.01159,-2.21077,-3.59509,-4.02839,-0.51461,-3.71736
13365,-0.9455,-0.31689,-4.9236,-0.71568,-3.1341,-4.90368,-1.47021,-6.18234
13366,-0.9449,-4.09029,-3.18185,-2.20113,-1.81021,-2.75767,-1.14935,-7.43
13367,-0.94474,-4.3438,-2.0404,-4.21824,-2.3205,-5.32796,-1.07949,-4.83165
13368,-0.94463,-1.3003,-4.83194,-7.94369,-1.33228,-2.95276,-0.65903,-0.19752
13369,-0.94459,-0.60303,-4.71473,-2.33173,-2.41237,-5.10523,-2.94583,-5.52427
13370,-0.94454,-3.833,-1.59445,-2.06413,-0.84891,-2.84484,-2.4934,-7.91089
13371,-0.9444,-6.42548,-6.95223,-2.01608,-1.47133,-0.69424,-1.25845,-1.09211
13372,-0.9433,-3.39966,-6.01925,-4.82731,-1.16141,-0.36518,-5.01856,-1.16195
13373,-0.94283,-1.267,-2.07026,-3.44874,-8.94798,-0.15789,-0.78301,-0.78845
13374,-0.94201,-2.7447,-0.59088,-2.60878,-5.32032,-5.0605,-5.52351,-0.02749
13375,-0.94083,-6.98174,-1.37574,-0.07269,-0.9248,-1.8221,-6.21987,-2.36855
13376,-0.94078,-1.38587,-4.21548,-0.63911,-6.58637,-1.84778,-5.13501,-2.41924
13377,-0.9404,-3.07601,-0.88078,-1.81902,-4.98478,-6.25818,-4.64242,-0.06595
13378,-0.9399,-4.74354,-1.54083,-4.56464,-3.57842,-2.004,-2.77674,-5.37345
13379,-0.93876,-6.86597,-1.61396,-1.2751,-4.33025,-2.36585,-4.6611,-1.29313
13380,-0.9384,-3.54408,-6.36018,-5.08009,-3.04566,-1.87047,-2.48994,-1.15119
13381,-0.93818,-0.20736,-1.80013,-2.03574,-1.05352,-5.73982,-0.76501,-7.55324
13382,-0.93806,-0.23519,-1.69513,-0.95457,-2.24948,-4.4972,-0.97519,-8.30928
13383,-0.93737,-8.73766,-0.76835,-1.51111,-1.25235,-3.19516,-0.61378,-2.78328
13384,-0.9372,-4.94052,-7.00161,-1.45045,-1.79459,-3.88076,-1.54443,-1.70894
13385,-0.93621,-0.72813,-2.51662,-3.08224,-2.68379,-3.19411,-7.47022,-3.09038
13386,-0.93619,-1.5986,-0.92869,-4.68829,-6.55154,-4.90558,-1.54737,-2.08418
13387,-0.93611,-0.1008,-3.05302,-3.82808,-6.90846,-3.7196,-0.76737,-3.60378
13388,-0.93603,-0.20072,-4.9527,-0.94332,-0.51758,-4.63592,-4.97423,-5.2117
13389,-0.93568,-5.57231,-4.85105,-2.71023,-1.06507,-4.5383,-2.69314,-2.86571
13390,-0.93563,-2.57501,-4.08057,-6.81215,-4.32512,-1.90338,-2.31882,-1.31568
13391,-0.93549,-2.38897,-1.5627,-0.12332,-0.14116,-2.90586,-8.78847,-2.29331
13392,-0.93534,-6.22483,-0.41739,-6.01677,-0.50429,-0.00948,-4.86301,-0.31259
13393,-0.93497,-0.26706,-3.16487,-3.39235,-2.57568,-1.74755,-6.0207,-5.62078
13394,-0.9349,-2.66168,-0.86339,-4.36029,-1.61463,-1.1936,-6.25668,-5.39501
13395,-0.93488,-3.52969,-5.18457,-2.51301,-0.01347,-4.82538,-4.98035,-2.32033
13396,-0.93432,-6.86806,-3.36875,-3.48599,-2.37813,-0.39233,-0.52089,-4.73027
13397,-0.93426,-0.51264,-2.74739,-2.89768,-0.0508,-1.28418,-9.00367,-0.44928
13398,-0.93424,-6.58594,-2.58345,-4.39995,-3.34249,-2.89075,-2.48781,-2.00024
13399,-0.93401,-3.96704,-8.46801,-1.95258,-0.87901,-2.03423,-1.02317,-1.38302
13400,-0.93379,-6.58515,-4.08505,-2.0233,-2.52113,-1.53022,-4.82791,-1.72514
13401,-0.9332,-5.16765,-1.88845,-5.51754,-4.15987,-0.28868,-2.71099,-3.69833
13402,-0.93312,-3.5283,-3.02413,-0.97965,-2.18494,-6.29311,-3.35989,-4.57267
13403,-0.93298,-4.46902,-5.84703,-0.73553,-1.64442,-2.51652,-1.47643,-5.76297
13404,-0.93293,-1.08962,-1.07443,-0.0729,-3.65815,-1.96004,-8.51675,-2.65026
13405,-0.93269,-1.83075,-9.29206,-0.2929,-1.1607,-0.55972,-2.34953,-1.47289
13406,-0.9314,-1.84973,-4.41417,-7.59717,-0.70135,-3.35219,-0.66345,-2.5179
13407,-0.93135,-2.06119,-3.75959,-6.14389,-1.64173,-6.17832,-1.10977,-0.95064
13408,-0.93123,-0.58681,-1.11722,-5.97337,-6.18335,-1.77429,-4.39437,-1.08012
13409,-0.93097,-3.63361,-2.0594,-3.98103,-0.20422,-7.34086,-3.29931,-1.01249
13410,-0.93095,-0.60107,-3.6006,-3.29038,-2.19139,-5.71327,-5.707,-2.22881
13411,-0.93083,-5.58182,-3.84616,-1.23587,-5.53342,-3.80346,-0.86338,-2.41372
13412,-0.93064,-5.89953,-0.83878,-2.31477,-3.3021,-5.84357,-2.70233,-2.43189
13413,-0.9304,-4.07855,-5.76484,-0.59826,-3.84495,-3.1747,-3.32937,-3.6002
13414,-0.93003,-0.61605,-1.72052,-4.679,-7.21953,-2.74301,-3.59036,-1.16869
13415,-0.92976,-2.43135,-0.79885,-2.23555,-3.05254,-3.53556,-6.52613,-4.81453
13416,-0.92941,-6.77366,-1.4292,-6.48947,-1.04334,-1.63126,-2.07572,-1.01967
13417,-0.92879,-0.46211,-0.67929,-7.0113,-4.4111,-2.3877,-2.78217,-4.05027
13418,-0.92837,-1.00376,-1.31442,-5.31258,-1.83924,-5.15498,-3.12733,-5.33316
13419,-0.92832,-3.3994,-1.76344,-1.91903,-5.75346,-1.38302,-5.84808,-3.40218
13420,-0.92812,-1.06203,-1.52341,-3.55709,-1.74187,-3.84437,-7.6831,-2.48873
13421,-0.92789,-5.60647,-5.3218,-0.62278,-2.34721,-1.33938,-0.09625,-5.6289
13422,-0.92778,-1.69571,-6.5312,-3.96863,-1.52392,-0.99846,-5.16735,-2.79937
13423,-0.92709,-7.17278,-4.0421,-1.65085,-0.58851,-4.56327,-1.87559,-1.985
13424,-0.92706,-0.92802,-1.16099,-1.06858,-0.09121,-5.69939,-2.20171,-7.6453
13425,-0.9268,-4.96581,-4.91939,-5.45016,-4.07038,-0.7774,-1.84113,-0.12215
13426,-0.92655,-0.42543,-1.80263,-0.76429,-4.94474,-4.13343,-7.31096,-0.37549
13427,-0.92609,-1.08861,-5.89003,-2.65987,-6.60309,-1.23941,-1.5439,-2.94437
13428,-0.92599,-4.60443,-3.7728,-5.57178,-4.64528,-2.83261,-1.67128,-0.51733
13429,-0.92551,-0.11889,-3.54624,-8.93184,-1.1678,-1.81106,-1.43277,-0.28134
13430,-0.92512,-3.91491,-0.47527,-2.46199,-5.39142,-3.74987,-5.29537,-2.522
13431,-0.92488,-1.4967,-2.75719,-0.13095,-6.90444,-6.16288,-1.51499,-1.15657
13432,-0.9247,-2.79959,-2.1114,-5.63918,-4.01778,-5.75521,-2.3358,-0.57256
13433,-0.92462,-0.28346,-4.84929,-0.866,-1.80903,-2.77229,-1.55557,-7.83716
13434,-0.92403,-1.91463,-3.1778,-5.77077,-0.22113,-5.17492,-3.80759,-3.27929
13435,-0.924,-0.58026,-0.02058,-3.68272,-0.71084,-5.3132,-6.99794,-2.74593
13436,-0.92395,-1.54072,-4.09393,-2.61612,-5.11888,-6.71668,-1.34442,-0.20979
13437,-0.9234,-0.20479,-0.06634,-0.62364,-1.65391,-9.20197,-3.06919,-1.37131
13438,-0.92337,-4.37291,-5.9069,-2.21309,-0.06369,-2.87465,-5.00305,-2.63394
13439,-0.92227,-2.09722,-6.76557,-2.99014,-3.32021,-3.95745,-3.33467,-1.49397
13440,-0.92214,-1.54846,-2.06102,-2.47245,-3.61477,-5.19338,-6.7804,-0.61611
13441,-0.92197,-6.33154,-1.1801,-5.63431,-2.63085,-4.16509,-0.72019,-1.06554
13442,-0.92131,-1.4535,-1.14033,-0.15654,-5.92413,-2.84604,-6.24631,-3.67451
13443,-0.92126,-3.89244,-5.89975,-2.65465,-5.14284,-3.58861,-1.61846,-0.44675
13444,-0.92114,-5.54423,-0.19852,-3.75054,-3.87365,-3.06429,-5.46355,-0.24846
13445,-0.92077,-1.3147,-0.58322,-1.75661,-2.30706,-7.23823,-0.19379,-6.02046
13446,-0.92025,-0.04167,-1.25427,-1.80783,-6.50504,-0.30048,-1.31826,-7.08282
13447,-0.92016,-2.04358,-4.66153,-5.56035,-1.35912,-4.24999,-0.15834,-4.73234
13448,-0.91994,-1.81765,-2.88816,-3.00838,-0.64508,-6.2584,-2.84571,-5.54763
13449,-0.91973,-5.03819,-3.79773,-2.77749,-4.43241,-0.49191,-3.60126,-4.33316
13450,-0.91875,-0.69303,-8.7093,-1.40839,-1.28285,-1.55118,-2.94918,-2.84439
13451,-0.91849,-5.97628,-2.79277,-0.97602,-2.32985,-2.78454,-4.57313,-4.53795
13452,-0.91843,-3.99872,-3.21992,-1.07857,-2.98883,-4.73382,-4.32614,-4.64519
13453,-0.91839,-1.1283,-4.26667,-1.8212,-1.14386,-6.23394,-3.89275,-4.58676
13454,-0.91825,-3.94633,-1.42605,-2.47416,-7.10893,-0.15739,-4.57405,-1.98612
13455,-0.91806,-2.77304,-2.3703,-5.48997,-1.29067,-0.28381,-5.35721,-5.02626
13456,-0.91798,-1.18007,-1.36311,-6.59893,-4.28133,-4.94056,-0.02001,-3.10184
13457,-0.91682,-4.37883,-0.67167,-4.52982,-1.59209,-5.03397,-0.95091,-5.49864
13458,-0.91644,-4.62534,-6.61034,-1.96406,-3.83978,-0.30296,-0.99677,-3.79249
13459,-0.91583,-5.28682,-0.61541,-2.14171,-1.84445,-0.54405,-0.24183,-7.90498
13460,-0.91579,-7.37756,-0.99519,-3.92428,-1.652,-1.49356,-3.10929,-3.70339
13461,-0.91561,-0.90079,-5.18159,-1.95695,-1.87548,-2.13266,-7.26524,-2.61197
13462,-0.91519,-2.13767,-0.34806,-1.13058,-5.55432,-0.56696,-5.65728,-5.47875
13463,-0.91506,-0.44462,-1.51003,-6.35052,-4.47255,-2.33681,-4.19579,-3.6451
13464,-0.91486,-3.32591,-2.90849,-0.81389,-6.80293,-4.6501,-1.76454,-2.82184
13465,-0.91481,-4.53025,-0.35627,-2.80808,-1.57144,-1.08744,-5.8792,-5.69304
13466,-0.91476,-0.97521,-7.09206,-1.96737,-2.14235,-5.19256,-3.49999,-0.49196
13467,-0.91469,-2.72303,-2.15838,-1.60563,-1.96225,-4.98841,-3.93532,-6.34747
13468,-0.91447,-4.46489,-1.66123,-3.66747,-2.38753,-2.96679,-5.81091,-3.84053
13469,-0.91433,-0.80943,-3.96761,-5.85095,-0.18244,-2.7073,-5.54932,-3.22112
13470,-0.91416,-1.87107,-4.72653,-1.79392,-6.2717,-4.14366,-2.95892,-2.2013
13471,-0.91287,-1.86786,-3.80096,-1.63486,-5.32328,-4.83174,-5.01282,-1.3215
13472,-0.91279,-6.73121,-2.71172,-1.16092,-4.68324,-3.56739,-3.19335,-0.54784
13473,-0.912,-2.44897,-2.55703,-0.03216,-4.65129,-2.38712,-1.66389,-7.51865
13474,-0.91101,-4.74566,-6.42633,-2.02566,-5.44184,-0.96404,-0.1149,-0.83157
13475,-0.91095,-3.91205,-0.26996,-4.35991,-3.61068,-3.80647,-1.89797,-5.80136
13476,-0.91085,-0.78921,-0.07698,-3.02756,-8.82436,-0.05303,-2.99871,-1.58466
13477,-0.9107,-3.75432,-7.39881,-1.78499,-0.40697,-0.40673,-3.52231,-3.79597
13478,-0.90959,-3.97489,-0.06553,-0.42481,-2.2711,-0.77861,-7.67397,-4.30513
13479,-0.90958,-2.32447,-1.43965,-0.23532,-3.2869,-8.82601,-0.735,-1.5489
13480,-0.90887,-2.7504,-0.33531,-3.5543,-2.48152,-3.96527,-0.02466,-7.54863
13481,-0.90885,-2.46272,-0.82328,-1.53824,-0.37211,-5.92395,-5.41426,-5.05165
13482,-0.90845,-0.00932,-4.64864,-6.63153,-3.28143,-0.70934,-4.67254,-0.69569
13483,-0.90724,-3.98071,-7.19224,-0.51301,-0.55446,-5.03945,-1.94272,-1.36447
13484,-0.90721,-0.99944,-1.20184,-7.21701,-6.09127,-2.43379,-0.69486,-1.06713
13485,-0.9071,-2.35113,-3.85469,-1.81245,-7.91061,-1.06393,-2.91099,-1.82268
13486,-0.90542,-3.38758,-0.7425,-2.41764,-5.04375,-2.87253,-6.34348,-2.71617
13487,-0.9051,-0.91712,-5.86922,-3.56915,-3.71245,-5.147,-3.16178,-0.93939
13488,-0.90471,-4.39157,-0.61685,-1.22439,-7.40026,-1.26892,-3.72231,-2.79041
13489,-0.90431,-4.02113,-2.87206,-1.29511,-0.43606,-7.73237,-2.97578,-2.06197
13490,-0.90396,-0.76889,-0.00387,-9.10437,-3.21531,-0.32254,-1.73627,-1.49842
13491,-0.90388,-1.07845,-2.61368,-0.10128,-2.09144,-0.5448,-1.07523,-9.23858
13492,-0.90253,-5.2878,-4.92796,-4.77298,-3.10227,-3.03583,-1.20908,-1.96374
13493,-0.90246,-6.21769,-1.09257,-2.38726,-2.80908,-6.67382,-0.77118,-0.77947
13494,-0.90235,-2.61854,-0.49848,-5.45297,-1.55519,-1.66469,-4.80282,-5.83856
13495,-0.90165,-0.86273,-4.10692,-2.07104,-3.81915,-7.69792,-1.71867,-0.69931
13496,-0.90145,-0.45925,-5.22379,-6.99968,-2.41501,-2.41614,-2.6992,-1.93319
13497,-0.90144,-1.84452,-6.82851,-5.16593,-0.61544,-4.37767,-1.64243,-0.47905
13498,-0.90092,-7.82648,-1.90812,-1.66658,-0.38514,-0.94903,-1.38427,-5.34331
13499,-0.90083,-3.1581,-1.42014,-0.67253,-1.94301,-1.83573,-2.97491,-8.41133
13500,-0.90076,-0.6064,-6.56308,-4.60241,-3.68342,-2.51561,-1.23069,-3.62687
13501,-0.90007,-1.98384,-3.75712,-8.26289,-0.44567,-0.53188,-0.9574,-3.38597
13502,-0.89931,-4.68095,-4.50193,-2.42235,-4.5214,-1.17874,-0.07252,-5.4136
13503,-0.89852,-4.76449,-0.40937,-1.18558,-5.93873,-2.11269,-1.91146,-5.61546
13504,-0.89832,-4.14976,-2.90694,-1.77392,-6.24833,-3.18625,-4.06977,-2.14908
13505,-0.89799,-4.94987,-5.08971,-1.4512,-2.99428,-0.51456,-5.6433,-2.36727
13506,-0.89756,-2.46958,-2.21718,-3.82021,-3.71298,-5.77793,-5.13947,-0.02715
13507,-0.89709,-2.59546,-6.92063,-3.36955,-1.06697,-0.82894,-0.10086,-5.60126
13508,-0.89655,-6.73167,-3.25407,-0.56465,-2.81862,-3.84134,-2.70047,-3.60277
13509,-0.89632,-4.09469,-0.01946,-2.36602,-3.33636,-7.10578,-0.0646,-3.89924
13510,-0.89622,-2.57838,-2.59815,-2.44345,-1.41818,-1.12267,-8.4352,-2.32458
13511,-0.89557,-6.02129,-1.95827,-0.80379,-2.96107,-0.91102,-1.90161,-6.7266
13512,-0.89555,-5.94939,-4.23721,-0.22048,-6.72445,-0.42257,-0.47664,-0.41984
13513,-0.89538,-4.22138,-3.04339,-2.09789,-7.44242,-0.65702,-0.04458,-3.44843
13514,-0.89458,-7.43037,-2.03028,-3.4276,-2.11412,-3.90212,-2.88216,-0.34055
13515,-0.89431,-1.60287,-8.19876,-0.29131,-2.58727,-1.05385,-3.43195,-3.12146
13516,-0.89411,-0.92763,-4.00953,-5.92715,-0.56117,-4.32559,-4.43067,-2.91138
13517,-0.89394,-0.4951,-0.02319,-2.96935,-1.89132,-2.94759,-3.37148,-8.15511
13518,-0.89385,-5.26378,-5.1366,-1.04158,-2.28297,-3.71649,-0.60155,-4.96367
13519,-0.89378,-2.83361,-6.76091,-0.54564,-1.10526,-1.14593,-1.68916,-6.30683
13520,-0.89359,-3.95387,-6.3099,-2.21453,-4.24119,-4.23038,-0.83434,-1.50648
13521,-0.89357,-4.71463,-3.36015,-5.7186,-3.78321,-2.54901,-0.56013,-3.44339
13522,-0.89335,-3.30727,-1.66197,-2.83724,-7.6236,-2.2515,-0.14807,-3.77379
13523,-0.89332,-3.2463,-5.17715,-2.44759,-1.07615,-6.31269,-1.7882,-3.41526
13524,-0.8931,-4.22587,-5.15671,-0.16611,-0.97638,-6.28689,-2.02449,-3.18564
13525,-0.89299,-3.15633,-4.91935,-4.03234,-5.12981,-0.12787,-0.88463,-4.65473
13526,-0.89287,-2.58043,-3.82162,-0.54568,-0.66959,-1.51017,-7.54257,-4.24527
13527,-0.89265,-3.39267,-3.39531,-1.38046,-6.30598,-2.68581,-4.03734,-3.31362
13528,-0.89229,-1.98273,-4.59873,-2.62828,-1.08914,-5.64946,-5.71119,-1.22318
13529,-0.89189,-3.8763,-1.87245,-1.59504,-5.60466,-3.03552,-3.39044,-5.0997
13530,-0.8916,-1.65007,-2.64601,-0.16108,-5.16657,-5.53119,-5.13467,-2.40889
13531,-0.89136,-3.487,-2.58546,-1.82091,-4.51729,-2.86112,-6.93969,-0.54285
13532,-0.89097,-1.53802,-0.21085,-2.56483,-4.08563,-0.11421,-8.54882,-0.65582
13533,-0.89066,-1.31225,-3.59967,-2.01937,-4.42559,-1.0502,-1.55084,-7.57334
13534,-0.89017,-2.25133,-0.32122,-5.82371,-2.66253,-1.61623,-4.62835,-5.38492
13535,-0.88955,-2.85049,-5.48788,-0.11748,-1.46504,-5.5501,-5.1996,-0.98339
13536,-0.88924,-1.36846,-1.66062,-4.56645,-4.61414,-4.78052,-5.43369,-0.2405
13537,-0.88923,-2.74277,-7.90985,-0.06032,-3.42263,-1.52201,-3.11808,-2.31597
13538,-0.88913,-4.73059,-2.78766,-0.0953,-6.20396,-3.16297,-0.40411,-4.51597
