leaf_index,r0,r1,r2,r3,r4
12782,-1.4886,-3.3388,-7.66154,-2.58803,-4.60862
12783,-1.48846,-2.77879,-8.76188,-2.64076,-2.5137
12784,-1.48805,-7.08662,-0.86222,-6.6217,-1.7249
12785,-1.48733,-0.95954,-0.4571,-1.73676,-9.67687
12786,-1.48722,-2.64245,-8.63504,-0.47925,-4.0015
12787,-1.48683,-0.00315,-6.9045,-6.92528,-1.46892
12788,-1.48631,-8.86257,-1.44308,-2.25529,-3.47519
12789,-1.48566,-3.45513,-0.46779,-1.18295,-9.17806
12790,-1.48542,-5.75098,-0.28471,-5.02003,-6.27997
12791,-1.48525,-4.10394,-2.54517,-7.91025,-3.4499
12792,-1.48501,-7.60794,-0.4475,-2.70626,-5.69121
12793,-1.48385,-2.21969,-3.45462,-6.32994,-6.39286
12794,-1.48333,-3.47715,-0.81501,-7.36811,-5.5458
12795,-1.48266,-5.51592,-2.64354,-3.52736,-6.92429
12796,-1.48264,-2.53253,-6.88201,-6.5426,-1.1047
12797,-1.48166,-0.81919,-6.2093,-0.76235,-7.61558
12798,-1.4813,-3.0552,-0.81196,-6.55552,-6.69607
12799,-1.48119,-5.77476,-4.01159,-6.73192,-1.74547
12800,-1.48063,-6.6261,-3.39802,-3.99923,-5.13441
12801,-1.48048,-6.94126,-3.26561,-4.55973,-4.26284
12802,-1.48001,-6.6021,-3.71635,-5.81737,-2.56296
12803,-1.4797,-0.92841,-5.93032,-7.30977,-2.88913
12804,-1.47961,-2.56325,-5.38311,-7.32763,-2.9272
12805,-1.47918,-3.26292,-0.10254,-2.82464,-8.8981
12806,-1.47875,-3.54661,-0.96756,-5.67318,-7.21898
12807,-1.4786,-8.47886,-1.93227,-4.65517,-0.72
12808,-1.47824,-7.47116,-2.4113,-0.65491,-5.97941
12809,-1.4773,-3.71178,-3.88288,-7.22491,-4.09441
12810,-1.477,-6.68037,-2.93131,-3.79427,-5.49564
12811,-1.47659,-1.3108,-9.03106,-1.58693,-3.46744
12812,-1.4763,-4.18179,-1.60596,-8.40252,-2.67429
12813,-1.47608,-2.89417,-7.4297,-4.04604,-4.22778
12814,-1.47577,-6.12469,-1.03546,-2.35311,-7.32809
12815,-1.47483,-7.1406,-1.97646,-5.04429,-4.18155
12816,-1.47281,-4.46275,-8.43112,-1.63767,-2.0369
12817,-1.4724,-3.10958,-8.72911,-0.62742,-3.40169
12818,-1.47147,-2.01814,-4.75019,-7.96227,-2.79281
12819,-1.47085,-0.79232,-1.0961,-4.32815,-8.79059
12820,-1.47034,-0.53381,-3.23142,-3.70214,-8.56769
12821,-1.47012,-1.69017,-2.53148,-9.2451,-1.76123
12822,-1.46965,-5.25708,-7.89207,-1.01413,-2.6249
12823,-1.46953,-7.50191,-1.77146,-5.84776,-2.05605
12824,-1.46936,-2.49626,-8.6899,-0.49981,-3.98065
12825,-1.46934,-3.46653,-5.64333,-5.43934,-4.93869
12826,-1.46836,-8.08112,-4.25674,-1.84587,-3.31849
12827,-1.46711,-0.39339,-9.05182,-3.81257,-1.10534
12828,-1.46705,-5.79474,-6.94294,-3.96614,-0.57794
12829,-1.46699,-6.08817,-6.68028,-2.25304,-3.32864
12830,-1.46624,-4.35076,-4.22791,-1.71558,-7.6225
12831,-1.4662,-3.13384,-4.33557,-7.8104,-2.86877
12832,-1.46619,-2.67499,-8.74214,-3.73056,-0.59385
12833,-1.46616,-2.34346,-9.18032,-1.21133,-2.57157
12834,-1.46545,-8.09208,-1.63909,-4.00779,-3.69075
12835,-1.46494,-2.37601,-7.88399,-0.55739,-5.45349
12836,-1.46431,-2.67888,-1.24423,-2.95809,-8.96555
12837,-1.46297,-0.84561,-1.5549,-8.78048,-4.19882
12838,-1.46253,-0.18206,-6.83085,-5.85539,-4.10874
12839,-1.46228,-7.29236,-1.79849,-0.43062,-6.42365
12840,-1.46155,-4.73267,-5.13972,-5.33745,-4.53438
12841,-1.46012,-6.57305,-0.84819,-3.48086,-6.4674
12842,-1.4582,-9.21343,-1.12663,-3.42144,-0.10435
12843,-1.4582,-2.2934,-3.78686,-8.63003,-1.94841
12844,-1.45799,-0.4347,-0.06983,-9.22068,-3.55801
12845,-1.45727,-3.01041,-8.63436,-3.69224,-0.79307
12846,-1.45647,-0.51259,-3.26954,-8.39658,-4.05258
12847,-1.45622,-2.08711,-0.55477,-5.87821,-7.65913
12848,-1.45589,-7.26172,-1.03552,-1.89575,-6.36251
12849,-1.4558,-4.81814,-8.34085,-1.14265,-1.94697
12850,-1.45562,-8.48243,-1.03911,-3.49699,-3.55259
12851,-1.45392,-0.50874,-6.21597,-7.6791,-0.14272
12852,-1.45339,-4.34294,-3.80143,-3.59678,-7.18601
12853,-1.45287,-7.97471,-0.45523,-5.83194,-0.27288
12854,-1.45284,-2.32444,-0.50555,-4.16225,-8.65484
12855,-1.45275,-7.86876,-1.05458,-5.25179,-2.69791
12856,-1.45222,-3.87916,-3.04366,-8.57682,-0.13192
12857,-1.45211,-1.46352,-0.18645,-1.99928,-9.57693
12858,-1.45211,-1.22139,-6.96579,-3.33393,-6.06319
12859,-1.45191,-8.17429,-2.67474,-4.27151,-2.38178
12860,-1.45062,-0.12946,-5.60357,-6.11617,-5.39179
12861,-1.44988,-7.20128,-5.45435,-3.90941,-1.00298
12862,-1.44979,-6.49485,-0.81569,-7.22652,-1.68141
12863,-1.44972,-0.93184,-5.70955,-5.64261,-5.70895
12864,-1.44934,-0.72977,-5.5899,-7.37357,-3.42788
12865,-1.44905,-1.61702,-8.60892,-2.224,-4.02813
12866,-1.44868,-3.20318,-7.4937,-5.60415,-0.28081
12867,-1.4484,-3.62635,-0.83357,-5.05976,-7.64563
12868,-1.44828,-6.44179,-0.69515,-3.49898,-6.60906
12869,-1.44797,-8.20208,-1.66684,-3.24744,-4.15992
12870,-1.44715,-0.95045,-8.54103,-2.44131,-4.25361
12871,-1.4465,-4.70473,-2.75105,-6.6463,-4.90221
12872,-1.44646,-1.0338,-4.97087,-7.00775,-4.79801
12873,-1.44629,-2.12601,-8.51723,-3.51652,-2.9119
12874,-1.446,-1.04309,-4.97059,-5.97667,-6.03272
12875,-1.44587,-0.23669,-6.80029,-2.02819,-6.89173
12876,-1.44519,-1.57766,-9.51772,-1.20908,-1.83672
12877,-1.44495,-3.74064,-2.78059,-7.47026,-4.51478
12878,-1.44434,-1.35631,-6.08058,-6.58032,-3.97496
12879,-1.44412,-6.24489,-2.24703,-6.45388,-3.49487
12880,-1.44398,-6.26394,-7.6018,-0.84994,-0.41017
12881,-1.4431,-2.36301,-7.21289,-5.94071,-2.23961
12882,-1.44307,-6.00081,-2.9309,-3.45054,-6.43517
12883,-1.44187,-2.38212,-9.50489,-0.01059,-1.37966
12884,-1.44135,-4.56896,-4.34481,-6.9724,-3.09117
12885,-1.44129,-1.28725,-4.77013,-5.21823,-6.80306
12886,-1.44092,-4.25401,-2.56797,-1.20358,-8.47255
12887,-1.44073,-1.35381,-1.34407,-9.47501,-2.12349
12888,-1.44036,-0.19267,-6.09582,-0.20758,-7.79013
12889,-1.44018,-5.41556,-6.34479,-5.24777,-0.89558
12890,-1.44018,-3.28407,-3.5872,-2.46482,-8.25817
12891,-1.4399,-2.96575,-8.24683,-4.28776,-1.65408
12892,-1.4399,-2.17017,-5.86942,-4.78624,-5.98824
12893,-1.43932,-5.01907,-1.96756,-1.97878,-8.05918
12894,-1.43902,-2.70522,-1.92086,-6.09154,-7.05793
12895,-1.43876,-0.23989,-5.41376,-2.70159,-7.8272
12896,-1.43864,-5.58105,-4.26988,-3.24104,-6.16814
12897,-1.43814,-7.81919,-5.4314,-0.10526,-2.6983
12898,-1.43801,-6.97967,-0.81878,-4.16106,-5.58851
12899,-1.43727,-1.56073,-3.07733,-8.92234,-2.53381
12900,-1.43643,-1.49039,-6.09965,-4.93498,-5.84428
12901,-1.43623,-1.23659,-4.74356,-5.34831,-6.7307
12902,-1.43618,-7.26164,-0.45463,-3.50036,-5.72248
12903,-1.43548,-2.81248,-1.41549,-5.78441,-7.38691
12904,-1.43454,-8.36493,-1.85128,-4.87622,-0.87485
12905,-1.4344,-1.05217,-5.22395,-4.4239,-7.06929
12906,-1.43431,-8.34134,-3.47439,-3.87199,-1.14066
12907,-1.43401,-3.19145,-5.73841,-7.38829,-0.49194
12908,-1.43396,-5.26965,-4.55326,-1.22695,-6.92365
12909,-1.43282,-3.95722,-7.3818,-3.26804,-4.1372
12910,-1.43257,-5.84467,-6.88176,-3.3841,-2.23088
12911,-1.43196,-2.42925,-5.02423,-3.89539,-7.1855
12912,-1.43075,-7.82778,-6.00179,-0.12022,-0.80178
12913,-1.43066,-2.7175,-1.59977,-8.63157,-3.67492
12914,-1.4306,-3.90066,-2.04921,-6.20785,-6.32468
12915,-1.43024,-6.76802,-3.86513,-0.68142,-6.06174
12916,-1.42997,-1.59317,-9.29256,-2.70816,-1.31572
12917,-1.42994,-3.63341,-3.24839,-4.64214,-7.25618
12918,-1.42965,-1.12809,-0.03284,-9.62252,-2.02224
12919,-1.42871,-0.37595,-6.42774,-7.5126,-0.25004
12920,-1.42852,-2.91714,-5.1546,-5.93175,-5.26253
12921,-1.42851,-3.04067,-8.69899,-1.05514,-3.45369
12922,-1.42838,-3.54806,-5.10856,-6.70572,-3.78244
12923,-1.42827,-3.36737,-0.53834,-9.09691,-1.89137
12924,-1.42739,-9.06436,-0.34212,-3.41332,-2.00801
12925,-1.42738,-1.10933,-2.4149,-1.80146,-9.36242
12926,-1.42723,-3.45289,-2.82028,-8.56819,-2.16162
12927,-1.427,-6.81018,-4.26278,-3.02638,-4.92492
12928,-1.42687,-7.33307,-1.52764,-6.00346,-2.41141
12929,-1.42608,-0.32366,-9.44545,-2.9379,-0.11692
12930,-1.42525,-1.14654,-7.6607,-0.10495,-6.1609
12931,-1.42518,-4.13969,-7.48081,-4.92879,-0.75912
12932,-1.42451,-0.00293,-3.21536,-4.33594,-8.29649
12933,-1.42328,-0.96433,-6.81542,-5.78665,-4.13632
12934,-1.42299,-6.6551,-4.86721,-0.38308,-5.46336
12935,-1.42285,-6.71185,-7.15764,-0.1095,-1.2972
12936,-1.42253,-3.89403,-1.64841,-7.55594,-4.79618
12937,-1.42133,-3.2515,-1.22069,-3.46815,-8.59589
12938,-1.42114,-4.89056,-7.24149,-4.26057,-1.8631
12939,-1.42103,-9.01891,-2.72589,-2.163,-2.12859
12940,-1.42089,-7.79473,-5.25658,-0.34517,-3.07773
12941,-1.42064,-0.96643,-8.14759,-5.5004,-0.64043
12942,-1.42039,-7.73259,-4.08649,-3.91414,-2.48386
12943,-1.4203,-7.38339,-6.1483,-1.96037,-1.35046
12944,-1.41922,-0.72281,-1.38801,-4.23906,-8.80722
12945,-1.41894,-1.98738,-6.22191,-7.41449,-0.59175
12946,-1.41847,-6.18258,-0.86153,-7.42817,-1.96054
12947,-1.41802,-2.20739,-6.77762,-2.49725,-6.39877
12948,-1.41801,-0.59914,-7.65472,-3.86473,-4.90912
12949,-1.4174,-3.07505,-8.10402,-1.17765,-4.6339
12950,-1.41589,-1.9445,-4.2835,-5.00508,-7.12846
12951,-1.41574,-8.41182,-1.93696,-3.22494,-3.61732
12952,-1.41562,-3.895,-3.49691,-6.0252,-5.85608
12953,-1.41403,-0.22406,-4.34485,-6.33561,-6.2396
12954,-1.41392,-4.21179,-4.91999,-6.01075,-4.46387
12955,-1.41369,-6.17263,-1.42238,-4.04135,-6.4455
12956,-1.41365,-7.14866,-3.91518,-0.07736,-5.61815
12957,-1.4134,-0.30179,-1.01698,-9.68307,-1.765
12958,-1.41281,-0.25574,-6.81813,-4.40711,-5.65942
12959,-1.41252,-7.56408,-4.07638,-1.88951,-4.53897
12960,-1.41193,-1.95491,-7.29298,-6.21271,-1.54901
12961,-1.4116,-3.44498,-7.7506,-4.34166,-2.68658
12962,-1.41141,-7.64235,-4.78073,-4.06044,-0.50978
12963,-1.41017,-7.58171,-2.79447,-4.12512,-3.96275
12964,-1.41014,-6.97256,-6.47012,-2.24574,-1.57769
12965,-1.41003,-7.19799,-5.6243,-0.27653,-3.80676
12966,-1.41003,-6.19864,-6.86494,-3.52267,-0.22828
12967,-1.4097,-3.78367,-6.27376,-1.11314,-6.56487
12968,-1.40914,-2.70309,-7.64555,-1.22964,-5.54448
12969,-1.40872,-5.82912,-6.6079,-2.95108,-3.41522
12970,-1.40606,-2.31514,-0.99918,-5.96808,-7.48644
12971,-1.40581,-4.48515,-2.44249,-7.99852,-2.82224
12972,-1.40534,-7.51848,-5.17005,-3.83857,-0.18279
12973,-1.40498,-2.67184,-3.37451,-8.91547,-0.1196
12974,-1.40383,-7.21859,-2.58025,-3.2122,-5.38008
12975,-1.40357,-5.21001,-3.86327,-1.05237,-7.40631
12976,-1.40251,-4.19281,-6.77309,-5.74636,-1.24819
12977,-1.40195,-4.12321,-3.41231,-3.3189,-7.64033
12978,-1.40191,-3.86127,-4.65111,-1.58672,-7.6795
12979,-1.40172,-6.7726,-0.3189,-6.83208,-2.32122
12980,-1.40163,-3.16183,-0.89914,-9.21806,-1.50235
12981,-1.40081,-7.2686,-0.75683,-4.95738,-4.47848
12982,-1.40026,-4.58911,-7.03343,-3.03769,-4.27582
12983,-1.40014,-4.69018,-0.38386,-3.29999,-8.06254
12984,-1.40011,-0.00096,-5.96446,-3.86511,-6.8939
12985,-1.39971,-8.47958,-3.39035,-3.58122,-1.3483
12986,-1.39948,-7.65205,-5.79318,-1.17282,-2.13334
12987,-1.39868,-0.31144,-6.03411,-7.60716,-1.91504
12988,-1.39812,-3.69953,-8.46481,-3.35886,-1.19323
12989,-1.39781,-2.0475,-1.6825,-9.1973,-2.53629
12990,-1.39756,-3.09244,-1.87888,-5.13431,-7.65456
12991,-1.39692,-2.39119,-6.45142,-4.79487,-5.2649
12992,-1.39683,-2.77291,-8.18567,-4.4266,-1.93906
12993,-1.39662,-7.52072,-5.86109,-2.49471,-0.9551
12994,-1.39662,-6.05138,-6.60373,-1.71164,-3.85893
12995,-1.39655,-8.26856,-2.89894,-2.78512,-3.67695
12996,-1.3962,-3.22534,-6.30655,-4.03227,-5.62281
12997,-1.39618,-0.72497,-2.69954,-2.39677,-9.19201
12998,-1.39604,-3.6306,-6.9107,-4.41418,-4.19845
12999,-1.39586,-6.38366,-2.68601,-5.08978,-4.9173
13000,-1.39531,-4.63587,-5.31243,-2.40051,-6.52514
13001,-1.39504,-8.80519,-4.36475,-0.54931,-1.08154
13002,-1.39444,-9.71964,-1.22625,-1.20612,-0.79104
13003,-1.39443,-2.80167,-6.1468,-4.43474,-5.72329
13004,-1.39415,-5.82128,-1.90072,-7.36072,-2.52511
13005,-1.39381,-0.75539,-0.06221,-0.22128,-9.87086
13006,-1.39369,-2.97376,-5.79634,-5.22952,-5.31686
13007,-1.39348,-8.58538,-1.77081,-0.3391,-4.59334
13008,-1.39271,-1.52735,-5.62491,-4.39805,-6.68918
13009,-1.39246,-5.2488,-5.41275,-5.48632,-3.33369
13010,-1.3921,-1.0002,-9.22685,-1.17024,-3.24923
13011,-1.39128,-4.57823,-7.44684,-4.62992,-0.46108
13012,-1.39067,-5.86976,-7.25372,-3.06352,-1.269
13013,-1.39027,-6.20884,-1.70201,-1.51176,-7.37124
13014,-1.38974,-3.53608,-5.73694,-6.95696,-2.06228
13015,-1.38956,-8.35432,-4.74049,-1.1222,-2.1314
13016,-1.3895,-3.08,-1.31898,-3.75665,-8.52823
13017,-1.38934,-5.43516,-5.15763,-3.11124,-5.67871
13018,-1.3893,-4.10924,-0.44287,-0.78171,-8.96531
13019,-1.38926,-6.52846,-0.6135,-3.14891,-6.71991
13020,-1.38858,-0.65986,-1.41703,-9.01195,-3.79646
13021,-1.38814,-8.57964,-0.5615,-3.99815,-2.85698
13022,-1.38692,-8.89837,-4.34216,-0.16143,-0.12283
13023,-1.38656,-2.01662,-8.54158,-3.724,-2.6803
13024,-1.38628,-1.0714,-8.63114,-1.16429,-4.59109
13025,-1.38509,-8.4345,-2.37493,-2.82888,-3.64663
13026,-1.3848,-1.62692,-7.94696,-4.00258,-4.03245
13027,-1.38471,-8.56468,-4.05861,-2.55092,-1.32266
13028,-1.38433,-3.93577,-2.519,-8.65933,-1.12428
13029,-1.38378,-8.27597,-4.1542,-1.81556,-3.00662
13030,-1.38309,-0.26436,-5.71226,-1.43213,-7.9584
13031,-1.38195,-0.69134,-8.95054,-0.60659,-4.13909
13032,-1.38168,-8.81528,-2.60389,-2.75641,-2.45028
13033,-1.3816,-5.87599,-3.34783,-6.90184,-2.17268
13034,-1.38081,-3.16806,-6.07649,-6.24492,-3.48339
13035,-1.38048,-4.6977,-7.8359,-3.66826,-1.08094
13036,-1.38048,-1.76913,-0.80809,-7.14844,-6.57353
13037,-1.38044,-7.08484,-3.88837,-0.94223,-5.64732
13038,-1.38031,-4.02733,-3.78091,-0.19601,-8.21837
13039,-1.37998,-0.41988,-1.64146,-9.45156,-2.42755
13040,-1.37989,-2.6513,-9.09679,-2.49701,-1.44221
13041,-1.37966,-8.68282,-0.31706,-0.83265,-4.68095
13042,-1.37957,-7.18229,-4.83835,-4.71197,-0.94829
13043,-1.37924,-5.29115,-5.9413,-5.6444,-1.71554
13044,-1.37924,-4.01485,-3.69429,-3.50158,-7.48798
13045,-1.37917,-1.54362,-2.34313,-9.43584,-1.09079
13046,-1.37875,-9.12305,-3.58294,-0.98604,-1.02919
13047,-1.37872,-1.16047,-8.39715,-4.03546,-3.15522
13048,-1.37785,-4.97471,-2.60849,-5.90056,-5.6332
13049,-1.37739,-4.04512,-6.24767,-3.3107,-5.63433
13050,-1.37714,-5.07913,-5.38422,-4.92881,-4.36154
13051,-1.37661,-1.37066,-8.36551,-5.03009,-0.97092
13052,-1.37655,-0.89416,-6.85301,-6.5819,-2.64962
13053,-1.37539,-9.48215,-1.70876,-1.35736,-1.85334
13054,-1.37496,-0.6981,-5.3058,-4.51453,-7.0064
13055,-1.37486,-4.55342,-0.09326,-4.60151,-7.49623
13056,-1.37462,-5.63605,-8.03971,-1.25843,-0.35328
13057,-1.3739,-5.34034,-8.17811,-1.1219,-1.20538
13058,-1.37245,-8.53257,-1.15044,-3.77486,-3.12066
13059,-1.3715,-4.73831,-5.08,-4.30062,-5.60051
13060,-1.37141,-1.58524,-7.43004,-6.05067,-1.94685
13061,-1.37086,-3.9368,-7.94791,-4.01767,-1.81973
13062,-1.37077,-5.68785,-2.76472,-6.79891,-3.44971
13063,-1.37022,-1.68521,-3.00687,-9.08767,-1.91195
13064,-1.36951,-3.85743,-3.96449,-6.76695,-4.66218
13065,-1.36901,-5.13676,-7.05617,-3.42673,-3.1949
13066,-1.36855,-0.17294,-8.87973,-1.06311,-4.25644
13067,-1.36716,-6.90184,-1.68295,-6.84943,-0.86512
13068,-1.36709,-6.18168,-7.73828,-0.17599,-0.07732
13069,-1.36607,-2.07607,-6.40892,-6.33514,-3.55182
13070,-1.36601,-0.33413,-9.07415,-3.89949,-0.69011
13071,-1.36588,-4.7132,-1.56342,-3.14434,-7.97427
13072,-1.36584,-2.96498,-6.17603,-0.86235,-7.10327
13073,-1.36515,-4.66004,-6.98028,-2.78295,-4.46668
13074,-1.36465,-8.32947,-3.26839,-3.23303,-2.76095
13075,-1.36452,-0.36592,-4.11349,-0.84433,-8.96496
13076,-1.3641,-9.14033,-0.92143,-2.29155,-2.91433
13077,-1.364,-2.49056,-8.38179,-1.96836,-4.21992
13078,-1.36398,-2.1607,-5.06424,-7.08075,-4.20563
13079,-1.36389,-0.11956,-0.99454,-9.7736,-1.27011
13080,-1.36376,-5.97792,-5.59556,-5.43626,-1.24152
13081,-1.36376,-2.3363,-5.27592,-7.95688,-1.23874
13082,-1.36306,-1.91071,-9.52918,-1.48412,-1.21795
13083,-1.36287,-7.80617,-1.72625,-3.79046,-4.45633
13084,-1.36278,-5.48429,-7.4962,-3.44561,-0.01493
13085,-1.36237,-7.9443,-5.53704,-1.90527,-0.8621
13086,-1.36212,-0.27956,-9.39998,-3.1155,-0.02342
13087,-1.36163,-8.31366,-1.33035,-5.142,-0.90496
13088,-1.36089,-0.5251,-2.94199,-1.44392,-9.33445
13089,-1.36078,-3.70797,-3.5722,-1.96647,-8.23235
13090,-1.36032,-6.49804,-6.66402,-1.16838,-3.18601
13091,-1.36031,-4.40104,-3.41979,-8.18034,-0.40924
13092,-1.36026,-9.71055,-0.30595,-1.59454,-1.10398
13093,-1.36003,-5.7576,-3.77392,-1.3613,-6.99319
13094,-1.3595,-0.91955,-2.92198,-3.39333,-8.7894
13095,-1.35915,-8.89393,-2.57618,-0.3237,-3.50846
13096,-1.35747,-0.19271,-0.10447,-2.73208,-9.52076
13097,-1.3573,-6.82314,-2.77017,-3.40225,-5.688
13098,-1.35712,-4.56191,-5.89727,-6.52442,-0.0347
13099,-1.35662,-5.99499,-3.71259,-1.06174,-6.87816
13100,-1.35603,-3.34187,-5.44369,-3.55642,-6.68665
13101,-1.35579,-8.76568,-0.51766,-4.12129,-2.01784
13102,-1.35544,-3.30934,-0.17754,-1.21744,-9.25729
13103,-1.35519,-4.87353,-2.6691,-6.76431,-4.64029
13104,-1.35473,-0.89273,-8.83206,-4.03109,-1.76429
13105,-1.35464,-4.45688,-3.14235,-4.3004,-7.06635
13106,-1.35408,-1.44983,-6.61493,-5.27912,-4.9435
13107,-1.35393,-3.7731,-5.84722,-5.33988,-4.60721
13108,-1.3535,-9.42905,-2.95814,-0.71133,-0.0672
13109,-1.35325,-1.13818,-7.07164,-2.40742,-6.40854
13110,-1.35322,-3.53103,-3.40242,-2.16389,-8.33317
13111,-1.35322,-2.65581,-4.44431,-8.37624,-1.09639
13112,-1.35272,-3.98916,-3.60515,-4.29743,-7.12683
13113,-1.3526,-2.44703,-0.06915,-9.32921,-2.26795
13114,-1.35256,-8.00597,-0.66013,-2.13808,-5.39146
13115,-1.35212,-9.36759,-0.75893,-2.71909,-1.56546
13116,-1.3514,-8.49068,-0.34279,-2.15745,-4.61627
13117,-1.35137,-7.27487,-3.35551,-4.04774,-4.19601
13118,-1.35131,-2.24445,-2.53386,-9.04093,-2.23103
13119,-1.35094,-9.63952,-1.59603,-1.62189,-0.27703
13120,-1.35054,-0.15402,-8.86793,-1.65583,-4.09516
13121,-1.35052,-5.64882,-6.20865,-3.22855,-4.15885
13122,-1.35047,-1.4562,-7.24725,-1.50895,-6.42309
13123,-1.35025,-5.47857,-0.26551,-6.3548,-5.26386
13124,-1.35015,-5.33186,-1.14734,-3.86101,-7.31605
13125,-1.34999,-1.03462,-5.62473,-3.84469,-7.11954
13126,-1.34917,-2.57765,-0.96921,-7.01481,-6.43339
13127,-1.34892,-1.16599,-9.36454,-1.44374,-2.65366
13128,-1.34889,-9.14883,-1.59735,-0.49827,-3.41754
13129,-1.34842,-6.81958,-4.99384,-1.42883,-4.96941
13130,-1.34798,-2.96239,-0.01665,-3.73265,-8.68759
13131,-1.34792,-2.64756,-1.14583,-1.06245,-9.41976
13132,-1.34776,-6.76035,-2.7607,-4.90848,-4.55704
13133,-1.34751,-6.80456,-3.05691,-6.37538,-1.37551
13134,-1.34726,-1.04085,-4.82479,-8.28313,-2.28312
13135,-1.34712,-0.94541,-3.73338,-9.12595,-0.26538
13136,-1.34695,-7.31796,-2.59447,-4.45355,-4.25062
13137,-1.34654,-7.25812,-5.39651,-1.80642,-3.6223
13138,-1.34565,-0.64111,-3.85117,-8.21317,-3.93581
13139,-1.34341,-5.0736,-7.224,-0.24377,-4.49536
13140,-1.34332,-4.51066,-7.35884,-1.04053,-4.75544
13141,-1.34291,-4.65321,-6.32384,-3.57889,-4.87286
13142,-1.34208,-3.07785,-1.05413,-1.03358,-9.30302
13143,-1.34162,-1.94989,-1.95502,-2.03999,-9.29593
13144,-1.34077,-4.56373,-2.24022,-5.99722,-6.03237
13145,-1.34041,-0.2065,-6.25758,-1.95092,-7.42948
13146,-1.33986,-5.44835,-4.81967,-5.73792,-3.51673
13147,-1.33947,-3.13504,-0.58934,-6.14227,-7.09243
13148,-1.33894,-0.80421,-7.80626,-1.4891,-5.86561
13149,-1.33892,-8.47378,-2.00838,-3.61955,-3.04428
13150,-1.33884,-7.02195,-4.02026,-4.92676,-2.90935
13151,-1.3388,-6.10525,-3.61253,-6.78752,-1.34641
13152,-1.33826,-3.6521,-8.10537,-4.37131,-0.25648
13153,-1.3381,-2.25782,-2.67894,-6.77752,-6.32457
13154,-1.33781,-0.66402,-7.3062,-6.01742,-2.85998
13155,-1.3372,-1.21303,-8.44583,-2.60418,-4.31586
13156,-1.33687,-6.22909,-6.97174,-2.47571,-2.16263
13157,-1.33633,-3.21769,-0.11466,-0.96159,-9.32325
13158,-1.33623,-3.67192,-2.42576,-4.73602,-7.51114
13159,-1.33615,-4.6064,-3.47548,-3.25427,-7.37065
13160,-1.33573,-0.52591,-5.41654,-6.63261,-4.96073
13161,-1.33557,-0.56677,-4.20071,-7.42275,-5.01516
13162,-1.33516,-0.22992,-7.64441,-5.45925,-3.15024
13163,-1.33419,-5.45534,-4.40912,-5.2258,-4.65938
13164,-1.33331,-1.48823,-4.68577,-8.48712,-1.42117
13165,-1.33256,-2.97637,-5.6986,-7.39169,-1.50147
13166,-1.33245,-3.40937,-9.26254,-0.80237,-0.40289
13167,-1.33194,-2.05425,-9.04791,-1.63502,-3.07701
13168,-1.33149,-5.11766,-5.69216,-5.78535,-2.48309
13169,-1.33147,-6.87823,-4.24568,-4.33194,-3.7584
13170,-1.33138,-8.77539,-0.15602,-3.52922,-2.95639
13171,-1.33132,-1.97372,-6.12911,-6.2348,-4.23005
13172,-1.33039,-5.65978,-4.51954,-0.59986,-6.73876
13173,-1.33037,-1.06984,-1.75909,-8.69864,-4.28074
13174,-1.32852,-2.63959,-5.0034,-3.19935,-7.48316
13175,-1.32819,-0.06015,-1.81027,-2.60922,-9.38867
13176,-1.32566,-4.56704,-6.98497,-3.89662,-3.66216
13177,-1.32489,-1.4982,-4.43755,-2.46056,-8.38176
13178,-1.32416,-3.08351,-5.9337,-4.21469,-5.98048
13179,-1.32362,-7.02845,-5.17338,-1.3324,-4.50665
13180,-1.3232,-8.75344,-3.25335,-0.81117,-3.22246
13181,-1.32313,-0.18654,-5.22218,-1.70949,-8.24749
13182,-1.32309,-5.36862,-6.45173,-5.25668,-0.41225
13183,-1.32307,-6.7676,-1.85841,-6.85535,-1.41409
13184,-1.32262,-1.67097,-0.5962,-8.45805,-4.85432
13185,-1.32169,-6.91692,-3.39976,-6.23305,-0.0079
13186,-1.32128,-0.42737,-8.95,-3.64688,-2.16089
13187,-1.32109,-2.49953,-5.03401,-4.10533,-7.05777
13188,-1.32103,-5.3984,-7.99744,-0.814,-2.11907
13189,-1.32091,-3.96758,-6.38011,-3.62189,-5.35626
13190,-1.3209,-8.92824,-3.34461,-2.20036,-1.58549
13191,-1.3203,-4.08138,-2.25966,-5.58542,-6.73024
13192,-1.31981,-1.5324,-1.96251,-4.19615,-8.62848
13193,-1.31926,-2.29252,-7.80924,-4.5695,-3.33758
13194,-1.31925,-1.08551,-1.7735,-8.51085,-4.63696
13195,-1.31909,-8.38494,-2.57162,-2.75163,-3.71054
13196,-1.319,-6.54884,-6.63269,-1.52519,-3.00901
13197,-1.31743,-1.03971,-6.04954,-0.73081,-7.74935
13198,-1.31692,-9.14776,-0.98675,-2.98285,-2.17096
13199,-1.31681,-1.01659,-0.87556,-3.7743,-9.06756
13200,-1.31655,-1.30367,-0.99295,-1.81499,-9.60661
13201,-1.31642,-5.22492,-2.1579,-2.8853,-7.61484
13202,-1.31567,-1.75714,-8.19177,-1.03661,-5.19632
13203,-1.31528,-2.75656,-9.33171,-1.75504,-0.7144
13204,-1.31493,-9.58484,-1.50986,-0.80869,-1.8623
13205,-1.31484,-1.83705,-4.42296,-5.40462,-6.79147
