leaf_index,r0,r1
55458,-2.37441,-9.71402
55459,-2.37432,-9.71404
55460,-2.37397,-9.71413
55461,-2.37387,-9.71415
55462,-2.37357,-9.71422
55463,-2.37346,-9.71425
55464,-2.37286,-9.7144
55465,-2.37273,-9.71443
55466,-2.3727,-9.71444
55467,-2.37234,-9.71453
55468,-2.37233,-9.71453
55469,-2.37172,-9.71468
55470,-2.37149,-9.71473
55471,-2.37144,-9.71474
55472,-2.37102,-9.71485
55473,-2.37011,-9.71507
55474,-2.36997,-9.7151
55475,-2.36994,-9.71511
55476,-2.36985,-9.71513
55477,-2.3698,-9.71515
55478,-2.36965,-9.71518
55479,-2.36953,-9.71521
55480,-2.36904,-9.71533
55481,-2.3689,-9.71536
55482,-2.3683,-9.71551
55483,-2.36799,-9.71559
55484,-2.36796,-9.71559
55485,-2.36767,-9.71567
55486,-2.36744,-9.71572
55487,-2.36696,-9.71584
55488,-2.36688,-9.71586
55489,-2.36683,-9.71587
55490,-2.36683,-9.71587
55491,-2.36678,-9.71588
55492,-2.36649,-9.71595
55493,-2.36615,-9.71603
55494,-2.36597,-9.71608
55495,-2.36585,-9.71611
55496,-2.36578,-9.71613
55497,-2.36564,-9.71616
55498,-2.36563,-9.71616
55499,-2.36447,-9.71644
55500,-2.36399,-9.71656
55501,-2.36384,-9.7166
55502,-2.36384,-9.7166
55503,-2.36373,-9.71662
55504,-2.36364,-9.71664
55505,-2.36328,-9.71673
55506,-2.36292,-9.71682
55507,-2.3627,-9.71688
55508,-2.36256,-9.71691
55509,-2.36236,-9.71696
55510,-2.36202,-9.71704
55511,-2.36179,-9.7171
55512,-2.36159,-9.71715
55513,-2.36049,-9.71741
55514,-2.3604,-9.71743
55515,-2.36027,-9.71746
55516,-2.35997,-9.71754
55517,-2.35973,-9.7176
55518,-2.35871,-9.71784
55519,-2.35845,-9.71791
55520,-2.35839,-9.71792
55521,-2.35833,-9.71794
55522,-2.35807,-9.718
55523,-2.35805,-9.718
55524,-2.35804,-9.71801
55525,-2.35794,-9.71803
55526,-2.35774,-9.71808
55527,-2.35738,-9.71817
55528,-2.35725,-9.7182
55529,-2.35668,-9.71834
55530,-2.3562,-9.71845
55531,-2.35617,-9.71846
55532,-2.35605,-9.71849
55533,-2.3558,-9.71855
55534,-2.3556,-9.7186
55535,-2.35546,-9.71863
55536,-2.35542,-9.71864
55537,-2.35534,-9.71866
55538,-2.35526,-9.71868
55539,-2.35469,-9.71882
55540,-2.35427,-9.71892
55541,-2.35408,-9.71897
55542,-2.35374,-9.71905
55543,-2.3534,-9.71913
55544,-2.35322,-9.71917
55545,-2.35289,-9.71925
55546,-2.35255,-9.71934
55547,-2.35185,-9.71951
55548,-2.35143,-9.71961
55549,-2.3514,-9.71962
55550,-2.35117,-9.71967
55551,-2.35062,-9.7198
55552,-2.35052,-9.71983
55553,-2.3505,-9.71983
55554,-2.35004,-9.71994
55555,-2.34995,-9.71997
55556,-2.34987,-9.71999
55557,-2.34986,-9.71999
55558,-2.34972,-9.72002
55559,-2.3497,-9.72003
55560,-2.34948,-9.72008
55561,-2.3494,-9.7201
55562,-2.34864,-9.72028
55563,-2.34861,-9.72029
55564,-2.34855,-9.7203
55565,-2.34807,-9.72042
55566,-2.34805,-9.72042
55567,-2.3479,-9.72046
55568,-2.34777,-9.72049
55569,-2.34776,-9.7205
55570,-2.34743,-9.72058
55571,-2.34738,-9.72059
55572,-2.34729,-9.72061
55573,-2.34652,-9.72079
55574,-2.34628,-9.72085
55575,-2.34603,-9.72091
55576,-2.34587,-9.72095
55577,-2.34586,-9.72095
55578,-2.34517,-9.72112
55579,-2.34513,-9.72113
55580,-2.34498,-9.72117
55581,-2.34493,-9.72118
55582,-2.34488,-9.72119
55583,-2.34469,-9.72124
55584,-2.34466,-9.72124
55585,-2.34447,-9.72129
55586,-2.34441,-9.7213
55587,-2.34404,-9.72139
55588,-2.34402,-9.7214
55589,-2.34396,-9.72141
55590,-2.34349,-9.72153
55591,-2.34315,-9.72161
55592,-2.34253,-9.72176
55593,-2.34247,-9.72177
55594,-2.34234,-9.7218
55595,-2.34223,-9.72183
55596,-2.34215,-9.72185
55597,-2.3421,-9.72186
55598,-2.3421,-9.72186
55599,-2.34197,-9.72189
55600,-2.34179,-9.72194
55601,-2.34147,-9.72201
55602,-2.34128,-9.72206
55603,-2.3412,-9.72208
55604,-2.34086,-9.72216
55605,-2.34053,-9.72224
55606,-2.34029,-9.7223
55607,-2.34015,-9.72233
55608,-2.3399,-9.72239
55609,-2.33986,-9.7224
55610,-2.33976,-9.72242
55611,-2.33959,-9.72247
55612,-2.33932,-9.72253
55613,-2.3389,-9.72263
55614,-2.3383,-9.72278
55615,-2.3376,-9.72294
55616,-2.33734,-9.72301
55617,-2.33698,-9.72309
55618,-2.33682,-9.72313
55619,-2.33649,-9.72321
55620,-2.33634,-9.72325
55621,-2.33584,-9.72337
55622,-2.33543,-9.72346
55623,-2.33491,-9.72359
55624,-2.33475,-9.72363
55625,-2.33396,-9.72382
55626,-2.33394,-9.72382
55627,-2.3338,-9.72386
55628,-2.33369,-9.72388
55629,-2.33343,-9.72394
55630,-2.3333,-9.72398
55631,-2.33324,-9.72399
55632,-2.33319,-9.724
55633,-2.33317,-9.72401
55634,-2.3323,-9.72422
55635,-2.33218,-9.72424
55636,-2.33208,-9.72427
55637,-2.33126,-9.72447
55638,-2.33118,-9.72449
55639,-2.33112,-9.7245
55640,-2.33109,-9.72451
55641,-2.33095,-9.72454
55642,-2.33082,-9.72457
55643,-2.33072,-9.72459
55644,-2.33071,-9.7246
55645,-2.3307,-9.7246
55646,-2.33057,-9.72463
55647,-2.33055,-9.72464
55648,-2.33042,-9.72467
55649,-2.32944,-9.7249
55650,-2.32914,-9.72497
55651,-2.32907,-9.72499
55652,-2.32888,-9.72504
55653,-2.32874,-9.72507
55654,-2.32856,-9.72511
55655,-2.3285,-9.72513
55656,-2.3285,-9.72513
55657,-2.32819,-9.7252
55658,-2.32814,-9.72521
55659,-2.32792,-9.72526
55660,-2.32722,-9.72543
55661,-2.32722,-9.72543
55662,-2.32702,-9.72548
55663,-2.32692,-9.72551
55664,-2.32641,-9.72563
55665,-2.32611,-9.7257
55666,-2.32605,-9.72571
55667,-2.32598,-9.72573
55668,-2.32581,-9.72577
55669,-2.32581,-9.72577
55670,-2.32566,-9.72581
55671,-2.32564,-9.72581
55672,-2.32563,-9.72581
55673,-2.32548,-9.72585
55674,-2.32542,-9.72586
55675,-2.32539,-9.72587
55676,-2.3253,-9.72589
55677,-2.32527,-9.7259
55678,-2.3252,-9.72592
55679,-2.32508,-9.72594
55680,-2.32497,-9.72597
55681,-2.32486,-9.726
55682,-2.32467,-9.72604
55683,-2.32455,-9.72607
55684,-2.32317,-9.7264
55685,-2.32308,-9.72642
55686,-2.32189,-9.72671
55687,-2.32186,-9.72672
55688,-2.32174,-9.72674
55689,-2.32172,-9.72675
55690,-2.32038,-9.72707
55691,-2.32031,-9.72708
55692,-2.32007,-9.72714
55693,-2.32004,-9.72715
55694,-2.31994,-9.72717
55695,-2.31984,-9.7272
55696,-2.31966,-9.72724
55697,-2.31903,-9.72739
55698,-2.31882,-9.72744
55699,-2.31756,-9.72774
55700,-2.31753,-9.72775
55701,-2.31721,-9.72782
55702,-2.31697,-9.72788
55703,-2.31689,-9.7279
55704,-2.31686,-9.72791
55705,-2.31684,-9.72791
55706,-2.31643,-9.72801
55707,-2.3163,-9.72804
55708,-2.31603,-9.7281
55709,-2.31601,-9.72811
55710,-2.31558,-9.72821
55711,-2.31526,-9.72829
55712,-2.31519,-9.7283
55713,-2.31481,-9.72839
55714,-2.31443,-9.72849
55715,-2.3144,-9.72849
55716,-2.31425,-9.72853
55717,-2.31422,-9.72853
55718,-2.31403,-9.72858
55719,-2.31386,-9.72862
55720,-2.31357,-9.72869
55721,-2.31344,-9.72872
55722,-2.31331,-9.72875
55723,-2.31303,-9.72882
55724,-2.31267,-9.7289
55725,-2.3126,-9.72892
55726,-2.31194,-9.72908
55727,-2.31193,-9.72908
55728,-2.31187,-9.72909
55729,-2.31156,-9.72917
55730,-2.31146,-9.72919
55731,-2.31134,-9.72922
55732,-2.31094,-9.72931
55733,-2.3108,-9.72935
55734,-2.31059,-9.7294
55735,-2.31029,-9.72947
55736,-2.31024,-9.72948
55737,-2.31014,-9.72951
55738,-2.31,-9.72954
55739,-2.30981,-9.72958
55740,-2.30969,-9.72961
55741,-2.30921,-9.72972
55742,-2.30915,-9.72974
55743,-2.30875,-9.72984
55744,-2.30867,-9.72985
55745,-2.30852,-9.72989
55746,-2.30828,-9.72995
55747,-2.30828,-9.72995
55748,-2.3082,-9.72996
55749,-2.30801,-9.73001
55750,-2.30796,-9.73002
55751,-2.30751,-9.73013
55752,-2.30744,-9.73015
55753,-2.30729,-9.73018
55754,-2.30641,-9.73039
55755,-2.30575,-9.73055
55756,-2.30546,-9.73061
55757,-2.30519,-9.73068
55758,-2.30509,-9.7307
55759,-2.30491,-9.73074
55760,-2.30486,-9.73076
55761,-2.30483,-9.73076
55762,-2.3048,-9.73077
55763,-2.30478,-9.73078
55764,-2.30447,-9.73085
55765,-2.30428,-9.73089
55766,-2.30358,-9.73106
55767,-2.30345,-9.73109
55768,-2.30317,-9.73116
55769,-2.30272,-9.73126
55770,-2.30242,-9.73134
55771,-2.30181,-9.73148
55772,-2.30168,-9.73151
55773,-2.30153,-9.73155
55774,-2.30119,-9.73162
55775,-2.30095,-9.73168
55776,-2.30087,-9.7317
55777,-2.30073,-9.73173
55778,-2.30051,-9.73179
55779,-2.30043,-9.73181
55780,-2.30042,-9.73181
55781,-2.29997,-9.73191
55782,-2.29978,-9.73196
55783,-2.29974,-9.73197
55784,-2.29973,-9.73197
55785,-2.29944,-9.73204
55786,-2.29933,-9.73206
55787,-2.29925,-9.73208
55788,-2.29899,-9.73215
55789,-2.29828,-9.73231
55790,-2.29782,-9.73242
55791,-2.29777,-9.73243
55792,-2.29707,-9.7326
55793,-2.29685,-9.73265
55794,-2.2968,-9.73266
55795,-2.2967,-9.73269
55796,-2.29662,-9.7327
55797,-2.2965,-9.73273
55798,-2.29624,-9.73279
55799,-2.29577,-9.7329
55800,-2.29562,-9.73294
55801,-2.29538,-9.733
55802,-2.29516,-9.73305
55803,-2.29497,-9.73309
55804,-2.2941,-9.7333
55805,-2.29389,-9.73335
55806,-2.2938,-9.73337
55807,-2.29297,-9.73356
55808,-2.29247,-9.73368
55809,-2.29241,-9.7337
55810,-2.29233,-9.73372
55811,-2.29229,-9.73373
55812,-2.29205,-9.73378
55813,-2.29185,-9.73383
55814,-2.29177,-9.73385
55815,-2.29156,-9.7339
55816,-2.29112,-9.734
55817,-2.29107,-9.73401
55818,-2.29095,-9.73404
55819,-2.29093,-9.73405
55820,-2.2898,-9.73431
55821,-2.2897,-9.73433
55822,-2.28968,-9.73434
55823,-2.28947,-9.73439
55824,-2.28943,-9.7344
55825,-2.28939,-9.73441
55826,-2.28907,-9.73448
55827,-2.28841,-9.73464
55828,-2.2879,-9.73476
55829,-2.28787,-9.73477
55830,-2.28719,-9.73492
55831,-2.28708,-9.73495
55832,-2.28699,-9.73497
55833,-2.28673,-9.73503
55834,-2.2867,-9.73504
55835,-2.28653,-9.73508
55836,-2.28546,-9.73533
55837,-2.28534,-9.73536
55838,-2.28498,-9.73544
55839,-2.28477,-9.73549
55840,-2.28394,-9.73569
55841,-2.28383,-9.73571
55842,-2.28321,-9.73586
55843,-2.28306,-9.73589
55844,-2.283,-9.73591
55845,-2.28291,-9.73593
55846,-2.2827,-9.73598
55847,-2.28266,-9.73599
55848,-2.28246,-9.73604
55849,-2.28226,-9.73608
55850,-2.28201,-9.73614
55851,-2.28199,-9.73614
55852,-2.28194,-9.73616
55853,-2.28121,-9.73633
55854,-2.28078,-9.73643
55855,-2.28075,-9.73643
55856,-2.28001,-9.73661
55857,-2.27905,-9.73683
55858,-2.27903,-9.73684
55859,-2.27875,-9.7369
55860,-2.27856,-9.73695
55861,-2.27822,-9.73703
55862,-2.27778,-9.73713
55863,-2.2777,-9.73715
55864,-2.27755,-9.73719
55865,-2.27675,-9.73737
55866,-2.27569,-9.73762
55867,-2.27548,-9.73767
55868,-2.2752,-9.73773
55869,-2.27512,-9.73775
55870,-2.27499,-9.73778
55871,-2.27414,-9.73798
55872,-2.27411,-9.73799
55873,-2.27406,-9.738
55874,-2.27378,-9.73807
55875,-2.27368,-9.73809
55876,-2.27349,-9.73813
55877,-2.27277,-9.7383
55878,-2.27258,-9.73835
55879,-2.27254,-9.73835
55880,-2.27251,-9.73836
55881,-2.27226,-9.73842
55882,-2.27191,-9.7385
55883,-2.27137,-9.73863
55884,-2.27109,-9.73869
55885,-2.27097,-9.73872
55886,-2.27072,-9.73878
55887,-2.27062,-9.7388
55888,-2.27028,-9.73888
55889,-2.27016,-9.73891
55890,-2.27008,-9.73893
55891,-2.26976,-9.739
55892,-2.26975,-9.73901
55893,-2.26964,-9.73903
55894,-2.26924,-9.73913
55895,-2.26892,-9.7392
55896,-2.26878,-9.73923
55897,-2.26867,-9.73926
55898,-2.26862,-9.73927
55899,-2.26843,-9.73931
55900,-2.26791,-9.73943
55901,-2.26785,-9.73945
55902,-2.26768,-9.73949
55903,-2.26744,-9.73954
55904,-2.26714,-9.73961
55905,-2.26703,-9.73964
55906,-2.26703,-9.73964
55907,-2.2669,-9.73967
55908,-2.26685,-9.73968
55909,-2.26676,-9.7397
55910,-2.26649,-9.73976
55911,-2.26631,-9.73981
55912,-2.26559,-9.73997
55913,-2.26545,-9.74001
55914,-2.26521,-9.74006
55915,-2.26521,-9.74006
55916,-2.26489,-9.74014
55917,-2.26477,-9.74017
55918,-2.26443,-9.74024
55919,-2.26396,-9.74035
55920,-2.2631,-9.74055
55921,-2.26296,-9.74059
55922,-2.26292,-9.7406
55923,-2.26287,-9.74061
55924,-2.26283,-9.74062
55925,-2.26281,-9.74062
55926,-2.2626,-9.74067
55927,-2.26229,-9.74074
55928,-2.26188,-9.74084
55929,-2.26144,-9.74094
55930,-2.26144,-9.74094
55931,-2.26096,-9.74105
55932,-2.26092,-9.74106
55933,-2.26084,-9.74108
55934,-2.26061,-9.74113
55935,-2.2606,-9.74113
55936,-2.26038,-9.74118
55937,-2.26032,-9.7412
55938,-2.25979,-9.74132
55939,-2.25964,-9.74136
55940,-2.25915,-9.74147
55941,-2.25891,-9.74152
55942,-2.25826,-9.74168
55943,-2.25805,-9.74172
55944,-2.25779,-9.74178
55945,-2.2575,-9.74185
55946,-2.25728,-9.7419
55947,-2.25697,-9.74198
55948,-2.25691,-9.74199
55949,-2.25615,-9.74217
55950,-2.25562,-9.74229
55951,-2.25529,-9.74237
55952,-2.25521,-9.74238
55953,-2.25485,-9.74247
55954,-2.25482,-9.74247
55955,-2.25476,-9.74249
55956,-2.25476,-9.74249
55957,-2.25467,-9.74251
55958,-2.25464,-9.74252
55959,-2.25427,-9.7426
55960,-2.25424,-9.74261
55961,-2.25412,-9.74264
55962,-2.25377,-9.74272
55963,-2.25371,-9.74273
55964,-2.25333,-9.74282
55965,-2.25302,-9.74289
55966,-2.25294,-9.74291
55967,-2.25206,-9.74311
55968,-2.25198,-9.74313
55969,-2.25094,-9.74337
55970,-2.25083,-9.7434
55971,-2.25063,-9.74344
55972,-2.25058,-9.74345
55973,-2.25018,-9.74355
55974,-2.24985,-9.74362
55975,-2.24939,-9.74373
55976,-2.24867,-9.74389
55977,-2.24861,-9.74391
55978,-2.24846,-9.74394
55979,-2.24842,-9.74395
55980,-2.24771,-9.74412
55981,-2.24768,-9.74412
55982,-2.24764,-9.74413
55983,-2.24748,-9.74417
55984,-2.24747,-9.74417
55985,-2.24719,-9.74424
55986,-2.247,-9.74428
55987,-2.24694,-9.74429
55988,-2.24686,-9.74431
55989,-2.24671,-9.74435
55990,-2.24642,-9.74441
55991,-2.24605,-9.7445
55992,-2.24603,-9.7445
55993,-2.24591,-9.74453
55994,-2.24544,-9.74464
55995,-2.24526,-9.74468
55996,-2.24516,-9.7447
55997,-2.24494,-9.74476
55998,-2.2447,-9.74481
55999,-2.24443,-9.74487
56000,-2.24442,-9.74487
56001,-2.24417,-9.74493
56002,-2.24413,-9.74494
56003,-2.24384,-9.74501
56004,-2.24361,-9.74506
56005,-2.24353,-9.74508
56006,-2.24352,-9.74508
56007,-2.24336,-9.74512
56008,-2.24331,-9.74513
56009,-2.24325,-9.74514
56010,-2.24322,-9.74515
56011,-2.2431,-9.74518
56012,-2.24301,-9.7452
56013,-2.24257,-9.7453
56014,-2.24241,-9.74534
56015,-2.24232,-9.74536
56016,-2.24229,-9.74537
56017,-2.2421,-9.74541
56018,-2.24195,-9.74544
56019,-2.2415,-9.74555
56020,-2.24117,-9.74562
56021,-2.24081,-9.7457
56022,-2.24077,-9.74571
56023,-2.24055,-9.74576
56024,-2.24044,-9.74579
56025,-2.24031,-9.74582
56026,-2.2402,-9.74585
56027,-2.24011,-9.74587
56028,-2.23995,-9.7459
56029,-2.23967,-9.74597
56030,-2.2396,-9.74598
56031,-2.23957,-9.74599
56032,-2.23953,-9.746
56033,-2.23948,-9.74601
56034,-2.23931,-9.74605
56035,-2.23927,-9.74606
56036,-2.23896,-9.74613
56037,-2.23891,-9.74614
56038,-2.23853,-9.74623
56039,-2.23841,-9.74626
56040,-2.23828,-9.74629
56041,-2.23806,-9.74634
56042,-2.23796,-9.74636
56043,-2.23785,-9.74639
56044,-2.23772,-9.74642
56045,-2.23753,-9.74646
56046,-2.23725,-9.74652
56047,-2.23712,-9.74655
56048,-2.2371,-9.74656
56049,-2.23656,-9.74668
56050,-2.23651,-9.74669
56051,-2.23631,-9.74674
56052,-2.23602,-9.7468
56053,-2.23598,-9.74681
56054,-2.23564,-9.74689
56055,-2.23553,-9.74692
56056,-2.23537,-9.74695
56057,-2.23535,-9.74696
56058,-2.23488,-9.74707
56059,-2.23478,-9.74709
56060,-2.23475,-9.7471
56061,-2.23466,-9.74712
56062,-2.23466,-9.74712
56063,-2.23421,-9.74722
56064,-2.23405,-9.74726
56065,-2.23375,-9.74732
56066,-2.23359,-9.74736
56067,-2.23355,-9.74737
56068,-2.23348,-9.74739
56069,-2.23292,-9.74752
56070,-2.23235,-9.74765
56071,-2.23121,-9.74791
56072,-2.23087,-9.74799
56073,-2.23069,-9.74803
56074,-2.23035,-9.7481
56075,-2.23029,-9.74812
56076,-2.23021,-9.74814
56077,-2.22993,-9.7482
56078,-2.22993,-9.7482
56079,-2.22964,-9.74827
56080,-2.2296,-9.74828
56081,-2.22941,-9.74832
56082,-2.22905,-9.7484
56083,-2.22899,-9.74841
56084,-2.2289,-9.74844
56085,-2.22885,-9.74845
56086,-2.2288,-9.74846
56087,-2.22871,-9.74848
56088,-2.22827,-9.74858
56089,-2.22749,-9.74876
56090,-2.22716,-9.74883
56091,-2.22667,-9.74895
56092,-2.22657,-9.74897
56093,-2.22642,-9.749
56094,-2.22586,-9.74913
56095,-2.22575,-9.74916
56096,-2.22574,-9.74916
56097,-2.2255,-9.74921
56098,-2.22517,-9.74929
56099,-2.22482,-9.74937
56100,-2.22459,-9.74942
56101,-2.22453,-9.74943
56102,-2.2244,-9.74946
56103,-2.22436,-9.74947
56104,-2.22426,-9.74949
56105,-2.22408,-9.74954
56106,-2.22392,-9.74957
56107,-2.22379,-9.7496
56108,-2.22368,-9.74963
56109,-2.22363,-9.74964
56110,-2.22342,-9.74969
56111,-2.22324,-9.74973
56112,-2.2232,-9.74974
56113,-2.22303,-9.74978
56114,-2.22296,-9.74979
56115,-2.22273,-9.74985
56116,-2.22211,-9.74999
56117,-2.22203,-9.75
56118,-2.22177,-9.75006
56119,-2.22169,-9.75008
56120,-2.22164,-9.75009
56121,-2.22128,-9.75018
56122,-2.2212,-9.75019
56123,-2.22087,-9.75027
56124,-2.22064,-9.75032
56125,-2.22044,-9.75037
56126,-2.22026,-9.75041
56127,-2.22018,-9.75043
56128,-2.2201,-9.75044
56129,-2.22001,-9.75046
56130,-2.21967,-9.75054
56131,-2.21939,-9.7506
56132,-2.21916,-9.75066
56133,-2.21887,-9.75072
56134,-2.21844,-9.75082
56135,-2.21807,-9.75091
56136,-2.21789,-9.75095
56137,-2.21754,-9.75103
56138,-2.21736,-9.75107
56139,-2.21718,-9.75111
56140,-2.21659,-9.75124
56141,-2.21653,-9.75126
56142,-2.21616,-9.75134
56143,-2.21596,-9.75139
56144,-2.21591,-9.7514
56145,-2.21582,-9.75142
56146,-2.21555,-9.75148
56147,-2.2155,-9.75149
56148,-2.21527,-9.75154
56149,-2.21502,-9.7516
56150,-2.21493,-9.75162
56151,-2.21443,-9.75173
56152,-2.21379,-9.75188
56153,-2.21377,-9.75188
56154,-2.21353,-9.75194
56155,-2.21349,-9.75195
56156,-2.21259,-9.75215
56157,-2.21237,-9.7522
56158,-2.2122,-9.75224
56159,-2.21186,-9.75232
56160,-2.21168,-9.75236
56161,-2.21157,-9.75238
56162,-2.21149,-9.7524
56163,-2.21147,-9.7524
56164,-2.21135,-9.75243
56165,-2.21119,-9.75247
56166,-2.21108,-9.75249
56167,-2.21105,-9.7525
56168,-2.21021,-9.75269
56169,-2.21019,-9.75269
56170,-2.2098,-9.75278
56171,-2.20978,-9.75279
56172,-2.20961,-9.75283
56173,-2.2095,-9.75285
56174,-2.20937,-9.75288
56175,-2.20913,-9.75293
56176,-2.20901,-9.75296
56177,-2.20854,-9.75307
56178,-2.20836,-9.75311
56179,-2.20833,-9.75312
56180,-2.20794,-9.7532
56181,-2.20772,-9.75325
56182,-2.20719,-9.75338
56183,-2.20686,-9.75345
56184,-2.2064,-9.75355
56185,-2.20609,-9.75362
56186,-2.20601,-9.75364
56187,-2.20575,-9.7537
56188,-2.20573,-9.75371
56189,-2.20565,-9.75372
56190,-2.20563,-9.75373
56191,-2.20553,-9.75375
56192,-2.20548,-9.75376
56193,-2.20514,-9.75384
56194,-2.20513,-9.75384
56195,-2.20508,-9.75385
56196,-2.20503,-9.75386
56197,-2.20502,-9.75387
56198,-2.20501,-9.75387
56199,-2.20443,-9.754
56200,-2.20443,-9.754
56201,-2.20435,-9.75402
56202,-2.20434,-9.75402
56203,-2.20388,-9.75412
56204,-2.20383,-9.75413
56205,-2.20375,-9.75415
56206,-2.20364,-9.75418
56207,-2.20362,-9.75418
56208,-2.20362,-9.75418
56209,-2.20352,-9.7542
56210,-2.20351,-9.75421
56211,-2.20347,-9.75421
56212,-2.20317,-9.75428
56213,-2.20285,-9.75436
56214,-2.20269,-9.75439
56215,-2.20219,-9.75451
56216,-2.202,-9.75455
56217,-2.20149,-9.75466
56218,-2.20114,-9.75474
56219,-2.20036,-9.75492
56220,-2.20008,-9.75498
56221,-2.19984,-9.75504
56222,-2.1997,-9.75507
56223,-2.19959,-9.75509
56224,-2.19905,-9.75521
56225,-2.19855,-9.75533
56226,-2.1984,-9.75536
56227,-2.19825,-9.75539
56228,-2.19823,-9.7554
56229,-2.19815,-9.75542
56230,-2.19815,-9.75541
56231,-2.19806,-9.75544
56232,-2.19764,-9.75553
56233,-2.19756,-9.75555
56234,-2.19735,-9.7556
56235,-2.19696,-9.75568
56236,-2.19651,-9.75578
56237,-2.19627,-9.75584
56238,-2.19602,-9.7559
56239,-2.19531,-9.75606
56240,-2.1952,-9.75608
56241,-2.19477,-9.75618
56242,-2.19409,-9.75633
56243,-2.19327,-9.75652
56244,-2.19304,-9.75657
56245,-2.1926,-9.75667
56246,-2.19253,-9.75668
56247,-2.19231,-9.75673
56248,-2.1922,-9.75675
56249,-2.19214,-9.75677
56250,-2.19204,-9.75679
56251,-2.19172,-9.75686
56252,-2.19163,-9.75688
56253,-2.1911,-9.757
56254,-2.19056,-9.75712
56255,-2.19022,-9.7572
56256,-2.19017,-9.75721
56257,-2.18986,-9.75728
56258,-2.18973,-9.75731
56259,-2.18933,-9.7574
56260,-2.188,-9.7577
56261,-2.18793,-9.75771
56262,-2.18792,-9.75771
56263,-2.18769,-9.75777
56264,-2.18748,-9.75781
56265,-2.18747,-9.75782
56266,-2.18744,-9.75782
56267,-2.18721,-9.75787
56268,-2.1869,-9.75794
56269,-2.18652,-9.75803
56270,-2.18621,-9.7581
56271,-2.18604,-9.75814
56272,-2.18557,-9.75824
56273,-2.18519,-9.75833
56274,-2.18514,-9.75834
56275,-2.18456,-9.75847
56276,-2.18454,-9.75847
56277,-2.18443,-9.7585
56278,-2.1844,-9.7585
56279,-2.18416,-9.75856
56280,-2.18386,-9.75862
56281,-2.18324,-9.75876
56282,-2.18322,-9.75877
56283,-2.18283,-9.75885
56284,-2.1827,-9.75889
56285,-2.18221,-9.75899
56286,-2.18215,-9.75901
56287,-2.18214,-9.75901
56288,-2.18213,-9.75901
56289,-2.18212,-9.75901
56290,-2.18211,-9.75902
56291,-2.18173,-9.7591
56292,-2.18169,-9.75911
56293,-2.18161,-9.75913
56294,-2.18152,-9.75915
56295,-2.1815,-9.75915
56296,-2.18128,-9.7592
56297,-2.18123,-9.75921
56298,-2.1811,-9.75924
56299,-2.18106,-9.75925
56300,-2.18088,-9.75929
56301,-2.18047,-9.75938
56302,-2.18044,-9.75939
56303,-2.18017,-9.75945
56304,-2.17995,-9.7595
56305,-2.17942,-9.75962
56306,-2.17921,-9.75966
56307,-2.1791,-9.75969
56308,-2.17864,-9.75979
56309,-2.1786,-9.7598
56310,-2.17823,-9.75988
56311,-2.17802,-9.75993
56312,-2.17802,-9.75993
56313,-2.17794,-9.75995
56314,-2.17793,-9.75995
56315,-2.17773,-9.76
56316,-2.1773,-9.76009
56317,-2.17725,-9.7601
56318,-2.1771,-9.76013
56319,-2.17706,-9.76014
56320,-2.17636,-9.7603
56321,-2.1759,-9.7604
56322,-2.17584,-9.76042
56323,-2.17581,-9.76042
56324,-2.17555,-9.76048
56325,-2.1754,-9.76051
56326,-2.17539,-9.76052
56327,-2.17521,-9.76056
56328,-2.17481,-9.76064
56329,-2.17434,-9.76075
56330,-2.17425,-9.76077
56331,-2.17421,-9.76078
56332,-2.17417,-9.76079
56333,-2.17408,-9.76081
56334,-2.17394,-9.76084
56335,-2.17391,-9.76085
56336,-2.17373,-9.76089
56337,-2.17351,-9.76093
56338,-2.17322,-9.761
56339,-2.17308,-9.76103
56340,-2.17274,-9.76111
56341,-2.17252,-9.76116
56342,-2.17177,-9.76132
56343,-2.1708,-9.76154
56344,-2.1708,-9.76154
56345,-2.17064,-9.76157
56346,-2.17039,-9.76163
56347,-2.17037,-9.76163
56348,-2.17015,-9.76168
56349,-2.17014,-9.76169
56350,-2.16994,-9.76173
56351,-2.16976,-9.76177
56352,-2.16961,-9.7618
56353,-2.16956,-9.76181
56354,-2.1695,-9.76183
56355,-2.16923,-9.76189
56356,-2.16875,-9.76199
56357,-2.16844,-9.76206
56358,-2.16828,-9.7621
56359,-2.16819,-9.76212
56360,-2.16784,-9.7622
56361,-2.16746,-9.76228
56362,-2.16735,-9.7623
56363,-2.16719,-9.76234
56364,-2.16713,-9.76235
56365,-2.16711,-9.76236
56366,-2.16682,-9.76242
56367,-2.16665,-9.76246
56368,-2.1662,-9.76256
56369,-2.16618,-9.76256
56370,-2.16574,-9.76266
56371,-2.16561,-9.76269
56372,-2.16538,-9.76274
56373,-2.16516,-9.76279
56374,-2.16498,-9.76283
56375,-2.16492,-9.76284
56376,-2.16488,-9.76285
56377,-2.16476,-9.76288
56378,-2.16462,-9.76291
56379,-2.16449,-9.76294
56380,-2.16365,-9.76312
56381,-2.1633,-9.7632
56382,-2.16314,-9.76324
56383,-2.16299,-9.76327
56384,-2.16151,-9.7636
56385,-2.16149,-9.7636
56386,-2.16133,-9.76364
56387,-2.16103,-9.76371
56388,-2.1609,-9.76374
56389,-2.16074,-9.76377
56390,-2.16021,-9.76389
