leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
3644,-0.461,-0.64794,-1.68766,-3.24382,-0.62482,-3.89928,-0.21209,-2.27758,-1.10495,-7.78508,-1.82801
3645,-0.46029,-1.35504,-2.98245,-3.30531,-5.92511,-0.76467,-1.86008,-5.52814,-2.56361,-1.34305,-0.21011
3646,-0.45975,-4.00941,-0.90662,-0.01027,-1.84978,-3.3049,-6.0255,-1.35027,-3.62812,-2.75283,-3.11062
3647,-0.45832,-2.27368,-0.19023,-5.39435,-1.43824,-3.97716,-1.81749,-4.53383,-2.47891,-0.28522,-4.18493
3648,-0.45806,-0.16173,-5.5069,-1.67096,-3.89288,-2.5553,-4.43889,-1.55049,-4.54933,-0.50501,-1.37941
3649,-0.45762,-3.4192,-5.39032,-0.57167,-0.69121,-4.42277,-1.99659,-2.41581,-2.92281,-1.97374,-4.05186
3650,-0.4572,-0.50708,-2.69342,-3.39515,-5.44083,-1.10377,-0.08914,-1.48348,-3.09822,-4.80217,-3.8811
3651,-0.45605,-0.31639,-3.26361,-1.16019,-2.25677,-6.42702,-0.62304,-1.17104,-0.74401,-1.26682,-6.11369
3652,-0.45596,-2.1437,-4.71909,-2.71754,-1.18725,-2.3928,-5.27413,-4.27195,-0.692,-3.27862,-1.05476
3653,-0.45498,-2.38581,-6.04365,-1.86807,-2.65926,-2.68066,-1.69095,-1.20761,-0.25003,-1.35209,-5.79824
3654,-0.45171,-0.6095,-2.1262,-2.40282,-0.70571,-1.05596,-0.05028,-8.55466,-2.16683,-0.5008,-3.06373
3655,-0.45155,-6.05363,-0.50836,-3.80881,-3.71783,-0.99202,-2.54898,-1.40131,-1.57009,-4.22447,-2.19215
3656,-0.44623,-3.85811,-1.80638,-1.50954,-2.29177,-7.12985,-1.6346,-4.28762,-0.04108,-1.30114,-0.73275
3657,-0.44429,-0.76876,-3.3274,-2.76739,-1.06991,-3.0223,-0.3922,-3.19705,-1.37073,-7.43659,-1.6266
3658,-0.44153,-0.47691,-1.21235,-0.23936,-4.51329,-1.29144,-3.4891,-7.39956,-0.05799,-2.09196,-2.16931
3659,-0.44099,-3.12695,-4.14007,-6.50443,-3.55439,-3.71166,-0.28605,-1.48426,-0.15455,-1.01231,-0.91452
3660,-0.43784,-1.18855,-4.93271,-0.83394,-1.89515,-5.90191,-1.64274,-1.82205,-3.38304,-3.14548,-2.75443
3661,-0.43436,-1.46282,-1.64065,-0.09929,-4.5495,-3.98152,-2.41312,-0.30311,-0.8852,-7.17903,-0.42705
3662,-0.43277,-5.51491,-1.80343,-1.60667,-0.58045,-0.65445,-2.26452,-6.0984,-0.33162,-3.97711,-2.13392
3663,-0.43255,-5.15312,-0.13405,-0.03672,-2.87389,-2.39599,-4.09737,-2.21188,-1.12413,-1.46723,-5.84309
3664,-0.43244,-0.94241,-3.98172,-2.57498,-5.43269,-0.09593,-1.2067,-1.94695,-2.47223,-0.90672,-5.89373
3665,-0.4324,-1.74798,-0.58713,-3.40898,-0.57998,-1.08997,-1.94943,-2.57747,-0.28185,-6.93323,-4.96735
3666,-0.43105,-0.71754,-4.48288,-3.04818,-2.43324,-2.02282,-1.09323,-2.18715,-5.71014,-3.5465,-2.95585
3667,-0.43067,-3.0233,-1.74363,-0.73409,-4.22867,-2.59654,-3.17443,-1.38047,-3.5345,-5.77865,-2.1455
3668,-0.4306,-2.48068,-4.15197,-0.15315,-2.20308,-5.58726,-1.07303,-2.71498,-5.00998,-1.86478,-1.79659
3669,-0.42985,-3.0043,-3.63156,-1.21457,-6.65818,-3.04935,-1.49204,-1.99155,-3.83246,-1.26058,-0.16406
3670,-0.42902,-3.76225,-6.52289,-1.62832,-4.93318,-2.84888,-1.27213,-1.20377,-0.92596,-2.00021,-0.28985
3671,-0.42855,-5.98046,-2.26321,-2.34136,-3.98151,-0.03986,-1.75039,-1.69918,-5.01252,-1.06757,-2.31865
3672,-0.42836,-3.20097,-2.1204,-4.56545,-2.30501,-2.48117,-5.04573,-2.84834,-2.23116,-3.71026,-0.66713
3673,-0.42823,-0.25461,-6.78731,-1.71759,-1.78881,-3.24527,-0.59768,-3.49476,-1.0957,-2.06773,-4.35384
3674,-0.42767,-1.03746,-2.53816,-5.24992,-1.86047,-4.26185,-1.50361,-3.31477,-2.18533,-0.92014,-4.92354
3675,-0.42644,-1.02416,-2.08075,-3.16105,-3.68084,-0.27406,-0.40686,-0.68927,-1.76445,-7.87274,-2.25607
3676,-0.42479,-0.26182,-3.40452,-4.01551,-3.59358,-4.21656,-1.17614,-3.84071,-3.11421,-2.25023,-3.2321
3677,-0.42121,-0.35454,-2.56542,-1.23287,-0.96395,-0.11989,-3.1344,-1.04195,-2.87465,-7.05204,-4.66337
3678,-0.42074,-4.4576,-0.37806,-1.86249,-1.46162,-1.51896,-0.64807,-4.12107,-1.00118,-2.31513,-6.93772
3679,-0.42011,-5.75206,-0.17304,-0.09133,-2.46383,-4.05978,-1.88795,-0.93398,-2.54294,-0.0228,-5.76568
3680,-0.41985,-0.16841,-2.21234,-5.82947,-2.20588,-2.76711,-4.60924,-3.25054,-1.08059,-3.74954,-1.16519
3681,-0.4195,-1.2711,-5.218,-0.96467,-2.44646,-0.65794,-2.49106,-1.09188,-4.55913,-1.48862,-5.7648
3682,-0.41639,-6.99773,-0.3219,-1.85382,-5.49339,-2.0864,-3.35198,-0.1403,-1.10143,-0.36402,-0.43205
3683,-0.4158,-2.19542,-3.5916,-4.77535,-3.25663,-4.75784,-0.38218,-0.30318,-2.1567,-1.15876,-4.45296
3684,-0.41566,-2.48039,-0.29823,-1.11232,-3.66833,-4.18101,-1.1719,-3.16449,-1.3464,-3.70548,-5.87201
3685,-0.41414,-4.86672,-2.73513,-4.03319,-0.04214,-4.48643,-1.93376,-1.68806,-1.36868,-4.82933,-0.69386
3686,-0.41254,-1.79294,-0.72167,-2.25788,-2.40397,-1.62925,-2.76775,-1.60158,-5.28603,-2.15614,-6.30447
3687,-0.40984,-3.99141,-2.83337,-0.13898,-1.5926,-0.83904,-3.4194,-0.61611,-4.54464,-0.95703,-6.24271
3688,-0.4083,-3.67646,-3.20682,-2.65714,-1.87344,-1.93324,-1.09908,-3.67496,-3.02113,-4.96815,-3.63354
3689,-0.40689,-3.31955,-0.47754,-0.44246,-1.22764,-5.62131,-1.36454,-4.97602,-0.33096,-5.2784,-0.83138
3690,-0.40667,-3.87296,-1.77608,-0.25338,-3.96759,-5.3903,-2.62258,-2.5752,-2.21277,-2.55801,-3.44525
3691,-0.40563,-0.47844,-4.74282,-1.68564,-1.04733,-4.12929,-4.83242,-3.92084,-0.34135,-0.5651,-4.11847
3692,-0.40554,-2.89913,-0.82514,-2.7133,-4.11279,-2.90615,-4.72234,-4.52446,-0.25925,-3.1103,-2.34832
3693,-0.40429,-1.4191,-3.2968,-2.29475,-2.14092,-5.75617,-0.11875,-3.36322,-3.71302,-1.78998,-3.95664
3694,-0.40386,-6.89734,-0.38605,-0.80075,-3.53058,-4.66081,-1.74988,-3.48645,-0.16278,-1.36063,-0.43585
3695,-0.40233,-4.15527,-0.0916,-3.42945,-1.45484,-0.41115,-1.40762,-6.10369,-3.44096,-3.5393,-2.21662
3696,-0.40179,-1.08034,-2.77039,-3.03959,-1.7391,-2.22698,-1.32614,-0.67164,-7.06702,-1.24219,-4.48083
3697,-0.39886,-4.73527,-4.02595,-4.86399,-0.37977,-4.40152,-2.64551,-2.31598,-0.0444,-2.37679,-0.14247
3698,-0.39885,-4.93227,-4.23682,-0.93189,-2.38524,-3.31698,-0.53018,-4.3713,-2.7074,-3.3692,-1.38994
3699,-0.39862,-6.45026,-3.93854,-0.71782,-5.41741,-0.41025,-1.16341,-3.04139,-0.77941,-0.88661,-0.83311
3700,-0.3983,-5.50632,-2.57335,-0.20354,-2.739,-0.29482,-2.64776,-2.87965,-4.0085,-1.7756,-4.55471
3701,-0.3967,-0.09965,-4.0599,-2.82725,-1.52854,-1.43483,-4.47694,-6.235,-2.78898,-1.64053,-1.25435
3702,-0.3948,-5.46348,-1.2459,-1.61962,-7.58239,-0.93108,-2.19641,-1.40518,-0.31418,-0.73399,-0.15298
3703,-0.39393,-0.76143,-6.18897,-3.64811,-2.27837,-0.37859,-1.29506,-0.43092,-5.97689,-1.01029,-1.92662
3704,-0.393,-3.24219,-6.36328,-2.451,-2.87272,-4.50029,-1.61539,-1.75726,-1.57244,-0.02599,-2.48176
3705,-0.39296,-3.1934,-1.89901,-2.80248,-1.05888,-1.55359,-1.50511,-1.76455,-0.8417,-3.2302,-7.62438
3706,-0.39261,-1.62571,-5.23711,-0.69137,-3.05807,-1.83238,-1.08628,-2.88405,-1.87344,-4.51721,-4.8141
3707,-0.38946,-1.09864,-1.51416,-3.59457,-0.33635,-3.95088,-4.53262,-2.1868,-1.77763,-5.72718,-2.53334
3708,-0.38844,-0.73326,-4.01854,-5.81045,-2.67331,-1.22363,-0.10416,-5.00538,-2.64679,-2.68096,-1.22469
3709,-0.38713,-2.93487,-1.41185,-2.56314,-1.37636,-2.84783,-2.52119,-4.89551,-0.77012,-5.92377,-2.58119
3710,-0.38461,-3.44498,-1.45933,-2.15401,-4.27951,-3.16614,-4.74751,-4.31216,-3.06918,-0.10667,-1.52028
3711,-0.38312,-5.71658,-0.92441,-4.82299,-3.58064,-0.45789,-3.55324,-1.48491,-2.3523,-3.08845,-0.35381
3712,-0.3823,-1.12275,-1.73408,-0.91891,-1.56384,-3.2269,-3.58954,-5.35242,-3.21376,-2.45327,-4.89933
3713,-0.38205,-1.16566,-0.14975,-2.42127,-0.66061,-4.09547,-0.32888,-2.23346,-6.2929,-3.50788,-4.28936
3714,-0.38181,-5.45748,-4.85404,-4.19653,-3.847,-1.09946,-0.06079,-0.23631,-1.32868,-0.88401,-3.20671
3715,-0.3818,-0.11144,-1.45876,-1.58287,-4.39106,-5.18571,-2.09973,-2.61541,-5.86071,-1.85052,-0.11736
3716,-0.37848,-0.13728,-1.52115,-7.39491,-4.93566,-2.35571,-0.95701,-0.82791,-0.89348,-2.52051,-2.04368
3717,-0.37737,-4.66379,-3.71053,-5.73147,-0.55948,-2.27096,-1.14163,-2.4298,-0.96897,-3.59123,-2.23059
3718,-0.37643,-4.49796,-3.10069,-2.33086,-5.30964,-1.70715,-3.52322,-1.98112,-0.01328,-3.92599,-1.31199
3719,-0.3753,-2.64411,-6.88922,-0.75811,-3.87184,-1.10459,-2.94245,-1.88294,-2.22246,-0.29899,-3.37465
3720,-0.37071,-4.2595,-3.8006,-1.54459,-1.88493,-0.65099,-5.39541,-0.88392,-3.61206,-4.22508,-0.34958
3721,-0.37002,-1.99008,-4.4328,-4.66801,-0.95923,-5.38774,-2.76121,-1.23919,-2.96984,-2.50842,-0.4928
3722,-0.36867,-2.61165,-2.26908,-2.92228,-6.05341,-1.51132,-3.12685,-0.35965,-0.90868,-5.0626,-2.01619
3723,-0.36841,-3.79438,-4.64626,-3.47507,-5.38623,-2.1297,-1.91727,-1.05944,-0.66829,-2.01877,-2.98926
3724,-0.36631,-1.36955,-3.24632,-5.78692,-1.55901,-4.24052,-0.30131,-0.55795,-2.25025,-0.1517,-5.29735
3725,-0.36576,-3.62556,-3.20485,-0.84542,-4.86368,-1.83841,-3.11919,-4.30176,-2.36696,-2.30309,-3.09182
3726,-0.36458,-3.32136,-1.18832,-4.88572,-5.43361,-2.43738,-2.85489,-2.35583,-1.19169,-3.11615,-1.80482
3727,-0.36436,-2.1279,-2.82728,-0.5028,-2.09163,-6.71266,-4.64071,-1.56398,-3.39548,-1.39832,-0.4375
3728,-0.36179,-1.29049,-1.44659,-0.7197,-0.31475,-0.30242,-9.26094,-1.90048,-0.48825,-0.48874,-2.35553
3729,-0.36077,-2.0459,-3.23498,-1.32284,-0.63138,-3.82489,-2.15087,-6.69925,-0.72422,-3.71362,-2.14919
3730,-0.35944,-2.76741,-4.52424,-4.08888,-0.68613,-1.02921,-0.83302,-0.37024,-2.26896,-6.03447,-3.33174
3731,-0.35921,-2.39365,-0.29936,-6.5546,-2.54089,-1.28278,-0.7162,-1.06584,-2.33573,-0.85924,-5.92828
3732,-0.359,-1.44461,-2.09209,-5.73733,-0.0692,-6.98762,-0.87769,-2.66345,-0.64259,-1.7667,-0.5102
3733,-0.3583,-0.71207,-2.20986,-2.50805,-3.16983,-5.50529,-2.7209,-4.44392,-0.66905,-0.87432,-4.41259
3734,-0.35719,-0.84697,-0.21803,-1.17355,-2.21216,-2.79981,-1.3054,-2.53387,-8.10782,-2.68608,-1.98025
3735,-0.3567,-1.40644,-3.14808,-4.11812,-4.38695,-2.5199,-3.12664,-2.58237,-1.27224,-3.59627,-3.7992
3736,-0.35663,-3.64307,-1.49701,-1.57314,-4.6741,-2.40139,-5.87063,-2.17701,-1.81976,-1.70915,-2.97235
3737,-0.35612,-4.45541,-0.22613,-3.10114,-2.88458,-5.17391,-3.30152,-1.97541,-0.94054,-2.68935,-3.51348
3738,-0.35475,-3.68451,-3.51588,-0.97884,-1.74372,-4.02152,-6.05625,-1.94554,-0.79789,-0.23387,-3.55123
3739,-0.35461,-3.62627,-4.12755,-1.55024,-0.40412,-6.02485,-1.45481,-2.54561,-4.60091,-0.69006,-0.76242
3740,-0.35458,-3.01838,-0.04653,-1.10298,-0.69135,-0.02262,-8.35598,-4.07515,-1.32257,-0.36936,-0.86694
3741,-0.35443,-0.87532,-4.09611,-2.68561,-0.47891,-4.9232,-0.25441,-3.935,-5.02107,-1.21239,-2.9018
3742,-0.35411,-6.38218,-1.27863,-0.76029,-6.63575,-1.66792,-0.28669,-1.80127,-0.47665,-0.89645,-2.3993
3743,-0.35098,-2.32743,-2.77359,-6.15589,-0.45579,-1.08405,-2.42913,-2.78801,-3.11788,-4.89841,-0.31603
3744,-0.34939,-3.22887,-1.17565,-5.12422,-0.71405,-6.15659,-1.62493,-0.62064,-3.66057,-2.44691,-0.99313
3745,-0.3469,-2.30956,-4.78731,-0.81096,-3.22691,-0.51191,-0.52237,-6.86849,-2.00242,-2.93024,-0.49959
3746,-0.34639,-3.74309,-0.50038,-2.81278,-0.74284,-4.68716,-4.71772,-1.59427,-0.69566,-4.86329,-2.50036
3747,-0.3457,-4.07993,-1.21676,-0.42041,-5.00155,-1.00111,-3.82964,-0.2747,-4.69278,-2.02709,-3.83234
3748,-0.3445,-2.8125,-1.2019,-3.65082,-1.6684,-0.52401,-4.06796,-3.55437,-1.27833,-0.34645,-6.57296
3749,-0.34428,-5.02505,-3.73116,-0.27501,-0.22215,-1.47079,-6.01385,-0.50902,-0.39546,-3.29865,-3.31022
3750,-0.33976,-1.9475,-1.52103,-2.26607,-4.06685,-1.91829,-5.18466,-1.62226,-1.1653,-5.23175,-3.19101
3751,-0.33456,-1.44532,-4.8107,-6.52879,-2.2499,-2.79119,-1.24224,-0.20825,-3.31731,-2.5586,-0.20212
3752,-0.33442,-4.14605,-2.79075,-1.34109,-3.71328,-2.83926,-4.32479,-4.24546,-2.71782,-1.67237,-2.08581
3753,-0.334,-7.13859,-2.15187,-2.07901,-0.27143,-0.10439,-4.31667,-2.23737,-3.7049,-1.36273,-0.81777
3754,-0.33319,-1.80665,-1.6473,-0.59269,-2.70247,-0.90954,-2.39146,-5.257,-4.59215,-5.36501,-1.4843
3755,-0.33259,-2.77409,-0.44615,-1.96042,-3.7877,-0.71225,-7.01548,-3.8152,-2.87165,-0.17484,-1.11706
3756,-0.33186,-5.68122,-1.10081,-3.92877,-1.79085,-2.56432,-3.05055,-5.38738,-1.42919,-0.25666,-0.86341
3757,-0.33124,-7.55702,-1.92294,-0.79995,-0.9829,-3.72802,-0.67447,-3.49828,-2.37218,-2.23712,-0.50502
3758,-0.33102,-2.23839,-2.20208,-0.04915,-1.00242,-1.39535,-7.39559,-3.43752,-4.06414,-0.29308,-1.99051
3759,-0.33007,-2.97377,-3.37433,-2.36838,-0.90352,-2.95564,-0.43034,-4.86005,-1.82614,-5.84843,-1.77652
3760,-0.32967,-2.95361,-2.64362,-1.84024,-2.59147,-7.59253,-0.52021,-3.04007,-0.80889,-2.49368,-0.21135
3761,-0.32938,-7.51161,-0.81074,-0.86779,-5.98345,-0.1503,-0.41115,-2.28259,-0.40545,-0.45717,-0.69279
3762,-0.32824,-5.56248,-3.3254,-5.24004,-3.28353,-0.95678,-1.18742,-0.35551,-0.64305,-0.29863,-4.08641
3763,-0.32801,-4.31177,-1.76365,-3.12405,-2.02454,-4.32138,-5.50754,-0.49261,-0.0672,-3.61434,-1.41925
3764,-0.3264,-2.83388,-3.05342,-3.24639,-1.02702,-1.8739,-4.8052,-5.4486,-1.70678,-2.79205,-1.98697
3765,-0.32516,-1.60018,-0.76224,-0.52024,-5.38243,-1.74664,-4.17292,-0.71594,-5.79772,-3.23013,-1.57721
3766,-0.32504,-3.43473,-1.42106,-2.07264,-2.72254,-1.63825,-6.19038,-4.72453,-0.18089,-0.07171,-3.31749
3767,-0.3249,-1.87037,-1.98811,-3.47012,-4.23938,-2.21576,-0.6557,-7.39532,-1.49841,-0.28641,-0.26816
3768,-0.32459,-2.02718,-3.3329,-0.99045,-1.71812,-0.18916,-0.30429,-0.23337,-1.73473,-5.80427,-6.62286
3769,-0.32415,-1.70374,-0.75124,-0.5645,-1.05969,-2.12912,-4.67124,-3.37017,-4.3494,-3.79716,-4.89274
3770,-0.32054,-2.58492,-1.40623,-3.28548,-1.2829,-0.59714,-4.56432,-5.23032,-1.69764,-1.70809,-4.94494
3771,-0.31692,-2.22375,-1.81199,-2.8477,-6.34427,-2.52091,-1.33343,-0.07813,-0.68194,-1.82601,-5.60121
3772,-0.31561,-4.91467,-4.44985,-5.85818,-1.28848,-1.92091,-1.65629,-0.70775,-3.52975,-0.4139,-0.63425
3773,-0.31472,-3.17268,-2.47748,-5.69345,-0.29384,-2.54758,-1.39499,-3.40841,-1.99632,-3.0428,-4.23062
3774,-0.31363,-2.61867,-4.0186,-3.32297,-2.21788,-3.86058,-2.93475,-0.45481,-2.46539,-4.39465,-3.43791
3775,-0.3115,-4.39521,-2.46326,-2.13013,-5.05934,-1.47003,-2.8325,-5.286,-0.34259,-0.30123,-2.4595
3776,-0.31099,-5.01593,-0.79891,-3.28373,-0.73019,-0.96434,-2.11764,-3.98304,-5.55151,-1.14479,-3.06278
3777,-0.31085,-4.70623,-0.21354,-2.65666,-1.08728,-1.13156,-3.2811,-5.34107,-1.95386,-3.95986,-3.06564
3778,-0.31081,-1.60615,-3.65738,-1.5234,-1.20897,-5.78211,-0.92721,-0.87426,-3.92188,-5.24132,-1.50185
3779,-0.30993,-3.40258,-0.35902,-2.47996,-0.20999,-1.57052,-3.72742,-6.86205,-0.37569,-4.17921,-0.97383
3780,-0.30992,-0.39886,-3.5282,-0.5843,-3.94415,-0.11368,-1.64146,-6.74533,-2.36328,-3.32205,-2.56339
3781,-0.30847,-2.16232,-2.90142,-4.74911,-0.09926,-6.28676,-4.22148,-2.61506,-0.15739,-0.15979,-0.11826
3782,-0.30496,-1.41681,-4.07188,-4.2225,-2.45969,-1.96083,-0.42819,-3.61191,-2.65762,-5.35623,-2.1479
3783,-0.30429,-2.24882,-6.32757,-2.67087,-2.36256,-2.72057,-0.1963,-3.87912,-1.86151,-1.33238,-3.79062
3784,-0.30404,-0.02111,-0.39912,-1.50321,-3.81482,-1.33472,-5.25951,-4.97487,-1.62186,-2.03322,-4.68802
3785,-0.30371,-5.39957,-1.13642,-5.25908,-0.74506,-1.94909,-5.76281,-1.21241,-0.86116,-1.40035,-0.25772
3786,-0.30348,-1.58116,-2.25669,-1.7494,-5.88784,-1.78802,-4.99128,-0.23396,-2.69171,-2.68269,-3.46142
3787,-0.30197,-1.33327,-4.07278,-5.2213,-0.27439,-5.69364,-0.09168,-4.09959,-2.12787,-0.11814,-0.65721
3788,-0.30174,-3.20379,-5.46362,-2.10301,-3.18841,-1.19335,-3.57554,-2.86525,-2.91789,-3.73411,-0.57355
3789,-0.3017,-4.41125,-5.49172,-1.90506,-0.58378,-1.72695,-0.91942,-4.95104,-3.85847,-1.64232,-0.62876
3790,-0.30142,-2.92996,-4.18029,-4.36785,-2.20169,-3.25457,-2.35141,-1.36726,-5.31746,-0.26069,-1.89474
3791,-0.30096,-1.75062,-1.22124,-3.30832,-3.71946,-0.77096,-5.06705,-0.20206,-2.45764,-5.78903,-2.17047
3792,-0.30027,-0.41394,-4.96305,-0.51067,-3.53767,-2.55983,-3.28856,-1.0111,-4.13426,-3.3414,-3.96031
3793,-0.29956,-0.84276,-3.34626,-0.08014,-1.1803,-1.50177,-4.14218,-7.86041,-0.04368,-0.88488,-2.1492
3794,-0.29895,-1.4341,-3.96736,-0.03716,-1.27897,-6.64612,-1.33891,-0.04565,-0.5293,-4.24149,-4.03
3795,-0.29869,-2.35235,-2.88619,-0.37771,-5.66787,-1.12679,-3.35768,-5.10833,-2.02033,-0.66947,-3.25745
3796,-0.29726,-0.53412,-2.95871,-2.29427,-1.91722,-3.17917,-5.42107,-2.12519,-2.80857,-5.47943,-0.09586
3797,-0.29716,-4.6435,-4.30498,-2.1931,-0.56965,-1.20161,-5.21859,-3.28305,-3.36166,-0.29455,-1.95933
3798,-0.29607,-5.28691,-2.61541,-0.4578,-0.11332,-1.62875,-3.60658,-5.25654,-4.64608,-0.10783,-0.09455
3799,-0.29429,-2.7736,-1.85498,-4.35602,-2.39009,-5.86863,-2.59568,-0.02773,-1.38904,-0.86461,-4.49844
3800,-0.29371,-4.91034,-0.0044,-2.75719,-3.03758,-3.03471,-2.46312,-6.37928,-1.16414,-0.33819,-1.23777
3801,-0.29365,-0.38728,-1.71717,-7.73007,-3.11232,-3.54936,-1.10967,-0.07361,-1.50934,-2.85565,-1.76267
3802,-0.29202,-0.11066,-3.72024,-4.23597,-3.2397,-2.30105,-4.66695,-3.01061,-3.19979,-3.04213,-1.41103
3803,-0.29185,-3.24846,-2.97256,-2.28947,-0.56528,-2.14703,-0.79423,-6.63763,-4.94482,-0.94033,-0.57526
3804,-0.29123,-2.36132,-0.24715,-1.46864,-2.13589,-7.24824,-0.63722,-1.49993,-4.02175,-1.22152,-3.83405
3805,-0.29068,-1.06592,-7.96596,-2.49563,-1.23185,-0.88114,-2.66454,-0.22744,-0.30044,-0.16793,-4.41936
3806,-0.29032,-0.94111,-3.6804,-0.94492,-7.60199,-4.10421,-0.57803,-0.43591,-1.10458,-1.01398,-2.68041
3807,-0.28711,-4.64366,-0.19179,-3.01477,-1.89604,-3.68326,-0.38571,-5.80202,-4.16424,-0.82712,-0.4794
3808,-0.28691,-0.50103,-0.61467,-0.05631,-2.14464,-5.09179,-3.83077,-1.92077,-4.55745,-2.34836,-4.91025
3809,-0.28633,-1.0756,-3.19161,-3.10149,-1.25851,-5.59168,-3.44788,-5.1182,-2.0848,-0.87354,-1.70625
3810,-0.28533,-6.80129,-1.95642,-1.4326,-4.74409,-0.68917,-1.002,-2.01023,-0.52379,-2.38345,-3.71477
3811,-0.28424,-3.96272,-1.72918,-0.29512,-5.36307,-3.06343,-1.03555,-1.32409,-6.2061,-0.08188,-1.28209
3812,-0.28419,-0.56415,-3.3306,-2.35723,-3.45032,-6.96498,-1.68424,-2.04243,-0.0857,-3.92864,-0.29341
3813,-0.27969,-4.80449,-5.37569,-2.04566,-1.40994,-1.05942,-4.93732,-0.14129,-2.51475,-3.05697,-0.7612
3814,-0.27801,-0.74872,-1.51488,-1.86679,-7.11591,-1.73472,-4.34792,-1.11496,-3.88801,-1.52417,-1.53285
3815,-0.27721,-1.27609,-6.95774,-4.10683,-2.42084,-1.70497,-0.27903,-2.74879,-2.34775,-0.6413,-3.27021
3816,-0.27281,-2.05281,-4.97854,-2.62966,-2.04838,-3.62917,-3.47942,-1.93257,-1.53718,-4.52408,-2.82356
3817,-0.27075,-1.93121,-1.01629,-2.65916,-0.05826,-4.26731,-6.47264,-1.64009,-0.65793,-0.79482,-4.92241
3818,-0.26943,-0.7721,-1.83885,-1.56358,-3.42607,-0.06801,-3.02872,-4.57811,-4.92774,-2.20755,-4.74072
3819,-0.26784,-3.32866,-0.71023,-5.39067,-3.04006,-4.69318,-2.36081,-3.94278,-0.40781,-2.47432,-0.7805
3820,-0.2676,-1.54359,-0.72164,-3.74903,-4.86526,-0.30694,-4.42207,-2.02297,-2.18759,-0.37483,-5.53458
3821,-0.26666,-5.18268,-0.32974,-1.48028,-0.9913,-0.50668,-3.64042,-0.02573,-5.40555,-3.55634,-3.79586
3822,-0.26291,-3.45574,-4.73332,-1.17432,-0.23891,-2.25207,-6.29189,-2.0094,-1.1119,-2.51127,-2.81215
3823,-0.26092,-0.53855,-4.20882,-1.64085,-2.69647,-6.12628,-0.76925,-3.31958,-1.40314,-3.40464,-3.04325
3824,-0.25803,-3.70727,-1.97539,-3.46787,-2.94773,-2.68788,-3.11269,-4.01592,-3.15013,-3.9549,-1.72234
3825,-0.25758,-4.05184,-4.08391,-4.73814,-4.2606,-0.03132,-3.86093,-2.92585,-1.23507,-0.65155,-0.90386
3826,-0.25552,-1.208,-2.69862,-1.49785,-2.10063,-5.20413,-1.37833,-2.64897,-5.12991,-4.25748,-2.02353
3827,-0.25368,-6.07214,-2.07954,-1.64112,-0.36447,-3.60807,-1.42871,-0.30721,-4.30814,-4.09329,-2.33353
3828,-0.2513,-3.43901,-3.14596,-2.53628,-1.11939,-0.32348,-1.88672,-5.72038,-1.40494,-5.65984,-0.36396
3829,-0.24926,-2.04288,-6.2028,-0.63166,-0.07844,-4.5286,-5.21111,-0.0509,-2.49356,-1.14888,-1.29634
3830,-0.24822,-1.54191,-0.7238,-0.72046,-1.10146,-1.82947,-2.06537,-7.36933,-1.81853,-3.04338,-4.56244
3831,-0.24747,-2.68739,-1.37432,-0.89215,-0.09606,-2.90964,-3.64831,-6.58402,-3.54492,-0.73134,-3.43454
3832,-0.24669,-0.41145,-2.51765,-4.80578,-4.63348,-1.2562,-3.83834,-3.43091,-1.85441,-2.95201,-2.93792
3833,-0.24564,-3.7116,-0.58769,-3.2092,-0.88045,-4.76369,-6.14255,-2.40584,-2.52936,-0.95823,-1.10299
3834,-0.24433,-5.176,-1.75004,-2.17646,-0.06869,-3.67096,-6.1856,-0.99202,-3.23301,-0.61845,-1.33731
3835,-0.24367,-0.34264,-2.41121,-2.79318,-4.36827,-1.52442,-4.21705,-0.40874,-3.28077,-2.37784,-5.51667
3836,-0.24278,-2.50508,-1.51336,-6.02783,-4.37871,-0.60049,-2.86712,-0.37655,-1.4377,-5.0076,-0.04114
3837,-0.24216,-0.04127,-2.23087,-1.34465,-1.72915,-1.12271,-4.66546,-4.20705,-6.04205,-3.37208,-1.24948
3838,-0.24029,-5.5705,-1.66977,-1.57641,-5.64898,-0.73599,-2.83933,-2.59156,-0.32441,-2.94644,-2.76065
3839,-0.23944,-2.27234,-1.86953,-1.0152,-1.88859,-1.25455,-5.14982,-3.70187,-2.62283,-4.69131,-4.00008
3840,-0.23856,-7.83874,-2.37634,-1.32186,-0.00152,-0.46132,-3.53674,-2.05062,-0.53734,-0.47442,-3.69632
3841,-0.23527,-3.58794,-2.03023,-1.28195,-1.73806,-1.67335,-1.90088,-4.7571,-6.76293,-1.78448,-0.56582
3842,-0.23522,-2.15936,-1.60574,-1.68413,-2.35188,-3.10353,-3.57307,-4.00434,-2.61752,-5.76613,-2.40888
3843,-0.23504,-1.86854,-4.647,-4.68278,-3.88693,-1.25304,-1.29069,-4.33318,-1.34646,-0.40234,-3.71952
3844,-0.23451,-2.44672,-2.3588,-2.01643,-5.25298,-5.63106,-4.25533,-1.35791,-1.27263,-1.67131,-0.81317
3845,-0.2342,-1.69601,-2.48321,-1.72448,-0.73245,-3.26953,-6.27566,-0.46911,-3.28475,-5.12907,-0.03656
